88
42,62,64,54,18,68,40,18,36,54,75,87,49,74,20,93,73,47,0,87,88,62,19,100,50,95,34,93,63,65,63,15,79,91,61,54,43,50,82,47,20,31,63,23,32,99,70,23,94,43,33,51,60,62,89,47,70,28,20,40,91,48,68,32,46,86,67,62,99,38,76,34,60,51,42,91,35,14,62,24,71,90,36,80,63,92,65,83,23,42
85,16,21,28,85,68,24,51,89,61,95,67,19,40,17,29,78,58,87,0,63,11,16,46,75,23,20,88,33,29,95,14,88,86,84,12,89,17,38,57,51,89,14,44,81,88,72,33,62,29,66,89,13,65,22,91,40,42,82,37,51,18,13,96,38,59,50,38,86,59,18,98,62,77,70,64,80,83,81,73,60,56,39,38,27,38,71,58,93,85
33,61,93,94,77,28,41,39,87,28,14,59,20,29,22,45,41,59,88,63,0,27,34,64,73,84,83,38,90,30,15,21,72,20,17,77,75,100,41,68,21,84,66,92,25,61,42,42,69,90,35,78,63,53,43,96,89,21,55,56,26,20,21,93,29,50,80,56,54,43,26,18,85,68,96,82,90,13,69,73,14,49,14,41,76,57,52,40,44,33
83,59,29,33,87,49,83,86,59,67,82,70,63,80,23,35,34,32,62,11,27,0,54,54,25,57,42,11,22,76,94,17,14,61,14,18,44,24,71,28,37,81,49,70,94,62,66,73,56,20,22,34,14,16,38,16,30,95,67,74,17,23,38,93,64,59,42,70,43,56,20,32,57,79,24,71,59,92,72,34,71,86,88,69,33,14,97,56,87,83
21,50,80,66,43,78,82,38,64,24,35,59,17,44,77,18,83,87,19,16,34,54,0,58,74,70,38,51,31,57,76,38,54,89,82,17,56,34,53,33,52,38,79,76,17,45,81,48,16,21,94,69,85,44,62,36,61,97,77,99,14,23,65,26,27,44,84,82,92,80,52,27,59,83,55,88,78,82,29,88,65,64,65,95,74,84,100,70,72,21
40,38,81,98,38,36,46,71,21,82,52,43,36,18,96,15,51,95,100,46,64,54,58,0,60,81,63,42,87,91,87,27,20,92,90,34,34,64,34,28,29,98,68,40,46,92,42,58,46,54,84,78,19,90,68,88,56,94,46,71,27,88,74,40,18,33,95,66,18,48,60,17,60,89,48,99,45,33,69,62,17,53,33,89,35,46,67,80,90,40
90,81,44,21,93,52,42,73,13,27,11,38,48,84,86,23,90,93,50,75,73,25,74,60,0,50,68,15,12,31,68,12,93,42,64,74,40,21,73,74,68,33,15,74,34,68,32,91,81,50,63,76,82,98,76,23,73,30,50,26,81,35,42,51,81,15,50,26,10,49,54,38,62,12,77,81,89,76,34,69,62,27,56,65,13,45,31,13,59,90
67,97,62,58,39,61,100,26,98,82,41,45,56,96,95,99,44,49,95,23,84,57,70,81,50,0,59,57,40,54,87,27,76,18,14,65,29,24,12,59,25,41,86,75,47,65,99,49,56,31,92,27,49,51,56,24,22,12,18,92,44,86,13,19,20,59,63,97,94,38,29,93,86,77,85,33,34,64,18,37,60,65,84,80,58,85,47,100,79,67
20,44,72,98,67,97,38,97,95,100,11,86,52,66,79,97,90,58,34,20,83,42,38,63,68,59,0,97,43,58,76,43,60,92,20,54,57,99,65,54,16,27,74,55,76,16,74,11,52,41,23,91,76,81,13,48,81,71,62,46,67,100,66,55,97,24,99,47,99,53,66,82,57,37,49,43,46,81,86,99,71,96,88,91,50,93,11,21,39,20
54,68,37,56,76,14,18,10,45,66,12,19,93,87,74,31,83,11,93,88,38,11,51,42,15,57,97,0,21,33,40,18,68,11,37,83,10,44,44,10,84,34,76,26,14,30,47,77,24,50,28,25,56,79,18,10,43,44,20,87,23,64,10,77,38,89,10,85,76,37,61,44,15,77,24,56,15,74,80,95,71,61,39,99,56,92,96,15,40,54
59,58,74,56,89,41,32,24,57,30,10,100,23,38,93,63,47,66,63,33,90,22,31,87,12,40,43,21,0,12,28,57,15,79,66,15,65,69,47,99,67,30,20,80,43,60,32,100,92,31,55,49,22,39,31,31,11,92,59,57,52,31,23,67,86,80,10,77,20,53,57,19,100,27,93,91,22,74,82,41,68,62,19,50,52,46,75,76,27,59
48,18,55,84,90,41,91,72,61,32,43,32,60,80,41,42,64,94,65,29,30,76,57,91,31,54,58,33,12,0,27,70,58,31,47,40,98,84,39,32,81,82,47,75,85,70,52,90,78,16,42,13,78,10,62,82,49,83,20,37,53,98,92,62,25,76,67,94,58,73,89,39,96,13,48,46,33,26,58,27,84,25,57,61,80,48,92,39,81,48
71,25,25,100,39,44,52,81,93,43,19,96,99,37,97,40,52,71,63,95,15,94,76,87,68,87,76,40,28,27,0,39,32,54,23,70,78,71,11,22,36,87,27,97,29,38,11,38,20,38,63,93,80,71,54,91,75,55,21,47,99,25,53,74,49,30,69,25,16,44,74,41,40,93,82,99,16,45,78,26,76,39,18,80,44,23,28,14,29,71
15,18,49,25,61,60,54,19,63,76,24,42,95,51,19,67,17,93,15,14,21,17,38,27,12,27,43,18,57,70,39,0,93,70,21,57,81,95,10,14,35,52,39,86,19,72,71,35,91,60,62,75,28,75,48,28,49,49,14,30,54,95,24,75,43,30,53,17,56,46,88,61,31,12,15,50,26,34,49,20,72,72,56,67,39,90,86,83,56,15
53,78,100,55,24,56,86,91,58,25,13,94,96,39,46,70,18,91,79,88,72,14,54,20,93,76,60,68,15,58,32,93,0,18,74,83,88,95,85,69,26,57,99,61,99,22,42,65,98,32,26,20,57,40,65,61,18,57,68,46,48,25,29,17,40,92,81,15,72,61,37,33,40,35,94,88,70,57,98,41,42,96,52,26,31,51,95,89,100,53
98,73,18,20,75,50,27,65,59,96,80,90,63,22,23,76,34,72,91,86,20,61,89,92,42,18,92,11,79,31,54,70,18,0,77,67,80,92,66,21,37,11,11,37,15,55,64,10,37,94,52,56,12,88,20,37,83,42,69,63,38,12,55,28,11,91,72,15,17,29,84,11,24,19,50,26,56,91,56,71,22,77,62,33,65,54,12,76,51,98
32,62,96,74,92,46,96,14,73,97,45,73,87,47,20,90,49,83,61,84,17,14,82,90,64,14,20,37,66,47,23,21,74,77,0,18,30,11,30,34,90,63,100,11,52,82,54,69,41,81,12,67,18,73,88,98,10,38,14,89,38,67,38,43,32,47,44,100,83,90,69,65,25,89,78,67,56,31,67,40,75,25,99,91,60,28,70,23,68,32
100,12,48,64,98,74,12,29,30,80,23,40,35,54,41,89,55,46,54,12,77,18,17,34,74,65,54,83,15,40,70,57,83,67,18,0,12,18,49,83,55,74,23,31,89,37,63,12,73,24,49,58,80,17,29,43,98,36,91,47,27,70,66,88,49,82,50,38,52,19,54,88,82,64,90,97,10,98,42,93,27,32,81,29,70,100,67,68,83,100
62,58,55,67,48,24,60,37,64,100,64,95,89,58,27,94,69,93,43,89,75,44,56,34,40,29,57,10,65,98,78,81,88,80,30,12,0,41,91,72,53,50,94,32,14,28,82,92,24,63,42,99,76,19,38,54,28,60,66,51,10,97,28,56,44,97,85,20,43,30,76,34,69,22,63,61,56,80,96,32,39,23,12,39,89,11,33,75,32,62
17,79,36,67,55,13,36,41,50,72,41,56,82,71,23,50,84,31,50,17,100,24,34,64,21,24,99,44,69,84,71,95,95,92,11,18,41,0,58,61,39,73,71,44,53,44,57,84,14,63,17,65,40,77,87,84,16,17,37,42,35,98,47,73,24,92,90,84,11,97,56,19,78,53,67,36,19,55,36,91,95,71,85,16,44,100,95,78,37,17
22,59,72,21,50,65,94,43,62,80,42,48,12,60,35,70,34,62,82,38,41,71,53,34,73,12,65,44,47,39,11,10,85,66,30,49,91,58,0,32,72,91,35,41,27,72,86,36,98,40,60,11,37,23,65,51,96,39,56,66,93,24,64,96,97,57,15,32,67,91,21,65,18,96,12,98,42,93,71,60,82,81,58,62,53,74,82,71,15,22
23,64,36,64,49,42,58,63,34,89,98,22,94,81,42,63,99,35,47,57,68,28,33,28,74,59,54,10,99,32,22,14,69,21,34,83,72,61,32,0,11,65,17,85,52,89,96,98,32,43,50,96,29,64,10,33,52,66,28,45,92,14,12,66,94,48,60,85,62,21,16,34,81,41,89,64,64,83,57,61,87,62,71,75,18,34,40,38,31,23
57,94,34,31,26,14,40,99,96,40,39,54,22,56,11,82,36,75,20,51,21,37,52,29,68,25,16,84,67,81,36,35,26,37,90,55,53,39,72,11,0,100,81,100,29,60,70,92,27,43,80,90,91,79,69,37,68,71,32,85,46,55,43,33,62,95,31,15,69,68,47,17,16,59,27,67,17,98,41,86,83,98,55,38,33,10,65,72,90,57
28,93,76,81,35,43,26,78,21,33,86,85,69,31,19,15,88,17,31,89,84,81,38,98,33,41,27,34,30,82,87,52,57,11,63,74,50,73,91,65,100,0,67,52,68,97,43,87,10,45,73,34,66,36,71,39,41,86,74,21,92,29,44,80,47,33,27,57,69,74,48,20,10,80,91,12,80,47,18,40,70,67,64,85,82,63,26,46,42,28
40,59,85,50,16,58,95,52,99,35,83,99,95,21,79,93,25,40,63,14,66,49,79,68,15,86,74,76,20,47,27,39,99,11,100,23,94,71,35,17,81,67,0,94,99,29,100,52,15,79,13,28,64,61,65,44,44,65,78,53,66,78,13,59,95,19,50,69,39,14,91,32,19,46,92,68,36,14,82,88,100,43,89,30,21,63,30,88,98,40
96,14,63,23,68,97,67,75,38,48,50,74,11,67,49,61,98,69,23,44,92,70,76,40,74,75,55,26,80,75,97,86,61,37,11,31,32,44,41,85,100,52,94,0,41,93,52,96,100,47,44,30,61,82,72,27,29,18,70,54,90,71,95,61,72,21,64,100,82,74,92,32,16,86,11,59,82,68,79,88,98,18,56,54,94,40,50,26,37,96
78,10,71,77,84,46,80,83,67,75,27,61,97,74,84,44,25,50,32,81,25,94,17,46,34,47,76,14,43,85,29,19,99,15,52,89,14,53,27,52,29,68,99,41,0,99,27,20,36,23,45,48,16,90,12,25,80,37,53,94,22,31,97,30,17,61,46,95,98,74,14,75,34,24,20,44,70,18,68,49,34,100,68,18,66,61,79,86,84,78
30,55,43,70,66,89,15,54,15,44,92,10,60,43,79,42,75,62,99,88,61,62,45,92,68,65,16,30,60,70,38,72,22,55,82,37,28,44,72,89,60,97,29,93,99,0,69,15,74,86,27,48,79,79,55,76,24,28,21,77,57,84,43,44,14,46,49,83,17,93,51,85,53,53,26,20,57,84,52,39,61,52,33,43,34,77,87,87,13,30
92,20,35,89,96,95,27,75,70,71,39,100,45,11,60,82,78,100,70,72,42,66,81,42,32,99,74,47,32,52,11,71,42,64,54,63,82,57,86,96,70,43,100,52,27,69,0,70,35,76,44,58,89,91,61,91,13,37,55,29,21,76,93,39,14,22,13,36,35,86,99,25,46,93,52,11,43,50,49,91,94,77,81,82,48,28,58,66,45,92
95,57,66,24,63,87,55,42,49,70,60,11,59,13,92,96,47,72,23,33,42,73,48,58,91,49,11,77,100,90,38,35,65,10,69,12,92,84,36,98,92,87,52,96,20,15,70,0,30,17,96,66,14,67,84,33,70,23,96,44,99,79,61,43,41,86,50,15,69,35,68,26,26,57,17,33,26,73,73,70,50,20,91,66,60,79,54,52,70,95
79,44,73,80,23,39,64,35,46,96,77,58,81,80,65,25,94,76,94,62,69,56,16,46,81,56,52,24,92,78,20,91,98,37,41,73,24,14,98,32,27,10,15,100,36,74,35,30,0,33,81,91,10,81,62,44,89,34,88,94,53,94,66,26,17,26,93,97,14,94,68,44,34,31,89,67,16,16,38,63,66,99,39,88,63,61,15,32,56,79
14,53,81,88,74,30,30,36,33,47,41,35,20,52,50,43,90,89,43,29,90,20,21,54,50,31,41,50,31,16,38,60,32,94,81,24,63,63,40,43,43,45,79,47,23,86,76,17,33,0,87,29,94,67,88,53,53,65,81,76,14,66,14,87,48,41,78,92,20,96,80,68,44,27,92,41,92,27,58,54,20,68,37,25,79,33,10,39,60,14
97,33,50,27,70,29,19,19,22,90,13,49,44,98,44,42,48,58,33,66,35,22,94,84,63,92,23,28,55,42,63,62,26,52,12,49,42,17,60,50,80,73,13,44,45,27,44,96,81,87,0,37,86,91,80,53,67,90,22,30,75,58,100,91,57,48,63,22,26,71,46,86,11,41,30,47,73,61,25,16,47,11,24,21,11,34,43,14,34,97
73,21,55,14,91,97,65,93,96,35,76,92,31,97,75,23,29,17,51,89,78,34,69,78,76,27,91,25,49,13,93,75,20,56,67,58,99,65,11,96,90,34,28,30,48,48,58,66,91,29,37,0,74,41,23,61,24,97,36,39,36,10,35,46,16,67,28,52,91,31,21,47,53,36,49,51,19,29,88,17,76,34,62,91,40,69,34,13,54,73
19,27,22,29,64,36,56,16,60,77,69,23,96,68,63,13,70,27,60,13,63,14,85,19,82,49,76,56,22,78,80,28,57,12,18,80,76,40,37,29,91,66,64,61,16,79,89,14,10,94,86,74,0,12,23,48,75,96,90,27,91,94,68,95,40,14,39,79,60,45,81,83,59,73,63,14,66,46,60,99,11,16,66,54,17,63,41,63,57,19
15,88,71,54,49,45,17,57,28,26,10,71,81,33,77,69,96,83,62,65,53,16,44,90,98,51,81,79,39,10,71,75,40,88,73,17,19,77,23,64,79,36,61,82,90,79,91,67,81,67,91,41,12,0,59,30,20,29,100,71,53,82,48,38,18,46,79,79,64,87,19,57,36,61,96,34,49,62,74,64,44,49,65,82,10,38,76,76,58,15
70,29,47,15,82,55,41,96,42,25,50,50,80,24,35,88,48,73,89,22,43,38,62,68,76,56,13,18,31,62,54,48,65,20,88,29,38,87,65,10,69,71,65,72,12,55,61,84,62,88,80,23,23,59,0,19,73,81,94,26,85,22,96,81,45,47,33,18,49,55,33,100,98,12,72,92,85,95,29,87,81,58,77,69,96,72,87,25,73,70
43,90,92,90,58,74,48,57,48,13,46,100,12,16,54,16,45,43,47,91,96,16,36,88,23,24,48,10,31,82,91,28,61,37,98,43,54,84,51,33,37,39,44,27,25,76,91,33,44,53,53,61,48,30,19,0,38,77,80,31,20,31,80,55,12,33,17,59,79,37,86,97,96,57,95,12,41,71,29,16,45,79,90,93,13,47,49,37,86,43
60,80,37,71,47,36,59,99,76,82,85,83,85,34,21,35,59,55,70,40,89,30,61,56,73,22,81,43,11,49,75,49,18,83,10,98,28,16,96,52,68,41,44,29,80,24,13,70,89,53,67,24,75,20,73,38,0,10,75,43,98,86,79,70,87,51,21,58,34,34,42,47,30,32,46,94,33,28,86,80,27,41,51,62,67,24,42,52,84,60
24,17,34,58,61,16,93,28,53,69,45,92,63,73,90,99,48,33,28,42,21,95,97,94,30,12,71,44,92,83,55,49,57,42,38,36,60,17,39,66,71,86,65,18,37,28,37,23,34,65,90,97,96,29,81,77,10,0,56,22,88,14,79,25,66,94,94,41,20,18,53,43,95,57,28,46,60,86,93,25,58,75,57,96,80,44,99,34,12,24
94,76,73,40,58,90,55,90,10,90,16,85,58,16,83,22,18,18,20,82,55,67,77,46,50,18,62,20,59,20,21,14,68,69,14,91,66,37,56,28,32,74,78,70,53,21,55,96,88,81,22,36,90,100,94,80,75,56,0,46,59,14,13,81,91,25,28,100,12,85,16,89,88,89,58,30,86,96,22,45,99,85,70,49,97,98,61,60,80,94
94,28,26,56,99,70,40,48,23,57,84,78,57,20,37,16,13,41,40,37,56,74,99,71,26,92,46,87,57,37,47,30,46,63,89,47,51,42,66,45,85,21,53,54,94,77,29,44,94,76,30,39,27,71,26,31,43,22,46,0,18,37,100,51,93,38,67,51,83,23,76,52,35,42,76,63,40,62,18,10,54,31,33,18,51,43,79,58,95,94
97,24,68,25,53,81,71,91,65,69,36,78,31,78,99,32,56,81,91,51,26,17,14,27,81,44,67,23,52,53,99,54,48,38,38,27,10,35,93,92,46,92,66,90,22,57,21,99,53,14,75,36,91,53,85,20,98,88,59,18,0,47,11,21,55,23,78,57,68,58,49,30,70,32,37,21,72,32,42,77,15,38,74,95,23,45,66,47,47,97
23,70,26,73,26,54,34,52,99,15,89,19,49,19,28,62,76,92,48,18,20,23,23,88,35,86,100,64,31,98,25,95,25,12,67,70,97,98,24,14,55,29,78,71,31,84,76,79,94,66,58,10,94,82,22,31,86,14,14,37,47,0,80,23,98,98,83,77,62,83,36,89,58,85,37,85,47,99,24,47,40,60,96,28,41,58,48,73,18,23
84,97,55,63,46,28,56,89,65,66,39,100,11,83,92,47,96,36,68,13,21,38,65,74,42,13,66,10,23,92,53,24,29,55,38,66,28,47,64,12,43,44,13,95,97,43,93,61,66,14,100,35,68,48,96,80,79,79,13,100,11,80,0,57,90,83,29,66,74,44,49,82,70,40,37,43,42,78,11,85,80,30,100,10,58,17,81,30,47,84
28,43,60,31,60,100,97,88,68,22,75,84,86,67,12,22,91,85,32,96,93,93,26,40,51,19,55,77,67,62,74,75,17,28,43,88,56,73,96,66,33,80,59,61,30,44,39,43,26,87,91,46,95,38,81,55,70,25,81,51,21,23,57,0,96,56,100,98,60,91,94,81,20,57,20,86,16,50,20,87,20,12,98,11,78,18,66,49,68,28
92,52,40,86,42,39,63,99,98,100,44,43,84,98,86,64,25,98,46,38,29,64,27,18,81,20,97,38,86,25,49,43,40,11,32,49,44,24,97,94,62,47,95,72,17,14,14,41,17,48,57,16,40,18,45,12,87,66,91,93,55,98,90,96,0,22,100,56,31,61,53,85,35,23,94,91,83,59,21,37,43,34,19,41,52,78,17,56,66,92
83,66,96,48,28,12,72,59,25,82,83,41,100,31,22,78,45,52,86,59,50,59,44,33,15,59,24,89,80,76,30,30,92,91,47,82,97,92,57,48,95,33,19,21,61,46,22,86,26,41,48,67,14,46,47,33,51,94,25,38,23,98,83,56,22,0,44,43,27,93,67,19,95,19,99,23,76,74,68,47,45,74,70,63,96,75,55,52,49,83
48,32,71,76,29,11,84,54,89,71,72,81,15,14,43,20,92,63,67,50,80,42,84,95,50,63,99,10,10,67,69,53,81,72,44,50,85,90,15,60,31,27,50,64,46,49,13,50,93,78,63,28,39,79,33,17,21,94,28,67,78,83,29,100,100,44,0,11,14,82,41,19,75,86,68,65,15,97,12,13,36,24,80,91,66,70,62,99,46,48
32,56,78,100,28,16,19,91,46,64,17,66,43,68,26,68,20,84,62,38,56,70,82,66,26,97,47,85,77,94,25,17,15,15,100,38,20,84,32,85,15,57,69,100,95,83,36,15,97,92,22,52,79,79,18,59,58,41,100,51,57,77,66,98,56,43,11,0,69,20,70,55,91,28,32,90,53,23,12,56,49,86,23,98,44,71,57,74,73,32
75,36,70,73,28,46,59,25,85,87,50,30,47,41,74,34,30,25,99,86,54,43,92,18,10,94,99,76,20,58,16,56,72,17,83,52,43,11,67,62,69,69,39,82,98,17,35,69,14,20,26,91,60,64,49,79,34,20,12,83,68,62,74,60,31,27,14,69,0,63,58,21,98,14,45,80,14,25,41,74,63,67,95,71,67,31,99,30,22,75
21,77,48,100,41,86,86,39,28,89,30,99,26,43,50,70,70,15,38,59,43,56,80,48,49,38,53,37,53,73,44,46,61,29,90,19,30,97,91,21,68,74,14,74,74,93,86,35,94,96,71,31,45,87,55,37,34,18,85,23,58,83,44,91,61,93,82,20,63,0,25,36,86,94,74,72,18,96,89,65,21,75,32,100,25,80,54,74,69,21
58,27,85,29,20,99,48,41,62,43,38,34,65,14,60,58,34,31,76,18,26,20,52,60,54,29,66,61,57,89,74,88,37,84,69,54,76,56,21,16,47,48,91,92,14,51,99,68,68,80,46,21,81,19,33,86,42,53,16,76,49,36,49,94,53,67,41,70,58,25,0,86,61,93,91,50,26,40,54,89,86,86,58,79,24,95,84,69,30,58
81,47,75,72,22,92,65,57,82,73,36,81,81,83,32,10,71,61,34,98,18,32,27,17,38,93,82,44,19,39,41,61,33,11,65,88,34,19,65,34,17,20,32,32,75,85,25,26,44,68,86,47,83,57,100,97,47,43,89,52,30,89,82,81,85,19,19,55,21,36,86,0,62,53,98,17,17,79,67,97,13,70,19,22,94,38,52,41,62,81
28,29,48,94,56,22,57,57,38,93,74,63,91,45,42,46,32,51,60,62,85,57,59,60,62,86,57,15,100,96,40,31,40,24,25,82,69,78,18,81,16,10,19,16,34,53,46,26,34,44,11,53,59,36,98,96,30,95,88,35,70,58,70,20,35,95,75,91,98,86,61,62,0,76,59,63,94,21,43,44,14,20,61,19,14,76,93,94,68,28
80,93,73,55,27,90,53,37,42,88,96,64,49,12,42,25,58,51,51,77,68,79,83,89,12,77,37,77,27,13,93,12,35,19,89,64,22,53,96,41,59,80,46,86,24,53,93,57,31,27,41,36,73,61,12,57,32,57,89,42,32,85,40,57,23,19,86,28,14,94,93,53,76,0,83,25,44,70,24,15,91,70,21,62,87,66,56,21,49,80
19,51,11,16,32,84,42,53,14,46,22,63,81,87,27,60,96,89,42,70,96,24,55,48,77,85,49,24,93,48,82,15,94,50,78,90,63,67,12,89,27,91,92,11,20,26,52,17,89,92,30,49,63,96,72,95,46,28,58,76,37,37,37,20,94,99,68,32,45,74,91,98,59,83,0,12,33,96,16,16,96,77,41,64,53,95,54,98,63,19
54,48,59,84,35,25,51,11,80,85,52,64,53,23,68,10,66,82,91,64,82,71,88,99,81,33,43,56,91,46,99,50,88,26,67,97,61,36,98,64,67,12,68,59,44,20,11,33,67,41,47,51,14,34,92,12,94,46,30,63,21,85,43,86,91,23,65,90,80,72,50,17,63,25,12,0,80,82,88,61,19,50,60,65,53,99,20,14,71,54
