82
49,35,27,72,26,60,53,56,44,87,98,81,21,21,36,79,44,51,14,89,0,23,31,85,22,54,19,45,26,83,22,60,82,95,90,99,43,12,84,16,11,17,18,44,98,67,67,56,46,84,88,86,50,91,16,78,96,77,42,20,42,34,66,99,70,73,43,65,78,17,21,19,15,45,33,23,82,73,12,30,31,77,85,49
78,19,37,75,31,99,21,39,29,24,60,80,66,26,29,24,93,12,65,86,23,0,95,64,59,57,86,10,70,47,98,19,26,95,55,93,77,90,78,77,52,91,31,28,19,50,99,11,13,98,50,39,74,33,10,53,41,72,58,87,56,22,83,33,67,65,27,10,57,55,52,76,11,48,83,71,26,67,84,78,44,66,26,78
42,86,52,38,61,82,29,77,62,74,80,77,65,30,29,23,66,32,20,96,31,95,0,46,16,58,59,15,84,59,53,61,13,25,66,79,12,21,73,81,58,22,55,53,53,86,32,58,13,85,67,62,97,16,43,62,69,84,20,25,51,13,53,56,13,78,37,22,75,76,56,34,42,53,38,61,94,47,58,47,14,35,42,42
93,10,69,43,87,72,31,96,64,82,29,91,31,59,62,95,11,46,16,48,85,64,46,0,67,86,42,51,44,71,56,34,79,61,57,40,31,21,80,52,36,73,29,79,20,73,58,93,11,78,56,80,49,63,34,100,54,63,91,75,53,60,14,81,67,90,18,65,76,64,42,100,45,17,53,86,98,92,31,44,23,77,55,93
10,83,57,41,85,81,70,99,51,77,87,63,43,80,21,80,65,21,13,21,22,59,16,67,0,37,31,80,47,16,45,56,93,77,35,40,93,76,100,96,55,97,28,15,96,67,28,56,20,54,40,97,75,11,34,93,72,77,62,27,66,28,35,60,72,35,71,17,56,57,66,17,54,16,55,44,79,35,52,80,68,96,10,10
42,82,60,66,99,37,11,51,35,17,11,68,20,44,50,52,23,36,71,39,54,57,58,86,37,0,57,29,76,99,81,26,25,19,100,54,82,77,55,22,18,85,22,46,48,87,44,76,13,33,38,32,53,72,87,37,54,83,75,84,29,34,70,58,100,14,31,35,51,91,23,83,60,60,35,68,40,62,62,36,97,62,24,42
11,29,25,13,59,19,40,91,27,15,39,13,71,62,88,60,52,15,91,100,19,86,59,42,31,57,0,45,59,30,87,30,49,23,81,18,34,33,100,64,82,10,81,100,19,72,57,67,100,78,72,74,91,83,44,21,61,35,49,58,96,99,17,84,46,29,91,97,88,20,95,15,90,56,42,43,82,37,11,89,23,16,41,11
94,66,76,94,37,51,80,16,96,16,30,74,18,37,26,23,78,93,71,18,45,10,15,51,80,29,45,0,48,66,72,36,99,93,69,66,78,79,83,93,19,62,92,89,23,74,27,27,92,86,26,12,81,92,42,46,89,43,46,71,98,44,75,95,19,98,88,22,81,27,91,83,51,17,79,82,50,54,56,60,61,52,83,94
26,81,27,51,66,34,62,40,83,41,33,81,75,67,91,20,12,94,82,44,26,70,84,44,47,76,59,48,0,22,62,96,86,13,50,94,96,22,19,17,96,69,38,37,29,50,12,97,40,60,17,94,31,94,21,54,13,24,76,41,21,18,11,83,82,92,43,92,59,39,45,19,81,84,28,64,14,71,16,70,89,20,42,26
87,84,42,12,66,34,15,76,34,68,99,99,11,61,16,16,45,74,45,30,83,47,59,71,16,99,30,66,22,0,94,94,21,73,75,47,13,96,85,21,76,22,79,76,87,83,63,27,12,35,94,29,99,78,18,65,44,19,99,15,68,38,91,43,81,85,48,73,13,19,90,24,97,40,45,82,88,83,58,73,35,70,78,87
43,14,75,37,30,100,30,59,99,65,56,42,44,65,51,100,96,40,89,24,22,98,53,56,45,81,87,72,62,94,0,74,97,12,75,63,60,91,18,40,13,58,79,100,14,72,68,61,17,20,72,69,95,100,24,78,46,47,10,85,18,57,47,35,14,83,30,59,29,98,24,50,58,92,90,52,82,97,14,86,60,97,35,43
99,55,33,68,30,46,84,47,94,72,65,28,11,97,64,15,72,18,87,52,60,19,61,34,56,26,30,36,96,94,74,0,35,61,58,81,74,53,60,37,62,47,17,70,90,26,22,87,28,14,14,57,16,79,78,47,97,90,35,24,19,71,22,28,43,41,78,71,94,61,23,32,37,42,86,57,61,94,65,73,67,76,96,99
54,94,53,85,38,48,74,10,74,52,45,21,81,62,91,88,59,34,77,25,82,26,13,79,93,25,49,99,86,21,97,35,0,22,83,65,91,60,85,58,64,41,58,89,16,61,22,82,80,52,33,92,96,77,84,70,95,52,64,98,48,62,11,67,69,41,49,27,66,68,40,65,93,82,26,54,85,100,58,77,61,50,36,54
41,42,68,53,43,73,36,78,18,80,58,87,89,71,43,98,60,61,22,75,95,95,25,61,77,19,23,93,13,73,12,61,22,0,97,60,88,52,10,21,75,65,49,35,62,11,46,63,68,30,17,17,38,85,59,76,26,89,14,40,31,74,27,23,99,42,65,16,71,73,33,67,77,10,69,78,92,68,72,81,78,54,39,41
20,35,81,78,31,73,56,43,14,21,45,39,46,26,16,42,49,96,25,66,90,55,66,57,35,100,81,69,50,75,75,58,83,97,0,59,42,91,57,95,20,66,21,22,67,99,15,16,77,53,55,35,61,56,35,87,61,70,99,10,16,94,56,50,65,23,19,40,100,28,13,47,14,77,15,85,73,57,23,33,70,63,22,20
22,42,87,99,20,55,69,76,97,78,56,86,64,83,29,50,70,80,82,76,99,93,79,40,40,54,18,66,94,47,63,81,65,60,59,0,11,52,48,25,59,34,32,62,47,69,27,67,96,64,13,43,98,76,56,58,80,42,73,74,26,62,33,68,11,96,99,49,49,81,58,75,89,11,14,66,49,37,22,20,100,67,22,22
54,40,83,40,35,25,33,18,55,81,27,27,13,76,40,40,79,32,38,48,43,77,12,31,93,82,34,78,96,13,60,74,91,88,42,11,0,76,85,37,12,34,53,32,83,57,81,10,91,48,58,15,12,37,48,15,57,76,28,77,71,22,40,17,91,34,81,56,42,27,91,36,42,48,74,75,31,72,15,11,77,38,48,54
40,18,76,78,43,77,83,44,61,30,60,48,37,40,95,25,52,27,18,47,12,90,21,21,76,77,33,79,22,96,91,53,60,52,91,52,76,0,70,51,97,86,88,74,70,84,72,25,61,80,81,30,66,23,74,48,94,14,83,76,69,86,65,62,42,57,93,97,23,77,33,77,72,15,65,67,53,15,56,53,66,96,22,40
58,49,82,18,86,13,95,39,93,98,89,53,72,62,56,65,73,86,74,88,84,78,73,80,100,55,100,83,19,85,18,60,85,10,57,48,85,70,0,37,47,67,28,49,31,16,17,75,82,71,36,48,85,13,14,82,33,47,92,17,17,97,83,15,21,55,94,59,68,33,85,86,79,20,96,47,93,46,46,56,77,46,16,58
57,86,31,25,51,20,49,70,32,88,58,90,19,60,87,54,25,34,82,53,16,77,81,52,96,22,64,93,17,21,40,37,58,21,95,25,37,51,37,0,99,57,13,57,84,24,17,94,15,88,71,43,93,97,80,38,30,26,30,96,13,78,38,24,19,30,75,76,60,86,45,77,96,60,54,45,43,50,48,49,69,57,85,57
59,34,60,59,39,18,71,23,19,52,70,80,39,17,38,39,82,23,47,73,11,52,58,36,55,18,82,19,96,76,13,62,64,75,20,59,12,97,47,99,0,65,23,46,23,71,31,54,72,59,45,88,93,84,54,53,83,97,71,61,54,86,97,16,68,43,29,13,76,95,75,73,62,19,13,93,100,51,23,60,65,86,51,59
16,52,78,27,40,56,33,47,77,78,39,36,53,89,69,78,73,41,35,88,17,91,22,73,97,85,10,62,69,22,58,47,41,65,66,34,34,86,67,57,65,0,99,29,87,25,51,45,17,50,53,38,60,87,26,83,72,24,58,81,87,24,22,64,98,87,37,42,94,40,15,93,69,67,93,87,49,39,63,56,73,12,34,16
95,60,76,57,72,32,48,58,89,72,98,73,94,60,29,97,62,46,93,21,18,31,55,29,28,22,81,92,38,79,79,17,58,49,21,32,53,88,28,13,23,99,0,96,96,87,31,39,78,27,70,23,19,12,91,38,64,99,55,51,12,16,65,75,64,43,83,69,79,16,48,63,14,77,39,39,90,72,55,80,65,13,54,95
65,39,57,89,49,78,85,50,83,87,46,41,20,82,53,22,10,99,37,92,44,28,53,79,15,46,100,89,37,76,100,70,89,35,22,62,32,74,49,57,46,29,96,0,74,50,60,46,34,74,19,14,41,81,82,63,28,12,81,58,51,93,16,92,13,66,74,46,95,59,92,93,69,41,97,34,61,45,57,21,83,100,28,65
87,12,59,54,67,10,84,17,71,91,25,47,21,21,88,93,65,80,38,81,98,19,53,20,96,48,19,23,29,87,14,90,16,62,67,47,83,70,31,84,23,87,96,74,0,43,97,95,12,17,78,94,65,21,72,56,54,64,57,31,34,47,44,26,46,82,40,55,87,37,78,17,79,83,22,56,30,80,41,36,17,30,89,87
64,76,96,76,38,79,62,91,40,19,67,79,66,53,22,64,50,92,26,68,67,50,86,73,67,87,72,74,50,83,72,26,61,11,99,69,57,84,16,24,71,25,87,50,43,0,76,65,84,55,46,46,86,86,62,90,77,79,71,60,37,14,41,14,26,51,80,14,32,15,60,95,73,64,69,84,94,77,38,17,74,32,98,64
16,21,67,12,45,35,59,69,90,30,67,47,77,39,18,29,43,81,61,88,67,99,32,58,28,44,57,27,12,63,68,22,22,46,15,27,81,72,17,17,31,51,31,60,97,76,0,26,22,50,13,93,80,22,51,89,85,18,41,91,17,96,57,57,57,14,60,66,20,58,83,99,36,16,22,76,74,25,41,14,26,99,23,16
21,100,91,31,15,10,46,77,91,63,42,82,84,92,83,48,80,46,52,55,56,11,58,93,56,76,67,27,97,27,61,87,82,63,16,67,10,25,75,94,54,45,39,46,95,65,26,0,91,60,100,18,18,98,22,23,22,26,34,65,47,44,70,92,93,97,15,16,84,84,81,41,20,82,11,70,82,37,85,57,69,54,51,21
14,44,34,98,18,71,59,46,33,14,96,68,16,96,18,56,46,97,11,77,46,13,13,11,20,13,100,92,40,12,17,28,80,68,77,96,91,61,82,15,72,17,78,34,12,84,22,91,0,60,30,20,51,59,80,43,11,12,29,38,64,41,70,20,100,53,71,33,79,53,27,54,22,60,90,62,24,51,35,79,15,58,58,14
32,34,28,56,83,67,48,78,66,45,69,82,69,97,79,32,86,72,32,28,84,98,85,78,54,33,78,86,60,35,20,14,52,30,53,64,48,80,71,88,59,50,27,74,17,55,50,60,60,0,97,98,28,93,27,50,43,14,50,49,95,58,89,63,69,64,33,48,80,59,84,38,18,78,61,13,78,63,21,100,49,17,61,32
71,91,48,13,56,95,52,68,83,75,30,13,95,37,49,15,76,66,93,78,88,50,67,56,40,38,72,26,17,94,72,14,33,17,55,13,58,81,36,71,45,53,70,19,78,46,13,100,30,97,0,76,84,75,89,18,99,93,44,46,42,36,26,32,91,77,79,85,41,41,36,72,26,56,99,74,42,81,20,41,49,80,36,71
15,39,64,27,33,41,28,28,73,28,58,21,54,50,72,56,75,40,48,79,86,39,62,80,97,32,74,12,94,29,69,57,92,17,35,43,15,30,48,43,88,38,23,14,94,46,93,18,20,98,76,0,43,56,58,87,65,17,47,10,17,63,70,40,75,36,46,88,71,81,91,27,80,85,88,18,72,92,33,65,75,89,29,15
16,60,67,65,13,40,55,66,31,30,90,71,23,83,84,26,59,34,58,56,50,74,97,49,75,53,91,81,31,99,95,16,96,38,61,98,12,66,85,93,93,60,19,41,65,86,80,18,51,28,84,43,0,84,10,27,20,24,36,42,93,95,28,44,32,91,33,52,19,46,40,32,11,70,91,100,67,84,51,11,84,53,19,16
25,17,43,10,48,53,20,58,13,11,63,46,13,50,72,87,99,33,24,100,91,33,16,63,11,72,83,92,94,78,100,79,77,85,56,76,37,23,13,97,84,87,12,81,21,86,22,98,59,93,75,56,84,0,70,71,97,93,69,35,19,88,79,35,18,95,63,36,48,28,79,19,31,89,46,36,60,30,16,79,80,89,52,25
23,22,100,14,74,99,55,73,71,36,12,63,49,39,11,91,46,64,20,19,16,10,43,34,34,87,44,42,21,18,24,78,84,59,35,56,48,74,14,80,54,26,91,82,72,62,51,22,80,27,89,58,10,70,0,94,20,81,65,84,99,74,14,84,81,20,70,37,77,78,36,51,45,50,52,91,25,33,98,92,16,58,71,23
31,78,22,78,31,48,64,30,88,87,13,89,59,79,93,16,25,98,84,16,78,53,62,100,93,37,21,46,54,65,78,47,70,76,87,58,15,48,82,38,53,83,38,63,56,90,89,23,43,50,18,87,27,71,94,0,55,12,85,13,19,95,75,66,33,39,59,60,55,76,51,35,87,63,27,20,92,65,46,85,20,26,21,31
14,39,79,66,97,24,33,44,28,79,95,12,25,12,45,87,57,89,73,72,96,41,69,54,72,54,61,89,13,44,46,97,95,26,61,80,57,94,33,30,83,72,64,28,54,77,85,22,11,43,99,65,20,97,20,55,0,34,96,70,63,41,28,75,96,69,24,42,62,68,55,64,22,52,77,11,34,84,26,66,77,99,18,14
21,17,95,74,31,91,65,72,34,43,59,80,98,42,57,76,27,65,93,55,77,72,84,63,77,83,35,43,24,19,47,90,52,89,70,42,76,14,47,26,97,24,99,12,64,79,18,26,12,14,93,17,24,93,81,12,34,0,13,53,10,78,98,39,85,82,83,84,69,42,62,42,70,44,65,53,89,73,88,71,68,14,65,21
52,84,43,96,63,33,11,90,24,39,14,98,87,52,71,11,57,97,29,15,42,58,20,91,62,75,49,46,76,99,10,35,64,14,99,73,28,83,92,30,71,58,55,81,57,71,41,34,29,50,44,47,36,69,65,85,96,13,0,39,57,44,98,98,87,65,67,67,87,58,23,38,58,23,10,78,58,90,15,29,16,88,66,52
68,54,44,24,55,40,48,80,22,20,35,33,90,87,94,13,82,13,97,100,20,87,25,75,27,84,58,71,41,15,85,24,98,40,10,74,77,76,17,96,61,81,51,58,31,60,91,65,38,49,46,10,42,35,84,13,70,53,39,0,64,87,27,100,20,20,38,19,47,55,33,32,64,95,93,84,87,69,90,58,31,83,95,68
71,24,10,65,68,59,96,27,39,68,79,21,49,92,54,24,34,99,15,28,42,56,51,53,66,29,96,98,21,68,18,19,48,31,16,26,71,69,17,13,54,87,12,51,34,37,17,47,64,95,42,17,93,19,99,19,63,10,57,64,0,39,54,80,78,41,59,28,70,65,12,78,37,10,82,45,77,70,92,55,26,20,73,71
41,13,16,25,85,62,96,63,35,74,55,70,88,19,39,40,46,17,23,39,34,22,13,60,28,34,99,44,18,38,57,71,62,74,94,62,22,86,97,78,86,24,16,93,47,14,96,44,41,58,36,63,95,88,74,95,41,78,44,87,39,0,14,79,36,43,90,58,98,98,80,98,19,62,96,70,94,98,53,89,62,87,25,41
90,33,21,59,45,44,92,83,49,70,100,86,45,93,10,63,42,44,57,58,66,83,53,14,35,70,17,75,11,91,47,22,11,27,56,33,40,65,83,38,97,22,65,16,44,41,57,70,70,89,26,70,28,79,14,75,28,98,98,27,54,14,0,67,59,23,12,16,52,84,77,81,35,27,11,33,69,40,75,71,15,90,85,90
19,34,79,69,75,90,88,23,51,95,44,73,39,100,67,72,62,28,93,95,99,33,56,81,60,58,84,95,83,43,35,28,67,23,50,68,17,62,15,24,16,64,75,92,26,14,57,92,20,63,32,40,44,35,84,66,75,39,98,100,80,79,67,0,53,53,49,85,25,63,64,44,30,66,38,41,51,91,90,17,84,72,10,19
60,69,42,20,80,90,22,37,58,50,65,25,88,67,96,71,81,100,41,10,70,67,13,67,72,100,46,19,82,81,14,43,69,99,65,11,91,42,21,19,68,98,64,13,46,26,57,93,100,69,91,75,32,18,81,33,96,85,87,20,78,36,59,53,0,26,99,34,18,22,21,39,20,48,27,72,32,40,92,19,44,38,60,60
19,51,97,52,99,79,11,88,70,80,64,81,92,57,48,58,31,69,84,27,73,65,78,90,35,14,29,98,92,85,83,41,41,42,23,96,34,57,55,30,43,87,43,66,82,51,14,97,53,64,77,36,91,95,20,39,69,82,65,20,41,43,23,53,26,0,60,77,18,67,23,84,30,80,28,62,98,81,28,45,71,94,43,19
79,10,42,49,34,72,38,86,94,20,65,25,25,20,90,61,72,96,52,24,43,27,37,18,71,31,91,88,43,48,30,78,49,65,19,99,81,93,94,75,29,37,83,74,40,80,60,15,71,33,79,46,33,63,70,59,24,83,67,38,59,90,12,49,99,60,0,19,18,17,72,94,66,68,72,18,70,25,79,45,75,65,91,79
99,25,12,86,72,94,99,100,13,40,97,14,65,26,16,90,91,62,32,81,65,10,22,65,17,35,97,22,92,73,59,71,27,16,40,49,56,97,59,76,13,42,69,46,55,14,66,16,33,48,85,88,52,36,37,60,42,84,67,19,28,58,16,85,34,77,19,0,87,52,76,36,31,76,64,66,57,98,12,35,17,29,55,99
11,66,54,34,63,36,46,51,75,28,86,69,23,98,97,69,18,32,24,10,78,57,75,76,56,51,88,81,59,13,29,94,66,71,100,49,42,23,68,60,76,94,79,95,87,32,20,84,79,80,41,71,19,48,77,55,62,69,87,47,70,98,52,25,18,18,18,87,0,88,40,29,62,60,59,29,27,64,40,40,80,37,39,11
96,85,77,13,14,26,81,10,97,88,76,86,41,100,39,24,17,63,88,26,17,55,76,64,57,91,20,27,39,19,98,61,68,73,28,81,27,77,33,86,95,40,16,59,37,15,58,84,53,59,41,81,46,28,78,76,68,42,58,55,65,98,84,63,22,67,17,52,88,0,96,22,16,24,100,21,80,29,18,18,95,63,45,96
62,34,20,55,40,49,49,53,47,79,35,78,52,74,71,11,98,60,55,51,21,52,56,42,66,23,95,91,45,90,24,23,40,33,13,58,91,33,85,45,75,15,48,92,78,60,83,81,27,84,36,91,40,79,36,51,55,62,23,33,12,80,77,64,21,23,72,76,40,96,0,19,60,39,12,20,32,84,15,76,76,80,39,62
20,90,19,64,88,34,60,42,39,25,94,13,90,66,16,86,63,34,47,44,19,76,34,100,17,83,15,83,19,24,50,32,65,67,47,75,36,77,86,77,73,93,63,93,17,95,99,41,54,38,72,27,32,19,51,35,64,42,38,32,78,98,81,44,39,84,94,36,29,22,19,0,43,80,78,93,77,75,12,19,62,13,88,20
32,34,53,71,52,98,89,84,98,47,67,40,39,25,74,88,39,30,72,43,15,11,42,45,54,60,90,51,81,97,58,37,93,77,14,89,42,72,79,96,62,69,14,69,79,73,36,20,22,18,26,80,11,31,45,87,22,70,58,64,37,19,35,30,20,30,66,31,62,16,60,43,0,97,63,82,88,81,90,24,76,82,24,32
50,86,89,85,66,46,44,83,75,53,90,47,80,61,17,59,59,97,94,76,45,48,53,17,16,60,56,17,84,40,92,42,82,10,77,11,48,15,20,60,19,67,77,41,83,64,16,82,60,78,56,85,70,89,50,63,52,44,23,95,10,62,27,66,48,80,68,76,60,24,39,80,97,0,59,19,46,52,59,95,65,80,66,50
21,21,82,71,93,88,38,60,82,61,46,89,22,77,51,54,64,13,34,44,33,83,38,53,55,35,42,79,28,45,90,86,26,69,15,14,74,65,96,54,13,93,39,97,22,69,22,11,90,61,99,88,91,46,52,27,77,65,10,93,82,96,11,38,27,28,72,64,59,100,12,78,63,59,0,32,23,20,10,75,48,23,66,21
20,88,66,40,93,60,44,66,93,20,73,48,45,25,62,83,49,72,58,75,23,71,61,86,44,68,43,82,64,82,52,57,54,78,85,66,75,67,47,45,93,87,39,34,56,84,76,70,62,13,74,18,100,36,91,20,11,53,78,84,45,70,33,41,72,62,18,66,29,21,20,93,82,19,32,0,90,37,69,11,85,51,55,20
57,85,92,44,91,24,89,34,84,79,53,19,62,10,92,84,89,96,22,44,82,26,94,98,79,40,82,50,14,88,82,61,85,92,73,49,31,53,93,43,100,49,90,61,30,94,74,82,24,78,42,72,67,60,25,92,34,89,58,87,77,94,69,51,32,98,70,57,27,80,32,77,88,46,23,90,0,76,16,58,41,74,16,57
69,66,85,16,51,79,58,11,81,33,98,76,36,66,28,58,68,35,36,50,73,67,47,92,35,62,37,54,71,83,97,94,100,68,57,37,72,15,46,50,51,39,72,45,80,77,25,37,51,63,81,92,84,30,33,65,84,73,90,69,70,98,40,91,40,81,25,98,64,29,84,75,81,52,20,37,76,0,22,52,90,46,22,69
11,30,38,32,47,58,68,63,79,63,25,95,100,17,78,48,51,46,96,64,12,84,58,31,52,62,11,56,16,58,14,65,58,72,23,22,15,56,46,48,23,63,55,57,41,38,41,85,35,21,20,33,51,16,98,46,26,88,15,90,92,53,75,90,92,28,79,12,40,18,15,12,90,59,10,69,16,22,0,60,28,83,81,11
11,64,79,80,11,91,53,28,59,85,12,11,53,44,25,33,64,83,52,53,30,78,47,44,80,36,89,60,70,73,86,73,77,81,33,20,11,53,56,49,60,56,80,21,36,17,14,57,79,100,41,65,11,79,92,85,66,71,29,58,55,89,71,17,19,45,45,35,40,18,76,19,24,95,75,11,58,52,60,0,10,69,20,11
22,83,84,89,50,91,10,17,84,28,43,86,46,37,80,34,49,57,43,92,31,44,14,23,68,97,23,61,89,35,60,67,61,78,70,100,77,66,77,69,65,73,65,83,17,74,26,69,15,49,49,75,84,80,16,20,77,68,16,31,26,62,15,84,44,71,75,17,80,95,76,62,76,65,48,85,41,90,28,10,0,76,66,22
48,40,84,61,59,93,20,25,86,71,62,90,37,31,10,28,24,81,45,10,77,66,35,77,96,62,16,52,20,70,97,76,50,54,63,67,38,96,46,57,86,12,13,100,30,32,99,54,58,17,80,89,53,89,58,26,99,14,88,83,20,87,90,72,38,94,65,29,37,63,80,13,82,80,23,51,74,46,83,69,76,0,39,48
