62
42,37,48,11,95,10,54,43,91,17,45,78,98,96,59,0,94,11,73,64,60,96,41,26,44,86,50,100,93,39,46,40,31,58,62,100,38,23,27,21,86,75,39,23,47,80,89,89,48,50,74,84,83,76,93,18,86,42,86,60,18,88,50,42
66,100,67,91,11,67,85,49,58,96,100,66,82,63,53,94,0,17,49,20,91,27,50,24,38,90,61,89,49,47,20,17,37,58,38,21,64,28,98,44,45,37,92,95,29,69,46,68,69,78,30,81,53,81,98,86,79,25,83,77,32,94,83,66
48,71,56,19,11,12,18,59,71,50,79,86,29,83,61,11,17,0,40,40,89,85,43,39,28,67,40,64,74,27,58,37,32,11,12,37,67,33,64,36,30,74,61,96,41,15,10,23,35,29,42,98,69,22,88,96,23,59,86,13,45,95,84,48
10,79,58,16,58,91,43,95,65,78,82,53,40,64,26,73,49,40,0,44,97,15,30,80,84,39,27,78,70,87,62,73,46,40,75,83,51,75,22,53,45,31,38,37,80,13,59,31,43,85,80,69,89,73,91,72,88,68,79,30,40,94,38,10
49,35,25,42,32,40,99,92,39,84,56,37,39,85,83,64,20,40,44,0,39,100,92,58,82,76,46,88,24,34,96,84,75,93,17,44,25,23,99,66,66,45,65,72,13,59,61,56,28,32,14,25,80,26,69,51,45,66,48,81,26,57,64,49
17,64,29,15,87,72,56,33,58,33,65,85,32,75,52,60,91,89,97,39,0,21,24,85,38,90,37,69,11,34,35,66,56,83,18,72,64,50,29,32,47,29,85,13,28,89,59,11,56,23,76,86,73,88,40,98,19,75,49,26,38,53,58,17
43,50,77,81,32,85,99,68,55,87,13,90,26,10,90,96,27,85,15,100,21,0,93,28,77,84,71,19,87,14,66,50,80,10,40,53,62,79,52,74,63,25,63,46,36,44,97,93,93,83,42,39,57,78,50,52,93,60,89,80,51,68,45,43
49,33,74,55,48,91,60,33,84,53,50,18,90,39,28,41,50,43,30,92,24,93,0,98,71,30,74,16,71,20,92,91,33,21,91,10,35,15,82,81,68,29,93,54,70,98,64,56,91,39,14,77,94,28,94,96,47,44,61,99,84,17,19,49
76,51,35,44,78,79,85,84,49,32,93,73,84,91,46,26,24,39,80,58,85,28,98,0,35,41,39,52,46,67,32,95,76,36,77,20,94,75,67,42,14,68,58,82,98,10,90,33,36,44,31,43,53,41,18,24,75,18,66,58,11,99,13,76
51,55,93,56,26,32,62,41,74,23,40,56,77,99,18,44,38,28,84,82,38,77,71,35,0,88,67,59,38,32,16,58,46,100,76,37,66,68,95,78,56,32,81,47,73,67,46,45,88,82,19,99,100,33,62,17,87,25,94,50,61,51,24,51
41,50,34,38,91,98,68,38,29,60,62,22,76,53,52,86,90,67,39,76,90,84,30,41,88,0,19,18,35,53,55,72,21,72,93,63,26,36,77,82,75,42,71,72,67,82,63,23,91,27,26,60,31,28,34,70,19,12,75,18,84,62,37,41
82,52,42,42,29,94,71,98,47,10,30,13,68,70,55,50,61,40,27,46,37,71,74,39,67,19,0,96,16,65,21,72,58,96,38,52,79,81,74,39,15,37,39,64,70,52,51,72,56,28,96,87,24,48,55,32,30,67,94,33,61,70,66,82
93,77,15,65,20,92,64,46,13,10,33,93,69,84,85,100,89,64,78,88,69,19,16,52,59,18,96,0,40,59,62,78,68,22,67,58,44,81,41,88,91,38,72,42,45,79,97,51,17,29,58,11,61,99,47,28,42,22,45,50,21,70,63,93
61,91,52,43,70,67,15,44,24,69,75,73,65,60,60,93,49,74,70,24,11,87,71,46,38,35,16,40,0,56,60,44,13,78,41,84,85,45,75,60,88,11,87,40,17,90,65,42,70,92,38,50,55,21,27,20,56,44,76,67,73,68,10,61
84,27,51,71,60,100,58,30,96,81,87,68,81,62,54,39,47,27,87,34,34,14,20,67,32,53,65,59,56,0,94,66,53,78,87,89,19,25,56,90,48,93,97,87,51,62,98,58,38,11,78,65,55,36,48,73,16,12,10,44,52,90,64,84
95,91,65,52,22,93,33,67,49,76,71,77,67,66,30,46,20,58,62,96,35,66,92,32,16,55,21,62,60,94,0,37,88,40,59,38,56,29,62,48,98,32,21,37,27,19,96,67,28,27,100,37,78,19,49,17,35,78,97,18,37,42,58,95
28,13,88,49,71,94,29,68,44,76,56,66,80,78,48,40,17,37,73,84,66,50,91,95,58,72,72,78,44,66,37,0,68,14,53,97,18,38,90,73,68,99,23,18,40,51,85,32,97,98,31,32,87,24,57,50,69,67,80,32,99,67,71,28
52,100,66,33,29,91,78,61,48,32,53,18,89,95,90,31,37,32,46,75,56,80,33,76,46,21,58,68,13,53,88,68,0,27,25,31,29,95,97,27,33,99,61,12,81,56,56,96,45,95,83,10,68,77,23,66,39,35,46,38,95,67,15,52
98,22,75,86,16,89,49,87,63,89,64,24,74,74,51,58,58,11,40,93,83,10,21,36,100,72,96,22,78,78,40,14,27,0,51,63,29,72,89,67,92,97,17,86,96,71,40,57,40,54,41,21,82,96,81,83,86,66,31,92,37,91,15,98
30,76,88,36,77,79,35,12,16,52,94,70,95,92,25,62,38,12,75,17,18,40,91,77,76,93,38,67,41,87,59,53,25,51,0,34,77,77,92,36,51,45,20,99,50,45,11,88,10,50,26,43,48,53,17,96,19,62,84,18,41,72,48,30
29,44,69,17,74,69,63,62,94,47,12,55,63,78,46,100,21,37,83,44,72,53,10,20,37,63,52,58,84,89,38,97,31,63,34,0,65,97,76,88,20,97,15,31,78,43,20,65,92,10,69,71,87,54,24,85,98,83,78,35,65,86,32,29
31,16,31,94,74,30,11,52,49,43,70,91,14,34,45,38,64,67,51,25,64,62,35,94,66,26,79,44,85,19,56,18,29,29,77,65,0,16,85,69,20,70,64,84,77,68,33,87,75,66,69,38,18,12,100,83,61,34,65,86,64,50,78,31
22,58,25,96,33,71,40,95,76,65,72,66,25,84,42,23,28,33,75,23,50,79,15,75,68,36,81,81,45,25,29,38,95,72,77,97,16,0,84,58,64,20,40,69,95,87,20,19,73,14,55,90,29,93,25,28,17,17,93,83,66,87,69,22
15,79,97,88,59,98,89,66,20,56,66,85,40,92,29,27,98,64,22,99,29,52,82,67,95,77,74,41,75,56,62,90,97,89,92,76,85,84,0,24,46,59,39,79,76,60,22,31,83,28,37,80,47,54,63,89,95,34,70,65,79,98,48,15
89,85,89,25,29,44,84,52,44,68,87,50,35,52,53,21,44,36,53,66,32,74,81,42,78,82,39,88,60,90,48,73,27,67,36,88,69,58,24,0,78,51,91,26,19,95,67,67,28,20,70,17,37,27,77,91,74,37,60,77,22,64,30,89
58,35,75,12,94,52,91,83,33,38,20,88,18,14,58,86,45,30,45,66,47,63,68,14,56,75,15,91,88,48,98,68,33,92,51,20,20,64,46,78,0,26,83,68,12,61,69,61,28,69,84,50,70,16,44,60,77,13,79,80,53,30,87,58
33,23,30,48,96,96,10,41,96,82,76,63,23,62,77,75,37,74,31,45,29,25,29,68,32,42,37,38,11,93,32,99,99,97,45,97,70,20,59,51,26,0,77,48,53,64,17,81,82,82,64,84,94,99,15,30,51,97,37,84,72,74,98,33
83,98,51,35,29,53,78,61,29,92,93,54,32,98,16,39,92,61,38,65,85,63,93,58,81,71,39,72,87,97,21,23,61,17,20,15,64,40,39,91,83,77,0,56,46,92,54,70,56,20,70,100,62,42,72,100,87,76,32,12,88,41,16,83
31,93,19,13,50,30,58,41,50,62,29,64,37,62,35,23,95,96,37,72,13,46,54,82,47,72,64,42,40,87,37,18,12,86,99,31,84,69,79,26,68,48,56,0,69,15,42,17,71,46,39,13,13,31,63,33,41,25,100,17,55,32,41,31
19,42,61,66,24,59,40,92,56,36,23,77,58,58,18,47,29,41,80,13,28,36,70,98,73,67,70,45,17,51,27,40,81,96,50,78,77,95,76,19,12,53,46,69,0,56,87,40,85,12,56,24,61,31,83,87,43,43,31,17,75,84,59,19
57,74,86,49,40,83,44,42,35,32,67,84,48,99,36,80,69,15,13,59,89,44,98,10,67,82,52,79,90,62,19,51,56,71,45,43,68,87,60,95,61,64,92,15,56,0,37,94,62,68,59,47,85,92,88,91,19,13,47,51,13,69,76,57
21,43,12,24,41,96,97,93,53,31,45,22,16,60,17,89,46,10,59,61,59,97,64,90,46,63,51,97,65,98,96,85,56,40,11,20,33,20,22,67,69,17,54,42,87,37,0,66,10,99,52,64,72,34,89,92,35,58,76,60,29,98,22,21
40,17,44,77,47,26,23,28,16,98,37,64,59,91,35,89,68,23,31,56,11,93,56,33,45,23,72,51,42,58,67,32,96,57,88,65,87,19,31,67,61,81,70,17,40,94,66,0,64,75,66,82,59,47,88,99,93,56,76,99,53,64,83,40
68,61,10,54,90,65,70,77,89,64,71,48,84,71,29,48,69,35,43,28,56,93,91,36,88,91,56,17,70,38,28,97,45,40,10,92,75,73,83,28,28,82,56,71,85,62,10,64,0,44,31,54,72,57,95,70,51,22,51,14,26,98,86,68
27,54,41,14,81,47,44,68,66,88,96,87,80,13,45,50,78,29,85,32,23,83,39,44,82,27,28,29,92,11,27,98,95,54,50,10,66,14,28,20,69,82,20,46,12,68,99,75,44,0,19,33,77,37,50,85,32,26,29,35,95,33,66,27
64,64,73,32,32,27,52,49,56,56,19,47,93,51,83,74,30,42,80,14,76,42,14,31,19,26,96,58,38,78,100,31,83,41,26,69,69,55,37,70,84,64,70,39,56,59,52,66,31,19,0,59,53,16,63,65,11,70,83,83,11,47,77,64
27,31,52,87,28,68,92,17,62,25,81,68,27,56,66,84,81,98,69,25,86,39,77,43,99,60,87,11,50,65,37,32,10,21,43,71,38,90,80,17,50,84,100,13,24,47,64,82,54,33,59,0,88,32,56,16,77,77,77,14,87,12,96,27
14,10,75,90,37,27,41,24,44,43,25,29,24,30,76,83,53,69,89,80,73,57,94,53,100,31,24,61,55,55,78,87,68,82,48,87,18,29,47,37,70,94,62,13,61,85,72,59,72,77,53,88,0,26,66,99,82,60,28,50,98,84,25,14
12,65,40,68,90,22,11,17,57,54,13,63,33,29,72,76,81,22,73,26,88,78,28,41,33,28,48,99,21,36,19,24,77,96,53,54,12,93,54,27,16,99,42,31,31,92,34,47,57,37,16,32,26,0,74,17,56,90,73,60,61,52,64,12
43,58,92,98,61,36,32,81,30,89,93,33,95,52,36,93,98,88,91,69,40,50,94,18,62,34,55,47,27,48,49,57,23,81,17,24,100,25,63,77,44,15,72,63,83,88,89,88,95,50,63,56,66,74,0,99,36,35,83,22,96,99,75,43
27,46,63,35,70,69,83,86,54,39,79,72,15,33,31,18,86,96,72,51,98,52,96,24,17,70,32,28,20,73,17,50,66,83,96,85,83,28,89,91,60,30,100,33,87,91,92,99,70,85,65,16,99,17,99,0,80,52,16,71,92,32,95,27
27,93,74,35,91,87,67,45,70,59,25,20,73,47,66,86,79,23,88,45,19,93,47,75,87,19,30,42,56,16,35,69,39,86,19,98,61,17,95,74,77,51,87,41,43,19,35,93,51,32,11,77,82,56,36,80,0,57,74,20,47,96,69,27
20,68,70,60,30,17,23,34,17,84,75,91,97,22,92,42,25,59,68,66,75,60,44,18,25,12,67,22,44,12,78,67,35,66,62,83,34,17,34,37,13,97,76,25,43,13,58,56,22,26,70,77,60,90,35,52,57,0,74,41,72,89,41,20
83,51,28,81,36,83,22,45,16,66,62,81,91,39,87,86,83,86,79,48,49,89,61,66,94,75,94,45,76,10,97,80,46,31,84,78,65,93,70,60,79,37,32,100,31,47,76,76,51,29,83,77,28,73,83,16,74,74,0,82,20,23,10,83
29,75,69,14,46,75,67,54,100,35,16,81,74,49,38,60,77,13,30,81,26,80,99,58,50,18,33,50,67,44,18,32,38,92,18,35,86,83,65,77,80,84,12,17,17,51,60,99,14,35,83,14,50,60,22,71,20,41,82,0,94,10,28,29
26,60,78,91,61,37,41,12,86,32,83,62,33,49,89,18,32,45,40,26,38,51,84,11,61,84,61,21,73,52,37,99,95,37,41,65,64,66,79,22,53,72,88,55,75,13,29,53,26,95,11,87,98,61,96,92,47,72,20,94,0,70,66,26
52,95,22,75,83,13,10,61,61,14,35,100,25,30,51,88,94,95,94,57,53,68,17,99,51,62,70,70,68,90,42,67,67,91,72,86,50,87,98,64,30,74,41,32,84,69,98,64,98,33,47,12,84,52,99,32,96,89,23,10,70,0,84,52
48,66,76,31,83,48,84,32,67,97,57,79,14,37,27,50,83,84,38,64,58,45,19,13,24,37,66,63,10,64,58,71,15,15,48,32,78,69,48,30,87,98,16,41,59,76,22,83,86,66,77,96,25,64,75,95,69,41,10,28,66,84,0,48
0,29,37,58,54,75,91,54,72,38,19,20,27,90,50,42,66,48,10,49,17,43,49,76,51,41,82,93,61,84,95,28,52,98,30,29,31,22,15,89,58,33,83,31,19,57,21,40,68,27,64,27,14,12,43,27,27,20,83,29,26,52,48,0
