71
80,62,70,53,60,52,35,98,65,0,65,44,92,16,79,58,76,95,34,99,17,29,16,76,85,91,26,20,14,81,86,26,83,31,72,43,44,88,48,98,74,46,32,44,27,34,39,73,73,33,95,13,59,39,21,76,29,81,53,27,73,99,33,58,14,16,10,25,63,91,100,45,80
79,43,63,95,79,75,66,69,96,65,0,20,76,90,20,94,62,74,23,50,35,21,25,64,10,100,57,82,58,20,18,93,17,33,26,17,42,83,29,62,48,76,47,46,28,12,30,53,55,29,78,50,72,19,72,43,85,70,65,37,67,95,70,15,58,75,12,50,29,11,43,27,79
77,16,36,32,35,18,41,86,97,44,20,0,41,48,59,50,59,99,84,80,61,25,57,10,21,46,46,43,58,93,64,30,51,63,48,70,25,70,49,26,58,77,30,76,35,85,91,61,93,22,84,60,27,41,80,77,73,60,10,62,94,12,72,64,18,45,35,85,26,78,42,25,77
37,49,80,10,97,19,34,61,51,92,76,41,0,55,83,93,99,32,29,46,77,72,71,93,69,21,93,49,14,41,26,52,18,26,80,99,55,59,63,88,64,78,36,72,68,52,91,98,66,75,44,11,81,26,85,60,31,20,62,28,64,48,70,100,98,41,90,10,90,100,78,25,37
16,11,53,24,58,90,69,23,63,16,90,48,55,0,37,76,84,50,24,49,75,22,46,87,62,29,33,33,21,55,100,32,57,58,87,55,97,74,28,33,33,36,39,13,80,58,35,73,50,42,30,78,60,90,43,84,89,91,84,12,26,83,64,21,10,52,28,37,58,49,55,52,16
42,33,33,97,18,53,32,45,63,79,20,59,83,37,0,35,20,94,57,62,30,92,46,31,99,96,59,26,13,56,47,77,38,83,90,67,60,100,100,82,93,82,27,73,28,36,97,62,26,30,34,82,52,62,88,85,87,30,17,74,47,37,58,63,32,99,54,47,53,100,49,96,42
13,93,54,47,36,26,70,31,53,58,94,50,93,76,35,0,64,13,87,98,48,77,93,25,12,56,23,26,23,83,80,49,81,43,79,95,18,42,25,69,77,72,21,83,77,25,80,18,35,52,67,11,90,54,83,25,50,34,87,79,94,95,90,24,86,76,89,97,65,56,12,68,13
48,45,86,84,16,33,24,84,35,76,62,59,99,84,20,64,0,53,99,91,56,75,54,84,50,23,84,78,65,90,45,82,40,93,91,30,68,97,54,75,46,17,56,33,32,28,21,75,25,39,98,17,42,87,99,50,49,50,30,75,98,99,86,90,96,41,66,60,78,33,61,84,48
46,34,82,29,100,59,34,82,26,95,74,99,32,50,94,13,53,0,70,41,98,87,65,54,55,70,40,84,64,26,67,66,24,23,67,30,35,25,30,45,55,31,82,47,42,53,88,38,83,46,17,51,36,100,52,46,28,85,98,50,70,75,96,81,74,38,23,27,72,25,15,52,46
15,52,38,50,39,60,20,61,81,34,23,84,29,24,57,87,99,70,0,12,76,78,41,63,59,65,25,66,35,40,68,88,75,86,75,16,18,41,64,27,93,12,98,33,82,30,18,39,20,42,62,44,67,23,99,21,84,68,49,72,67,82,18,29,42,58,56,63,94,11,20,70,15
61,68,65,61,44,67,17,22,44,99,50,80,46,49,62,98,91,41,12,0,59,14,74,62,97,79,44,10,86,71,43,20,59,20,90,27,13,40,86,49,21,27,19,75,94,66,26,30,22,23,43,82,95,53,39,14,72,62,89,65,45,82,28,78,96,41,92,58,64,52,66,64,61
14,24,36,48,70,64,89,94,15,17,35,61,77,75,30,48,56,98,76,59,0,25,52,97,100,29,71,15,36,13,86,25,16,89,10,23,74,98,45,89,50,95,24,99,80,87,55,92,61,79,62,39,36,55,81,44,59,24,35,95,80,42,44,47,11,14,24,96,33,68,59,40,14
92,55,42,73,78,15,75,96,24,29,21,25,72,22,92,77,75,87,78,14,25,0,24,34,78,38,55,82,73,40,61,20,76,17,45,55,71,27,40,70,17,59,30,35,45,39,25,89,66,79,88,36,29,20,20,33,55,50,24,55,49,14,93,64,100,81,36,14,87,80,19,95,92
47,93,25,87,72,25,73,50,13,16,25,57,71,46,46,93,54,65,41,74,52,24,0,92,33,67,98,63,84,22,38,95,71,99,96,100,88,13,68,14,65,64,50,62,55,58,19,67,81,68,76,45,87,36,46,57,28,10,31,23,48,67,23,16,93,91,11,88,42,100,15,42,47
26,68,60,33,37,49,81,41,48,76,64,10,93,87,31,25,84,54,63,62,97,34,92,0,78,86,15,49,65,30,72,58,75,45,78,43,71,74,41,83,32,92,24,98,81,79,45,99,25,26,43,65,35,37,96,90,53,20,12,18,17,74,89,97,94,12,22,55,87,61,40,60,26
28,43,41,27,26,96,63,58,59,85,10,21,69,62,99,12,50,55,59,97,100,78,33,78,0,69,71,87,53,24,69,47,63,66,30,58,28,18,68,60,44,25,73,76,88,87,75,80,62,20,24,71,37,100,32,68,28,51,78,87,33,63,15,53,81,51,81,40,38,83,28,61,28
100,100,41,69,71,84,90,25,65,91,100,46,21,29,96,56,23,70,65,79,29,38,67,86,69,0,52,38,97,95,12,86,42,16,30,45,25,56,36,24,36,39,11,47,23,45,75,88,77,10,53,99,61,20,30,90,33,13,49,52,87,14,87,49,32,72,59,90,93,43,41,91,100
15,80,46,31,25,31,60,13,95,26,57,46,93,33,59,23,84,40,25,44,71,55,98,15,71,52,0,89,85,54,22,47,22,92,22,65,34,42,10,35,30,79,99,65,75,80,75,98,69,54,74,21,34,76,83,17,33,21,99,81,11,15,40,14,35,19,59,43,70,90,63,34,15
71,46,100,79,77,98,70,24,64,20,82,43,49,33,26,26,78,84,66,10,15,82,63,49,87,38,89,0,72,63,63,71,93,10,93,61,14,34,10,10,75,69,16,85,41,18,49,10,47,98,25,12,19,13,45,38,18,98,48,100,29,21,38,91,43,40,17,65,86,43,84,23,71
98,23,35,68,47,75,53,56,59,14,58,58,14,21,13,23,65,64,35,86,36,73,84,65,53,97,85,72,0,25,97,59,17,42,61,64,51,74,67,17,98,28,62,55,77,88,69,40,56,71,16,24,91,99,10,20,30,25,91,52,53,98,49,24,55,83,72,35,57,12,39,12,98
34,34,11,50,54,61,28,67,43,81,20,93,41,55,56,83,90,26,40,71,13,40,22,30,24,95,54,63,25,0,21,100,61,35,60,67,57,45,99,64,30,70,14,67,57,36,88,70,80,29,30,37,22,94,96,96,13,46,75,30,57,72,43,85,28,34,17,19,50,86,14,94,34
16,66,78,72,35,17,50,47,69,86,18,64,26,100,47,80,45,67,68,43,86,61,38,72,69,12,22,63,97,21,0,96,76,48,41,65,40,96,87,14,70,95,67,95,82,90,63,93,60,98,47,27,63,68,37,96,55,39,84,13,66,15,93,47,38,13,37,72,80,23,17,78,16
81,90,49,51,31,24,35,83,68,26,93,30,52,32,77,49,82,66,88,20,25,20,95,58,47,86,47,71,59,100,96,0,84,55,42,43,29,16,23,50,78,73,13,19,75,50,51,89,98,61,21,35,86,48,20,68,15,43,62,49,93,69,52,36,84,72,81,33,93,29,47,18,81
82,45,24,73,12,80,89,19,87,83,17,51,18,57,38,81,40,24,75,59,16,76,71,75,63,42,22,93,17,61,76,84,0,82,83,82,14,42,27,91,15,86,47,31,10,53,36,42,94,39,60,72,44,91,78,24,85,92,56,57,52,26,69,83,52,51,66,33,83,94,42,99,82
70,88,92,49,35,23,92,62,58,31,33,63,26,58,83,43,93,23,86,20,89,17,99,45,66,16,92,10,42,35,48,55,82,0,46,95,85,36,12,90,11,61,80,81,74,13,85,40,91,42,62,41,37,83,80,66,16,57,37,45,84,37,37,72,92,51,38,33,99,31,34,34,70
63,17,23,87,53,22,89,18,52,72,26,48,80,87,90,79,91,67,75,90,10,45,96,78,30,30,22,93,61,60,41,42,83,46,0,92,19,45,42,13,31,13,65,98,95,43,96,75,72,77,69,64,98,64,56,51,53,84,53,18,76,95,65,26,25,25,40,65,47,49,78,40,63
84,41,88,37,36,50,81,93,60,43,17,70,99,55,67,95,30,30,16,27,23,55,100,43,58,45,65,61,64,67,65,43,82,95,92,0,95,31,48,20,37,50,56,87,22,61,96,82,34,45,27,71,32,23,89,66,30,38,51,47,30,12,85,94,97,45,19,36,66,20,96,16,84
16,50,15,28,88,86,20,54,17,44,42,25,55,97,60,18,68,35,18,13,74,71,88,71,28,25,34,14,51,57,40,29,14,85,19,95,0,28,21,85,39,77,45,40,33,85,91,70,14,66,38,45,85,40,94,10,90,57,88,91,75,67,48,86,59,52,63,55,31,26,62,49,16
11,47,72,79,12,18,41,37,14,88,83,70,59,74,100,42,97,25,41,40,98,27,13,74,18,56,42,34,74,45,96,16,42,36,45,31,28,0,42,89,98,51,29,40,24,82,85,39,82,47,64,37,26,33,14,30,69,60,84,76,90,21,87,10,73,39,71,62,54,96,66,33,11
56,88,54,37,14,100,16,20,55,48,29,49,63,28,100,25,54,30,64,86,45,40,68,41,68,36,10,10,67,99,87,23,27,12,42,48,21,42,0,12,74,79,70,13,30,43,50,99,77,36,57,22,37,38,94,19,87,28,85,92,96,59,67,41,33,32,20,28,76,45,82,99,56
35,27,86,56,33,37,52,35,93,98,62,26,88,33,82,69,75,45,27,49,89,70,14,83,60,24,35,10,17,64,14,50,91,90,13,20,85,89,12,0,22,28,10,16,90,37,21,14,35,55,88,42,40,64,27,15,92,58,99,19,38,27,26,95,25,78,56,37,23,48,85,35,35
63,46,32,36,73,60,39,36,22,74,48,58,64,33,93,77,46,55,93,21,50,17,65,32,44,36,30,75,98,30,70,78,15,11,31,37,39,98,74,22,0,68,81,40,51,63,37,55,57,34,73,27,46,98,83,39,68,97,47,13,49,69,80,37,96,34,50,20,83,14,78,96,63
46,10,59,100,83,86,65,60,39,46,76,77,78,36,82,72,17,31,12,27,95,59,64,92,25,39,79,69,28,70,95,73,86,61,13,50,77,51,79,28,68,0,100,60,53,35,24,75,80,24,81,94,59,33,54,66,88,24,93,49,41,41,68,91,94,55,33,87,66,96,71,38,46
75,59,60,54,30,31,46,38,11,32,47,30,36,39,27,21,56,82,98,19,24,30,50,24,73,11,99,16,62,14,67,13,47,80,65,56,45,29,70,10,81,100,0,92,42,65,64,21,93,91,92,27,80,37,12,59,56,15,76,84,96,98,87,37,21,99,11,81,46,12,53,47,75
49,93,50,30,95,85,97,34,64,44,46,76,72,13,73,83,33,47,33,75,99,35,62,98,76,47,65,85,55,67,95,19,31,81,98,87,40,40,13,16,40,60,92,0,63,35,15,69,78,20,19,14,21,68,78,78,93,48,76,78,88,60,87,22,70,22,81,45,23,44,31,16,49
77,24,70,27,95,53,89,18,22,27,28,35,68,80,28,77,32,42,82,94,80,45,55,81,88,23,75,41,77,57,82,75,10,74,95,22,33,24,30,90,51,53,42,63,0,21,39,59,46,13,70,88,21,16,21,77,45,83,65,72,41,97,46,15,47,82,47,72,29,60,19,84,77
35,37,98,82,43,87,48,83,91,34,12,85,52,58,36,25,28,53,30,66,87,39,58,79,87,45,80,18,88,36,90,50,53,13,43,61,85,82,43,37,63,35,65,35,21,0,81,33,92,56,30,100,99,71,80,94,49,57,82,67,93,64,32,100,15,88,97,85,42,55,23,52,35
57,21,87,43,73,78,99,54,88,39,30,91,91,35,97,80,21,88,18,26,55,25,19,45,75,75,75,49,69,88,63,51,36,85,96,96,91,85,50,21,37,24,64,15,39,81,0,67,52,58,37,52,90,56,90,53,14,93,74,14,22,52,14,68,36,39,51,81,94,19,96,80,57
85,38,48,15,81,64,41,88,44,73,53,61,98,73,62,18,75,38,39,30,92,89,67,99,80,88,98,10,40,70,93,89,42,40,75,82,70,39,99,14,55,75,21,69,59,33,67,0,10,79,61,17,42,35,35,41,16,65,38,56,48,34,66,100,23,34,64,73,65,87,79,14,85
38,20,75,95,78,41,23,25,38,73,55,93,66,50,26,35,25,83,20,22,61,66,81,25,62,77,69,47,56,80,60,98,94,91,72,34,14,82,77,35,57,80,93,78,46,92,52,10,0,38,84,37,53,17,86,97,44,82,17,34,48,39,81,24,16,59,52,74,15,19,84,83,38
76,20,57,50,90,10,39,52,35,33,29,22,75,42,30,52,39,46,42,23,79,79,68,26,20,10,54,98,71,29,98,61,39,42,77,45,66,47,36,55,34,24,91,20,13,56,58,79,38,0,28,31,74,95,66,42,65,82,45,28,17,97,76,47,80,67,98,17,57,62,56,86,76
99,64,86,49,82,70,65,39,24,95,78,84,44,30,34,67,98,17,62,43,62,88,76,43,24,53,74,25,16,30,47,21,60,62,69,27,38,64,57,88,73,81,92,19,70,30,37,61,84,28,0,43,73,89,65,31,68,13,89,30,38,16,81,16,99,93,84,68,51,31,30,48,99
67,32,33,80,68,58,88,49,80,13,50,60,11,78,82,11,17,51,44,82,39,36,45,65,71,99,21,12,24,37,27,35,72,41,64,71,45,37,22,42,27,94,27,14,88,100,52,17,37,31,43,0,12,58,91,15,30,42,71,19,26,49,96,75,44,59,61,53,91,16,14,60,67
14,28,91,100,30,55,68,94,12,59,72,27,81,60,52,90,42,36,67,95,36,29,87,35,37,61,34,19,91,22,63,86,44,37,98,32,85,26,37,40,46,59,80,21,21,99,90,42,53,74,73,12,0,59,76,94,99,41,56,23,39,29,36,73,28,11,31,69,50,68,83,17,14
74,75,90,30,26,97,14,86,44,39,19,41,26,90,62,54,87,100,23,53,55,20,36,37,100,20,76,13,99,94,68,48,91,83,64,23,40,33,38,64,98,33,37,68,16,71,56,35,17,95,89,58,59,0,89,66,60,86,67,28,78,56,29,20,89,10,23,53,64,43,55,87,74
12,77,31,33,11,96,36,83,26,21,72,80,85,43,88,83,99,52,99,39,81,20,46,96,32,30,83,45,10,96,37,20,78,80,56,89,94,14,94,27,83,54,12,78,21,80,90,35,86,66,65,91,76,89,0,23,45,77,94,92,98,76,86,63,83,37,93,63,73,72,12,34,12
31,29,34,96,83,51,94,59,19,76,43,77,60,84,85,25,50,46,21,14,44,33,57,90,68,90,17,38,20,96,96,68,24,66,51,66,10,30,19,15,39,66,59,78,77,94,53,41,97,42,31,15,94,66,23,0,67,63,14,85,30,60,62,81,87,84,61,13,84,18,32,64,31
47,95,55,83,27,12,76,79,29,29,85,73,31,89,87,50,49,28,84,72,59,55,28,53,28,33,33,18,30,13,55,15,85,16,53,30,90,69,87,92,68,88,56,93,45,49,14,16,44,65,68,30,99,60,45,67,0,41,62,85,26,31,16,51,45,84,28,26,78,17,61,58,47
83,30,85,94,99,52,12,61,98,81,70,60,20,91,30,34,50,85,68,62,24,50,10,20,51,13,21,98,25,46,39,43,92,57,84,38,57,60,28,58,97,24,15,48,83,57,93,65,82,82,13,42,41,86,77,63,41,0,80,63,92,89,73,64,56,71,71,86,49,78,22,35,83
32,91,15,52,78,24,52,67,65,53,65,10,62,84,17,87,30,98,49,89,35,24,31,12,78,49,99,48,91,75,84,62,56,37,53,51,88,84,85,99,47,93,76,76,65,82,74,38,17,45,89,71,56,67,94,14,62,80,0,72,56,38,28,36,20,33,88,81,36,87,58,27,32
10,15,95,32,24,89,17,94,30,27,37,62,28,12,74,79,75,50,72,65,95,55,23,18,87,52,81,100,52,30,13,49,57,45,18,47,91,76,92,19,13,49,84,78,72,67,14,56,34,28,30,19,23,28,92,85,85,63,72,0,15,78,29,88,34,43,67,42,63,36,37,64,10
28,93,34,92,63,33,56,46,73,73,67,94,64,26,47,94,98,70,67,45,80,49,48,17,33,87,11,29,53,57,66,93,52,84,76,30,75,90,96,38,49,41,96,88,41,93,22,48,48,17,38,26,39,78,98,30,26,92,56,15,0,78,72,23,85,94,11,12,69,34,42,84,28
14,96,78,98,46,49,71,86,67,99,95,12,48,83,37,95,99,75,82,82,42,14,67,74,63,14,15,21,98,72,15,69,26,37,95,12,67,21,59,27,69,41,98,60,97,64,52,34,39,97,16,49,29,56,76,60,31,89,38,78,78,0,62,92,23,61,41,26,50,93,57,23,14
63,96,27,74,38,86,29,97,67,33,70,72,70,64,58,90,86,96,18,28,44,93,23,89,15,87,40,38,49,43,93,52,69,37,65,85,48,87,67,26,80,68,87,87,46,32,14,66,81,76,81,96,36,29,86,62,16,73,28,29,72,62,0,68,71,67,11,24,27,70,69,98,63
85,59,51,93,23,23,67,29,43,58,15,64,100,21,63,24,90,81,29,78,47,64,16,97,53,49,14,91,24,85,47,36,83,72,26,94,86,10,41,95,37,91,37,22,15,100,68,100,24,47,16,75,73,20,63,81,51,64,36,88,23,92,68,0,19,44,93,13,49,88,31,23,85
16,70,63,26,100,37,75,14,66,14,58,18,98,10,32,86,96,74,42,96,11,100,93,94,81,32,35,43,55,28,38,84,52,92,25,97,59,73,33,25,96,94,21,70,47,15,36,23,16,80,99,44,28,89,83,87,45,56,20,34,85,23,71,19,0,57,30,41,73,81,62,40,16
61,37,53,40,69,93,36,92,62,16,75,45,41,52,99,76,41,38,58,41,14,81,91,12,51,72,19,40,83,34,13,72,51,51,25,45,52,39,32,78,34,55,99,22,82,88,39,34,59,67,93,59,11,10,37,84,84,71,33,43,94,61,67,44,57,0,31,87,12,36,80,49,61
94,100,14,70,55,52,22,30,77,10,12,35,90,28,54,89,66,23,56,92,24,36,11,22,81,59,59,17,72,17,37,81,66,38,40,19,63,71,20,56,50,33,11,81,47,97,51,64,52,98,84,61,31,23,93,61,28,71,88,67,11,41,11,93,30,31,0,54,74,78,15,61,94
40,40,33,62,60,98,88,32,20,25,50,85,10,37,47,97,60,27,63,58,96,14,88,55,40,90,43,65,35,19,72,33,33,33,65,36,55,62,28,37,20,87,81,45,72,85,81,73,74,17,68,53,69,53,63,13,26,86,81,42,12,26,24,13,41,87,54,0,69,62,20,17,40
99,16,78,13,45,61,23,44,20,63,29,26,90,58,53,65,78,72,94,64,33,87,42,87,38,93,70,86,57,50,80,93,83,99,47,66,31,54,76,23,83,66,46,23,29,42,94,65,15,57,51,91,50,64,73,84,78,49,36,63,69,50,27,49,73,12,74,69,0,100,56,38,99
47,72,25,89,60,87,64,67,73,91,11,78,100,49,100,56,33,25,11,52,68,80,100,61,83,43,90,43,12,86,23,29,94,31,49,20,26,96,45,48,14,96,12,44,60,55,19,87,19,62,31,16,68,43,72,18,17,78,87,36,34,93,70,88,81,36,78,62,100,0,41,98,47
37,50,33,67,95,72,38,20,58,100,43,42,78,55,49,12,61,15,20,66,59,19,15,40,28,41,63,84,39,14,17,47,42,34,78,96,62,66,82,85,78,71,53,31,19,23,96,79,84,56,30,14,83,55,12,32,61,22,58,37,42,57,69,31,62,80,15,20,56,41,0,49,37
23,37,22,99,24,27,69,41,12,45,27,25,25,52,96,68,84,52,70,64,40,95,42,60,61,91,34,23,12,94,78,18,99,34,40,16,49,33,99,35,96,38,47,16,84,52,80,14,83,86,48,60,17,87,34,64,58,35,27,64,84,23,98,23,40,49,61,17,38,98,49,0,23
0,18,21,19,74,82,47,100,56,80,79,77,37,16,42,13,48,46,15,61,14,92,47,26,28,100,15,71,98,34,16,81,82,70,63,84,16,11,56,35,63,46,75,49,77,35,57,85,38,76,99,67,14,74,12,31,47,83,32,10,28,14,63,85,16,61,94,40,99,47,37,23,0
