60
36,23,46,71,11,14,50,15,57,14,94,89,43,79,74,36,60,49,67,54,30,36,14,12,98,51,21,0,94,57,93,78,18,46,83,85,11,84,99,78,78,64,95,16,80,69,66,95,53,59,70,24,74,29,87,86,31,61,66,57,53,36
15,41,63,77,60,60,12,94,30,72,50,31,25,14,53,33,63,59,43,88,64,42,18,11,90,11,88,94,0,20,61,74,19,35,78,98,87,43,23,69,31,89,48,57,73,87,47,44,96,43,39,72,58,90,57,84,60,73,47,18,25,15
84,17,83,27,21,33,54,49,99,32,92,32,58,64,36,23,96,22,64,17,25,52,53,25,72,38,45,57,20,0,58,61,74,97,36,46,10,22,27,38,10,52,80,84,76,58,51,55,53,32,35,33,21,94,67,78,35,81,31,52,46,84
74,69,43,19,65,18,48,64,29,40,79,40,45,41,84,99,93,72,69,33,73,47,53,10,41,57,94,93,61,58,0,49,31,54,42,14,39,56,34,70,59,72,14,22,67,41,27,40,28,69,47,77,10,64,15,49,51,70,77,12,52,74
22,80,65,39,93,89,59,32,82,97,18,75,62,92,47,58,44,16,62,58,19,42,32,29,18,23,15,78,74,61,49,0,32,93,13,30,48,49,84,83,23,31,22,17,52,94,21,36,25,30,36,94,88,91,78,61,54,87,31,35,87,22
98,64,75,22,88,53,29,12,86,79,66,39,15,39,35,96,40,95,82,34,88,89,35,29,80,100,98,18,19,74,31,32,0,57,90,88,40,14,21,97,49,35,48,60,66,29,43,16,96,53,72,55,62,15,49,83,21,15,71,89,62,98
97,77,87,30,79,32,48,51,59,75,59,60,77,52,67,52,63,53,90,30,79,14,42,43,59,58,18,46,35,97,54,93,57,0,27,75,50,57,90,85,26,63,61,66,76,48,33,52,86,14,52,32,51,55,48,96,34,95,49,56,13,97
71,53,59,33,12,79,78,54,11,13,80,21,89,42,47,87,43,19,30,96,52,49,13,71,77,29,42,83,78,36,42,13,90,27,0,59,50,89,34,32,85,29,26,42,78,32,11,52,65,52,93,60,63,70,72,96,59,46,99,44,40,71
58,37,76,22,90,21,83,31,100,15,65,48,76,22,26,29,33,53,20,45,72,59,49,66,92,33,59,85,98,46,14,30,88,75,59,0,12,35,74,70,70,20,72,74,85,76,64,78,89,59,96,41,32,81,100,44,36,36,67,18,34,58
14,24,11,20,52,84,10,16,89,33,54,50,74,89,31,19,53,81,23,48,82,24,29,64,81,95,15,11,87,10,39,48,40,50,50,12,0,73,94,98,54,33,83,60,36,28,72,56,66,97,45,23,17,94,17,19,26,24,13,21,48,14
19,87,50,51,45,84,36,77,20,76,44,89,70,97,75,24,25,40,78,74,46,47,71,64,93,40,79,84,43,22,56,49,14,57,89,35,73,0,93,59,62,58,62,32,28,47,73,17,66,16,91,100,34,63,39,39,78,46,51,46,12,19
17,14,85,99,25,41,54,63,77,35,82,63,54,17,47,13,43,69,99,31,86,65,81,96,48,54,93,99,23,27,34,84,21,90,34,74,94,93,0,76,44,91,31,29,38,47,31,96,84,47,60,23,85,86,81,37,14,95,36,90,20,17
94,59,50,62,73,64,25,31,96,27,28,92,82,77,68,35,72,61,97,10,77,65,28,53,60,47,63,78,69,38,70,83,97,85,32,70,98,59,76,0,97,75,53,51,26,92,92,54,93,22,27,97,41,29,37,100,49,11,40,69,41,94
36,89,60,62,27,57,30,50,66,95,70,50,49,56,54,55,91,38,80,63,31,72,60,30,23,98,64,78,31,10,59,23,49,26,85,70,54,62,44,97,0,100,22,30,96,63,43,68,78,84,44,92,41,32,54,58,66,70,64,39,31,36
45,76,46,74,57,42,11,73,84,68,43,79,22,11,80,99,34,29,25,36,95,42,34,83,57,14,23,64,89,52,72,31,35,63,29,20,33,58,91,75,100,0,90,41,33,68,41,17,43,62,76,78,77,82,75,76,66,58,85,45,25,45
25,92,100,15,30,77,74,21,15,83,17,42,79,72,96,38,68,15,27,59,60,69,23,84,82,15,80,95,48,80,14,22,48,61,26,72,83,62,31,53,22,90,0,55,45,33,94,40,78,65,14,59,16,78,37,100,78,24,64,77,31,25
100,60,48,75,78,66,53,62,48,24,42,11,27,44,56,39,20,99,44,82,17,18,76,79,74,74,56,16,57,84,22,17,60,66,42,74,60,32,29,51,30,41,55,0,16,85,63,23,42,29,52,55,15,53,42,93,55,16,77,45,54,100
66,67,38,30,17,46,48,85,65,36,69,14,97,27,45,46,36,46,38,19,61,89,20,41,37,77,54,80,73,76,67,52,66,76,78,85,36,28,38,26,96,33,45,16,0,84,46,99,45,12,84,89,99,98,43,56,71,98,63,35,11,66
74,90,39,74,15,61,98,58,42,93,98,29,100,54,65,59,92,86,17,87,25,76,49,11,99,18,31,69,87,58,41,94,29,48,32,76,28,47,47,92,63,68,33,85,84,0,81,57,14,47,21,96,56,69,18,24,49,66,50,31,48,74
25,38,41,29,41,89,52,87,91,12,96,79,28,40,70,40,23,43,82,97,73,79,21,73,88,59,38,66,47,51,27,21,43,33,11,64,72,73,31,92,43,41,94,63,46,81,0,92,80,42,60,19,89,74,97,62,67,96,82,17,32,25
51,39,71,84,100,100,89,56,70,68,17,42,73,14,48,84,64,74,33,47,44,32,55,15,57,71,56,95,44,55,40,36,16,52,52,78,56,17,96,54,68,17,40,23,99,57,92,0,23,75,36,43,90,51,86,67,10,86,95,27,10,51
29,68,75,94,71,23,44,43,96,54,26,18,34,46,58,38,61,12,72,21,74,55,16,75,41,84,18,53,96,53,28,25,96,86,65,89,66,66,84,93,78,43,78,42,45,14,80,23,0,77,93,84,83,87,83,77,84,19,74,31,19,29
17,25,44,99,12,54,35,73,22,22,35,70,84,79,18,100,83,18,42,56,80,76,82,51,74,88,53,59,43,32,69,30,53,14,52,59,97,16,47,22,84,62,65,29,12,47,42,75,77,0,80,82,72,27,41,83,38,74,27,28,92,17
12,77,12,46,33,11,100,23,90,67,51,76,77,100,19,81,49,78,57,77,38,44,25,87,61,28,39,70,39,35,47,36,72,52,93,96,45,91,60,27,44,76,14,52,84,21,60,36,93,80,0,73,69,32,62,50,82,52,18,44,36,12
47,86,35,25,91,67,55,54,19,37,76,58,77,69,70,61,94,26,47,54,10,63,78,85,79,49,34,24,72,33,77,94,55,32,60,41,23,100,23,97,92,78,59,55,89,96,19,43,84,82,73,0,69,72,98,48,69,19,91,50,24,47
24,55,37,32,96,26,68,19,82,50,49,35,44,50,37,49,61,17,52,96,61,64,25,20,54,99,77,74,58,21,10,88,62,51,63,32,17,34,85,41,41,77,16,15,99,56,89,90,83,72,69,69,0,55,10,26,73,73,50,18,56,24
30,51,21,54,60,29,30,28,46,82,11,19,22,92,23,39,56,85,40,41,77,17,29,41,83,82,40,29,90,94,64,91,15,55,70,81,94,63,86,29,32,82,78,53,98,69,74,51,87,27,32,72,55,0,27,97,51,26,78,92,38,30
56,49,29,19,11,21,37,25,54,63,34,54,60,33,10,46,51,66,79,17,27,55,20,10,40,13,64,87,57,67,15,78,49,48,72,100,17,39,81,37,54,75,37,42,43,18,97,86,83,41,62,98,10,27,0,69,81,94,41,31,38,56
89,55,10,86,47,85,39,99,21,29,74,89,32,33,24,55,96,39,36,67,66,98,18,57,85,64,36,86,84,78,49,61,83,96,96,44,19,39,37,100,58,76,100,93,56,24,62,67,77,83,50,48,26,97,69,0,100,33,10,94,40,89
98,10,13,16,31,19,37,36,29,45,51,72,15,74,66,81,49,91,21,58,11,21,84,59,14,51,24,31,60,35,51,54,21,34,59,36,26,78,14,49,66,66,78,55,71,49,67,10,84,38,82,69,73,51,81,100,0,40,80,50,77,98
19,74,82,55,15,21,92,60,65,35,97,77,13,80,62,80,63,10,23,76,71,82,42,57,73,68,74,61,73,81,70,87,15,95,46,36,24,46,95,11,70,58,24,16,98,66,96,86,19,74,52,19,73,26,94,33,40,0,34,71,58,19
66,48,19,98,86,56,63,45,54,77,80,38,16,59,11,79,48,70,70,29,91,45,26,92,71,82,23,66,47,31,77,31,71,49,99,67,13,51,36,40,64,85,64,77,63,50,82,95,74,27,18,91,50,78,41,10,80,34,0,55,97,66
70,49,60,23,62,70,82,85,87,83,20,42,42,24,32,72,39,94,60,82,89,59,25,77,71,32,72,57,18,52,12,35,89,56,44,18,21,46,90,69,39,45,77,45,35,31,17,27,31,28,44,50,18,92,31,94,50,71,55,0,79,70
78,44,19,62,19,27,81,28,83,49,51,72,19,97,97,33,25,77,13,82,19,28,37,48,23,76,41,53,25,46,52,87,62,13,40,34,48,12,20,41,31,25,31,54,11,48,32,10,19,92,36,24,56,38,38,40,77,58,97,79,0,78
0,97,88,35,38,59,20,58,69,15,73,21,56,12,57,14,12,27,67,49,97,71,74,95,36,38,26,36,15,84,74,22,98,97,71,58,14,19,17,94,36,45,25,100,66,74,25,51,29,17,12,47,24,30,56,89,98,19,66,70,78,0
