83
86,17,52,46,83,70,12,76,51,25,0,65,94,66,34,36,90,32,47,15,40,16,10,96,65,22,91,29,96,72,41,43,91,78,20,45,18,94,26,91,12,96,82,20,11,70,94,10,70,98,95,27,20,100,46,96,70,59,82,29,24,68,31,52,66,71,51,35,53,62,64,57,52,45,100,38,90,54,96,87,44,48,43,61,86
16,53,26,39,75,48,63,55,12,36,65,0,84,52,81,11,91,36,21,93,93,61,82,100,46,83,14,86,81,10,12,86,78,48,32,54,40,42,79,16,39,75,65,15,13,16,98,98,98,14,52,41,48,20,32,80,88,69,12,70,51,51,50,57,67,58,84,51,63,83,75,30,48,51,16,77,98,58,53,10,71,13,52,56,16
73,71,11,21,28,16,100,82,25,44,94,84,0,81,35,10,15,94,24,98,36,60,23,88,52,16,95,49,50,73,53,28,56,60,80,19,31,74,46,84,35,70,19,16,74,19,99,65,54,33,62,33,21,54,85,53,25,71,30,14,59,89,53,76,83,73,23,97,56,54,36,71,24,47,74,91,98,67,27,70,49,75,32,19,73
28,85,78,90,85,15,42,62,24,30,66,52,81,0,22,49,49,85,79,100,15,11,92,54,13,44,95,13,16,22,79,99,72,39,70,76,18,12,43,84,69,44,19,13,13,93,70,94,81,12,96,64,93,75,54,68,13,98,87,96,58,87,65,36,84,90,70,79,85,42,78,80,61,20,23,29,34,45,16,16,12,80,85,100,28
99,84,79,26,92,68,78,50,10,79,34,81,35,22,0,30,11,38,49,100,32,70,77,27,13,22,98,10,77,24,95,20,32,95,20,51,19,69,41,52,67,70,21,85,74,52,85,39,53,76,99,16,68,99,25,88,31,23,16,11,48,24,55,99,37,19,63,76,26,75,96,78,62,45,57,56,86,98,68,49,13,20,37,26,99
96,17,97,99,96,37,15,99,27,36,36,11,10,49,30,0,20,34,23,50,10,33,94,22,35,13,82,89,26,71,15,14,36,72,81,72,44,78,34,55,14,71,54,18,38,65,57,19,94,60,51,68,41,52,64,19,88,23,81,70,30,95,29,56,59,11,12,77,18,35,38,33,84,33,27,86,21,78,85,55,79,58,21,27,96
84,24,24,51,32,74,62,75,24,59,90,91,15,49,11,20,0,73,31,69,97,28,18,67,71,13,90,30,86,89,11,54,52,46,88,88,79,22,22,16,37,14,12,16,95,52,83,43,70,94,95,49,68,76,63,91,31,10,44,16,56,64,52,65,42,15,14,63,25,33,18,78,32,78,58,50,63,16,90,74,23,98,15,48,84
52,36,73,23,74,24,19,27,15,76,32,36,94,85,38,34,73,0,73,62,40,61,70,82,31,51,70,11,20,95,22,65,75,67,28,20,89,76,92,12,73,86,85,27,81,32,38,61,27,93,87,38,23,29,36,77,33,68,57,87,85,99,70,96,55,40,57,47,81,83,90,100,85,22,71,42,26,12,23,46,44,53,34,21,52
30,82,98,11,75,58,50,45,16,92,47,21,24,79,49,23,31,73,0,28,54,61,71,83,76,100,92,88,100,49,41,90,68,34,25,24,41,65,75,36,21,88,55,81,89,34,95,84,88,78,36,41,58,17,18,87,35,41,78,68,11,98,64,88,54,73,54,73,86,97,75,11,59,73,95,15,25,20,80,62,43,56,17,37,30
19,23,91,49,66,23,21,10,61,77,15,93,98,100,100,50,69,62,28,0,36,60,35,84,18,52,54,13,25,84,52,60,24,31,99,75,74,16,13,43,81,55,73,67,98,58,47,74,12,30,38,66,94,66,34,40,89,33,26,31,99,92,12,56,78,100,39,53,35,53,30,71,66,75,16,97,18,31,39,45,33,66,74,29,19
49,11,35,63,20,55,20,98,42,27,40,93,36,15,32,10,97,40,54,36,0,96,86,31,41,56,18,71,70,74,57,73,58,41,63,79,12,54,16,54,25,93,88,91,68,47,93,86,70,75,58,83,52,67,39,98,46,48,67,98,56,85,62,70,42,92,21,69,42,96,70,42,65,76,15,82,77,24,93,50,32,90,15,66,49
37,74,54,63,95,27,20,69,95,35,16,61,60,11,70,33,28,61,61,60,96,0,92,97,69,28,94,46,43,14,55,98,21,45,80,10,21,51,30,70,58,54,55,26,64,98,46,73,87,87,21,59,33,25,65,82,17,39,32,56,100,13,28,40,95,93,41,58,62,59,60,50,25,54,70,38,26,17,81,74,20,61,72,92,37
56,22,69,99,47,95,74,79,23,99,10,82,23,92,77,94,18,70,71,35,86,92,0,61,30,35,32,78,92,18,40,53,59,20,53,99,50,32,53,80,60,25,44,16,49,51,18,98,82,26,36,97,44,70,42,38,18,42,66,62,92,43,12,100,92,65,44,27,37,77,73,97,39,51,92,91,92,37,41,32,45,65,82,41,56
34,63,96,44,19,31,12,34,98,36,96,100,88,54,27,22,67,82,83,84,31,97,61,0,77,43,14,27,48,22,62,89,78,26,55,12,28,19,13,92,75,94,89,30,98,75,92,74,83,47,56,79,25,53,35,18,93,82,45,20,40,52,62,96,38,49,61,78,12,92,63,39,14,98,50,48,34,48,10,82,21,98,14,38,34
58,91,78,41,56,97,12,46,16,57,65,46,52,13,13,35,71,31,76,18,41,69,30,77,0,80,68,92,76,31,67,62,46,48,47,76,92,69,59,84,96,37,14,17,97,85,29,79,27,28,21,19,24,18,49,22,23,38,91,14,40,51,82,13,98,94,25,91,30,69,64,85,16,99,18,60,39,45,54,79,46,68,63,72,58
67,50,83,78,46,38,19,58,31,86,22,83,16,44,22,13,13,51,100,52,56,28,35,43,80,0,91,59,59,66,53,67,18,69,82,47,46,31,19,60,98,94,29,36,86,60,69,30,86,85,93,49,63,37,79,33,45,79,15,17,64,17,56,46,19,38,10,90,61,77,47,22,52,70,82,49,11,56,78,32,49,88,31,21,67
70,20,61,58,19,71,21,48,55,42,91,14,95,95,98,82,90,70,92,54,18,94,32,14,68,91,0,84,66,13,51,72,15,35,50,52,75,29,36,97,48,92,36,61,93,47,73,100,20,46,83,49,53,97,39,88,65,34,21,20,51,63,48,53,11,71,25,36,25,58,78,24,77,51,96,22,36,85,13,65,94,46,67,57,70
71,30,55,84,40,27,67,61,53,25,29,86,49,13,10,89,30,11,88,13,71,46,78,27,92,59,84,0,75,43,69,50,18,63,33,97,48,33,43,77,15,66,34,17,74,70,92,69,47,36,21,16,96,19,62,78,17,86,15,100,81,75,42,44,69,73,59,15,53,29,67,88,40,94,36,79,42,33,61,38,55,93,25,67,71
92,23,77,58,94,22,37,55,42,66,96,81,50,16,77,26,86,20,100,25,70,43,92,48,76,59,66,75,0,57,81,25,75,40,54,48,65,21,11,21,20,54,64,31,59,50,36,66,30,20,81,93,56,83,84,60,92,94,99,15,66,30,72,25,34,48,82,76,72,14,88,47,32,28,47,42,36,53,16,59,11,82,95,62,92
49,47,73,45,91,30,46,35,61,63,72,10,73,22,24,71,89,95,49,84,74,14,18,22,31,66,13,43,57,0,84,47,67,96,75,54,19,87,65,24,99,43,41,77,38,31,23,86,66,83,17,87,50,73,35,24,85,32,82,11,39,22,76,26,59,22,44,80,99,45,16,86,60,72,73,40,77,51,10,43,22,95,21,71,49
18,63,33,30,38,78,15,33,81,99,41,12,53,79,95,15,11,22,41,52,57,55,40,62,67,53,51,69,81,84,0,10,98,44,37,80,53,13,35,74,94,94,27,91,42,89,23,97,71,39,55,98,80,46,67,29,19,45,98,32,96,32,93,68,77,31,30,86,69,28,34,49,79,44,68,99,94,52,31,47,22,44,95,76,18
16,94,94,84,98,61,17,60,49,99,43,86,28,99,20,14,54,65,90,60,73,98,53,89,62,67,72,50,25,47,10,0,71,97,51,82,100,83,41,94,49,71,58,47,23,97,50,22,98,63,80,55,70,29,46,95,29,23,94,29,23,90,66,94,57,16,77,28,33,92,70,63,61,43,53,57,62,23,77,90,20,27,24,58,16
46,69,61,42,26,92,10,32,42,18,91,78,56,72,32,36,52,75,68,24,58,21,59,78,46,18,15,18,75,67,98,71,0,95,98,31,43,43,12,61,65,10,58,97,62,84,18,36,74,99,85,36,12,93,18,99,68,53,94,88,39,57,25,70,77,95,100,94,44,49,63,30,34,31,31,18,30,94,63,77,55,94,56,27,46
85,74,60,11,23,35,19,13,49,25,78,48,60,39,95,72,46,67,34,31,41,45,20,26,48,69,35,63,40,96,44,97,95,0,45,65,94,82,48,35,73,15,41,84,24,88,30,98,54,77,54,92,27,17,51,86,34,44,35,74,20,98,89,58,43,53,77,45,90,95,81,55,83,63,97,52,47,40,42,38,100,50,93,43,85
31,31,96,71,74,90,51,18,99,37,20,32,80,70,20,81,88,28,25,99,63,80,53,55,47,82,50,33,54,75,37,51,98,45,0,70,34,74,72,86,36,91,62,100,53,61,70,46,84,64,59,58,98,17,28,13,44,82,16,85,11,74,61,60,71,79,80,96,47,42,58,71,32,81,59,57,59,71,63,71,33,89,99,60,31
78,18,11,48,21,93,22,66,55,46,45,54,19,76,51,72,88,20,24,75,79,10,99,12,76,47,52,97,48,54,80,82,31,65,70,0,88,63,88,62,83,30,49,73,15,11,12,71,91,38,63,90,76,95,89,92,100,94,89,38,82,73,72,38,73,68,63,71,17,52,25,57,83,67,23,30,10,49,81,20,78,41,80,42,78
22,54,89,67,48,76,41,29,89,30,18,40,31,18,19,44,79,89,41,74,12,21,50,28,92,46,75,48,65,19,53,100,43,94,34,88,0,51,96,51,82,84,46,31,82,62,63,70,97,39,74,83,91,51,87,30,95,32,59,37,77,97,26,53,96,71,53,58,69,48,33,52,95,89,51,42,52,90,34,37,62,81,29,88,22
91,59,69,12,98,67,75,98,84,82,94,42,74,12,69,78,22,76,65,16,54,51,32,19,69,31,29,33,21,87,13,83,43,82,74,63,51,0,21,85,61,89,55,22,15,69,17,96,65,12,15,92,57,47,72,59,32,95,99,24,34,44,89,86,19,82,34,47,41,82,60,48,91,92,89,21,27,87,82,75,78,94,85,15,91
23,71,25,26,95,90,59,76,62,55,26,79,46,43,41,34,22,92,75,13,16,30,53,13,59,19,36,43,11,65,35,41,12,48,72,88,96,21,0,22,26,31,10,93,23,83,55,11,42,100,96,85,32,39,99,34,12,85,27,69,72,62,71,19,40,22,18,68,83,71,42,69,91,50,64,25,76,80,73,17,48,25,24,89,23
79,69,42,20,38,37,51,90,78,93,91,16,84,84,52,55,16,12,36,43,54,70,80,92,84,60,97,77,21,24,74,94,61,35,86,62,51,85,22,0,39,35,22,41,99,68,79,88,19,50,33,84,34,29,10,64,36,39,26,19,69,48,75,33,15,100,65,41,90,74,65,18,82,70,69,30,85,74,36,91,95,60,37,62,79
45,61,27,44,10,90,88,94,33,78,12,39,35,69,67,14,37,73,21,81,25,58,60,75,96,98,48,15,20,99,94,49,65,73,36,83,82,61,26,39,0,23,38,63,25,84,79,81,28,92,40,92,82,56,42,76,69,72,17,30,65,65,36,31,41,34,38,48,64,85,84,36,71,80,34,71,24,42,39,11,22,67,39,18,45
73,89,56,37,71,94,32,21,28,78,96,75,70,44,70,71,14,86,88,55,93,54,25,94,37,94,92,66,54,43,94,71,10,15,91,30,84,89,31,35,23,0,42,72,32,16,88,38,82,48,59,57,19,34,69,47,79,85,69,48,33,33,82,74,31,23,44,93,47,17,89,66,84,50,71,80,100,38,51,83,64,64,30,17,73
51,61,65,78,22,72,86,82,32,17,82,65,19,19,21,54,12,85,55,73,88,55,44,89,14,29,36,34,64,41,27,58,58,41,62,49,46,55,10,22,38,42,0,59,25,21,19,64,87,60,12,62,43,93,69,52,96,74,48,91,59,24,17,64,74,44,78,25,33,47,64,64,40,68,82,42,70,71,32,12,30,11,40,80,51
33,13,46,75,64,68,12,37,18,73,20,15,16,13,85,18,16,27,81,67,91,26,16,30,17,36,61,17,31,77,91,47,97,84,100,73,31,22,93,41,63,72,59,0,23,11,48,93,95,76,77,99,13,60,14,76,15,76,83,83,53,17,36,52,84,88,55,37,60,13,87,45,93,81,53,49,14,29,82,67,70,76,82,86,33
95,34,90,35,31,43,28,76,93,68,11,13,74,13,74,38,95,81,89,98,68,64,49,98,97,86,93,74,59,38,42,23,62,24,53,15,82,15,23,99,25,32,25,23,0,85,12,58,95,34,75,85,25,31,56,88,40,95,67,70,59,66,82,80,41,17,37,100,19,91,99,87,66,37,17,73,21,17,35,67,47,32,68,29,95
75,66,39,54,49,51,16,93,40,83,70,16,19,93,52,65,52,32,34,58,47,98,51,75,85,60,47,70,50,31,89,97,84,88,61,11,62,69,83,68,84,16,21,11,85,0,31,52,37,64,59,74,57,85,36,83,94,89,52,74,58,87,99,38,69,82,58,83,74,71,32,84,22,66,60,93,66,77,53,55,35,16,63,72,75
92,59,41,19,93,73,49,99,10,25,94,98,99,70,85,57,83,38,95,47,93,46,18,92,29,69,73,92,36,23,23,50,18,30,70,12,63,17,55,79,79,88,19,48,12,31,0,67,53,50,48,33,80,29,11,91,68,91,45,88,24,80,20,26,86,14,40,65,26,22,58,88,61,69,76,93,61,23,77,29,12,23,62,49,92
70,88,23,21,30,75,77,68,66,43,10,98,65,94,39,19,43,61,84,74,86,73,98,74,79,30,100,69,66,86,97,22,36,98,46,71,70,96,11,88,81,38,64,93,58,52,67,0,23,86,39,98,30,89,83,31,57,17,57,32,76,97,36,46,83,53,34,81,60,43,27,50,67,27,94,69,37,30,96,98,72,74,59,89,70
87,82,53,11,47,61,46,52,66,74,70,98,54,81,53,94,70,27,88,12,70,87,82,83,27,86,20,47,30,66,71,98,74,54,84,91,97,65,42,19,28,82,87,95,95,37,53,23,0,83,44,65,14,84,11,32,33,34,95,57,79,24,93,57,80,45,63,59,92,93,39,26,19,47,97,47,88,30,93,14,72,70,69,86,87
10,72,47,90,12,90,51,67,30,88,98,14,33,12,76,60,94,93,78,30,75,87,26,47,28,85,46,36,20,83,39,63,99,77,64,38,39,12,100,50,92,48,60,76,34,64,50,86,83,0,26,87,81,81,100,60,25,17,100,66,62,74,99,82,21,18,63,92,82,40,97,50,84,86,58,72,97,31,79,83,23,88,85,42,10
98,37,90,22,79,89,75,70,64,37,95,52,62,96,99,51,95,87,36,38,58,21,36,56,21,93,83,21,81,17,55,80,85,54,59,63,74,15,96,33,40,59,12,77,75,59,48,39,44,26,0,20,53,86,32,96,80,25,69,35,38,37,88,72,81,87,42,45,13,49,15,82,95,73,78,97,97,72,100,90,30,52,24,98,98
63,39,20,73,31,76,56,81,33,58,27,41,33,64,16,68,49,38,41,66,83,59,97,79,19,49,49,16,93,87,98,55,36,92,58,90,83,92,85,84,92,57,62,99,85,74,33,98,65,87,20,0,33,61,36,89,31,28,67,56,96,15,100,77,35,18,75,86,17,55,20,76,72,77,51,68,90,94,69,85,51,66,46,60,63
89,88,59,91,38,15,91,39,12,25,20,48,21,93,68,41,68,23,58,94,52,33,44,25,24,63,53,96,56,50,80,70,12,27,98,76,91,57,32,34,82,19,43,13,25,57,80,30,14,81,53,33,0,80,94,37,14,81,56,66,33,80,62,21,87,35,89,53,37,67,60,90,68,91,47,13,100,95,91,48,45,75,81,65,89
79,92,54,83,84,30,50,94,47,62,100,20,54,75,99,52,76,29,17,66,67,25,70,53,18,37,97,19,83,73,46,29,93,17,17,95,51,47,39,29,56,34,93,60,31,85,29,89,84,81,86,61,80,0,48,84,63,29,13,59,69,47,62,19,12,42,74,45,90,75,77,27,27,48,79,14,19,33,73,55,69,54,44,73,79
90,94,60,38,75,73,40,72,61,95,46,32,85,54,25,64,63,36,18,34,39,65,42,35,49,79,39,62,84,35,67,46,18,51,28,89,87,72,99,10,42,69,69,14,56,36,11,83,11,100,32,36,94,48,0,20,95,60,53,61,48,78,12,87,74,10,36,12,76,36,78,52,71,18,90,14,79,24,88,76,14,61,65,89,90
54,65,76,46,67,33,35,92,33,67,96,80,53,68,88,19,91,77,87,40,98,82,38,18,22,33,88,78,60,24,29,95,99,86,13,92,30,59,34,64,76,47,52,76,88,83,91,31,32,60,96,89,37,84,20,0,31,92,65,40,66,91,67,48,21,25,18,58,20,71,62,46,36,60,54,79,77,48,98,51,51,35,68,98,54
68,75,28,81,10,23,69,26,33,17,70,88,25,13,31,88,31,33,35,89,46,17,18,93,23,45,65,17,92,85,19,29,68,34,44,100,95,32,12,36,69,79,96,15,40,94,68,57,33,25,80,31,14,63,95,31,0,79,86,15,30,39,18,40,34,79,54,21,36,40,15,79,67,63,82,16,100,37,54,39,40,60,96,68,68
46,13,97,39,48,68,63,30,71,47,59,69,71,98,23,23,10,68,41,33,48,39,42,82,38,79,34,86,94,32,45,23,53,44,82,94,32,95,85,39,72,85,74,76,95,89,91,17,34,17,25,28,81,29,60,92,79,0,44,50,64,39,23,65,17,69,19,13,59,29,76,44,43,15,32,86,58,70,69,80,46,19,97,27,46
95,12,56,59,12,26,98,71,46,14,82,12,30,87,16,81,44,57,78,26,67,32,66,45,91,15,21,15,99,82,98,94,94,35,16,89,59,99,27,26,17,69,48,83,67,52,45,57,95,100,69,67,56,13,53,65,86,44,0,38,27,54,58,61,15,55,84,46,33,73,46,96,12,95,44,48,36,10,78,23,92,25,60,15,95
92,79,90,56,36,80,64,41,81,70,29,70,14,96,11,70,16,87,68,31,98,56,62,20,14,17,20,100,15,11,32,29,88,74,85,38,37,24,69,19,30,48,91,83,70,74,88,32,57,66,35,56,66,59,61,40,15,50,38,0,68,50,85,95,98,74,82,62,40,11,31,60,39,76,96,35,50,86,31,89,15,35,40,51,92
70,65,58,32,95,21,66,43,55,16,24,51,59,58,48,30,56,85,11,99,56,100,92,40,40,64,51,81,66,39,96,23,39,20,11,82,77,34,72,69,65,33,59,53,59,58,24,76,79,62,38,96,33,69,48,66,30,64,27,68,0,76,94,19,89,75,99,63,43,42,75,51,60,34,96,30,96,98,80,87,94,84,73,37,70
66,43,67,99,66,26,32,23,86,17,68,51,89,87,24,95,64,99,98,92,85,13,43,52,51,17,63,75,30,22,32,90,57,98,74,73,97,44,62,48,65,33,24,17,66,87,80,97,24,74,37,15,80,47,78,91,39,39,54,50,76,0,77,95,81,55,22,84,78,17,38,46,53,58,86,94,27,95,10,28,68,93,35,25,66
87,29,80,26,58,73,75,34,52,43,31,50,53,65,55,29,52,70,64,12,62,28,12,62,82,56,48,42,72,76,93,66,25,89,61,72,26,89,71,75,36,82,17,36,82,99,20,36,93,99,88,100,62,62,12,67,18,23,58,85,94,77,0,32,76,76,40,89,30,92,50,55,26,37,57,54,43,34,63,55,72,54,97,39,87
14,66,52,57,45,73,63,54,58,31,52,57,76,36,99,56,65,96,88,56,70,40,100,96,13,46,53,44,25,26,68,94,70,58,60,38,53,86,19,33,31,74,64,52,80,38,26,46,57,82,72,77,21,19,87,48,40,65,61,95,19,95,32,0,75,25,28,54,49,42,13,76,17,50,87,72,99,64,31,88,50,49,24,21,14
15,74,13,40,14,32,59,19,70,12,66,67,83,84,37,59,42,55,54,78,42,95,92,38,98,19,11,69,34,59,77,57,77,43,71,73,96,19,40,15,41,31,74,84,41,69,86,83,80,21,81,35,87,12,74,21,34,17,15,98,89,81,76,75,0,40,37,49,33,66,20,81,56,16,63,39,54,26,57,85,91,95,96,100,15
77,96,87,27,18,42,47,42,73,17,71,58,73,90,19,11,15,40,73,100,92,93,65,49,94,38,71,73,48,22,31,16,95,53,79,68,71,82,22,100,34,23,44,88,17,82,14,53,45,18,87,18,35,42,10,25,79,69,55,74,75,55,76,25,40,0,87,57,78,19,34,26,61,72,72,39,24,97,67,70,18,35,74,69,77
23,73,36,26,19,48,58,76,32,71,51,84,23,70,63,12,14,57,54,39,21,41,44,61,25,10,25,59,82,44,30,77,100,77,80,63,53,34,18,65,38,44,78,55,37,58,40,34,63,63,42,75,89,74,36,18,54,19,84,82,99,22,40,28,37,87,0,71,60,62,97,55,61,79,60,25,39,21,58,71,95,80,96,24,23
99,56,71,53,51,73,75,48,84,61,35,51,97,79,76,77,63,47,73,53,69,58,27,78,91,90,36,15,76,80,86,28,94,45,96,71,58,47,68,41,48,93,25,37,100,83,65,81,59,92,45,86,53,45,12,58,21,13,46,62,63,84,89,54,49,57,71,0,36,76,51,79,71,40,52,26,83,33,36,38,84,80,94,29,99
86,21,82,19,94,99,30,80,64,39,53,63,56,85,26,18,25,81,86,35,42,62,37,12,30,61,25,53,72,99,69,33,44,90,47,17,69,41,83,90,64,47,33,60,19,74,26,60,92,82,13,17,37,90,76,20,36,59,33,40,43,78,30,49,33,78,60,36,0,52,64,65,39,63,34,97,86,11,11,34,90,88,29,75,86
77,71,37,89,30,35,43,91,24,79,62,83,54,42,75,35,33,83,97,53,96,59,77,92,69,77,58,29,14,45,28,92,49,95,42,52,48,82,71,74,85,17,47,13,91,71,22,43,93,40,49,55,67,75,36,71,40,29,73,11,42,17,92,42,66,19,62,76,52,0,91,40,14,18,53,26,94,56,66,88,68,53,64,33,77
50,68,21,18,14,38,21,64,91,32,64,75,36,78,96,38,18,90,75,30,70,60,73,63,64,47,78,67,88,16,34,70,63,81,58,25,33,60,42,65,84,89,64,87,99,32,58,27,39,97,15,20,60,77,78,62,15,76,46,31,75,38,50,13,20,34,97,51,64,91,0,25,78,46,19,47,76,28,65,41,84,39,59,78,50
18,80,50,68,60,19,19,42,68,15,57,30,71,80,78,33,78,100,11,71,42,50,97,39,85,22,24,88,47,86,49,63,30,55,71,57,52,48,69,18,36,66,64,45,87,84,88,50,26,50,82,76,90,27,52,46,79,44,96,60,51,46,55,76,81,26,55,79,65,40,25,0,96,73,19,84,58,91,93,29,40,97,37,59,18
80,79,65,25,28,34,19,13,79,22,52,48,24,61,62,84,32,85,59,66,65,25,39,14,16,52,77,40,32,60,79,61,34,83,32,83,95,91,91,82,71,84,40,93,66,22,61,67,19,84,95,72,68,27,71,36,67,43,12,39,60,53,26,17,56,61,61,71,39,14,78,96,0,80,17,36,45,39,76,62,30,22,87,53,80
16,15,19,58,27,53,18,93,40,16,45,51,47,20,45,33,78,22,73,75,76,54,51,98,99,70,51,94,28,72,44,43,31,63,81,67,89,92,50,70,80,50,68,81,37,66,69,27,47,86,73,77,91,48,18,60,63,15,95,76,34,58,37,50,16,72,79,40,63,18,46,73,80,0,27,58,51,23,74,34,97,60,36,95,16
79,10,92,90,69,11,15,80,49,52,100,16,74,23,57,27,58,71,95,16,15,70,92,50,18,82,96,36,47,73,68,53,31,97,59,23,51,89,64,69,34,71,82,53,17,60,76,94,97,58,78,51,47,79,90,54,82,32,44,96,96,86,57,87,63,72,60,52,34,53,19,19,17,27,0,42,52,62,56,98,69,72,51,92,79
34,92,45,21,34,32,82,88,86,64,38,77,91,29,56,86,50,42,15,97,82,38,91,48,60,49,22,79,42,40,99,57,18,52,57,30,42,21,25,30,71,80,42,49,73,93,93,69,47,72,97,68,13,14,14,79,16,86,48,35,30,94,54,72,39,39,25,26,97,26,47,84,36,58,42,0,73,22,100,40,55,46,41,69,34
49,85,91,42,92,36,72,49,66,24,90,98,98,34,86,21,63,26,25,18,77,26,92,34,39,11,36,42,36,77,94,62,30,47,59,10,52,27,76,85,24,100,70,14,21,66,61,37,88,97,97,90,100,19,79,77,100,58,36,50,96,27,43,99,54,24,39,83,86,94,76,58,45,51,52,73,0,64,71,54,49,27,63,41,49
27,35,73,65,51,30,39,90,44,74,54,58,67,45,98,78,16,12,20,31,24,17,37,48,45,56,85,33,53,51,52,23,94,40,71,49,90,87,80,74,42,38,71,29,17,77,23,30,30,31,72,94,95,33,24,48,37,70,10,86,98,95,34,64,26,97,21,33,11,56,28,91,39,23,62,22,64,0,51,14,58,34,91,38,27
90,15,92,90,65,26,92,38,80,63,96,53,27,16,68,85,90,23,80,39,93,81,41,10,54,78,13,61,16,10,31,77,63,42,63,81,34,82,73,36,39,51,32,82,35,53,77,96,93,79,100,69,91,73,88,98,54,69,78,31,80,10,63,31,57,67,58,36,11,66,65,93,76,74,56,100,71,51,0,26,76,54,57,86,90
28,39,79,97,42,78,30,40,64,44,87,10,70,16,49,55,74,46,62,45,50,74,32,82,79,32,65,38,59,43,47,90,77,38,71,20,37,75,17,91,11,83,12,67,67,55,29,98,14,83,90,85,48,55,76,51,39,80,23,89,87,28,55,88,85,70,71,38,34,88,41,29,62,34,98,40,54,14,26,0,18,31,11,17,28
76,63,26,97,56,79,85,22,74,76,44,71,49,12,13,79,23,44,43,33,32,20,45,21,46,49,94,55,11,22,22,20,55,100,33,78,62,78,48,95,22,64,30,70,47,35,12,72,72,23,30,51,45,69,14,51,40,46,92,15,94,68,72,50,91,18,95,84,90,68,84,40,30,97,69,55,49,58,76,18,0,21,18,99,76
