79
12,41,16,88,91,86,43,55,70,0,68,27,70,98,14,96,77,77,74,48,85,66,49,92,76,86,95,76,93,18,97,38,19,31,81,90,51,71,92,10,32,55,88,38,27,56,40,63,85,38,48,20,70,99,75,60,57,87,56,57,54,80,27,91,77,92,95,21,28,15,33,19,94,76,52,63,33,80,92,96,12
19,36,51,19,94,97,54,40,76,68,0,31,58,16,62,31,55,79,44,56,82,93,22,29,43,83,97,26,78,82,53,75,38,37,71,47,99,63,11,75,56,82,91,43,62,21,50,36,77,62,49,35,35,49,37,38,25,46,77,77,31,67,72,57,20,20,52,82,100,86,39,29,70,36,22,64,21,52,81,78,19
80,55,37,15,18,65,63,33,62,27,31,0,98,72,12,64,54,38,33,92,44,38,84,49,71,73,46,24,23,46,56,66,46,64,26,62,61,76,73,99,92,84,16,21,69,46,93,20,26,43,60,51,23,68,72,86,12,65,23,36,64,48,49,23,32,67,66,65,26,66,34,59,94,37,61,24,41,61,29,64,80
15,92,86,70,94,99,16,97,37,70,58,98,0,66,93,44,58,63,42,56,100,43,66,95,81,38,100,85,27,88,58,77,62,41,55,49,27,31,52,30,11,20,16,48,87,67,69,44,27,57,49,80,92,62,50,82,63,10,41,86,26,11,89,79,18,81,95,70,100,57,65,100,90,53,48,80,44,86,20,93,15
91,40,25,50,14,11,11,23,36,98,16,72,66,0,96,73,63,45,48,24,23,79,62,46,36,32,60,72,38,41,16,80,48,86,39,88,40,56,50,64,25,32,10,66,73,33,64,47,79,24,75,82,13,36,66,78,100,12,28,58,49,93,22,48,58,87,39,21,94,20,85,84,98,50,11,21,17,87,44,56,91
44,81,27,78,19,67,57,19,77,14,62,12,93,96,0,80,64,46,98,71,55,20,82,40,98,58,35,14,42,22,25,93,15,67,88,59,65,16,34,55,70,63,80,39,80,94,38,24,26,21,53,60,40,22,14,87,41,21,24,61,14,43,59,34,62,38,63,12,33,73,44,58,99,86,10,93,71,52,30,65,44
88,22,67,54,30,80,98,44,22,96,31,64,44,73,80,0,54,20,34,95,15,98,61,99,14,36,78,43,49,96,27,86,47,47,88,17,20,96,86,84,33,64,18,12,38,22,81,18,13,83,43,47,42,54,26,21,65,33,62,90,11,10,18,72,36,28,100,73,67,34,54,73,42,100,42,48,59,16,17,16,88
50,42,70,62,70,15,51,21,68,77,55,54,58,63,64,54,0,37,53,81,59,90,95,39,78,90,89,20,54,100,62,16,63,75,24,29,84,91,26,45,45,72,98,52,74,41,72,96,71,26,24,95,20,55,52,62,31,73,34,64,47,69,68,78,84,28,44,36,69,72,67,35,89,89,66,23,40,43,29,19,50
57,50,57,52,48,88,13,86,25,77,79,38,63,45,46,20,37,0,88,88,49,84,85,94,98,84,94,85,59,22,11,18,36,52,13,83,93,49,84,38,98,84,74,31,64,34,56,87,38,99,34,11,41,76,70,24,67,93,57,25,33,24,11,33,87,23,53,38,23,81,22,43,39,26,31,36,95,74,81,42,57
76,61,13,61,78,51,70,59,49,74,44,33,42,48,98,34,53,88,0,81,19,50,13,44,31,15,79,92,16,80,26,58,95,78,28,85,56,58,15,42,70,40,72,56,63,71,66,31,86,84,25,33,44,98,33,96,59,92,79,58,10,85,66,71,39,49,41,91,87,55,13,39,43,81,55,46,34,13,20,95,76
48,34,98,94,83,72,84,54,34,48,56,92,56,24,71,95,81,88,81,0,86,96,78,71,68,68,94,25,80,21,39,15,80,46,100,64,90,92,39,57,76,16,17,40,42,60,26,20,10,92,24,10,52,84,61,44,41,37,22,39,37,77,58,49,40,84,55,40,34,25,35,42,40,64,31,53,94,26,43,15,48
31,40,30,96,20,79,60,49,49,85,82,44,100,23,55,15,59,49,19,86,0,21,24,30,95,61,98,59,49,96,96,26,90,58,41,22,22,86,99,59,49,11,90,20,87,92,40,58,43,31,30,45,70,17,79,37,13,100,13,61,17,22,81,40,12,14,90,43,54,74,57,17,35,17,75,91,60,93,42,78,31
97,13,25,21,72,20,76,19,67,66,93,38,43,79,20,98,90,84,50,96,21,0,16,32,33,67,83,56,37,76,80,89,38,49,28,16,36,56,51,93,38,74,91,88,43,25,61,67,84,83,15,52,94,10,20,59,22,22,11,61,64,27,13,23,18,29,21,59,90,76,77,46,51,43,87,27,58,52,56,99,97
28,51,42,41,25,91,21,37,11,49,22,84,66,62,82,61,95,85,13,78,24,16,0,69,17,68,91,18,35,74,46,20,66,54,67,19,36,59,91,86,78,73,33,97,39,28,48,91,21,53,38,60,74,56,57,15,44,93,40,94,89,65,33,84,36,21,98,74,20,82,90,70,12,54,27,87,42,52,28,42,28
25,87,96,98,22,98,32,97,51,92,29,49,95,46,40,99,39,94,44,71,30,32,69,0,50,42,53,30,43,29,49,46,87,99,18,79,50,37,94,30,96,47,52,42,89,56,66,74,65,29,88,100,88,39,97,94,88,98,71,30,63,61,56,79,76,21,54,38,64,97,91,80,100,61,77,40,61,50,40,100,25
78,52,41,77,41,74,65,83,76,76,43,71,81,36,98,14,78,98,31,68,95,33,17,50,0,63,19,62,46,55,44,75,91,52,31,46,80,68,59,24,92,92,97,60,57,41,27,81,62,34,61,90,92,14,99,13,69,12,59,26,63,65,31,75,12,99,80,67,49,83,14,66,95,52,50,46,27,90,78,19,78
40,46,27,99,66,52,21,24,81,86,83,73,38,32,58,36,90,84,15,68,61,67,68,42,63,0,47,37,74,41,11,93,90,26,84,61,49,69,37,77,25,81,36,95,79,56,30,20,54,67,29,94,22,84,74,54,39,70,62,74,77,21,22,75,87,36,54,92,93,41,58,83,44,44,31,71,48,43,90,71,40
58,47,87,14,90,47,50,57,14,95,97,46,100,60,35,78,89,94,79,94,98,83,91,53,19,47,0,19,35,51,99,64,72,35,25,77,94,62,14,90,66,100,33,48,22,12,31,47,47,87,72,54,37,21,63,33,57,49,46,27,65,26,56,96,48,94,63,11,55,29,55,44,36,60,68,12,87,91,41,26,58
31,89,67,33,32,38,91,35,68,76,26,24,85,72,14,43,20,85,92,25,59,56,18,30,62,37,19,0,18,34,77,52,100,29,23,19,65,55,74,46,30,28,27,68,91,63,29,93,54,57,59,58,27,57,81,69,63,25,86,68,50,65,82,13,93,32,68,69,96,31,54,86,79,49,75,37,44,100,71,63,31
92,12,42,49,58,43,81,92,97,93,78,23,27,38,42,49,54,59,16,80,49,37,35,43,46,74,35,18,0,71,27,44,32,22,57,96,91,92,28,86,22,63,31,42,23,57,24,10,71,52,47,63,80,28,29,31,34,85,69,18,74,34,66,67,99,12,32,38,30,59,42,33,90,72,47,82,34,70,38,28,92
74,94,11,35,42,75,21,24,87,18,82,46,88,41,22,96,100,22,80,21,96,76,74,29,55,41,51,34,71,0,66,57,59,35,35,21,71,81,89,46,29,88,52,89,57,72,43,55,72,60,97,43,99,83,68,10,87,76,82,11,43,31,68,82,44,36,39,31,24,84,65,75,29,66,91,74,37,53,53,34,74
53,67,64,55,60,14,37,37,45,97,53,56,58,16,25,27,62,11,26,39,96,80,46,49,44,11,99,77,27,66,0,34,95,16,80,71,50,61,45,74,98,11,17,55,67,15,10,41,33,23,36,21,64,98,94,21,28,14,55,77,70,78,54,55,10,21,30,46,86,67,78,91,45,98,89,81,28,38,61,29,53
31,48,88,35,88,88,85,97,50,38,75,66,77,80,93,86,16,18,58,15,26,89,20,46,75,93,64,52,44,57,34,0,87,73,79,12,85,50,51,50,73,48,65,80,17,65,33,84,92,80,10,17,27,11,37,68,69,95,78,44,72,86,52,54,69,20,60,80,29,85,49,34,28,61,33,55,46,79,65,72,31
62,22,35,49,80,98,35,56,39,19,38,46,62,48,15,47,63,36,95,80,90,38,66,87,91,90,72,100,32,59,95,87,0,39,91,10,95,97,90,83,38,42,71,86,11,55,80,57,45,76,35,53,92,62,41,71,25,17,47,83,61,89,45,53,87,23,42,61,32,59,74,55,17,95,79,85,22,100,80,90,62
21,13,77,50,79,93,18,76,28,31,37,64,41,86,67,47,75,52,78,46,58,49,54,99,52,26,35,29,22,35,16,73,39,0,65,88,14,99,67,68,86,14,99,21,11,34,88,21,100,10,14,45,64,62,17,35,92,51,29,29,86,12,93,83,73,53,81,52,93,85,21,61,100,30,75,58,92,44,48,18,21
93,38,72,59,31,20,94,31,90,81,71,26,55,39,88,88,24,13,28,100,41,28,67,18,31,84,25,23,57,35,80,79,91,65,0,34,91,59,46,27,70,31,27,94,55,84,29,65,64,58,37,98,22,62,37,34,85,62,91,54,56,100,69,48,31,87,19,45,85,39,45,82,44,93,91,77,17,69,46,45,93
87,66,86,94,28,73,30,33,65,90,47,62,49,88,59,17,29,83,85,64,22,16,19,79,46,61,77,19,96,21,71,12,10,88,34,0,60,33,84,79,36,79,90,70,41,79,82,91,66,92,89,51,18,68,15,86,20,66,69,54,19,34,10,75,68,28,73,52,52,78,92,90,15,83,54,53,57,14,59,94,87
45,33,84,50,91,52,59,38,45,51,99,61,27,40,65,20,84,93,56,90,22,36,36,50,80,49,94,65,91,71,50,85,95,14,91,60,0,64,70,75,94,97,26,12,97,88,16,49,15,76,17,87,59,57,12,66,87,71,84,18,70,25,34,57,51,62,45,26,75,77,74,65,38,96,71,93,90,22,72,91,45
27,83,14,40,26,12,70,38,54,71,63,76,31,56,16,96,91,49,58,92,86,56,59,37,68,69,62,55,92,81,61,50,97,99,59,33,64,0,85,85,100,41,70,27,47,98,92,69,13,48,96,85,68,69,99,84,36,19,14,18,84,77,37,24,79,16,86,18,33,60,74,67,42,38,95,93,66,62,59,24,27
80,19,10,68,69,16,61,66,74,92,11,73,52,50,34,86,26,84,15,39,99,51,91,94,59,37,14,74,28,89,45,51,90,67,46,84,70,85,0,66,36,39,44,68,47,92,48,69,36,30,49,18,53,21,35,40,98,45,12,26,69,72,11,22,63,25,23,75,33,72,21,17,13,63,75,93,63,52,73,83,80
95,95,25,76,86,81,99,94,98,10,75,99,30,64,55,84,45,38,42,57,59,93,86,30,24,77,90,46,86,46,74,50,83,68,27,79,75,85,66,0,13,63,60,98,31,20,74,13,12,61,15,60,13,44,20,71,56,49,48,81,36,67,34,79,34,75,86,67,77,43,60,28,98,91,20,53,98,81,38,27,95
27,11,54,43,89,26,44,13,54,32,56,92,11,25,70,33,45,98,70,76,49,38,78,96,92,25,66,30,22,29,98,73,38,86,70,36,94,100,36,13,0,28,32,53,10,64,86,72,64,65,49,66,67,30,92,57,47,75,72,72,77,91,54,93,60,56,17,69,100,98,55,39,56,29,61,62,68,92,75,31,27
17,41,21,15,65,69,21,93,93,55,82,84,20,32,63,64,72,84,40,16,11,74,73,47,92,81,100,28,63,88,11,48,42,14,31,79,97,41,39,63,28,0,36,89,72,87,18,31,80,38,60,30,73,59,21,33,93,26,87,26,100,70,63,93,53,90,27,38,99,42,38,39,51,27,64,73,76,62,86,36,17
26,79,28,12,95,58,96,27,45,88,91,16,16,10,80,18,98,74,72,17,90,91,33,52,97,36,33,27,31,52,17,65,71,99,27,90,26,70,44,60,32,36,0,31,69,69,85,59,86,99,80,37,41,20,15,83,67,62,49,81,79,100,94,24,47,30,12,60,46,26,40,63,21,24,91,84,15,15,55,30,26
74,84,77,51,39,44,57,84,45,38,43,21,48,66,39,12,52,31,56,40,20,88,97,42,60,95,48,68,42,89,55,80,86,21,94,70,12,27,68,98,53,89,31,0,91,79,23,37,98,92,80,78,11,44,62,34,71,93,29,22,34,73,38,83,63,24,27,73,53,85,35,29,98,46,74,21,69,99,94,63,74
95,19,10,44,99,15,49,19,40,27,62,69,87,73,80,38,74,64,63,42,87,43,39,89,57,79,22,91,23,57,67,17,11,11,55,41,97,47,47,31,10,72,69,91,0,58,91,97,50,13,66,69,40,94,55,47,54,47,12,66,74,19,32,88,40,12,13,76,90,79,67,23,92,60,70,25,53,47,61,67,95
74,62,70,96,16,94,36,62,56,56,21,46,67,33,94,22,41,34,71,60,92,25,28,56,41,56,12,63,57,72,15,65,55,34,84,79,88,98,92,20,64,87,69,79,58,0,10,33,47,82,19,65,82,73,63,43,40,93,30,76,34,61,77,63,66,59,10,75,55,42,29,79,83,79,90,53,44,86,17,41,74
71,21,99,83,93,50,17,66,78,40,50,93,69,64,38,81,72,56,66,26,40,61,48,66,27,30,31,29,24,43,10,33,80,88,29,82,16,92,48,74,86,18,85,23,91,10,0,31,52,64,26,36,59,92,77,94,19,30,37,28,15,29,24,86,18,38,52,93,25,23,85,53,86,24,42,91,36,19,80,85,71
41,20,83,53,27,81,52,58,70,63,36,20,44,47,24,18,96,87,31,20,58,67,91,74,81,20,47,93,10,55,41,84,57,21,65,91,49,69,69,13,72,31,59,37,97,33,31,0,13,79,14,21,50,24,60,12,65,56,78,58,78,71,87,15,10,56,28,32,62,87,88,21,72,36,75,29,32,20,32,93,41
20,20,53,55,24,81,29,16,40,85,77,26,27,79,26,13,71,38,86,10,43,84,21,65,62,54,47,54,71,72,33,92,45,100,64,66,15,13,36,12,64,80,86,98,50,47,52,13,0,64,92,96,40,44,66,19,54,29,97,63,44,15,82,86,62,58,14,95,98,42,53,15,15,81,93,87,38,63,44,98,20
23,85,76,93,10,40,29,85,62,38,62,43,57,24,21,83,26,99,84,92,31,83,53,29,34,67,87,57,52,60,23,80,76,10,58,92,76,48,30,61,65,38,99,92,13,82,64,79,64,0,75,16,61,12,88,87,35,63,35,18,11,32,83,48,96,21,82,82,70,26,94,68,89,40,79,68,64,73,36,62,23
61,57,17,27,69,54,53,62,100,48,49,60,49,75,53,43,24,34,25,24,30,15,38,88,61,29,72,59,47,97,36,10,35,14,37,89,17,96,49,15,49,60,80,80,66,19,26,14,92,75,0,87,48,27,80,51,53,87,74,58,83,20,95,88,86,78,100,38,45,45,36,12,14,24,63,34,46,87,46,75,61
63,40,10,60,53,56,77,55,77,20,35,51,80,82,60,47,95,11,33,10,45,52,60,100,90,94,54,58,63,43,21,17,53,45,98,51,87,85,18,60,66,30,37,78,69,65,36,21,96,16,87,0,59,66,66,23,23,16,23,23,78,14,79,47,29,92,77,16,56,55,39,38,38,40,50,87,80,90,43,41,63
61,64,83,41,38,50,28,85,65,70,35,23,92,13,40,42,20,41,44,52,70,94,74,88,92,22,37,27,80,99,64,27,92,64,22,18,59,68,53,13,67,73,41,11,40,82,59,50,40,61,48,59,0,33,26,94,41,45,62,42,97,91,88,39,80,68,50,47,42,26,44,57,32,31,70,14,64,32,11,71,61
60,57,95,78,36,15,40,33,32,99,49,68,62,36,22,54,55,76,98,84,17,10,56,39,14,84,21,57,28,83,98,11,62,62,62,68,57,69,21,44,30,59,20,44,94,73,92,24,44,12,27,66,33,0,29,93,24,51,71,27,68,87,11,71,89,53,38,94,35,80,48,45,81,69,83,80,75,78,62,62,60
45,10,36,90,84,64,60,65,77,75,37,72,50,66,14,26,52,70,33,61,79,20,57,97,99,74,63,81,29,68,94,37,41,17,37,15,12,99,35,20,92,21,15,62,55,63,77,60,66,88,80,66,26,29,0,29,44,19,86,10,31,56,26,77,12,21,46,11,46,60,32,61,84,13,10,33,84,51,66,50,45
98,98,58,69,25,57,87,79,91,60,38,86,82,78,87,21,62,24,96,44,37,59,15,94,13,54,33,69,31,10,21,68,71,35,34,86,66,84,40,71,57,33,83,34,47,43,94,12,19,87,51,23,94,93,29,0,32,56,29,76,52,55,20,99,98,55,47,34,78,63,71,92,85,97,12,84,25,43,60,65,98
13,25,72,49,94,95,77,47,10,57,25,12,63,100,41,65,31,67,59,41,13,22,44,88,69,39,57,63,34,87,28,69,25,92,85,20,87,36,98,56,47,93,67,71,54,40,19,65,54,35,53,23,41,24,44,32,0,55,53,92,59,87,93,61,76,43,47,42,20,50,81,58,47,55,32,61,79,93,20,80,13
95,83,27,13,27,69,35,81,25,87,46,65,10,12,21,33,73,93,92,37,100,22,93,98,12,70,49,25,85,76,14,95,17,51,62,66,71,19,45,49,75,26,62,93,47,93,30,56,29,63,87,16,45,51,19,56,55,0,44,91,91,56,68,44,63,63,16,51,29,83,98,81,33,52,87,94,13,78,39,74,95
73,15,10,48,43,97,89,35,80,56,77,23,41,28,24,62,34,57,79,22,13,11,40,71,59,62,46,86,69,82,55,78,47,29,91,69,84,14,12,48,72,87,49,29,12,30,37,78,97,35,74,23,62,71,86,29,53,44,0,40,46,56,19,35,50,16,34,69,19,12,33,59,41,75,93,77,74,34,99,28,73
52,91,42,26,96,34,34,28,31,57,77,36,86,58,61,90,64,25,58,39,61,61,94,30,26,74,27,68,18,11,77,44,83,29,54,54,18,18,26,81,72,26,81,22,66,76,28,58,63,18,58,23,42,27,10,76,92,91,40,0,41,10,63,95,54,27,39,69,64,86,86,17,24,88,36,83,26,24,75,77,52
10,88,48,22,62,29,42,82,10,54,31,64,26,49,14,11,47,33,10,37,17,64,89,63,63,77,65,50,74,43,70,72,61,86,56,19,70,84,69,36,77,100,79,34,74,34,15,78,44,11,83,78,97,68,31,52,59,91,46,41,0,87,61,41,80,58,53,94,46,21,55,79,59,26,33,83,83,70,73,18,10
37,99,54,77,41,70,82,13,95,80,67,48,11,93,43,10,69,24,85,77,22,27,65,61,65,21,26,65,34,31,78,86,89,12,100,34,25,77,72,67,91,70,100,73,19,61,29,71,15,32,20,14,91,87,56,55,87,56,56,10,87,0,57,86,67,57,98,62,17,40,82,63,59,79,30,72,33,62,70,15,37
97,27,44,27,18,60,35,50,29,27,72,49,89,22,59,18,68,11,66,58,81,13,33,56,31,22,56,82,66,68,54,52,45,93,69,10,34,37,11,34,54,63,94,38,32,77,24,87,82,83,95,79,88,11,26,20,93,68,19,63,61,57,0,77,44,66,47,76,99,31,15,14,46,46,59,65,29,81,52,83,97
84,44,88,23,31,12,74,17,35,91,57,23,79,48,34,72,78,33,71,49,40,23,84,79,75,75,96,13,67,82,55,54,53,83,48,75,57,24,22,79,93,93,24,83,88,63,86,15,86,48,88,47,39,71,77,99,61,44,35,95,41,86,77,0,25,92,15,69,76,39,48,11,96,40,99,22,26,57,18,39,84
81,80,61,74,23,68,97,59,97,77,20,32,18,58,62,36,84,87,39,40,12,18,36,76,12,87,48,93,99,44,10,69,87,73,31,68,51,79,63,34,60,53,47,63,40,66,18,10,62,96,86,29,80,89,12,98,76,63,50,54,80,67,44,25,0,87,58,12,88,72,59,84,37,78,28,24,19,43,59,12,81
11,15,58,76,90,51,45,20,50,92,20,67,81,87,38,28,28,23,49,84,14,29,21,21,99,36,94,32,12,36,21,20,23,53,87,28,62,16,25,75,56,90,30,24,12,59,38,56,58,21,78,92,68,53,21,55,43,63,16,27,58,57,66,92,87,0,84,31,81,18,12,41,52,45,52,79,55,53,100,33,11
26,10,70,10,96,19,80,34,18,95,52,66,95,39,63,100,44,53,41,55,90,21,98,54,80,54,63,68,32,39,30,60,42,81,19,73,45,86,23,86,17,27,12,27,13,10,52,28,14,82,100,77,50,38,46,47,47,16,34,39,53,98,47,15,58,84,0,44,78,76,92,38,73,63,37,76,69,24,28,76,26
37,29,93,27,29,92,32,70,24,21,82,65,70,21,12,73,36,38,91,40,43,59,74,38,67,92,11,69,38,31,46,80,61,52,45,52,26,18,75,67,69,38,60,73,76,75,93,32,95,82,38,16,47,94,11,34,42,51,69,69,94,62,76,69,12,31,44,0,78,35,82,76,95,39,17,42,63,64,94,90,37
35,55,16,21,17,22,35,84,68,28,100,26,100,94,33,67,69,23,87,34,54,90,20,64,49,93,55,96,30,24,86,29,32,93,85,52,75,33,33,77,100,99,46,53,90,55,25,62,98,70,45,56,42,35,46,78,20,29,19,64,46,17,99,76,88,81,78,78,0,63,34,63,49,76,56,37,61,45,64,93,35
36,90,46,33,42,73,49,30,34,15,86,66,57,20,73,34,72,81,55,25,74,76,82,97,83,41,29,31,59,84,67,85,59,85,39,78,77,60,72,43,98,42,26,85,79,42,23,87,42,26,45,55,26,80,60,63,50,83,12,86,21,40,31,39,72,18,76,35,63,0,72,25,45,82,85,81,91,31,36,48,36
77,67,47,39,73,11,92,44,78,33,39,34,65,85,44,54,67,22,13,35,57,77,90,91,14,58,55,54,42,65,78,49,74,21,45,92,74,74,21,60,55,38,40,35,67,29,85,88,53,94,36,39,44,48,32,71,81,98,33,86,55,82,15,48,59,12,92,82,34,72,0,39,40,63,92,50,44,82,27,77,77
63,85,60,37,74,20,26,84,44,19,29,59,100,84,58,73,35,43,39,42,17,46,70,80,66,83,44,86,33,75,91,34,55,61,82,90,65,67,17,28,39,39,63,29,23,79,53,21,15,68,12,38,57,45,61,92,58,81,59,17,79,63,14,11,84,41,38,76,63,25,39,0,96,49,48,92,48,53,10,33,63
42,47,51,80,99,28,59,75,37,94,70,94,90,98,99,42,89,39,43,40,35,51,12,100,95,44,36,79,90,29,45,28,17,100,44,15,38,42,13,98,56,51,21,98,92,83,86,72,15,89,14,38,32,81,84,85,47,33,41,24,59,59,46,96,37,52,73,95,49,45,40,96,0,92,44,62,21,48,71,46,42
17,61,41,37,37,39,84,13,32,76,36,37,53,50,86,100,89,26,81,64,17,43,54,61,52,44,60,49,72,66,98,61,95,30,93,83,96,38,63,91,29,27,24,46,60,79,24,36,81,40,24,40,31,69,13,97,55,52,75,88,26,79,46,40,78,45,63,39,76,82,63,49,92,0,24,22,31,44,47,68,17
47,66,27,83,85,65,82,94,56,52,22,61,48,11,10,42,66,31,55,31,75,87,27,77,50,31,68,75,47,91,89,33,79,75,91,54,71,95,75,20,61,64,91,74,70,90,42,75,93,79,63,50,70,83,10,12,32,87,93,36,33,30,59,99,28,52,37,17,56,85,92,48,44,24,0,70,51,84,35,73,47
52,12,39,90,77,54,19,36,89,63,64,24,80,21,93,48,23,36,46,53,91,27,87,40,46,71,12,37,82,74,81,55,85,58,77,53,93,93,93,53,62,73,84,21,25,53,91,29,87,68,34,87,14,80,33,84,61,94,77,83,83,72,65,22,24,79,76,42,37,81,50,92,62,22,70,0,50,27,51,56,52
61,33,69,23,63,98,55,58,44,33,21,41,44,17,71,59,40,95,34,94,60,58,42,61,27,48,87,44,34,37,28,46,22,92,17,57,90,66,63,98,68,76,15,69,53,44,36,32,38,64,46,80,64,75,84,25,79,13,74,26,83,33,29,26,19,55,69,63,61,91,44,48,21,31,51,50,0,18,77,78,61
76,84,21,18,72,38,61,15,16,80,52,61,86,87,52,16,43,74,13,26,93,52,52,50,90,43,91,100,70,53,38,79,100,44,69,14,22,62,52,81,92,62,15,99,47,86,19,20,63,73,87,90,32,78,51,43,93,78,34,24,70,62,81,57,43,53,24,64,45,31,82,53,48,44,84,27,18,0,12,27,76
82,22,65,35,61,91,75,86,37,92,81,29,20,44,30,17,29,81,20,43,42,56,28,40,78,90,41,71,38,53,61,65,80,48,46,59,72,59,73,38,75,86,55,94,61,17,80,32,44,36,46,43,11,62,66,60,20,39,99,75,73,70,52,18,59,100,28,94,64,36,27,10,71,47,35,51,77,12,0,11,82
13,58,46,32,95,16,72,53,30,96,78,64,93,56,65,16,19,42,95,15,78,99,42,100,19,71,26,63,28,34,29,72,90,18,45,94,91,24,83,27,31,36,30,63,67,41,85,93,98,62,75,41,71,62,50,65,80,74,28,77,18,15,83,39,12,33,76,90,93,48,77,33,46,68,73,56,78,27,11,0,13
0,64,60,15,92,65,17,31,29,12,19,80,15,91,44,88,50,57,76,48,31,97,28,25,78,40,58,31,92,74,53,31,62,21,93,87,45,27,80,95,27,17,26,74,95,74,71,41,20,23,61,63,61,60,45,98,13,95,73,52,10,37,97,84,81,11,26,37,35,36,77,63,42,17,47,52,61,76,82,13,0
