93
41,66,35,68,45,58,48,21,50,98,40,82,69,22,93,92,86,79,75,76,0,16,97,29,70,87,89,84,100,52,41,63,68,13,28,43,72,12,25,75,89,49,11,83,68,50,94,88,31,42,17,98,15,26,60,19,20,38,28,65,79,38,76,69,75,45,38,41,73,82,80,27,62,90,11,30,60,37,79,45,90,80,87,61,93,59,89,86,77,47,49,62,93,12,41
60,60,10,77,36,73,27,51,72,62,23,59,32,39,54,35,82,89,20,48,16,0,42,64,43,44,33,45,72,40,26,80,22,15,93,27,78,64,61,14,100,18,46,28,13,76,61,98,53,73,89,69,98,53,78,38,25,93,95,36,80,29,42,13,55,54,70,98,91,21,64,26,18,25,27,24,86,88,16,16,38,46,47,15,99,33,11,89,58,62,46,43,62,11,60
56,10,63,10,18,17,83,36,20,92,54,14,27,45,88,86,45,93,37,78,97,42,0,11,52,85,12,67,70,20,16,88,53,33,57,10,17,85,36,82,13,93,31,84,99,23,14,97,13,89,31,33,81,68,49,47,76,95,51,39,32,33,23,61,87,27,82,64,95,85,75,55,31,23,25,75,87,64,96,66,72,84,22,94,12,14,31,10,19,66,50,67,84,67,56
83,11,31,73,18,28,74,91,68,28,47,62,51,20,67,49,96,79,76,32,29,64,11,0,78,73,49,59,18,28,14,38,30,69,52,98,73,33,56,100,29,43,47,64,81,24,41,21,13,82,10,94,31,40,38,15,77,88,28,90,22,41,89,30,57,70,75,17,58,47,44,72,87,74,79,38,98,85,15,23,90,77,19,85,83,32,69,72,24,61,12,91,35,59,83
54,60,16,95,96,95,59,41,55,98,47,34,45,91,48,54,35,25,19,80,70,43,52,78,0,56,97,13,52,44,21,93,85,100,44,76,24,30,23,47,18,64,69,83,19,41,27,47,83,100,78,26,87,40,66,26,10,95,61,16,66,21,88,75,67,18,75,13,54,78,32,27,77,24,48,45,35,15,38,95,70,31,54,17,58,28,58,74,85,95,93,80,100,68,54
39,13,48,37,77,51,45,24,44,28,49,37,23,42,79,26,24,37,11,76,87,44,85,73,56,0,42,53,82,49,46,52,73,11,76,54,31,80,80,15,18,75,78,81,68,12,81,94,91,75,71,42,90,66,74,35,81,25,40,68,82,87,14,72,19,32,53,61,43,76,86,39,17,87,75,86,51,30,20,63,25,31,94,49,30,69,74,74,81,55,83,34,65,28,39
20,80,37,24,78,31,52,35,54,55,18,70,76,63,95,34,12,45,76,50,89,33,12,49,97,42,0,59,45,79,64,39,45,87,50,85,67,29,42,57,10,90,24,83,20,49,76,76,71,74,43,60,68,79,65,73,44,100,100,27,29,47,18,80,58,25,56,96,82,81,79,16,47,95,27,75,13,99,15,27,27,83,57,29,92,71,47,20,57,71,56,55,50,56,20
39,21,11,21,48,11,38,64,34,11,76,39,57,85,68,94,68,50,52,86,84,45,67,59,13,53,59,0,29,57,26,61,85,69,68,34,72,31,94,33,78,93,53,35,66,71,64,42,47,25,72,36,40,84,50,96,34,70,18,83,87,51,41,35,12,52,48,12,82,28,38,43,31,56,70,45,10,51,84,89,38,13,45,26,85,56,55,44,88,96,81,53,64,75,39
36,35,100,51,60,82,50,15,97,39,86,38,75,26,81,99,51,83,91,11,100,72,70,18,52,82,45,29,0,60,38,88,50,93,92,74,81,61,61,60,30,28,88,53,33,100,47,84,83,88,74,78,61,31,28,34,95,35,55,20,50,46,91,54,25,34,45,12,76,63,55,54,65,26,69,66,65,25,40,52,88,68,22,61,54,48,41,46,45,18,21,65,61,62,36
100,65,89,39,27,78,90,44,90,28,11,85,64,68,42,16,38,53,84,15,52,40,20,28,44,49,79,57,60,0,53,11,58,71,25,24,98,46,90,67,93,31,83,31,37,27,46,55,11,69,27,79,21,52,10,19,11,41,90,92,55,73,40,40,20,52,58,88,12,52,19,87,29,15,40,38,89,37,98,84,59,57,40,83,89,62,49,38,22,47,89,69,17,26,100
75,16,17,62,33,25,87,84,44,93,91,43,97,96,86,87,41,80,91,66,41,26,16,14,21,46,64,26,38,53,0,84,22,50,48,64,90,28,28,31,42,29,86,97,28,65,37,77,89,19,57,25,45,13,54,38,46,64,94,93,10,59,80,97,26,27,91,26,65,17,19,42,95,71,77,40,77,90,17,19,68,44,35,83,55,19,59,72,25,24,46,98,32,95,75
27,13,38,96,29,72,87,87,21,20,31,14,83,90,88,30,80,56,63,85,63,80,88,38,93,52,39,61,88,11,84,0,71,47,23,64,73,85,37,27,77,18,70,15,74,23,48,67,20,99,59,76,29,45,65,67,50,71,54,37,19,87,81,53,71,81,34,13,77,44,95,50,67,72,89,67,47,93,62,44,33,99,58,14,78,18,51,51,19,39,19,97,37,58,27
52,77,35,60,45,24,92,53,52,58,49,18,51,16,47,11,73,52,10,82,68,22,53,30,85,73,45,85,50,58,22,71,0,17,98,51,75,19,86,82,99,43,93,92,84,11,79,46,52,35,86,32,71,69,58,90,42,63,92,91,81,98,40,64,37,30,72,86,62,19,34,96,77,25,21,79,74,100,38,55,25,16,28,72,76,71,13,54,49,99,93,29,57,51,52
78,54,24,74,24,53,40,51,45,73,10,60,97,90,69,74,66,42,30,42,13,15,33,69,100,11,87,69,93,71,50,47,17,0,84,12,26,57,63,67,45,78,60,50,27,15,54,45,83,23,47,12,86,43,93,56,55,36,45,35,78,11,74,66,17,62,11,64,32,41,80,34,93,25,53,27,32,87,10,27,10,60,32,87,66,91,39,15,91,48,70,29,33,64,78
32,13,55,22,74,15,100,97,100,93,76,84,47,77,93,50,22,26,12,23,28,93,57,52,44,76,50,68,92,25,48,23,98,84,0,59,95,76,54,69,20,47,98,28,41,81,60,90,30,40,53,47,65,57,36,29,30,90,43,55,34,74,90,15,70,19,92,74,95,84,75,32,31,40,41,85,55,46,66,86,85,48,74,52,93,27,17,35,91,69,33,54,61,23,32
41,62,15,77,88,78,26,21,86,38,94,54,33,89,33,82,14,41,75,12,43,27,10,98,76,54,85,34,74,24,64,64,51,12,59,0,82,27,20,54,29,86,30,26,80,97,62,90,72,55,74,20,80,69,45,51,16,24,79,47,41,87,48,88,45,77,20,21,99,48,89,58,75,100,100,100,47,86,78,51,43,75,52,73,24,44,92,99,49,42,53,46,80,70,41
43,17,80,25,79,86,99,93,43,22,27,27,100,59,19,59,80,51,96,94,72,78,17,73,24,31,67,72,81,98,90,73,75,26,95,82,0,22,40,53,82,51,97,72,54,38,28,93,27,83,76,53,26,23,23,92,99,79,26,58,70,13,98,18,70,64,77,79,95,65,86,84,81,16,99,64,19,76,33,38,13,89,62,79,70,59,84,94,19,85,78,25,91,85,43
93,69,68,82,29,27,55,48,39,16,31,60,96,87,70,94,99,74,75,79,12,64,85,33,30,80,29,31,61,46,28,85,19,57,76,27,22,0,51,29,16,80,45,37,37,39,69,12,66,28,42,66,64,35,29,75,11,56,30,78,28,39,41,70,96,39,10,81,47,53,12,86,19,94,78,99,96,17,38,47,77,52,72,64,37,19,83,72,37,69,70,16,32,14,93
83,88,45,92,61,35,44,38,37,92,86,18,16,12,53,70,85,38,66,81,25,61,36,56,23,80,42,94,61,90,28,37,86,63,54,20,40,51,0,14,79,32,39,58,11,91,100,71,99,40,57,66,21,95,91,71,59,79,64,91,62,85,44,88,68,53,90,83,52,94,98,50,79,36,51,40,63,15,38,46,99,81,92,30,53,100,38,35,62,97,64,52,17,26,83
83,61,34,11,78,26,12,10,78,50,60,43,79,94,41,100,29,26,14,89,75,14,82,100,47,15,57,33,60,67,31,27,82,67,69,54,53,29,14,0,64,59,41,30,79,59,15,89,16,60,70,60,41,94,48,30,18,81,44,13,20,17,68,83,90,16,37,24,53,24,66,49,64,60,13,53,66,13,31,94,32,16,21,28,30,86,85,53,13,62,22,12,49,83,83
51,55,27,21,66,54,51,82,10,11,64,86,28,81,20,43,64,58,18,27,89,100,13,29,18,18,10,78,30,93,42,77,99,45,20,29,82,16,79,64,0,30,57,37,89,29,62,17,22,51,51,80,94,34,16,69,17,78,58,83,98,50,26,44,63,53,57,10,59,82,38,73,32,26,16,69,47,10,45,27,90,14,92,82,25,56,45,42,68,41,51,26,14,45,51
27,88,14,100,31,60,90,81,67,73,75,92,65,50,83,50,13,84,13,47,49,18,93,43,64,75,90,93,28,31,29,18,43,78,47,86,51,80,32,59,30,0,55,60,69,72,42,48,79,33,42,81,89,75,78,72,45,33,69,73,70,35,25,14,52,33,48,16,70,55,74,60,52,10,52,53,10,43,15,96,95,50,23,16,11,10,11,33,44,28,47,34,85,26,27
63,19,67,83,45,98,90,88,66,52,12,52,81,58,89,78,44,17,89,69,11,46,31,47,69,78,24,53,88,83,86,70,93,60,98,30,97,45,39,41,57,55,0,36,15,46,92,70,41,15,31,25,59,11,82,94,64,14,19,64,74,44,99,99,35,10,77,63,11,14,74,39,14,97,59,21,78,16,34,17,49,23,46,24,92,74,96,89,43,37,77,51,67,35,63
26,66,23,72,57,10,69,51,90,27,60,57,87,15,46,52,69,54,81,23,83,28,84,64,83,81,83,35,53,31,97,15,92,50,28,26,72,37,58,30,37,60,36,0,56,63,41,83,77,44,55,22,97,25,91,48,82,64,45,63,56,49,15,31,58,39,96,24,47,76,82,91,12,28,66,34,72,47,29,10,91,63,26,98,17,33,54,40,46,56,16,34,21,34,26
89,100,98,100,45,72,65,28,16,23,39,36,83,86,86,95,41,30,13,96,68,13,99,81,19,68,20,66,33,37,28,74,84,27,41,80,54,37,11,79,89,69,15,56,0,25,79,92,47,40,37,66,99,11,13,98,67,10,24,68,19,97,45,37,43,47,63,30,89,81,81,84,50,98,46,24,90,58,12,76,18,74,39,48,68,14,27,74,37,93,12,62,22,61,89
94,10,85,33,17,88,75,77,58,55,56,10,87,22,96,64,25,76,69,61,50,76,23,24,41,12,49,71,100,27,65,23,11,15,81,97,38,39,91,59,29,72,46,63,25,0,39,31,48,56,69,32,90,75,37,65,73,43,79,61,33,88,13,90,77,74,78,21,45,71,21,73,87,59,28,89,99,68,24,38,58,91,34,50,54,68,17,29,68,11,12,98,58,52,94
68,55,11,35,92,80,55,62,45,38,63,88,37,98,39,29,81,58,98,48,94,61,14,41,27,81,76,64,47,46,37,48,79,54,60,62,28,69,100,15,62,42,92,41,79,39,0,60,100,92,57,20,46,91,57,25,53,42,88,75,15,22,54,20,63,86,62,26,51,69,95,44,80,78,37,13,41,43,40,47,64,68,71,46,47,59,82,61,49,68,73,52,18,43,68
86,60,36,85,85,50,22,87,11,76,14,97,25,86,83,28,54,65,99,94,88,98,97,21,47,94,76,42,84,55,77,67,46,45,90,90,93,12,71,89,17,48,70,83,92,31,60,0,81,59,86,11,77,24,74,100,45,85,96,22,79,42,37,14,17,33,98,13,93,29,13,23,10,31,54,61,11,43,74,87,82,85,30,34,68,62,26,17,42,28,12,31,71,40,86
100,52,10,59,65,59,95,49,71,40,32,90,55,66,27,78,10,88,29,88,31,53,13,13,83,91,71,47,83,11,89,20,52,83,30,72,27,66,99,16,22,79,41,77,47,48,100,81,0,89,81,58,91,91,70,77,72,52,63,75,32,99,41,63,63,25,92,64,94,31,96,69,47,40,12,76,79,85,27,43,12,82,87,15,47,83,84,33,80,19,96,82,76,43,100
29,75,61,90,27,72,36,66,11,35,57,51,71,17,72,84,33,31,43,68,42,73,89,82,100,75,74,25,88,69,19,99,35,23,40,55,83,28,40,60,51,33,15,44,40,56,92,59,89,0,31,72,19,27,57,42,11,44,100,29,97,73,23,38,80,61,13,91,81,46,12,100,27,79,34,48,67,89,89,59,58,67,69,47,91,36,41,97,35,19,32,14,79,47,29
73,70,15,16,30,89,91,23,38,57,68,49,36,70,33,36,91,71,82,92,17,89,31,10,78,71,43,72,74,27,57,59,86,47,53,74,76,42,57,70,51,42,31,55,37,69,57,86,81,31,0,50,84,23,88,19,31,23,75,70,64,82,49,58,82,12,86,95,68,85,27,57,35,24,96,56,35,56,72,87,32,27,28,11,42,33,37,98,39,17,81,53,56,49,73
41,22,24,61,20,94,57,92,81,50,62,39,39,79,45,70,52,98,67,71,98,69,33,94,26,42,60,36,78,79,25,76,32,12,47,20,53,66,66,60,80,81,25,22,66,32,20,11,58,72,50,0,89,19,18,44,86,10,11,88,21,93,58,86,64,91,45,14,84,53,28,90,32,92,29,90,62,89,58,26,37,93,55,56,91,74,96,32,38,19,86,90,93,65,41
59,48,15,61,34,21,88,27,41,59,55,20,57,80,29,37,60,30,59,34,15,98,81,31,87,90,68,40,61,21,45,29,71,86,65,80,26,64,21,41,94,89,59,97,99,90,46,77,91,19,84,89,0,74,36,77,94,92,22,26,57,100,82,86,53,92,64,65,52,88,44,80,11,92,50,43,60,88,93,94,23,57,25,86,72,95,74,35,38,42,31,54,66,100,59
43,34,68,63,19,34,28,95,50,50,98,36,57,85,93,18,58,48,73,33,26,53,68,40,40,66,79,84,31,52,13,45,69,43,57,69,23,35,95,94,34,75,11,25,11,75,91,24,91,27,23,19,74,0,27,15,51,68,38,14,96,86,75,41,52,64,20,45,75,70,88,98,12,87,35,85,76,56,33,32,91,94,93,84,26,44,36,80,32,84,93,78,21,39,43
50,50,81,88,30,31,42,22,15,24,91,72,74,91,68,55,27,35,55,48,60,78,49,38,66,74,65,50,28,10,54,65,58,93,36,45,23,29,91,48,16,78,82,91,13,37,57,74,70,57,88,18,36,27,0,73,27,93,53,30,98,73,95,37,23,76,21,26,70,33,11,63,26,99,82,34,92,95,47,45,57,89,32,89,75,64,35,13,75,64,91,17,28,100,50
18,67,38,33,27,13,38,94,92,10,62,86,51,47,82,70,73,100,88,93,19,38,47,15,26,35,73,96,34,19,38,67,90,56,29,51,92,75,71,30,69,72,94,48,98,65,25,100,77,42,19,44,77,15,73,0,88,71,47,88,85,45,74,66,52,73,48,54,45,86,93,20,97,63,99,59,96,73,27,71,29,87,82,69,85,46,13,71,25,18,45,49,87,44,18
79,80,55,27,89,43,59,91,88,13,14,56,64,68,38,58,77,13,15,45,20,25,76,77,10,81,44,34,95,11,46,50,42,55,30,16,99,11,59,18,17,45,64,82,67,73,53,45,72,11,31,86,94,51,27,88,0,76,98,100,78,52,57,29,79,20,31,31,33,45,53,16,28,86,99,99,10,24,59,79,33,26,30,70,61,15,59,67,71,61,71,63,18,10,79
29,14,60,27,13,70,61,72,98,98,82,65,28,40,57,86,25,79,41,81,38,93,95,88,95,25,100,70,35,41,64,71,63,36,90,24,79,56,79,81,78,33,14,64,10,43,42,85,52,44,23,10,92,68,93,71,76,0,83,67,21,91,17,79,55,23,36,73,96,96,41,86,97,67,77,46,85,77,30,95,92,100,90,66,21,11,58,51,45,22,36,24,36,77,29
65,23,55,61,16,45,10,81,33,98,57,94,63,88,15,79,97,53,26,57,28,95,51,28,61,40,100,18,55,90,94,54,92,45,43,79,26,30,64,44,58,69,19,45,24,79,88,96,63,100,75,11,22,38,53,47,98,83,0,61,72,63,75,17,92,75,42,36,35,47,71,57,99,67,42,99,59,93,25,28,80,35,23,43,60,78,96,37,75,56,90,18,38,24,65
56,18,72,93,24,98,45,69,56,35,87,98,20,31,59,57,47,66,58,87,65,36,39,90,16,68,27,83,20,92,93,37,91,35,55,47,58,78,91,13,83,73,64,63,68,61,75,22,75,29,70,88,26,14,30,88,100,67,61,0,71,30,36,46,78,65,69,16,88,61,41,53,41,66,94,86,18,80,64,19,26,50,65,82,28,32,99,74,64,67,12,19,74,52,56
99,73,14,38,47,43,85,71,45,59,22,16,45,25,29,52,55,68,73,44,79,80,32,22,66,82,29,87,50,55,10,19,81,78,34,41,70,28,62,20,98,70,74,56,19,33,15,79,32,97,64,21,57,96,98,85,78,21,72,71,0,18,65,87,13,51,66,61,38,68,15,68,70,29,93,57,83,99,56,74,39,26,43,17,60,28,23,91,50,54,93,97,33,15,99
31,98,45,43,75,46,93,81,45,94,67,42,66,95,53,51,14,97,73,88,38,29,33,41,21,87,47,51,46,73,59,87,98,11,74,87,13,39,85,17,50,35,44,49,97,88,22,42,99,73,82,93,100,86,73,45,52,91,63,30,18,0,43,59,44,55,46,45,25,39,45,25,78,38,57,48,11,41,29,11,46,83,48,77,95,50,13,50,71,49,91,23,91,35,31
64,24,86,77,100,50,78,98,70,62,98,43,83,79,45,57,48,75,52,75,76,42,23,89,88,14,18,41,91,40,80,81,40,74,90,48,98,41,44,68,26,25,99,15,45,13,54,37,41,23,49,58,82,75,95,74,57,17,75,36,65,43,0,41,34,59,79,82,58,94,46,18,25,20,59,10,68,35,23,43,65,14,57,98,52,61,11,36,98,13,37,85,32,88,64
65,11,60,33,43,91,30,69,32,93,27,12,61,62,19,93,67,49,65,72,69,13,61,30,75,72,80,35,54,40,97,53,64,66,15,88,18,70,88,83,44,14,99,31,37,90,20,14,63,38,58,86,86,41,37,66,29,79,17,46,87,59,41,0,48,22,57,38,42,69,87,32,48,78,26,60,80,50,69,76,17,38,81,11,43,17,77,13,44,53,13,95,71,64,65
65,26,52,89,41,58,54,65,47,25,89,81,91,86,20,93,22,96,11,22,75,55,87,57,67,19,58,12,25,20,26,71,37,17,70,45,70,96,68,90,63,52,35,58,43,77,63,17,63,80,82,64,53,52,23,52,79,55,92,78,13,44,34,48,0,61,69,27,88,69,66,64,52,52,72,41,62,77,61,53,40,66,11,66,18,16,62,33,18,42,56,15,28,49,65
86,41,55,98,10,83,24,74,91,33,57,42,54,44,81,58,99,73,38,57,45,54,27,70,18,32,25,52,34,52,27,81,30,62,19,77,64,39,53,16,53,33,10,39,47,74,86,33,25,61,12,91,92,64,76,73,20,23,75,65,51,55,59,22,61,0,42,43,65,14,24,53,82,85,62,25,85,80,17,38,40,59,49,80,95,95,69,23,69,93,76,87,50,11,86
14,56,98,64,29,15,88,88,56,31,86,84,64,14,19,43,18,50,47,50,38,70,82,75,75,53,56,48,45,58,91,34,72,11,92,20,77,10,90,37,57,48,77,96,63,78,62,98,92,13,86,45,64,20,21,48,31,36,42,69,66,46,79,57,69,42,0,41,72,55,49,42,77,86,15,69,16,10,89,94,30,100,22,79,48,85,86,52,42,74,84,78,58,68,14
54,30,86,69,58,89,43,60,68,25,13,51,48,89,25,61,97,41,27,94,41,98,64,17,13,61,96,12,12,88,26,13,86,64,74,21,79,81,83,24,10,16,63,24,30,21,26,13,64,91,95,14,65,45,26,54,31,73,36,16,61,45,82,38,27,43,41,0,98,25,28,62,86,67,63,81,61,41,97,91,46,90,23,87,72,73,42,29,17,18,92,81,21,22,54
80,10,91,77,84,21,64,76,11,29,81,85,49,78,25,84,69,43,82,79,73,91,95,58,54,43,82,82,76,12,65,77,62,32,95,99,95,47,52,53,59,70,11,47,89,45,51,93,94,81,68,84,52,75,70,45,33,96,35,88,38,25,58,42,88,65,72,98,0,80,67,35,42,22,80,85,59,100,29,88,15,44,35,51,39,46,100,97,60,71,49,44,95,43,80
60,73,87,66,20,71,37,49,97,44,25,84,69,58,35,20,13,84,66,16,82,21,85,47,78,76,81,28,63,52,17,44,19,41,84,48,65,53,94,24,82,55,14,76,81,71,69,29,31,46,85,53,88,70,33,86,45,96,47,61,68,39,94,69,69,14,55,25,80,0,98,100,29,72,37,83,21,22,43,36,85,32,55,98,94,72,98,30,27,63,25,46,68,74,60
43,97,23,55,76,49,48,59,46,28,57,69,53,89,55,50,36,73,42,23,80,64,75,44,32,86,79,38,55,19,19,95,34,80,75,89,86,12,98,66,38,74,74,82,81,21,95,13,96,12,27,28,44,88,11,93,53,41,71,41,15,45,46,87,66,24,49,28,67,98,0,87,44,13,22,44,99,55,43,10,59,60,86,91,61,89,42,42,94,34,83,64,70,39,43
47,62,54,73,42,46,11,57,67,66,59,76,93,43,42,79,48,72,100,33,27,26,55,72,27,39,16,43,54,87,42,50,96,34,32,58,84,86,50,49,73,60,39,91,84,73,44,23,69,100,57,90,80,98,63,20,16,86,57,53,68,25,18,32,64,53,42,62,35,100,87,0,27,71,80,84,42,97,63,14,77,46,25,69,25,84,70,39,15,12,59,78,90,11,47
