57
61,55,84,55,12,57,47,97,58,0,47,79,39,100,67,69,31,78,16,18,58,13,21,29,12,88,95,28,74,86,38,38,91,55,35,31,27,80,46,94,21,56,75,56,70,81,74,11,95,76,51,34,62,85,60,19,27,90,61
16,53,14,33,26,21,92,46,71,47,0,60,26,27,44,18,93,38,47,19,69,33,66,30,41,82,92,72,36,21,18,29,73,28,65,83,31,11,45,16,75,84,39,56,18,77,25,49,11,52,70,15,18,44,76,63,31,57,16
89,15,81,60,88,96,76,93,69,79,60,0,96,90,100,94,71,27,15,14,99,14,32,91,40,85,73,35,24,54,88,15,25,47,68,54,22,25,61,13,22,36,21,64,92,31,52,63,78,60,48,85,16,38,43,77,85,29,89
77,87,65,66,46,10,22,77,54,39,26,96,0,67,64,16,80,63,36,78,59,70,81,37,14,91,56,61,48,77,12,70,76,14,88,38,80,20,68,57,93,93,32,78,76,33,18,43,82,61,59,58,15,83,87,31,16,80,77
80,23,35,90,32,88,69,66,87,100,27,90,67,0,54,42,30,10,81,32,77,83,55,48,92,10,39,96,37,13,57,59,88,80,80,96,47,77,95,75,32,95,41,84,11,39,46,72,39,76,72,35,39,60,24,78,71,26,80
49,74,60,79,88,69,18,68,28,67,44,100,64,54,0,47,88,48,41,96,73,12,46,47,68,70,28,59,35,39,23,30,27,87,49,78,58,64,24,88,78,56,30,92,86,37,82,25,75,69,31,10,75,11,18,30,28,65,49
91,51,52,22,54,27,15,97,75,69,18,94,16,42,47,0,59,50,83,21,82,24,97,84,28,45,53,75,70,85,86,53,59,84,16,79,91,31,27,64,80,34,68,79,82,68,74,58,70,97,65,28,72,35,26,13,29,42,91
55,55,54,38,57,19,28,83,11,31,93,71,80,30,88,59,0,74,98,67,20,40,14,81,72,83,56,96,81,54,72,25,72,47,19,45,19,27,88,79,39,17,60,73,51,29,67,42,38,12,21,88,100,85,45,11,75,85,55
100,26,42,26,61,73,63,83,54,78,38,27,63,10,48,50,74,0,56,84,25,100,71,53,64,89,57,78,99,59,54,69,59,38,43,56,92,42,27,35,95,87,76,96,75,27,71,22,68,31,93,20,92,37,64,78,22,25,100
61,55,67,67,11,36,14,43,100,16,47,15,36,81,41,83,98,56,0,28,19,11,14,55,25,19,55,52,52,83,14,82,11,86,60,79,69,85,30,62,12,87,21,78,92,50,72,38,17,21,67,88,23,51,10,96,57,68,61
76,74,19,69,93,17,93,91,33,18,19,14,78,32,96,21,67,84,28,0,46,85,66,56,23,100,74,34,17,23,85,100,87,81,13,11,88,77,57,59,19,66,95,66,21,54,45,46,43,55,69,94,46,69,71,91,30,20,76
49,87,28,95,51,25,89,29,77,58,69,99,59,77,73,82,20,25,19,46,0,29,28,77,54,65,32,91,24,68,94,73,20,52,13,31,55,87,11,90,41,56,60,55,67,33,39,16,96,51,15,51,78,97,86,55,19,99,49
24,22,57,97,86,63,58,89,80,13,33,14,70,83,12,24,40,100,11,85,29,0,99,38,59,76,17,67,19,76,93,37,45,32,53,42,58,24,33,10,75,24,49,11,73,55,60,34,53,47,30,83,66,90,94,86,95,16,24
36,32,64,58,83,80,74,87,21,21,66,32,81,55,46,97,14,71,14,66,28,99,0,84,77,65,30,44,80,100,98,41,18,22,49,92,79,31,61,35,12,68,33,92,52,73,17,82,11,99,22,88,21,75,11,72,35,47,36
16,48,28,51,92,11,27,56,45,29,30,91,37,48,47,84,81,53,55,56,77,38,84,0,10,78,84,15,100,91,38,66,76,28,51,88,25,57,82,23,59,92,33,42,60,100,83,48,37,71,34,36,37,33,87,15,63,66,16
22,63,39,15,48,11,64,18,13,12,41,40,14,92,68,28,72,64,25,23,54,59,77,10,0,81,41,95,47,43,83,87,30,80,61,100,13,27,75,67,68,97,33,32,20,29,97,73,34,68,45,80,35,97,53,73,10,31,22
51,81,93,84,33,63,94,58,17,88,82,85,91,10,70,45,83,89,19,100,65,76,65,78,81,0,61,32,47,16,57,57,39,28,28,59,93,27,50,82,36,27,76,39,11,84,73,91,84,65,100,18,92,67,34,99,55,29,51
60,88,51,21,29,12,92,69,20,95,92,73,56,39,28,53,56,57,55,74,32,17,30,84,41,61,0,86,44,64,51,18,82,96,84,44,25,96,55,51,81,97,53,43,91,88,44,46,53,93,35,81,50,100,49,91,63,46,60
73,60,47,38,20,18,80,88,82,28,72,35,61,96,59,75,96,78,52,34,91,67,44,15,95,32,86,0,93,36,89,16,37,85,36,24,61,54,100,84,36,66,83,55,81,42,24,57,87,55,72,31,51,90,18,38,74,83,73
18,76,32,46,80,11,22,51,80,74,36,24,48,37,35,70,81,99,52,17,24,19,80,100,47,47,44,93,0,75,62,35,71,78,11,67,74,85,12,41,42,37,38,85,25,56,65,71,32,48,77,43,88,67,91,49,18,96,18
46,34,37,24,48,43,41,31,29,86,21,54,77,13,39,85,54,59,83,23,68,76,100,91,43,16,64,36,75,0,68,94,52,35,54,30,79,42,86,90,94,54,12,68,92,66,97,53,90,89,52,94,96,74,50,43,67,51,46
97,44,18,100,69,79,33,27,76,38,18,88,12,57,23,86,72,54,14,85,94,93,98,38,83,57,51,89,62,68,0,30,89,22,83,51,81,18,50,11,70,36,50,68,47,95,50,19,35,11,18,50,99,41,13,90,19,23,97
33,40,50,44,75,27,20,66,77,38,29,15,70,59,30,53,25,69,82,100,73,37,41,66,87,57,18,16,35,94,30,0,13,91,94,100,59,73,94,70,84,92,41,13,96,59,80,93,13,81,93,72,27,93,72,51,89,89,33
29,65,36,55,80,31,13,99,16,91,73,25,76,88,27,59,72,59,11,87,20,45,18,76,30,39,82,37,71,52,89,13,0,42,84,41,81,15,56,69,93,34,23,77,60,91,65,98,62,68,76,24,71,92,48,38,96,94,29
39,46,46,59,23,15,29,93,29,55,28,47,14,80,87,84,47,38,86,81,52,32,22,28,80,28,96,85,78,35,22,91,42,0,48,46,94,38,19,46,22,72,53,62,77,48,79,19,68,38,82,99,59,97,36,62,22,36,39
56,73,34,41,69,53,45,55,32,35,65,68,88,80,49,16,19,43,60,13,13,53,49,51,61,28,84,36,11,54,83,94,84,48,0,45,96,63,64,58,54,100,20,31,77,21,18,10,82,32,14,48,13,52,66,91,15,59,56
29,77,60,72,64,75,96,92,89,31,83,54,38,96,78,79,45,56,79,11,31,42,92,88,100,59,44,24,67,30,51,100,41,46,45,0,94,79,85,73,68,94,60,24,15,70,28,41,73,85,76,20,97,73,64,33,91,76,29
58,81,32,37,40,32,12,78,39,27,31,22,80,47,58,91,19,92,69,88,55,58,79,25,13,93,25,61,74,79,81,59,81,94,96,94,0,23,62,85,31,90,23,80,54,88,64,49,56,46,48,75,74,48,48,82,22,22,58
29,35,21,75,62,84,48,43,82,80,11,25,20,77,64,31,27,42,85,77,87,24,31,57,27,27,96,54,85,42,18,73,15,38,63,79,23,0,14,24,18,18,29,78,39,44,16,83,85,77,31,52,93,13,16,22,70,55,29
35,26,61,59,34,59,61,32,54,46,45,61,68,95,24,27,88,27,30,57,11,33,61,82,75,50,55,100,12,86,50,94,56,19,64,85,62,14,0,29,11,39,14,56,58,16,18,79,18,75,15,74,46,12,80,67,79,26,35
68,12,39,95,55,11,57,16,77,94,16,13,57,75,88,64,79,35,62,59,90,10,35,23,67,82,51,84,41,90,11,70,69,46,58,73,85,24,29,0,93,84,72,82,20,85,49,93,37,21,89,17,93,17,68,79,52,96,68
91,88,14,10,56,79,86,68,67,21,75,22,93,32,78,80,39,95,12,19,41,75,12,59,68,36,81,36,42,94,70,84,93,22,54,68,31,18,11,93,0,75,30,66,51,75,36,34,86,64,37,93,13,25,43,32,84,33,91
92,98,70,22,14,27,49,94,10,56,84,36,93,95,56,34,17,87,87,66,56,24,68,92,97,27,97,66,37,54,36,92,34,72,100,94,90,18,39,84,75,0,45,96,50,31,39,43,50,26,99,52,20,78,29,37,73,97,92
31,78,87,73,30,43,99,94,55,75,39,21,32,41,30,68,60,76,21,95,60,49,33,33,33,76,53,83,38,12,50,41,23,53,20,60,23,29,14,72,30,45,0,23,83,48,22,99,37,59,21,62,65,90,56,73,98,58,31
92,81,87,94,34,75,86,80,27,56,56,64,78,84,92,79,73,96,78,66,55,11,92,42,32,39,43,55,85,68,68,13,77,62,31,24,80,78,56,82,66,96,23,0,61,82,33,62,96,76,78,70,12,45,86,50,55,48,92
78,73,44,93,48,91,17,81,72,70,18,92,76,11,86,82,51,75,92,21,67,73,52,60,20,11,91,81,25,92,47,96,60,77,77,15,54,39,58,20,51,50,83,61,0,14,63,28,86,26,60,89,82,28,83,70,87,52,78
49,64,56,91,98,89,56,45,55,81,77,31,33,39,37,68,29,27,50,54,33,55,73,100,29,84,88,42,56,66,95,59,91,48,21,70,88,44,16,85,75,31,48,82,14,0,97,66,74,81,60,97,75,71,79,56,61,26,49
41,52,67,63,36,26,80,44,21,74,25,52,18,46,82,74,67,71,72,45,39,60,17,83,97,73,44,24,65,97,50,80,65,79,18,28,64,16,18,49,36,39,22,33,63,97,0,59,42,43,76,81,61,57,36,34,12,11,41
10,27,91,15,59,70,28,29,51,11,49,63,43,72,25,58,42,22,38,46,16,34,82,48,73,91,46,57,71,53,19,93,98,19,10,41,49,83,79,93,34,43,99,62,28,66,59,0,30,96,40,74,89,20,27,73,98,38,10
13,44,76,87,79,84,96,64,68,95,11,78,82,39,75,70,38,68,17,43,96,53,11,37,34,84,53,87,32,90,35,13,62,68,82,73,56,85,18,37,86,50,37,96,86,74,42,30,0,93,37,65,70,73,31,16,47,81,13
87,40,14,13,46,83,45,92,90,76,52,60,61,76,69,97,12,31,21,55,51,47,99,71,68,65,93,55,48,89,11,81,68,38,32,85,46,77,75,21,64,26,59,76,26,81,43,96,93,0,44,28,43,47,36,84,34,60,87
68,58,95,52,23,72,87,29,93,51,70,48,59,72,31,65,21,93,67,69,15,30,22,34,45,100,35,72,77,52,18,93,76,82,14,76,48,31,15,89,37,99,21,78,60,60,76,40,37,44,0,54,92,45,34,92,24,64,68
54,43,51,46,21,62,46,69,76,34,15,85,58,35,10,28,88,20,88,94,51,83,88,36,80,18,81,31,43,94,50,72,24,99,48,20,75,52,74,17,93,52,62,70,89,97,81,74,65,28,54,0,67,94,55,56,10,28,54
27,44,51,62,73,23,97,18,61,62,18,16,15,39,75,72,100,92,23,46,78,66,21,37,35,92,50,51,88,96,99,27,71,59,13,97,74,93,46,93,13,20,65,12,82,75,61,89,70,43,92,67,0,34,19,41,94,50,27
19,60,65,84,53,40,74,38,81,85,44,38,83,60,11,35,85,37,51,69,97,90,75,33,97,67,100,90,67,74,41,93,92,97,52,73,48,13,12,17,25,78,90,45,28,71,57,20,73,47,45,94,34,0,92,88,92,84,19
92,74,74,33,81,17,53,18,53,60,76,43,87,24,18,26,45,64,10,71,86,94,11,87,53,34,49,18,91,50,13,72,48,36,66,64,48,16,80,68,43,29,56,86,83,79,36,27,31,36,34,55,19,92,0,43,32,71,92
53,58,25,88,81,46,52,91,72,19,63,77,31,78,30,13,11,78,96,91,55,86,72,15,73,99,91,38,49,43,90,51,38,62,91,33,82,22,67,79,32,37,73,50,70,56,34,73,16,84,92,56,41,88,43,0,29,63,53
36,33,33,98,36,10,17,92,19,27,31,85,16,71,28,29,75,22,57,30,19,95,35,63,10,55,63,74,18,67,19,89,96,22,15,91,22,70,79,52,84,73,98,55,87,61,12,98,47,34,24,10,94,92,32,29,0,68,36
41,82,50,63,27,51,85,72,80,90,57,29,80,26,65,42,85,25,68,20,99,16,47,66,31,29,46,83,96,51,23,89,94,36,59,76,22,55,26,96,33,97,58,48,52,26,11,38,81,60,64,28,50,84,71,63,68,0,41
0,98,82,52,33,53,41,19,88,61,16,89,77,80,49,91,55,100,61,76,49,24,36,16,22,51,60,73,18,46,97,33,29,39,56,29,58,29,35,68,91,92,31,92,78,49,41,10,13,87,68,54,27,19,92,53,36,41,0
