80
23,97,37,16,60,80,63,58,56,0,64,64,11,54,88,36,67,20,91,90,16,35,87,23,99,57,30,39,70,54,82,55,88,37,78,67,58,65,95,28,49,21,49,49,58,49,22,24,67,89,83,38,80,90,35,21,84,52,38,33,51,55,36,44,63,18,32,71,77,44,43,23,67,81,43,76,56,22,77,62,48,23
99,75,23,60,52,93,45,42,50,64,0,57,65,23,74,20,38,66,25,72,79,49,70,26,90,53,43,40,82,61,13,39,10,94,51,89,25,84,94,42,49,39,10,25,55,61,21,95,82,22,71,61,48,26,62,47,27,48,17,50,97,12,57,10,82,57,16,14,34,11,80,65,94,64,72,56,73,82,85,62,98,99
71,50,84,20,42,90,33,68,71,64,57,0,91,67,13,14,26,17,69,43,96,24,34,43,31,88,61,82,98,35,94,37,48,33,54,87,35,21,21,41,78,63,79,50,67,58,42,66,39,59,95,17,24,20,37,41,84,67,86,93,86,30,73,31,35,60,69,11,23,77,98,40,17,100,68,87,58,16,99,38,41,71
18,46,94,66,43,35,75,50,77,11,65,91,0,33,66,46,52,81,14,92,15,30,11,61,10,69,35,64,86,98,46,10,66,34,94,71,62,45,64,12,99,38,84,17,41,53,74,94,97,94,69,50,52,64,40,72,42,89,69,92,23,73,68,83,40,74,90,36,54,88,29,84,79,27,54,93,81,60,77,39,36,18
100,86,43,73,77,14,99,68,32,54,23,67,33,0,65,44,100,49,31,58,45,25,27,39,50,74,33,49,79,13,14,19,19,14,87,50,60,83,68,26,15,65,44,67,67,31,30,94,77,16,89,81,37,67,32,44,75,84,44,35,47,71,34,83,72,67,79,24,58,41,30,87,67,17,100,84,35,62,59,65,74,100
49,34,14,41,11,57,87,24,11,88,74,13,66,65,0,82,97,34,11,79,86,70,59,44,85,84,65,75,75,98,20,78,76,21,70,68,28,98,92,58,56,83,12,46,16,46,84,15,34,12,77,34,24,44,36,10,71,89,82,17,74,81,37,73,55,98,82,32,61,21,88,17,18,88,11,98,28,67,87,64,82,49
16,99,19,96,33,54,76,64,53,36,20,14,46,44,82,0,43,48,32,95,76,42,11,22,89,16,54,71,34,87,29,31,22,13,53,88,57,33,89,60,25,25,16,14,98,71,49,78,45,79,92,23,61,88,96,19,30,30,39,30,91,35,24,32,54,81,12,84,57,59,56,42,17,60,13,49,17,32,30,84,100,16
100,14,45,49,65,100,62,28,21,67,38,26,52,100,97,43,0,53,36,78,23,64,58,19,47,56,57,68,15,84,83,78,67,65,58,41,44,19,33,82,74,14,44,98,44,41,29,74,11,15,45,32,20,27,56,31,49,24,70,80,19,50,98,99,96,42,73,29,85,31,51,93,97,76,68,11,66,91,57,97,53,100
100,74,100,46,83,41,59,97,44,20,66,17,81,49,34,48,53,0,59,88,31,100,55,95,100,56,90,91,26,53,99,62,80,42,35,91,38,44,79,90,33,59,23,63,83,17,91,33,36,19,12,79,47,90,61,33,79,75,99,90,99,51,19,100,70,54,68,50,64,33,82,30,42,36,21,78,43,22,15,95,97,100
11,58,89,33,32,96,53,37,67,91,25,69,14,31,11,32,36,59,0,45,80,93,54,95,66,41,64,99,79,26,89,46,67,28,64,30,30,78,27,39,58,25,18,15,44,92,13,30,59,21,69,60,52,51,32,69,78,43,57,14,29,86,80,12,13,12,62,66,82,56,69,66,88,97,59,80,85,70,21,46,97,11
17,42,27,14,86,35,20,63,87,90,72,43,92,58,79,95,78,88,45,0,99,84,88,96,33,52,62,68,41,92,56,98,15,11,33,94,23,27,12,69,92,82,97,20,54,99,18,22,46,100,81,22,72,55,98,27,43,76,73,13,10,17,51,56,74,44,39,20,77,26,37,11,99,28,78,78,96,12,83,93,40,17
38,18,28,43,61,22,22,58,38,16,79,96,15,45,86,76,23,31,80,99,0,18,23,91,53,20,77,83,94,31,55,16,88,12,62,61,63,70,86,100,77,17,13,18,39,73,32,95,72,39,85,33,25,41,61,51,52,12,41,10,60,17,23,74,10,38,70,96,76,73,50,67,43,72,17,59,59,55,87,63,68,38
45,35,37,25,53,47,60,93,66,35,49,24,30,25,70,42,64,100,93,84,18,0,44,24,47,32,50,100,23,77,28,72,45,100,79,43,16,21,61,68,63,55,68,54,25,53,99,28,11,82,72,73,22,48,77,97,10,64,59,59,96,54,72,42,24,11,29,55,51,23,15,69,69,64,70,24,20,31,81,29,82,45
86,64,78,80,43,89,96,25,17,87,70,34,11,27,59,11,58,55,54,88,23,44,0,28,57,37,54,49,51,15,40,15,11,14,96,89,45,23,72,42,62,95,30,28,29,80,37,70,13,80,73,80,31,48,100,30,72,45,56,31,70,11,90,37,10,59,16,60,67,16,25,68,26,47,24,78,11,79,42,54,85,86
54,66,98,49,42,34,44,54,26,23,26,43,61,39,44,22,19,95,95,96,91,24,28,0,91,68,36,19,27,84,26,70,85,50,52,60,82,73,23,36,69,17,96,53,82,40,35,25,44,53,96,64,27,85,26,42,40,16,72,24,79,82,89,62,29,35,95,60,58,13,47,85,69,97,54,42,75,56,30,80,92,54
76,62,74,77,23,88,84,68,66,99,90,31,10,50,85,89,47,100,66,33,53,47,57,91,0,96,61,94,62,94,45,54,18,21,29,16,56,44,45,75,19,52,10,35,53,97,74,40,49,30,56,34,15,20,45,11,55,68,51,43,99,53,65,67,58,71,52,75,86,25,41,87,31,53,76,88,33,56,37,11,67,76
47,30,74,38,72,13,74,59,61,57,53,88,69,74,84,16,56,56,41,52,20,32,37,68,96,0,94,67,31,56,49,57,92,100,44,85,83,39,70,61,41,58,54,72,45,87,86,75,51,53,41,60,13,50,98,89,85,21,75,32,75,25,27,31,67,97,96,19,73,58,18,80,51,15,81,36,41,10,41,20,70,47
58,79,19,28,28,37,31,86,30,30,43,61,35,33,65,54,57,90,64,62,77,50,54,36,61,94,0,58,80,23,48,30,26,83,47,35,97,27,28,45,62,31,49,71,67,40,60,63,66,31,32,69,27,59,46,46,42,34,99,23,24,41,13,20,86,89,65,61,81,72,43,58,72,69,90,68,99,100,63,11,63,58
59,47,98,89,38,20,14,14,65,39,40,82,64,49,75,71,68,91,99,68,83,100,49,19,94,67,58,0,91,14,71,87,67,52,20,97,76,61,12,45,74,60,91,31,33,10,67,50,86,79,20,10,64,41,10,93,21,75,11,29,72,41,10,16,10,66,29,100,62,77,33,57,82,17,19,62,39,74,76,39,50,59
31,15,92,38,68,34,71,66,93,70,82,98,86,79,75,34,15,26,79,41,94,23,51,27,62,31,80,91,0,76,71,33,95,54,76,30,68,46,38,31,30,81,15,12,43,97,66,88,57,81,55,75,52,56,53,81,62,41,19,24,72,49,86,36,74,67,61,68,98,47,72,39,42,18,87,66,52,87,92,39,67,31
34,18,33,71,45,24,90,43,74,54,61,35,98,13,98,87,84,53,26,92,31,77,15,84,94,56,23,14,76,0,38,41,66,17,87,83,37,60,63,21,73,51,66,83,45,55,27,11,74,22,19,75,28,13,78,35,72,46,29,33,64,58,61,69,30,89,40,21,57,64,21,55,70,37,52,22,74,90,77,54,64,34
38,11,69,33,23,78,83,90,44,82,13,94,46,14,20,29,83,99,89,56,55,28,40,26,45,49,48,71,71,38,0,88,82,29,88,68,37,14,98,47,11,77,88,87,91,63,55,66,99,35,77,52,18,44,13,18,43,62,60,25,57,51,99,86,28,75,91,95,61,57,17,58,86,23,64,55,35,10,85,97,54,38
77,51,55,77,55,37,86,46,60,55,39,37,10,19,78,31,78,62,46,98,16,72,15,70,54,57,30,87,33,41,88,0,39,49,43,99,81,68,51,13,78,26,83,88,76,99,40,61,17,80,25,93,19,67,45,18,80,30,24,21,21,40,35,12,86,94,81,78,71,44,40,70,91,25,49,56,49,12,78,89,30,77
69,78,100,65,25,100,99,99,97,88,10,48,66,19,76,22,67,80,67,15,88,45,11,85,18,92,26,67,95,66,82,39,0,74,79,13,37,62,45,72,33,59,89,52,30,58,38,47,45,41,13,84,38,16,63,72,45,81,46,52,92,32,65,13,32,72,75,41,37,83,34,55,20,89,75,74,31,14,99,48,22,69
23,46,38,26,33,32,25,31,10,37,94,33,34,14,21,13,65,42,28,11,12,100,14,50,21,100,83,52,54,17,29,49,74,0,11,15,98,86,72,81,79,83,14,58,46,80,72,38,44,14,83,66,37,35,51,10,11,58,68,48,21,65,30,14,86,16,31,95,35,58,74,53,56,98,33,77,80,82,88,88,32,23
40,85,66,29,71,73,82,82,54,78,51,54,94,87,70,53,58,35,64,33,62,79,96,52,29,44,47,20,76,87,88,43,79,11,0,98,33,94,95,87,95,64,53,93,100,12,88,53,23,72,52,53,25,47,26,76,50,43,58,72,92,39,20,48,85,49,82,89,17,60,67,100,97,51,28,14,41,92,33,52,97,40
29,27,91,63,43,88,17,45,23,67,89,87,71,50,68,88,41,91,30,94,61,43,89,60,16,85,35,97,30,83,68,99,13,15,98,0,52,15,12,90,58,97,14,91,46,42,79,23,50,65,29,96,22,76,19,84,91,27,29,13,56,74,85,76,28,76,39,10,50,81,48,82,15,82,100,15,67,17,93,77,37,29
17,30,39,72,70,83,34,38,31,58,25,35,62,60,28,57,44,38,30,23,63,16,45,82,56,83,97,76,68,37,37,81,37,98,33,52,0,84,58,49,96,72,87,64,51,40,24,25,26,58,78,86,24,65,62,13,91,88,93,79,16,58,90,97,28,33,38,47,56,20,37,28,32,88,24,65,10,68,51,51,13,17
81,56,35,94,42,72,40,11,56,65,84,21,45,83,98,33,19,44,78,27,70,21,23,73,44,39,27,61,46,60,14,68,62,86,94,15,84,0,58,51,88,21,32,17,56,90,55,42,46,59,43,53,89,54,39,43,10,75,51,75,20,67,57,38,85,37,85,42,16,36,32,91,55,10,12,79,69,60,50,99,23,81
40,89,39,30,62,75,61,36,85,95,94,21,64,68,92,89,33,79,27,12,86,61,72,23,45,70,28,12,38,63,98,51,45,72,95,12,58,58,0,95,20,71,96,37,26,99,97,21,19,27,81,92,55,84,94,70,44,77,83,66,69,56,81,78,75,13,69,30,84,44,37,65,51,39,25,14,46,12,71,85,93,40
17,61,78,41,80,28,75,78,94,28,42,41,12,26,58,60,82,90,39,69,100,68,42,36,75,61,45,45,31,21,47,13,72,81,87,90,49,51,95,0,73,80,58,75,16,52,35,78,14,45,63,72,42,16,55,64,81,16,16,87,68,85,20,12,79,23,91,31,80,76,85,66,52,98,71,41,97,93,79,32,84,17
48,34,98,53,98,79,84,25,91,49,49,78,99,15,56,25,74,33,58,92,77,63,62,69,19,41,62,74,30,73,11,78,33,79,95,58,96,88,20,73,0,10,91,10,55,15,36,47,54,10,31,72,97,42,66,63,23,73,56,25,37,20,60,87,25,60,85,85,45,98,94,56,22,14,88,23,85,76,44,77,11,48
90,41,70,89,43,91,19,22,94,21,39,63,38,65,83,25,14,59,25,82,17,55,95,17,52,58,31,60,81,51,77,26,59,83,64,97,72,21,71,80,10,0,87,13,73,69,30,41,34,13,23,26,92,57,21,64,55,69,70,72,16,81,64,57,22,53,30,85,67,95,51,57,60,66,14,36,85,22,52,63,51,90
68,23,57,58,77,69,39,87,39,49,10,79,84,44,12,16,44,23,18,97,13,68,30,96,10,54,49,91,15,66,88,83,89,14,53,14,87,32,96,58,91,87,0,47,92,21,19,68,59,83,29,35,99,46,51,81,21,72,18,37,33,94,75,16,90,92,31,52,25,58,41,36,48,83,66,30,85,70,71,77,70,68
42,41,82,57,14,58,13,89,86,49,25,50,17,67,46,14,98,63,15,20,18,54,28,53,35,72,71,31,12,83,87,88,52,58,93,91,64,17,37,75,10,13,47,0,61,90,93,61,42,66,41,39,44,99,81,76,12,91,44,64,30,45,85,55,17,30,27,38,67,91,19,45,39,28,98,57,56,93,18,77,11,42
83,14,17,42,22,33,28,55,29,58,55,67,41,67,16,98,44,83,44,54,39,25,29,82,53,45,67,33,43,45,91,76,30,46,100,46,51,56,26,16,55,73,92,61,0,29,28,93,19,17,29,63,44,67,55,71,69,62,45,96,81,40,61,58,83,77,90,58,57,83,16,12,65,66,34,47,83,14,25,25,73,83
51,29,93,85,89,42,95,37,15,49,61,58,53,31,46,71,41,17,92,99,73,53,80,40,97,87,40,10,97,55,63,99,58,80,12,42,40,90,99,52,15,69,21,90,29,0,95,42,30,13,67,42,83,46,76,88,69,94,34,68,52,83,80,55,54,45,41,15,35,42,53,18,53,31,48,82,72,57,54,89,55,51
37,34,63,17,82,92,62,74,83,22,21,42,74,30,84,49,29,91,13,18,32,99,37,35,74,86,60,67,66,27,55,40,38,72,88,79,24,55,97,35,36,30,19,93,28,95,0,55,60,51,13,27,49,80,41,87,33,37,53,36,28,51,82,67,46,93,23,51,46,15,64,38,96,97,54,85,63,41,11,98,29,37
56,79,73,31,58,32,36,80,86,24,95,66,94,94,15,78,74,33,30,22,95,28,70,25,40,75,63,50,88,11,66,61,47,38,53,23,25,42,21,78,47,41,68,61,93,42,55,0,63,43,60,63,20,52,91,39,81,99,39,74,12,81,84,40,45,31,71,32,69,15,77,25,79,84,61,70,95,28,43,24,27,56
71,41,61,44,92,49,72,77,81,67,82,39,97,77,34,45,11,36,59,46,72,11,13,44,49,51,66,86,57,74,99,17,45,44,23,50,26,46,19,14,54,34,59,42,19,30,60,63,0,67,78,62,71,27,97,36,22,54,92,78,56,53,99,77,63,46,33,72,83,85,27,55,64,74,36,89,49,35,46,66,68,71
93,61,20,87,97,91,84,61,85,89,22,59,94,16,12,79,15,19,21,100,39,82,80,53,30,53,31,79,81,22,35,80,41,14,72,65,58,59,27,45,10,13,83,66,17,13,51,43,67,0,85,57,86,11,13,59,88,57,95,67,91,89,88,56,54,91,57,21,96,46,80,23,98,34,76,85,19,20,39,61,77,93
44,26,34,64,52,35,37,53,90,83,71,95,69,89,77,92,45,12,69,81,85,72,73,96,56,41,32,20,55,19,77,25,13,83,52,29,78,43,81,63,31,23,29,41,29,67,13,60,78,85,0,54,75,84,48,36,46,81,92,84,64,54,10,21,14,67,42,16,78,73,81,80,89,11,55,99,98,85,77,48,42,44
39,91,65,32,53,81,39,72,72,38,61,17,50,81,34,23,32,79,60,22,33,73,80,64,34,60,69,10,75,75,52,93,84,66,53,96,86,53,92,72,72,26,35,39,63,42,27,63,62,57,54,0,65,15,56,71,18,94,19,37,58,77,52,83,15,77,38,89,80,61,23,25,47,73,80,79,59,43,15,78,22,39
36,97,90,47,43,88,49,63,77,80,48,24,52,37,24,61,20,47,52,72,25,22,31,27,15,13,27,64,52,28,18,19,38,37,25,22,24,89,55,42,97,92,99,44,44,83,49,20,71,86,75,65,0,23,96,93,17,22,85,39,19,14,83,29,52,30,70,40,86,75,85,75,31,75,44,57,30,45,47,16,22,36
53,56,55,80,93,72,67,30,84,90,26,20,64,67,44,88,27,90,51,55,41,48,48,85,20,50,59,41,56,13,44,67,16,35,47,76,65,54,84,16,42,57,46,99,67,46,80,52,27,11,84,15,23,0,16,28,66,65,35,62,92,18,38,64,30,87,83,36,17,88,26,71,53,70,78,53,93,19,37,83,98,53
73,34,86,77,42,59,77,81,47,35,62,37,40,32,36,96,56,61,32,98,61,77,100,26,45,98,46,10,53,78,13,45,63,51,26,19,62,39,94,55,66,21,51,81,55,76,41,91,97,13,48,56,96,16,0,50,10,58,88,61,30,95,34,90,71,44,20,36,39,11,64,17,83,41,66,93,71,13,19,34,49,73
48,21,37,39,78,54,67,87,61,21,47,41,72,44,10,19,31,33,69,27,51,97,30,42,11,89,46,93,81,35,18,18,72,10,76,84,13,43,70,64,63,64,81,76,71,88,87,39,36,59,36,71,93,28,50,0,36,16,92,58,57,87,49,71,40,30,48,76,54,34,19,36,49,90,23,93,93,20,72,44,42,48
25,23,62,31,23,17,57,58,92,84,27,84,42,75,71,30,49,79,78,43,52,10,72,40,55,85,42,21,62,72,43,80,45,11,50,91,91,10,44,81,23,55,21,12,69,69,33,81,22,88,46,18,17,66,10,36,0,99,60,63,39,100,30,92,32,59,35,59,64,20,26,50,96,27,49,69,14,97,89,18,16,25
79,95,53,18,95,31,27,92,77,52,48,67,89,84,89,30,24,75,43,76,12,64,45,16,68,21,34,75,41,46,62,30,81,58,43,27,88,75,77,16,73,69,72,91,62,94,37,99,54,57,81,94,22,65,58,16,99,0,60,90,96,72,19,93,10,60,75,49,37,67,11,98,40,45,98,94,62,75,15,70,58,79
19,25,27,74,34,96,27,50,24,38,17,86,69,44,82,39,70,99,57,73,41,59,56,72,51,75,99,11,19,29,60,24,46,68,58,29,93,51,83,16,56,70,18,44,45,34,53,39,92,95,92,19,85,35,88,92,60,60,0,40,64,24,94,78,52,59,81,76,99,63,57,88,70,44,45,85,14,10,17,97,22,19
51,25,28,60,58,43,91,67,80,33,50,93,92,35,17,30,80,90,14,13,10,59,31,24,43,32,23,29,24,33,25,21,52,48,72,13,79,75,66,87,25,72,37,64,96,68,36,74,78,67,84,37,39,62,61,58,63,90,40,0,11,89,65,10,92,94,23,96,16,61,51,51,38,84,88,13,53,29,62,13,86,51
29,86,21,26,15,49,20,81,88,51,97,86,23,47,74,91,19,99,29,10,60,96,70,79,99,75,24,72,72,64,57,21,92,21,92,56,16,20,69,68,37,16,33,30,81,52,28,12,56,91,64,58,19,92,30,57,39,96,64,11,0,42,42,28,56,34,80,78,47,95,36,97,89,97,56,17,49,88,15,91,11,29
22,72,16,82,100,69,18,11,58,55,12,30,73,71,81,35,50,51,86,17,17,54,11,82,53,25,41,41,49,58,51,40,32,65,39,74,58,67,56,85,20,81,94,45,40,83,51,81,53,89,54,77,14,18,95,87,100,72,24,89,42,0,89,68,67,57,36,92,50,97,63,31,78,47,83,45,39,15,38,23,42,22
36,74,48,22,53,68,25,72,88,36,57,73,68,34,37,24,98,19,80,51,23,72,90,89,65,27,13,10,86,61,99,35,65,30,20,85,90,57,81,20,60,64,75,85,61,80,82,84,99,88,10,52,83,38,34,49,30,19,94,65,42,89,0,51,10,95,42,37,69,72,51,47,17,11,45,40,64,56,16,17,63,36
73,92,70,22,34,36,17,41,76,44,10,31,83,83,73,32,99,100,12,56,74,42,37,62,67,31,20,16,36,69,86,12,13,14,48,76,97,38,78,12,87,57,16,55,58,55,67,40,77,56,21,83,29,64,90,71,92,93,78,10,28,68,51,0,56,38,55,61,57,18,14,66,40,63,31,76,11,22,82,76,84,73
58,87,74,67,23,98,45,60,33,63,82,35,40,72,55,54,96,70,13,74,10,24,10,29,58,67,86,10,74,30,28,86,32,86,85,28,28,85,75,79,25,22,90,17,83,54,46,45,63,54,14,15,52,30,71,40,32,10,52,92,56,67,10,56,0,38,36,50,71,26,70,69,13,15,78,75,33,14,21,54,95,58
62,21,15,16,66,48,24,99,36,18,57,60,74,67,98,81,42,54,12,44,38,11,59,35,71,97,89,66,67,89,75,94,72,16,49,76,33,37,13,23,60,53,92,30,77,45,93,31,46,91,67,77,30,87,44,30,59,60,59,94,34,57,95,38,38,0,45,85,50,38,73,11,49,28,15,16,92,96,29,33,12,62
62,23,23,25,50,90,92,26,84,32,16,69,90,79,82,12,73,68,62,39,70,29,16,95,52,96,65,29,61,40,91,81,75,31,82,39,38,85,69,91,85,30,31,27,90,41,23,71,33,57,42,38,70,83,20,48,35,75,81,23,80,36,42,55,36,45,0,13,46,91,100,46,45,52,82,34,80,41,35,77,79,62
36,25,100,26,22,26,12,71,94,71,14,11,36,24,32,84,29,50,66,20,96,55,60,60,75,19,61,100,68,21,95,78,41,95,89,10,47,42,30,31,85,85,52,38,58,15,51,32,72,21,16,89,40,36,36,76,59,49,76,96,78,92,37,61,50,85,13,0,62,33,26,79,86,41,84,35,14,57,70,73,51,36
69,78,50,38,51,90,51,45,33,77,34,23,54,58,61,57,85,64,82,77,76,51,67,58,86,73,81,62,98,57,61,71,37,35,17,50,56,16,84,80,45,67,25,67,57,35,46,69,83,96,78,80,86,17,39,54,64,37,99,16,47,50,69,57,71,50,46,62,0,77,100,78,54,69,28,75,80,45,32,88,67,69
95,69,77,72,28,75,22,60,72,44,11,77,88,41,21,59,31,33,56,26,73,23,16,13,25,58,72,77,47,64,57,44,83,58,60,81,20,36,44,76,98,95,58,91,83,42,15,15,85,46,73,61,75,88,11,34,20,67,63,61,95,97,72,18,26,38,91,33,77,0,27,38,42,72,64,78,19,14,67,15,73,95
15,78,79,60,43,75,38,53,65,43,80,98,29,30,88,56,51,82,69,37,50,15,25,47,41,18,43,33,72,21,17,40,34,74,67,48,37,32,37,85,94,51,41,19,16,53,64,77,27,80,81,23,85,26,64,19,26,11,57,51,36,63,51,14,70,73,100,26,100,27,0,20,77,38,65,35,37,23,33,28,77,15
22,25,46,59,14,91,79,71,57,23,65,40,84,87,17,42,93,30,66,11,67,69,68,85,87,80,58,57,39,55,58,70,55,53,100,82,28,91,65,66,56,57,36,45,12,18,38,25,55,23,80,25,75,71,17,36,50,98,88,51,97,31,47,66,69,11,46,79,78,38,20,0,11,23,50,70,15,35,69,34,86,22
38,18,51,48,14,51,24,67,45,67,94,17,79,67,18,17,97,42,88,99,43,69,26,69,31,51,72,82,42,70,86,91,20,56,97,15,32,55,51,52,22,60,48,39,65,53,96,79,64,98,89,47,31,53,83,49,96,40,70,38,89,78,17,40,13,49,45,86,54,42,77,11,0,85,29,82,12,97,66,88,19,38
94,70,79,48,83,74,39,22,76,81,64,100,27,17,88,60,76,36,97,28,72,64,47,97,53,15,69,17,18,37,23,25,89,98,51,82,88,10,39,98,14,66,83,28,66,31,97,84,74,34,11,73,75,70,41,90,27,45,44,84,97,47,11,63,15,28,52,41,69,72,38,23,85,0,14,11,71,19,13,28,87,94
100,48,92,24,95,53,79,98,98,43,72,68,54,100,11,13,68,21,59,78,17,70,24,54,76,81,90,19,87,52,64,49,75,33,28,100,24,12,25,71,88,14,66,98,34,48,54,61,36,76,55,80,44,78,66,23,49,98,45,88,56,83,45,31,78,15,82,84,28,64,65,50,29,14,0,27,34,74,24,69,20,100
29,52,92,20,23,25,75,72,99,76,56,87,93,84,98,49,11,78,80,78,59,24,78,42,88,36,68,62,66,22,55,56,74,77,14,15,65,79,14,41,23,36,30,57,47,82,85,70,89,85,99,79,57,53,93,93,69,94,85,13,17,45,40,76,75,16,34,35,75,78,35,70,82,11,27,0,37,10,22,38,84,29
71,86,88,88,38,41,25,83,87,56,73,58,81,35,28,17,66,43,85,96,59,20,11,75,33,41,99,39,52,74,35,49,31,80,41,67,10,69,46,97,85,85,85,56,83,72,63,95,49,19,98,59,30,93,71,93,14,62,14,53,49,39,64,11,33,92,80,14,80,19,37,15,12,71,34,37,0,90,90,33,64,71
23,25,48,47,31,92,70,47,11,22,82,16,60,62,67,32,91,22,70,12,55,31,79,56,56,10,100,74,87,90,10,12,14,82,92,17,68,60,12,93,76,22,70,93,14,57,41,28,35,20,85,43,45,19,13,20,97,75,10,29,88,15,56,22,14,96,41,57,45,14,23,35,97,19,74,10,90,0,97,27,64,23
20,52,28,100,64,42,85,98,73,77,85,99,77,59,87,30,57,15,21,83,87,81,42,30,37,41,63,76,92,77,85,78,99,88,33,93,51,50,71,79,44,52,71,18,25,54,11,43,46,39,77,15,47,37,19,72,89,15,17,62,15,38,16,82,21,29,35,70,32,67,33,69,66,13,24,22,90,97,0,22,79,20
15,71,73,30,27,96,55,71,18,62,62,38,39,65,64,84,97,95,46,93,63,29,54,80,11,20,11,39,39,54,97,89,48,88,52,77,51,99,85,32,77,63,77,77,25,89,98,24,66,61,48,78,16,83,34,44,18,70,97,13,91,23,17,76,54,33,77,73,88,15,28,34,88,28,69,38,33,27,22,0,13,15
71,42,72,70,89,12,69,21,99,48,98,41,36,74,82,100,53,97,97,40,68,82,85,92,67,70,63,50,67,64,54,30,22,32,97,37,13,23,93,84,11,51,70,11,73,55,29,27,68,77,42,22,22,98,49,42,16,58,22,86,11,42,63,84,95,12,79,51,67,73,77,86,19,87,20,84,64,64,79,13,0,71
0,60,72,56,14,28,63,37,41,23,99,71,18,100,49,16,100,100,11,17,38,45,86,54,76,47,58,59,31,34,38,77,69,23,40,29,17,81,40,17,48,90,68,42,83,51,37,56,71,93,44,39,36,53,73,48,25,79,19,51,29,22,36,73,58,62,62,36,69,95,15,22,38,94,100,29,71,23,20,15,71,0
