75
68,94,100,60,36,82,93,54,43,50,13,36,78,95,28,10,100,95,75,67,53,37,56,16,80,14,48,12,93,64,68,92,0,73,66,47,61,20,51,30,41,32,40,68,94,50,97,79,22,22,100,99,54,39,45,96,35,30,82,47,88,49,52,54,72,43,18,97,13,87,92,99,70,30,64,45,68
56,87,98,82,89,12,75,67,14,80,75,50,33,37,39,57,62,79,15,28,86,63,22,17,29,35,41,67,24,64,13,74,73,0,33,35,90,50,62,42,93,51,61,63,89,74,94,85,29,56,42,93,68,59,98,21,35,54,21,77,69,36,84,99,34,79,39,92,82,10,55,16,87,78,20,63,56
24,100,26,10,19,80,51,33,60,34,95,94,74,64,36,14,70,23,61,100,63,93,78,43,98,22,86,53,11,62,75,77,66,33,0,57,31,65,85,42,85,40,15,74,65,69,75,26,31,68,15,82,97,46,17,32,89,29,93,10,47,21,57,70,16,42,74,30,50,10,76,67,93,18,25,35,24
60,29,23,63,89,82,73,15,72,54,22,18,71,81,70,30,98,45,76,36,28,59,70,26,50,35,11,60,69,82,48,14,47,35,57,0,18,74,59,79,63,51,23,85,98,29,48,17,13,53,60,42,62,34,72,96,100,41,37,24,40,72,94,50,59,58,90,48,23,63,46,16,72,57,21,27,60
19,30,42,20,15,81,91,64,78,91,56,63,32,76,48,83,53,15,27,49,18,63,25,58,44,61,55,41,17,74,51,54,61,90,31,18,0,82,95,90,10,55,14,92,57,69,61,98,70,88,79,39,34,35,63,41,48,19,48,23,50,71,96,93,69,17,43,70,47,59,81,67,85,43,71,88,19
43,33,48,63,59,56,40,56,19,66,100,82,20,92,13,95,34,61,15,32,81,33,77,31,54,16,75,76,91,47,80,41,20,50,65,74,82,0,43,96,52,51,38,72,69,80,26,96,69,43,31,37,11,45,49,29,73,38,50,16,85,43,45,80,17,41,13,66,15,53,43,11,23,86,37,69,43
66,39,37,79,66,10,69,89,47,85,22,38,59,32,98,52,48,21,65,25,68,64,77,99,34,25,63,58,86,71,72,97,51,62,85,59,95,43,0,68,83,23,11,67,51,76,53,85,74,41,92,45,53,93,48,83,89,15,71,46,22,87,66,35,53,22,11,42,58,31,30,25,73,43,35,18,66
27,25,41,35,59,15,54,58,33,99,78,38,71,97,100,24,20,15,90,86,76,13,98,48,80,51,47,13,70,75,88,49,30,42,42,79,90,96,68,0,18,50,29,93,19,84,61,39,67,71,85,51,14,82,45,81,93,81,95,26,40,15,25,99,18,34,99,25,97,75,100,37,28,40,33,84,27
50,55,47,11,24,36,56,54,36,99,69,83,39,70,55,30,69,75,70,49,27,34,41,81,91,74,79,48,84,71,13,29,41,93,85,63,10,52,83,18,0,62,61,41,11,70,23,77,24,20,54,46,17,33,94,83,57,73,78,22,14,99,43,27,37,57,57,82,50,10,77,13,20,77,65,77,50
52,98,90,85,98,33,27,94,69,56,18,37,33,95,87,65,62,91,57,91,86,35,62,27,12,90,17,46,52,43,49,95,32,51,40,51,55,51,23,50,62,0,86,67,48,37,29,94,36,20,77,65,66,69,35,99,13,56,91,67,16,63,57,26,85,18,46,88,27,56,25,23,86,14,61,47,52
95,13,90,56,48,36,92,47,25,90,30,20,86,31,64,97,45,38,66,84,38,13,68,21,29,55,37,77,12,12,18,64,40,61,15,23,14,38,11,29,61,86,0,83,65,97,64,24,19,91,53,93,89,93,100,88,82,44,88,50,35,81,69,41,19,83,56,58,100,55,80,84,26,27,26,29,95
59,79,33,18,93,32,36,53,83,99,93,94,76,42,81,55,23,37,42,53,21,48,57,57,28,58,77,78,21,32,29,34,68,63,74,85,92,72,67,93,41,67,83,0,11,59,22,52,93,84,76,93,17,49,20,37,61,47,32,20,96,89,36,14,40,84,48,42,70,11,34,75,13,67,25,26,59
93,41,13,91,79,100,86,13,75,77,75,42,31,59,36,35,27,50,70,60,11,71,62,40,15,40,72,40,55,80,10,39,94,89,65,98,57,69,51,19,11,48,65,11,0,40,67,14,74,62,72,74,82,17,13,92,60,33,22,94,67,43,60,99,37,14,69,49,74,68,40,84,34,72,48,26,93
62,76,70,87,54,16,69,97,77,26,45,28,82,31,48,38,28,62,82,17,47,11,53,52,94,94,73,12,85,13,35,62,50,74,69,29,69,80,76,84,70,37,97,59,40,0,53,21,89,99,92,51,56,94,10,49,57,23,17,18,48,56,64,36,82,23,19,70,68,24,62,19,29,67,23,26,62
78,33,93,16,49,79,11,99,77,86,86,35,75,84,97,91,93,57,50,76,49,76,11,79,99,96,77,16,98,44,63,80,97,94,75,48,61,26,53,61,23,29,64,22,67,53,0,67,76,80,52,31,47,30,36,38,34,59,23,36,40,36,29,74,56,33,19,80,46,21,82,77,89,31,87,13,78
93,59,61,22,70,83,20,63,19,18,44,59,32,96,91,34,57,10,68,100,22,53,53,89,12,72,91,46,33,49,18,61,79,85,26,17,98,96,85,39,77,94,24,52,14,21,67,0,65,16,69,45,21,68,90,32,70,68,52,46,62,72,100,26,50,82,58,54,61,12,65,10,63,66,78,34,93
35,64,28,30,68,30,90,81,63,92,33,62,19,17,34,61,50,38,73,76,13,65,10,65,39,65,34,25,60,36,61,26,22,29,31,13,70,69,74,67,24,36,19,93,74,89,76,65,0,47,93,18,87,51,41,45,67,54,89,32,69,96,95,20,26,37,12,25,11,78,62,50,26,39,47,100,35
64,77,12,51,64,52,24,65,64,73,78,94,54,64,35,76,45,65,51,88,47,98,10,33,20,31,75,23,39,21,85,22,22,56,68,53,88,43,41,71,20,20,91,84,62,99,80,16,47,0,69,60,34,16,43,40,18,31,87,76,12,63,14,34,78,100,30,62,41,32,98,12,73,53,99,32,64
89,54,68,69,52,45,95,98,29,26,65,94,71,12,85,71,54,86,54,10,50,15,34,90,95,40,84,19,37,100,87,45,100,42,15,60,79,31,92,85,54,77,53,76,72,92,52,69,93,69,0,14,17,41,33,13,81,41,99,17,99,82,64,70,33,71,97,36,87,61,14,88,69,79,49,82,89
29,99,41,61,51,50,77,69,41,80,10,85,29,54,71,75,37,84,53,10,72,13,12,28,77,97,20,17,84,41,16,42,99,93,82,42,39,37,45,51,46,65,93,93,74,51,31,45,18,60,14,0,93,32,95,99,27,20,33,92,85,27,62,30,65,67,37,29,47,100,65,56,61,81,80,74,29
39,100,46,50,16,58,61,50,88,13,26,13,31,64,94,48,79,91,38,37,29,83,36,91,74,14,44,12,43,28,11,61,54,68,97,62,34,11,53,14,17,66,89,17,82,56,47,21,87,34,17,93,0,48,55,18,12,37,11,42,100,48,44,59,93,50,86,82,56,63,74,44,96,67,61,84,39
42,86,18,19,84,55,35,96,85,77,65,73,17,58,87,75,94,53,97,35,16,77,97,13,90,31,97,22,94,12,11,98,39,59,46,34,35,45,93,82,33,69,93,49,17,94,30,68,51,16,41,32,48,0,91,47,83,46,84,70,22,19,19,96,40,60,53,46,80,51,47,100,51,27,43,86,42
65,91,54,33,82,20,13,36,79,61,33,71,57,81,54,42,81,37,61,77,58,69,51,48,94,48,15,28,70,80,27,50,45,98,17,72,63,49,48,45,94,35,100,20,13,10,36,90,41,43,33,95,55,91,0,96,63,84,97,48,31,63,88,85,21,12,12,64,50,67,84,61,16,41,25,40,65
71,19,39,10,18,49,62,87,40,62,35,19,26,62,47,89,30,100,81,50,100,99,50,35,57,54,90,10,55,70,60,72,96,21,32,96,41,29,83,81,83,99,88,37,92,49,38,32,45,40,13,99,18,47,96,0,18,96,85,73,57,72,42,67,52,37,54,59,57,33,47,27,21,59,24,93,71
86,36,16,38,94,30,50,29,45,85,13,82,82,11,17,46,44,13,78,79,97,28,44,47,64,74,66,48,87,71,42,69,35,35,89,100,48,73,89,93,57,13,82,61,60,57,34,70,67,18,81,27,12,83,63,18,0,31,69,46,96,68,67,38,80,73,98,79,25,29,57,68,45,66,64,22,86
66,15,59,55,70,70,100,40,91,64,85,87,46,46,99,60,62,46,22,71,65,31,16,44,97,92,19,65,92,34,10,27,30,54,29,41,19,38,15,81,73,56,44,47,33,23,59,68,54,31,41,20,37,46,84,96,31,0,36,82,43,71,86,52,30,92,81,97,56,96,85,57,84,78,99,65,66
51,91,33,33,55,13,18,95,41,21,39,62,46,57,66,88,76,20,52,79,72,93,89,57,86,92,89,31,68,45,27,16,82,21,93,37,48,50,71,95,78,91,88,32,22,17,23,52,89,87,99,33,11,84,97,85,69,36,0,100,60,12,73,61,73,31,41,74,37,73,54,60,84,46,52,69,51
42,61,48,40,91,76,37,36,38,56,10,65,87,99,70,22,58,20,76,44,79,40,18,16,23,69,70,35,19,44,91,76,47,77,10,24,23,16,46,26,22,67,50,20,94,18,36,46,32,76,17,92,42,70,48,73,46,82,100,0,94,33,67,61,49,16,38,56,71,10,85,55,66,59,43,63,42
92,73,70,97,25,53,59,70,78,97,95,98,25,35,40,70,91,25,33,48,67,42,99,41,47,19,42,32,85,16,65,58,88,69,47,40,50,85,22,40,14,16,35,96,67,48,40,62,69,12,99,85,100,22,31,57,96,43,60,94,0,92,44,48,95,30,100,86,77,24,77,11,96,65,36,30,92
66,52,64,41,63,79,64,85,45,86,27,19,25,69,30,93,83,85,90,77,40,70,22,30,33,89,77,39,66,95,76,31,49,36,21,72,71,43,87,15,99,63,81,89,43,56,36,72,96,63,82,27,48,19,63,72,68,71,12,33,92,0,23,91,31,98,87,79,49,41,37,17,68,61,87,29,66
56,88,87,92,78,85,13,70,20,41,83,68,27,54,98,57,45,44,66,92,67,36,79,54,25,12,92,54,62,28,16,10,52,84,57,94,96,45,66,25,43,57,69,36,60,64,29,100,95,14,64,62,44,19,88,42,67,86,73,67,44,23,0,51,47,90,50,88,52,27,61,21,100,47,63,41,56
34,83,46,44,32,90,58,46,90,74,55,76,16,47,73,50,26,34,46,57,43,80,93,64,80,43,91,32,15,53,19,32,54,99,70,50,93,80,35,99,27,26,41,14,99,36,74,26,20,34,70,30,59,96,85,67,38,52,61,61,48,91,51,0,26,53,55,65,84,41,59,78,65,65,79,18,34
95,17,45,27,87,33,91,68,79,65,38,69,69,62,66,91,100,87,27,98,78,87,35,36,20,37,38,55,87,80,92,91,72,34,16,59,69,17,53,18,37,85,19,40,37,82,56,50,26,78,33,65,93,40,21,52,80,30,73,49,95,31,47,26,0,88,93,60,83,77,74,74,24,10,54,32,95
43,74,54,23,36,79,37,94,62,66,63,42,61,17,78,72,15,64,78,65,43,74,84,32,33,88,55,17,92,79,33,77,43,79,42,58,17,41,22,34,57,18,83,84,14,23,33,82,37,100,71,67,50,60,12,37,73,92,31,16,30,98,90,53,88,0,77,52,64,76,76,39,16,60,51,18,43
86,65,34,10,57,17,65,14,10,76,76,19,92,82,44,74,92,71,97,41,41,22,89,15,37,31,21,24,59,63,67,18,18,39,74,90,43,13,11,99,57,46,56,48,69,19,19,58,12,30,97,37,86,53,12,54,98,81,41,38,100,87,50,55,93,77,0,15,78,13,84,98,32,37,52,45,86
24,63,26,90,62,83,32,16,35,85,89,20,74,71,59,29,76,33,68,80,94,13,50,89,81,21,50,75,93,38,88,51,97,92,30,48,70,66,42,25,82,88,58,42,49,70,80,54,25,62,36,29,82,46,64,59,79,97,74,56,86,79,88,65,60,52,15,0,79,25,58,74,82,69,98,15,24
82,50,32,79,23,66,97,71,71,91,64,14,95,41,76,38,72,49,59,49,78,33,31,52,89,52,57,100,61,87,68,45,13,82,50,23,47,15,58,97,50,27,100,70,74,68,46,61,11,41,87,47,56,80,50,57,25,56,37,71,77,49,52,84,83,64,78,79,0,85,39,60,95,34,78,53,82
54,46,68,17,72,94,56,95,32,46,62,65,12,94,94,25,64,29,26,11,97,72,84,94,25,40,64,44,58,35,92,70,87,10,10,63,59,53,31,75,10,56,55,11,68,24,21,12,78,32,61,100,63,51,67,33,29,96,73,10,24,41,27,41,77,76,13,25,85,0,12,82,45,75,79,50,54
94,93,40,27,96,50,47,38,41,26,74,25,75,73,38,34,34,33,100,85,77,34,77,91,32,15,76,62,38,18,37,50,92,55,76,46,81,43,30,100,77,25,80,34,40,62,82,65,62,98,14,65,74,47,84,47,57,85,54,85,77,37,61,59,74,76,84,58,39,12,0,73,42,71,76,27,94
51,32,98,71,12,100,29,25,17,75,66,70,63,47,65,61,70,75,53,20,52,91,50,95,68,33,81,11,70,42,68,94,99,16,67,16,67,11,25,37,13,23,84,75,84,19,77,10,50,12,88,56,44,100,61,27,68,57,60,55,11,17,21,78,74,39,98,74,60,82,73,0,27,51,65,73,51
36,33,27,38,17,66,39,41,37,59,97,59,36,88,39,100,65,25,88,53,63,33,67,47,13,84,85,75,94,98,65,90,70,87,93,72,85,23,73,28,20,86,26,13,34,29,89,63,26,73,69,61,96,51,16,21,45,84,84,66,96,68,100,65,24,16,32,82,95,45,42,27,0,88,26,98,36
81,95,63,23,61,24,54,82,86,84,10,37,91,75,16,21,90,25,54,44,29,78,22,95,27,41,68,57,92,97,17,40,30,78,18,57,43,86,43,40,77,14,27,67,72,67,31,66,39,53,79,81,67,27,41,59,66,78,46,59,65,61,47,65,10,60,37,69,34,75,71,51,88,0,53,97,81
75,40,68,56,12,55,73,14,52,20,37,15,33,23,96,57,76,85,45,41,76,10,58,94,26,82,44,58,61,67,71,39,64,20,25,21,71,37,35,33,65,61,26,25,48,23,87,78,47,99,49,80,61,43,25,24,64,99,52,43,36,87,63,79,54,51,52,98,78,79,76,65,26,53,0,97,75
45,100,65,25,76,81,94,99,26,24,57,33,12,95,28,86,43,87,36,88,77,40,47,46,68,70,28,73,89,76,90,23,45,63,35,27,88,69,18,84,77,47,29,26,26,26,13,34,100,32,82,74,84,86,40,93,22,65,69,63,30,29,41,18,32,18,45,15,53,50,27,73,98,97,97,0,45
0,13,21,83,46,63,10,58,26,70,73,55,32,15,51,69,80,86,31,67,59,93,20,46,45,17,23,13,26,39,33,78,68,56,24,60,19,43,66,27,50,52,95,59,93,62,78,93,35,64,89,29,39,42,65,71,86,66,51,42,92,66,56,34,95,43,86,24,82,54,94,51,36,81,75,45,0
