59
21,32,75,47,75,34,19,49,84,92,89,41,89,69,14,87,41,50,67,0,87,22,39,13,18,17,81,34,62,10,81,21,37,91,19,47,57,56,57,65,63,99,76,23,26,41,85,36,88,62,81,21,63,87,92,10,56,95,79,100,21
74,78,81,93,19,11,21,100,74,88,85,79,78,90,40,83,98,19,56,87,0,90,62,66,32,30,52,54,49,23,49,56,50,53,70,34,81,97,41,71,79,32,62,33,78,95,82,45,36,80,30,68,41,36,26,31,17,91,88,31,74
90,38,16,40,38,76,37,24,66,32,24,79,16,27,42,35,89,67,73,22,90,0,77,15,44,72,91,55,54,94,20,60,49,81,33,17,62,72,34,98,49,67,40,49,56,98,54,90,79,41,82,13,57,93,94,83,15,15,24,78,90
36,57,31,41,91,94,12,19,13,58,11,59,16,17,86,35,47,53,77,39,62,77,0,39,52,13,34,47,64,62,14,37,14,89,62,75,63,76,83,75,75,85,91,69,76,97,77,60,43,30,80,56,46,21,74,33,43,52,51,19,36
92,50,70,81,55,84,77,84,41,49,32,10,69,56,87,85,85,79,79,13,66,15,39,0,86,68,10,31,17,42,72,54,62,69,10,82,25,34,99,13,57,13,91,77,78,58,61,11,17,10,68,77,30,32,29,97,82,75,96,88,92
45,59,37,68,95,80,91,99,53,57,68,96,26,72,17,76,10,67,100,18,32,44,52,86,0,60,15,73,20,85,10,93,63,48,39,20,97,82,23,78,74,56,59,50,19,86,28,44,100,91,36,32,44,13,48,96,91,51,98,96,45
88,67,81,95,45,23,90,28,87,54,90,43,42,85,32,12,23,77,47,17,30,72,13,68,60,0,95,69,27,94,43,55,41,98,16,19,52,63,17,88,38,76,32,13,59,27,15,41,57,98,33,11,63,36,40,25,26,27,36,33,88
35,43,50,90,18,43,53,97,24,90,65,100,65,84,97,99,38,46,85,81,52,91,34,10,15,95,0,53,67,96,48,68,38,42,13,82,96,67,95,30,66,70,49,97,62,62,12,49,82,20,12,78,44,55,23,52,85,69,100,89,35
36,43,13,33,95,68,33,86,61,14,28,97,80,91,94,14,16,71,36,34,54,55,47,31,73,69,53,0,52,83,68,73,26,16,46,92,44,100,31,86,70,56,14,94,36,20,92,28,31,45,83,14,62,93,16,53,13,55,70,30,36
72,31,28,14,29,90,65,82,53,66,14,80,53,80,44,85,31,19,94,62,49,54,64,17,20,27,67,52,0,15,85,12,100,97,91,29,56,89,38,23,59,98,16,17,56,98,74,62,73,39,55,35,22,74,60,72,11,36,16,31,72
36,50,80,85,36,36,19,12,28,97,64,97,10,91,85,86,56,53,45,10,23,94,62,42,85,94,96,83,15,0,74,62,59,30,84,41,99,35,88,98,47,41,66,73,71,55,64,11,33,48,54,52,63,14,58,62,32,38,71,69,36
29,64,83,14,35,52,33,95,14,85,96,74,98,53,13,87,89,65,46,81,49,20,14,72,10,43,48,68,85,74,0,24,80,76,76,67,50,53,47,78,17,44,73,51,90,90,30,85,75,64,89,65,59,48,20,15,24,34,36,36,29
28,41,41,70,63,67,99,85,13,74,41,16,89,66,77,11,70,40,10,21,56,60,37,54,93,55,68,73,12,62,24,0,15,44,84,67,14,91,29,88,15,94,99,67,18,10,45,92,29,69,47,45,29,72,54,73,24,22,34,61,28
38,57,88,35,100,62,59,26,78,56,90,39,52,52,84,91,54,53,93,37,50,49,14,62,63,41,38,26,100,59,80,15,0,99,42,34,16,16,44,85,19,51,78,25,17,95,34,27,27,26,37,24,62,87,47,92,82,19,51,55,38
94,27,98,17,11,89,46,70,21,85,61,99,38,46,75,71,47,96,91,91,53,81,89,69,48,98,42,16,97,30,76,44,99,0,10,17,99,36,39,19,14,37,95,12,46,24,86,32,10,81,74,64,22,63,60,74,85,10,82,74,94
19,65,86,86,60,100,57,82,64,95,30,60,52,60,43,45,98,38,70,19,70,33,62,10,39,16,13,46,91,84,76,84,42,10,0,19,95,76,67,65,85,52,17,76,77,83,77,37,80,40,96,26,33,94,74,18,70,35,10,46,19
57,49,18,57,72,52,86,13,98,44,73,53,43,67,55,70,73,17,20,47,34,17,75,82,20,19,82,92,29,41,67,67,34,17,19,0,50,97,31,29,51,80,59,23,91,17,11,29,97,77,70,27,19,11,15,70,14,23,82,46,57
92,11,98,57,82,81,46,27,44,57,40,48,95,54,44,70,43,26,15,57,81,62,63,25,97,52,96,44,56,99,50,14,16,99,95,50,0,50,81,99,76,66,71,44,89,79,88,23,96,31,31,82,39,33,73,92,10,95,63,79,92
23,35,77,42,56,30,14,71,12,27,22,33,65,33,89,54,76,92,74,56,97,72,76,34,82,63,67,100,89,35,53,91,16,36,76,97,50,0,18,21,17,64,91,90,47,63,63,78,56,89,16,39,60,86,70,79,22,94,92,54,23
37,80,99,23,51,37,85,72,19,39,85,48,22,27,40,67,72,11,46,57,41,34,83,99,23,17,95,31,38,88,47,29,44,39,67,31,81,18,0,48,39,51,19,16,86,19,68,13,87,41,68,46,65,86,78,58,28,56,56,100,37
11,79,15,92,72,38,74,80,95,63,69,41,56,55,60,97,56,75,57,65,71,98,75,13,78,88,30,86,23,98,78,88,85,19,65,29,99,21,48,0,61,36,55,27,60,54,59,22,52,27,54,58,99,30,19,33,67,54,33,29,11
87,89,13,32,75,26,80,11,39,31,86,20,24,11,21,76,63,41,73,63,79,49,75,57,74,38,66,70,59,47,17,15,19,14,85,51,76,17,39,61,0,32,20,60,34,42,89,29,20,12,49,69,92,65,37,74,93,13,22,88,87
84,41,40,21,27,36,33,86,49,85,12,19,99,75,23,15,94,12,88,99,32,67,85,13,56,76,70,56,98,41,44,94,51,37,52,80,66,64,51,36,32,0,22,74,92,91,19,72,67,78,20,64,55,21,48,75,49,10,26,23,84
31,22,32,54,67,41,17,73,52,17,87,60,97,41,18,87,16,87,34,76,62,40,91,91,59,32,49,14,16,66,73,99,78,95,17,59,71,91,19,55,20,22,0,31,80,40,18,71,95,36,25,58,18,79,100,75,96,36,23,74,31
88,84,85,45,36,60,20,31,42,65,13,36,28,70,83,79,45,49,20,23,33,49,69,77,50,13,97,94,17,73,51,67,25,12,76,23,44,90,16,27,60,74,31,0,15,42,42,33,83,17,72,47,38,91,30,40,45,27,18,84,88
81,93,75,29,22,94,78,61,57,33,22,82,74,36,73,90,89,25,50,26,78,56,76,78,19,59,62,36,56,71,90,18,17,46,77,91,89,47,86,60,34,92,80,15,0,99,60,77,45,68,81,31,26,70,20,81,47,66,39,20,81
38,21,20,68,47,37,26,85,63,25,40,45,70,63,78,18,71,95,71,41,95,98,97,58,86,27,62,20,98,55,90,10,95,24,83,17,79,63,19,54,42,91,40,42,99,0,20,43,69,86,96,96,74,31,17,61,69,30,92,92,38
49,31,45,23,17,63,70,37,37,63,41,83,37,84,20,42,21,68,25,85,82,54,77,61,28,15,12,92,74,64,30,45,34,86,77,11,88,63,68,59,89,19,18,42,60,20,0,41,98,34,82,99,69,88,96,89,80,52,26,31,49
57,46,59,81,92,15,79,41,69,62,33,31,71,49,61,27,40,91,26,36,45,90,60,11,44,41,49,28,62,11,85,92,27,32,37,29,23,78,13,22,29,72,71,33,77,43,41,0,95,91,84,64,56,37,77,33,34,28,81,84,57
78,77,71,15,87,84,72,41,85,36,76,69,61,78,90,64,87,97,40,88,36,79,43,17,100,57,82,31,73,33,75,29,27,10,80,97,96,56,87,52,20,67,95,83,45,69,98,95,0,12,71,76,47,100,92,71,72,32,94,88,78
99,28,45,17,71,57,70,71,39,62,60,18,76,72,85,96,20,19,14,62,80,41,30,10,91,98,20,45,39,48,64,69,26,81,40,77,31,89,41,27,12,78,36,17,68,86,34,91,12,0,90,40,92,62,57,13,49,34,79,43,99
80,17,93,94,62,28,91,52,41,54,67,70,61,65,28,53,59,20,68,81,30,82,80,68,36,33,12,83,55,54,89,47,37,74,96,70,31,16,68,54,49,20,25,72,81,96,82,84,71,90,0,24,88,74,74,24,30,44,41,100,80
81,82,99,91,46,81,63,39,52,55,62,17,38,38,99,53,71,38,67,21,68,13,56,77,32,11,78,14,35,52,65,45,24,64,26,27,82,39,46,58,69,64,58,47,31,96,99,64,76,40,24,0,35,29,56,18,25,10,96,45,81
94,46,13,11,27,61,81,64,36,13,87,97,59,93,32,77,15,39,58,63,41,57,46,30,44,63,44,62,22,63,59,29,62,22,33,19,39,60,65,99,92,55,18,38,26,74,69,56,47,92,88,35,0,88,55,19,27,56,23,78,94
24,32,67,13,68,12,14,78,18,76,20,63,29,31,96,31,88,18,47,87,36,93,21,32,13,36,55,93,74,14,48,72,87,63,94,11,33,86,86,30,65,21,79,91,70,31,88,37,100,62,74,29,88,0,78,35,16,60,49,40,24
45,20,26,70,56,51,97,72,39,39,56,75,79,45,18,89,70,35,74,92,26,94,74,29,48,40,23,16,60,58,20,54,47,60,74,15,73,70,78,19,37,48,100,30,20,17,96,77,92,57,74,56,55,78,0,46,96,46,84,60,45
92,80,84,99,28,15,86,77,51,87,64,86,16,97,74,35,35,79,86,10,31,83,33,97,96,25,52,53,72,62,15,73,92,74,18,70,92,79,58,33,74,75,75,40,81,61,89,33,71,13,24,18,19,35,46,0,72,73,17,51,92
93,39,15,84,56,99,24,76,72,95,12,65,68,98,35,40,95,38,81,56,17,15,43,82,91,26,85,13,11,32,24,24,82,85,70,14,10,22,28,67,93,49,96,45,47,69,80,34,72,49,30,25,27,16,96,72,0,30,40,60,93
43,67,86,71,25,25,44,65,53,75,76,34,100,66,11,40,41,79,88,95,91,15,52,75,51,27,69,55,36,38,34,22,19,10,35,23,95,94,56,54,13,10,36,27,66,30,52,28,32,34,44,10,56,60,46,73,30,0,90,99,43
21,72,34,12,76,58,77,85,88,63,76,49,65,72,27,87,50,23,31,79,88,24,51,96,98,36,100,70,16,71,36,34,51,82,10,82,63,92,56,33,22,26,23,18,39,92,26,81,94,79,41,96,23,49,84,17,40,90,0,77,21
26,40,38,42,10,74,48,16,86,21,78,44,58,38,20,35,68,62,49,100,31,78,19,88,96,33,89,30,31,69,36,61,55,74,46,46,79,54,100,29,88,23,74,84,20,92,31,84,88,43,100,45,78,40,60,51,60,99,77,0,26
0,54,83,62,33,24,98,74,79,56,18,100,40,44,10,67,18,34,77,21,74,90,36,92,45,88,35,36,72,36,29,28,38,94,19,57,92,23,37,11,87,84,31,88,81,38,49,57,78,99,80,81,94,24,45,92,93,43,21,26,0
