94
38,94,21,93,42,24,39,88,45,0,33,17,46,59,61,13,92,23,67,29,18,25,25,22,41,57,35,15,58,41,55,13,55,85,86,60,62,73,53,49,41,38,78,85,22,40,40,68,49,19,57,89,27,69,60,20,93,33,11,48,22,58,79,44,15,27,10,91,27,88,20,77,61,92,28,63,30,88,79,19,49,64,19,49,84,14,39,39,50,73,43,70,14,89,47,38
82,75,90,23,63,88,54,93,54,33,0,85,33,85,55,99,78,94,62,79,35,14,20,53,42,54,58,87,31,83,50,53,41,65,77,89,22,88,55,47,86,48,13,50,75,30,16,39,52,57,88,38,22,70,85,60,40,25,88,39,48,70,20,21,71,45,39,36,10,31,20,62,25,54,70,23,28,56,38,13,91,19,81,60,36,46,92,17,58,91,99,53,44,72,25,82
52,86,64,86,38,86,43,54,36,17,85,0,63,68,20,99,80,39,75,97,11,38,31,93,44,21,74,61,66,86,99,27,84,73,86,21,39,22,43,49,89,73,54,81,64,84,18,15,52,46,27,67,35,18,44,67,81,34,84,79,37,18,91,32,82,72,60,67,86,21,85,41,19,55,78,30,40,78,14,60,28,75,87,48,75,83,89,32,75,58,84,70,12,39,13,52
29,84,73,100,36,90,31,83,34,46,33,63,0,28,47,99,90,79,32,31,27,25,79,85,39,65,40,25,25,16,31,45,74,38,35,59,96,69,100,39,28,50,36,77,57,79,40,57,61,46,18,94,88,56,94,47,29,27,38,30,49,61,92,63,30,97,61,40,72,33,46,65,89,73,100,45,97,30,84,10,51,92,88,67,22,12,84,26,78,85,97,88,48,16,12,29
31,99,46,62,88,36,57,78,43,59,85,68,28,0,88,14,15,76,11,34,89,22,35,99,85,47,41,77,83,30,91,83,65,92,95,39,39,74,62,99,73,95,50,95,94,31,40,20,46,21,53,88,37,92,48,73,74,10,57,98,33,58,93,76,91,75,19,32,13,26,65,52,51,13,71,65,36,43,97,86,35,71,52,70,17,44,70,82,89,71,48,99,94,84,16,31
18,65,41,100,99,17,95,89,60,61,55,20,47,88,0,27,63,67,52,74,15,99,71,14,97,25,12,21,97,71,62,49,12,38,47,31,94,58,67,24,90,88,43,43,62,19,81,76,54,52,52,50,80,18,50,52,26,41,63,98,95,62,43,14,20,77,58,23,83,23,28,32,16,72,21,49,92,26,73,75,64,95,94,53,39,74,71,37,59,33,43,98,86,46,21,18
78,57,99,48,19,80,24,24,30,13,99,99,99,14,27,0,72,31,95,67,29,69,86,84,90,35,67,17,63,59,85,67,19,88,33,34,96,45,36,52,19,98,81,25,72,85,67,91,63,89,64,61,80,15,86,25,61,97,61,11,97,79,80,16,61,40,87,63,75,21,26,12,67,66,15,98,63,34,10,13,31,94,40,52,15,55,74,56,65,69,100,10,84,82,23,78
28,89,29,81,43,92,97,40,12,92,78,80,90,15,63,72,0,37,23,72,99,63,61,42,92,77,49,68,60,11,91,22,94,51,67,97,46,90,86,58,98,19,89,37,31,22,54,70,32,74,36,83,92,33,22,85,33,41,65,92,56,92,91,67,74,30,40,98,97,60,78,59,98,15,42,62,82,12,38,57,26,20,47,82,87,23,95,61,20,33,78,24,47,31,38,28
59,69,14,79,13,77,53,88,38,23,94,39,79,76,67,31,37,0,10,16,69,76,88,89,64,33,99,32,81,39,20,69,36,47,55,71,31,41,32,84,22,46,96,89,98,15,48,67,44,52,46,43,96,48,66,31,18,23,24,69,80,21,60,85,30,49,22,35,18,19,33,83,67,95,96,68,88,66,68,89,86,38,32,63,16,91,45,75,89,35,41,26,60,55,74,59
16,92,31,88,13,27,37,97,23,67,62,75,32,11,52,95,23,10,0,57,73,38,91,63,83,18,42,84,100,91,41,75,24,18,66,22,11,73,47,58,34,18,88,41,93,94,74,92,25,85,72,99,98,95,41,92,48,78,15,72,81,81,61,53,41,17,73,28,20,98,39,96,77,92,68,86,79,45,17,34,24,28,73,20,56,90,32,94,89,98,58,60,62,21,55,16
36,76,90,29,77,64,80,30,55,29,79,97,31,34,74,67,72,16,57,0,16,73,98,30,82,46,90,83,22,62,28,78,90,33,22,51,56,23,90,88,54,48,70,96,18,21,71,25,42,68,89,96,78,57,12,79,92,62,98,81,11,51,55,69,66,21,45,35,32,80,29,100,41,29,86,83,20,28,32,88,56,38,96,44,80,22,98,99,37,36,90,19,28,10,89,36
13,54,80,82,80,72,45,75,40,18,35,11,27,89,15,29,99,69,73,16,0,64,56,56,25,80,18,77,97,24,85,17,22,25,74,91,13,27,14,70,26,93,59,82,75,29,62,69,97,31,38,50,59,100,18,44,64,83,37,86,34,69,55,59,21,17,95,28,67,30,91,39,39,11,71,49,50,42,29,44,53,64,12,53,82,88,77,80,74,54,95,99,59,24,83,13
12,71,17,34,81,43,54,22,20,25,14,38,25,22,99,69,63,76,38,73,64,0,31,16,94,98,45,74,83,85,61,25,60,99,29,58,55,88,86,60,91,96,48,96,75,48,37,76,100,65,27,74,94,99,28,46,92,76,90,60,81,46,79,87,42,18,45,77,95,100,70,82,25,100,70,34,36,58,32,30,97,81,79,27,22,42,37,99,85,24,66,31,37,40,58,12
78,47,64,68,19,65,22,96,31,25,20,31,79,35,71,86,61,88,91,98,56,31,0,42,61,33,23,33,34,100,53,15,54,39,19,19,44,97,94,72,41,39,67,98,75,50,33,96,14,63,74,69,96,89,47,15,92,42,51,95,93,35,62,81,24,85,18,81,84,84,100,15,47,45,67,53,41,51,95,19,23,64,44,89,41,63,90,25,30,68,58,31,97,34,23,78
67,74,41,11,48,38,38,57,35,22,53,93,85,99,14,84,42,89,63,30,56,16,42,0,60,63,73,71,54,47,39,57,83,95,39,90,68,10,92,50,66,92,31,47,33,81,29,84,17,57,35,71,49,49,41,86,27,62,66,35,61,57,29,31,32,31,97,38,32,29,47,21,33,26,47,36,46,85,98,51,81,45,68,77,54,54,20,32,49,51,92,97,48,29,97,67
36,80,97,53,32,99,29,60,56,41,42,44,39,85,97,90,92,64,83,82,25,94,61,60,0,62,21,35,10,49,58,59,17,64,35,21,39,43,87,18,16,22,28,11,85,34,21,22,41,65,73,10,76,23,84,96,23,93,50,57,43,79,93,59,79,92,36,27,39,57,96,61,27,64,64,95,51,17,56,13,36,45,37,60,56,22,100,48,20,48,87,71,57,74,77,36
14,95,33,18,22,55,48,86,43,57,54,21,65,47,25,35,77,33,18,46,80,98,33,63,62,0,39,98,56,26,82,75,63,30,47,42,52,89,82,79,10,45,68,56,73,76,19,93,90,17,22,98,91,82,51,81,67,82,11,100,71,35,68,59,46,36,35,74,60,82,49,43,35,92,58,11,68,46,36,70,86,46,65,86,100,84,38,25,19,29,50,61,71,26,44,14
70,15,57,14,76,65,17,30,37,35,58,74,40,41,12,67,49,99,42,90,18,45,23,73,21,39,0,59,49,65,40,22,56,63,62,34,33,52,83,41,99,77,91,96,53,42,18,96,67,68,24,52,59,66,72,13,43,30,38,93,75,76,43,84,98,86,85,18,65,96,55,74,64,87,12,93,54,79,24,11,94,15,95,79,91,72,98,81,32,79,77,97,29,31,73,70
17,50,12,12,96,32,36,82,12,15,87,61,25,77,21,17,68,32,84,83,77,74,33,71,35,98,59,0,58,38,91,41,66,41,67,68,29,27,33,94,53,83,48,63,27,31,26,17,76,28,35,99,45,95,22,41,58,52,91,69,47,25,19,19,23,17,22,34,84,66,58,66,38,11,97,67,92,16,73,27,30,39,45,11,62,82,56,29,10,95,80,60,41,22,58,17
36,84,80,55,31,79,62,90,57,58,31,66,25,83,97,63,60,81,100,22,97,83,34,54,10,56,49,58,0,61,21,25,33,95,67,48,51,56,42,91,16,12,51,82,39,62,78,11,98,72,55,25,50,78,75,37,17,76,88,74,37,61,28,66,76,45,32,69,85,73,14,14,28,89,93,39,27,14,99,99,46,52,32,37,35,19,91,30,94,79,47,29,43,78,25,36
14,99,25,51,62,67,79,86,92,41,83,86,16,30,71,59,11,39,91,62,24,85,100,47,49,26,65,38,61,0,35,39,54,17,75,89,78,96,44,20,55,20,38,48,48,32,57,11,21,63,68,70,24,95,20,11,65,56,22,50,40,78,72,58,63,35,36,94,10,15,38,93,31,28,47,72,30,54,36,15,33,96,36,65,55,74,87,24,79,63,90,92,90,49,95,14
51,83,37,60,73,53,93,17,63,55,50,99,31,91,62,85,91,20,41,28,85,61,53,39,58,82,40,91,21,35,0,57,86,33,67,35,62,13,74,79,97,85,15,80,29,34,84,97,64,18,65,50,96,29,20,62,84,87,36,99,14,74,74,40,60,39,60,33,42,13,26,44,79,21,31,74,40,71,45,83,94,42,72,45,55,48,70,93,78,45,40,38,52,77,67,51
69,59,93,61,99,58,98,14,45,13,53,27,45,83,49,67,22,69,75,78,17,25,15,57,59,75,22,41,25,39,57,0,67,35,90,58,100,81,97,58,70,15,42,80,29,13,69,71,31,36,39,94,20,26,27,65,41,60,69,19,26,21,17,26,65,14,55,21,55,22,86,60,33,70,86,48,81,38,41,29,83,33,53,58,33,83,93,96,62,91,53,81,23,56,50,69
98,99,46,11,80,37,17,13,10,55,41,84,74,65,12,19,94,36,24,90,22,60,54,83,17,63,56,66,33,54,86,67,0,73,32,15,49,49,59,87,49,60,64,50,37,83,79,45,61,95,68,70,67,57,85,36,17,14,100,99,66,94,24,65,97,80,56,11,26,15,91,62,39,64,37,71,33,17,39,21,48,76,12,25,63,54,29,83,73,20,69,93,83,97,65,98
15,51,53,81,28,78,88,13,100,85,65,73,38,92,38,88,51,47,18,33,25,99,39,95,64,30,63,41,95,17,33,35,73,0,50,73,20,16,100,42,59,94,34,60,88,13,89,14,22,83,84,22,39,76,46,61,67,100,33,88,57,41,39,80,45,25,94,82,85,49,78,39,49,77,43,33,38,37,24,67,81,56,80,46,53,57,40,100,47,18,18,53,28,64,44,15
27,46,87,24,66,86,85,12,80,86,77,86,35,95,47,33,67,55,66,22,74,29,19,39,35,47,62,67,67,75,67,90,32,50,0,28,86,97,73,35,20,73,22,58,26,64,13,66,28,62,99,76,20,53,20,49,83,46,97,65,86,52,23,80,51,48,86,79,58,32,43,100,100,42,81,35,93,69,95,43,18,10,25,60,17,75,19,51,71,59,42,58,47,14,16,27
86,28,36,15,94,57,41,48,32,60,89,21,59,39,31,34,97,71,22,51,91,58,19,90,21,42,34,68,48,89,35,58,15,73,28,0,83,28,30,43,15,28,75,100,63,45,35,14,20,97,97,66,44,56,96,51,59,14,92,36,79,73,14,64,64,89,58,49,91,96,12,85,13,12,41,100,51,19,95,71,34,36,50,85,54,44,39,85,21,79,92,33,80,72,51,86
47,39,91,86,60,71,16,26,28,62,22,39,96,39,94,96,46,31,11,56,13,55,44,68,39,52,33,29,51,78,62,100,49,20,86,83,0,55,73,28,49,51,67,37,62,87,78,65,34,34,13,52,12,63,25,50,56,46,20,75,48,91,57,95,65,48,96,89,11,90,90,34,98,85,73,57,29,11,11,59,55,40,29,85,84,62,13,50,58,96,14,78,24,68,75,47
92,64,81,87,65,41,87,28,53,73,88,22,69,74,58,45,90,41,73,23,27,88,97,10,43,89,52,27,56,96,13,81,49,16,97,28,55,0,99,65,59,12,53,48,73,75,40,42,50,54,56,75,10,98,24,97,77,26,15,23,39,48,40,37,28,17,34,51,87,26,28,68,17,90,60,33,82,39,11,68,33,42,19,21,16,11,76,20,98,36,51,51,55,45,77,92
51,28,76,100,11,76,23,69,69,53,55,43,100,62,67,36,86,32,47,90,14,86,94,92,87,82,83,33,42,44,74,97,59,100,73,30,73,99,0,49,76,37,38,62,34,72,55,16,89,73,99,95,73,21,27,95,36,26,21,39,56,93,29,91,77,49,13,38,43,44,16,17,37,34,30,58,58,44,95,66,46,93,72,63,62,28,90,88,92,63,79,86,60,90,39,51
44,48,13,42,24,18,27,84,47,49,47,49,39,99,24,52,58,84,58,88,70,60,72,50,18,79,41,94,91,20,79,58,87,42,35,43,28,65,49,0,78,69,40,49,35,76,88,64,48,85,97,20,10,95,81,87,93,95,53,97,75,71,78,25,75,43,10,98,51,63,24,67,40,62,60,30,66,32,13,58,76,97,31,86,82,71,14,38,66,36,50,85,71,36,47,44
100,48,73,14,44,22,22,52,47,41,86,89,28,73,90,19,98,22,34,54,26,91,41,66,16,10,99,53,16,55,97,70,49,59,20,15,49,59,76,78,0,79,81,96,23,97,24,41,13,74,46,76,77,34,18,42,58,47,35,30,63,47,38,84,50,69,68,84,92,37,74,16,34,46,27,93,15,41,74,14,43,55,66,71,66,55,72,35,30,98,20,100,11,82,26,100
15,19,74,39,94,66,97,18,92,38,48,73,50,95,88,98,19,46,18,48,93,96,39,92,22,45,77,83,12,20,85,15,60,94,73,28,51,12,37,69,79,0,94,23,97,52,42,24,45,67,11,91,79,98,66,13,85,79,42,68,40,14,96,75,59,22,68,44,70,63,24,78,11,42,49,46,61,95,49,88,83,74,93,13,35,32,30,24,82,52,28,25,86,40,53,15
37,47,88,62,33,87,72,35,47,78,13,54,36,50,43,81,89,96,88,70,59,48,67,31,28,68,91,48,51,38,15,42,64,34,22,75,67,53,38,40,81,94,0,52,57,93,73,97,29,88,36,64,53,44,37,18,81,36,86,34,79,69,43,41,16,28,18,88,80,76,35,73,83,11,16,91,87,36,24,81,15,81,25,72,45,25,60,89,11,44,10,84,78,33,10,37
90,40,63,73,22,67,68,70,49,85,50,81,77,95,43,25,37,89,41,96,82,96,98,47,11,56,96,63,82,48,80,80,50,60,58,100,37,48,62,49,96,23,52,0,23,14,62,79,31,80,82,22,42,40,65,43,69,36,26,27,99,40,69,84,40,34,76,87,32,70,44,81,84,89,83,53,82,22,74,76,37,44,69,18,84,65,11,11,81,71,46,28,73,67,77,90
76,100,69,33,35,45,69,51,97,22,75,64,57,94,62,72,31,98,93,18,75,75,75,33,85,73,53,27,39,48,29,29,37,88,26,63,62,73,34,35,23,97,57,23,0,33,93,30,65,21,38,71,43,72,78,59,84,57,56,89,26,95,33,54,72,28,41,94,13,45,39,60,63,38,100,32,69,32,99,56,10,80,14,55,38,72,29,61,62,55,14,52,51,10,80,76
49,20,72,57,62,24,72,23,24,40,30,84,79,31,19,85,22,15,94,21,29,48,50,81,34,76,42,31,62,32,34,13,83,13,64,45,87,75,72,76,97,52,93,14,33,0,29,45,13,58,88,98,85,44,55,94,21,38,71,13,16,91,81,73,99,37,78,43,14,41,72,60,47,10,51,39,58,14,29,75,33,97,91,13,33,92,30,61,82,28,75,93,26,62,67,49
89,69,22,28,94,79,10,58,66,40,16,18,40,40,81,67,54,48,74,71,62,37,33,29,21,19,18,26,78,57,84,69,79,89,13,35,78,40,55,88,24,42,73,62,93,29,0,43,29,97,21,18,41,68,29,10,82,70,97,87,92,92,13,100,31,71,93,34,56,87,71,84,83,53,92,86,48,57,98,53,20,45,88,27,53,69,20,59,52,27,51,21,28,51,12,89
21,92,70,45,42,86,95,45,66,68,39,15,57,20,76,91,70,67,92,25,69,76,96,84,22,93,96,17,11,11,97,71,45,14,66,14,65,42,16,64,41,24,97,79,30,45,43,0,61,41,80,21,16,24,94,87,62,25,76,30,73,66,37,42,66,33,77,97,35,37,72,68,27,79,43,86,35,87,80,26,67,19,12,97,85,34,97,20,57,86,81,11,24,93,79,21
80,97,33,85,52,44,12,99,74,49,52,52,61,46,54,63,32,44,25,42,97,100,14,17,41,90,67,76,98,21,64,31,61,22,28,20,34,50,89,48,13,45,29,31,65,13,29,61,0,96,15,98,46,44,25,88,80,99,30,84,36,24,13,20,31,18,59,37,45,60,91,39,30,84,38,38,36,87,96,69,81,67,75,51,76,89,64,35,30,84,33,35,79,88,28,80
56,35,44,92,52,46,52,24,37,19,57,46,46,21,52,89,74,52,85,68,31,65,63,57,65,17,68,28,72,63,18,36,95,83,62,97,34,54,73,85,74,67,88,80,21,58,97,41,96,0,39,44,94,72,36,30,29,18,55,80,36,18,89,63,41,61,89,88,15,23,76,99,10,49,92,68,23,20,14,22,49,65,38,95,53,75,54,16,66,33,44,17,63,85,72,56
88,36,90,27,27,62,70,35,62,57,88,27,18,53,52,64,36,46,72,89,38,27,74,35,73,22,24,35,55,68,65,39,68,84,99,97,13,56,99,97,46,11,36,82,38,88,21,80,15,39,0,98,14,92,37,96,94,64,91,69,25,47,23,67,88,51,91,50,69,79,64,59,62,99,41,53,64,31,58,79,61,20,82,47,98,20,29,56,29,83,15,75,26,29,25,88
55,90,75,93,37,37,80,56,76,89,38,67,94,88,50,61,83,43,99,96,50,74,69,71,10,98,52,99,25,70,50,94,70,22,76,66,52,75,95,20,76,91,64,22,71,98,18,21,98,44,98,0,24,22,100,10,19,35,26,100,100,76,82,93,25,39,94,23,83,60,69,54,45,65,17,89,82,71,49,25,93,78,43,10,12,72,23,20,89,75,25,51,40,54,69,55
39,71,79,49,98,70,85,59,69,27,22,35,88,37,80,80,92,96,98,78,59,94,96,49,76,91,59,45,50,24,96,20,67,39,20,44,12,10,73,10,77,79,53,42,43,85,41,16,46,94,14,24,0,80,65,55,17,20,25,57,28,30,49,82,50,72,46,36,18,42,24,27,13,90,30,42,29,53,60,96,24,79,91,93,64,73,44,20,28,69,25,85,63,99,59,39
88,49,72,40,12,30,90,17,45,69,70,18,56,92,18,15,33,48,95,57,100,99,89,49,23,82,66,95,78,95,29,26,57,76,53,56,63,98,21,95,34,98,44,40,72,44,68,24,44,72,92,22,80,0,23,81,53,82,92,46,87,61,15,42,66,93,79,41,12,58,30,56,46,52,65,18,84,87,48,61,60,67,37,92,37,98,86,26,19,16,88,72,36,51,56,88
25,63,97,83,91,66,64,63,15,60,85,44,94,48,50,86,22,66,41,12,18,28,47,41,84,51,72,22,75,20,20,27,85,46,20,96,25,24,27,81,18,66,37,65,78,55,29,94,25,36,37,100,65,23,0,26,30,17,18,36,81,85,21,93,64,38,90,48,62,33,86,96,12,25,60,31,78,10,14,94,18,43,43,62,80,92,22,95,84,20,82,94,97,11,53,25
45,98,77,24,49,91,27,78,42,20,60,67,47,73,52,25,85,31,92,79,44,46,15,86,96,81,13,41,37,11,62,65,36,61,49,51,50,97,95,87,42,13,18,43,59,94,10,87,88,30,96,10,55,81,26,0,64,78,32,79,47,13,21,28,60,21,30,53,53,69,66,70,14,11,42,10,38,83,46,83,47,18,89,21,30,26,87,100,81,29,50,11,53,73,94,45
55,41,39,37,21,29,38,31,95,93,40,81,29,74,26,61,33,18,48,92,64,92,92,27,23,67,43,58,17,65,84,41,17,67,83,59,56,77,36,93,58,85,81,69,84,21,82,62,80,29,94,19,17,53,30,64,0,53,42,90,37,56,15,51,60,97,74,90,27,33,68,53,72,76,77,62,85,22,15,83,94,32,25,96,35,51,95,20,52,87,37,78,22,85,89,55
81,64,32,90,44,83,15,94,82,33,25,34,27,10,41,97,41,23,78,62,83,76,42,62,93,82,30,52,76,56,87,60,14,100,46,14,46,26,26,95,47,79,36,36,57,38,70,25,99,18,64,35,20,82,17,78,53,0,68,22,52,47,45,32,74,34,53,66,92,36,42,47,52,22,26,95,30,95,53,22,99,17,72,60,97,79,32,86,57,62,22,83,13,57,83,81
96,50,61,89,63,20,41,23,63,11,88,84,38,57,63,61,65,24,15,98,37,90,51,66,50,11,38,91,88,22,36,69,100,33,97,92,20,15,21,53,35,42,86,26,56,71,97,76,30,55,91,26,25,92,18,32,42,68,0,62,74,50,49,85,57,55,19,23,53,30,19,46,32,50,84,37,30,85,17,41,35,14,51,53,77,64,91,48,37,85,45,63,80,77,11,96
72,96,95,27,15,85,72,31,45,48,39,79,30,98,98,11,92,69,72,81,86,60,95,35,57,100,93,69,74,50,99,19,99,88,65,36,75,23,39,97,30,68,34,27,89,13,87,30,84,80,69,100,57,46,36,79,90,22,62,0,71,86,17,60,87,77,29,21,81,90,45,24,21,20,68,22,24,56,78,72,67,65,82,31,100,84,40,66,27,28,97,46,18,37,19,72
24,90,46,24,48,15,27,97,45,22,48,37,49,33,95,97,56,80,81,11,34,81,93,61,43,71,75,47,37,40,14,26,66,57,86,79,48,39,56,75,63,40,79,99,26,16,92,73,36,36,25,100,28,87,81,47,37,52,74,71,0,82,85,87,55,57,10,99,10,40,47,48,84,31,11,99,82,41,30,49,54,69,81,50,68,20,21,76,29,85,32,55,52,76,31,24
64,26,48,40,43,22,58,86,34,58,70,18,61,58,62,79,92,21,81,51,69,46,35,57,79,35,76,25,61,78,74,21,94,41,52,73,91,48,93,71,47,14,69,40,95,91,92,66,24,18,47,76,30,61,85,13,56,47,50,86,82,0,56,96,11,70,84,39,50,14,60,41,47,70,57,13,63,65,71,57,87,32,41,90,17,77,78,25,13,35,39,62,69,96,72,64
74,85,28,10,68,25,94,69,93,79,20,91,92,93,43,80,91,60,61,55,55,79,62,29,93,68,43,19,28,72,74,17,24,39,23,14,57,40,29,78,38,96,43,69,33,81,13,37,13,89,23,82,49,15,21,21,15,45,49,17,85,56,0,14,68,19,14,97,68,22,90,39,31,89,42,57,22,15,47,26,65,43,18,31,21,87,94,28,30,99,11,12,78,91,26,74
81,64,19,58,36,49,58,84,28,44,21,32,63,76,14,16,67,85,53,69,59,87,81,31,59,59,84,19,66,58,40,26,65,80,80,64,95,37,91,25,84,75,41,84,54,73,100,42,20,63,67,93,82,42,93,28,51,32,85,60,87,96,14,0,26,98,56,61,63,72,13,69,35,36,66,61,58,32,40,76,69,45,51,75,65,83,16,27,84,75,58,44,47,37,12,81
93,18,55,31,99,21,16,10,74,15,71,82,30,91,20,61,74,30,41,66,21,42,24,32,79,46,98,23,76,63,60,65,97,45,51,64,65,28,77,75,50,59,16,40,72,99,31,66,31,41,88,25,50,66,64,60,60,74,57,87,55,11,68,26,0,66,92,86,54,76,21,93,10,22,98,13,96,75,72,59,25,68,60,50,100,47,98,79,94,58,50,40,52,17,16,93
31,56,22,64,41,38,37,91,73,27,45,72,97,75,77,40,30,49,17,21,17,18,85,31,92,36,86,17,45,35,39,14,80,25,48,89,48,17,49,43,69,22,28,34,28,37,71,33,18,61,51,39,72,93,38,21,97,34,55,77,57,70,19,98,66,0,21,56,56,77,80,39,44,35,10,26,13,95,80,98,85,67,83,11,71,98,40,96,69,26,88,46,97,30,33,31
24,79,29,31,52,70,77,26,40,10,39,60,61,19,58,87,40,22,73,45,95,45,18,97,36,35,85,22,32,36,60,55,56,94,86,58,96,34,13,10,68,68,18,76,41,78,93,77,59,89,91,94,46,79,90,30,74,53,19,29,10,84,14,56,92,21,0,28,16,45,82,45,61,71,16,64,41,100,62,82,37,32,13,32,40,16,21,58,28,75,71,97,60,55,84,24
77,65,13,53,44,31,69,47,12,91,36,67,40,32,23,63,98,35,28,35,28,77,81,38,27,74,18,34,69,94,33,21,11,82,79,49,89,51,38,98,84,44,88,87,94,43,34,97,37,88,50,23,36,41,48,53,90,66,23,21,99,39,97,61,86,56,28,0,65,98,69,84,92,51,78,76,65,40,57,39,12,44,85,50,75,44,17,55,91,84,92,69,58,52,41,77
51,98,31,29,12,75,79,64,73,27,10,86,72,13,83,75,97,18,20,32,67,95,84,32,39,60,65,84,85,10,42,55,26,85,58,91,11,87,43,51,92,70,80,32,13,14,56,35,45,15,69,83,18,12,62,53,27,92,53,81,10,50,68,63,54,56,16,65,0,22,100,78,63,39,35,89,81,75,96,43,22,94,23,75,54,63,77,88,32,39,86,57,94,63,13,51
53,16,39,10,18,19,27,33,16,88,31,21,33,26,23,21,60,19,98,80,30,100,84,29,57,82,96,66,73,15,13,22,15,49,32,96,90,26,44,63,37,63,76,70,45,41,87,37,60,23,79,60,42,58,33,69,33,36,30,90,40,14,22,72,76,77,45,98,22,0,18,52,63,48,88,57,52,20,72,58,91,37,18,15,29,94,70,38,76,64,52,18,43,89,58,53
73,81,58,22,16,27,20,94,50,20,20,85,46,65,28,26,78,33,39,29,91,70,100,47,96,49,55,58,14,38,26,86,91,78,43,12,90,28,16,24,74,24,35,44,39,72,71,72,91,76,64,69,24,30,86,66,68,42,19,45,47,60,90,13,21,80,82,69,100,18,0,34,49,76,97,11,39,47,50,14,99,14,64,73,32,83,30,94,70,19,56,58,22,76,49,73
