87
89,75,44,28,38,24,20,36,75,44,80,91,19,85,86,10,42,0,39,37,73,61,61,59,48,57,49,93,69,75,25,76,12,42,58,73,35,71,76,43,34,95,74,58,28,96,54,96,13,15,32,35,97,91,62,84,65,66,52,59,46,90,33,71,32,19,41,39,11,31,46,30,35,63,89,29,14,81,100,40,89,50,19,17,100,77,86,85,89
88,39,74,43,60,48,78,28,91,38,41,60,12,63,10,46,36,39,0,40,81,55,12,44,76,97,14,94,67,46,81,17,31,30,38,88,87,94,89,59,42,45,69,11,75,88,91,42,67,24,20,39,88,31,39,72,84,68,67,88,14,37,61,73,22,64,75,98,72,23,76,31,21,31,60,60,97,75,42,42,54,56,41,14,33,49,96,58,88
94,33,60,28,93,74,99,61,11,21,86,78,45,23,42,43,79,37,40,0,68,97,15,89,85,92,34,69,97,10,59,99,57,76,19,14,50,57,42,22,60,13,36,77,23,28,75,29,44,70,52,23,46,61,18,26,79,45,15,27,47,78,54,25,24,16,89,98,81,40,42,47,12,72,32,25,84,13,68,99,94,96,47,34,44,28,27,58,94
42,77,84,25,54,16,90,59,13,17,49,54,60,79,52,78,64,73,81,68,0,22,95,28,37,34,69,20,94,65,31,48,68,59,38,37,80,46,27,32,45,86,84,90,14,55,48,40,58,28,43,97,13,87,77,60,84,36,22,39,21,99,62,85,78,53,81,74,67,33,22,71,86,93,87,49,26,88,74,52,93,44,22,89,90,38,13,52,42
22,41,44,68,82,73,36,62,58,27,77,89,75,53,85,49,77,61,55,97,22,0,18,35,22,94,99,55,97,14,83,63,90,63,90,67,62,88,19,62,52,100,95,26,75,98,35,87,99,90,84,48,27,72,59,23,94,23,31,10,65,75,14,14,42,90,76,55,52,36,33,81,68,51,86,20,89,17,57,41,47,66,30,16,36,15,82,53,22
43,36,100,95,76,78,59,69,30,81,22,64,91,76,44,75,37,61,12,15,95,18,0,32,68,77,37,58,67,78,84,60,19,91,68,28,35,57,47,42,26,30,20,21,59,70,42,86,68,37,58,94,17,50,96,28,24,42,22,22,26,35,52,11,73,37,27,58,63,31,92,87,14,84,27,96,24,39,15,70,29,19,13,10,51,19,88,63,43
37,23,78,95,52,82,72,52,26,96,100,51,14,68,63,45,69,59,44,89,28,35,32,0,82,97,64,59,24,42,82,91,41,38,38,92,39,24,21,72,66,81,72,81,98,68,42,60,13,58,18,76,99,93,87,33,86,13,14,32,95,64,89,53,13,26,49,41,94,31,65,75,87,99,35,15,48,20,58,61,72,54,67,92,52,33,19,84,37
37,58,48,60,86,55,41,48,97,60,96,49,34,58,55,57,29,48,76,85,37,22,68,82,0,29,99,32,63,67,79,84,16,63,84,64,27,15,86,68,50,31,48,81,65,18,28,74,51,21,36,81,63,93,71,88,26,72,29,55,27,66,33,90,39,94,31,37,32,19,67,73,78,83,20,11,52,15,71,100,84,70,91,87,88,10,88,70,37
88,64,85,35,47,69,31,86,48,80,36,42,52,17,80,45,47,57,97,92,34,94,77,97,29,0,53,16,45,71,75,91,34,54,36,19,67,13,27,70,96,74,69,23,95,83,79,63,17,65,23,75,39,80,63,85,41,43,79,51,23,76,25,57,32,95,87,27,28,26,48,73,17,29,33,60,18,91,52,98,47,78,77,64,75,89,99,99,88
82,15,50,66,85,76,19,89,56,18,15,94,21,81,83,42,62,49,14,34,69,99,37,64,99,53,0,96,49,58,70,38,31,90,26,65,76,94,45,14,85,27,48,42,50,86,64,92,64,11,18,73,52,50,38,100,43,69,88,86,34,100,11,71,90,82,26,39,82,97,34,14,32,19,42,89,17,68,84,73,18,63,33,36,45,85,16,83,82
89,89,86,57,80,20,58,78,28,84,20,94,45,77,89,64,36,93,94,69,20,55,58,59,32,16,96,0,86,92,96,23,39,52,75,88,100,46,45,25,76,72,57,17,41,69,53,50,51,88,27,72,61,60,63,49,70,53,45,12,21,33,90,59,52,48,66,93,82,49,78,94,45,85,47,29,23,37,28,38,77,53,33,30,32,98,39,75,89
28,31,60,73,34,40,28,80,31,37,51,59,52,47,76,49,45,69,67,97,94,97,67,24,63,45,49,86,0,96,36,87,36,79,31,53,23,10,19,85,97,44,44,59,78,58,31,39,71,59,41,32,32,28,12,23,72,30,81,56,97,78,38,18,61,87,99,72,47,61,79,76,65,86,84,54,65,64,58,90,22,12,34,91,11,40,58,60,28
48,35,16,11,15,40,25,12,97,34,79,20,35,19,89,24,42,75,46,10,65,14,78,42,67,71,58,92,96,0,89,48,88,28,69,41,45,68,25,46,48,25,55,84,29,99,39,69,50,14,18,87,50,69,13,34,77,24,74,72,25,85,28,11,36,58,34,47,62,42,62,24,57,86,58,41,19,47,73,40,58,21,97,34,78,59,37,13,48
65,29,37,51,45,98,98,70,53,60,56,89,29,15,14,100,59,25,81,59,31,83,84,82,79,75,70,96,36,89,0,27,21,92,17,93,78,31,71,96,60,62,64,35,27,87,18,97,71,88,44,58,86,81,32,38,89,31,53,45,14,68,48,83,48,66,99,59,90,81,80,91,80,26,88,37,34,40,35,89,30,92,32,92,73,80,23,97,65
28,40,72,54,49,18,71,18,85,95,33,16,73,89,33,50,91,76,17,99,48,63,60,91,84,91,38,23,87,48,27,0,30,51,11,18,43,78,68,35,91,17,17,14,70,18,28,52,60,13,59,70,93,75,96,35,21,80,72,72,78,67,57,46,66,91,47,73,67,85,28,51,71,93,32,67,66,68,11,58,59,71,96,20,24,58,62,32,28
66,95,31,25,22,35,74,28,66,45,50,23,94,35,10,56,18,12,31,57,68,90,19,41,16,34,31,39,36,88,21,30,0,37,77,100,17,22,41,25,43,55,46,19,17,33,34,54,94,30,78,76,48,83,22,61,76,72,20,87,68,56,36,83,11,76,36,41,44,40,69,95,20,40,48,12,47,34,88,38,71,14,57,41,19,16,37,70,66
88,49,23,50,13,88,41,11,95,71,100,31,16,100,95,44,87,42,30,76,59,63,91,38,63,54,90,52,79,28,92,51,37,0,50,21,63,98,50,53,53,27,44,50,16,16,88,91,27,47,63,100,56,14,12,21,77,46,77,67,37,88,39,91,45,20,39,10,21,88,40,27,70,54,91,60,25,64,56,77,20,55,49,70,34,39,27,81,88
56,38,55,47,29,38,30,10,94,71,26,79,45,64,46,67,38,58,38,19,38,90,68,38,84,36,26,75,31,69,17,11,77,50,0,85,36,38,95,23,12,56,97,29,80,15,82,16,69,70,95,52,57,87,40,18,58,22,51,15,60,52,59,55,42,97,20,29,73,31,68,28,73,64,37,84,66,34,40,35,66,19,70,55,77,56,90,63,56
76,17,21,57,94,71,10,83,91,36,23,11,12,99,28,33,22,73,88,14,37,67,28,92,64,19,65,88,53,41,93,18,100,21,85,0,90,26,92,39,56,21,14,21,55,96,87,38,57,85,43,82,84,23,87,67,89,47,75,91,31,32,75,41,72,12,61,57,53,72,83,53,58,21,60,29,10,73,65,94,34,36,25,25,27,43,12,30,76
57,67,76,96,46,88,82,100,49,91,45,42,36,90,58,84,35,35,87,50,80,62,35,39,27,67,76,100,23,45,78,43,17,63,36,90,0,62,76,29,66,90,27,21,46,55,96,75,22,74,28,50,44,36,47,88,40,46,97,44,94,42,70,92,22,24,81,21,95,59,91,19,80,70,29,38,30,25,95,84,82,45,14,40,74,15,52,11,57
54,38,88,92,25,30,10,54,90,52,74,71,57,37,55,97,100,71,94,57,46,88,57,24,15,13,94,46,10,68,31,78,22,98,38,26,62,0,79,10,38,45,97,75,90,87,25,86,26,27,12,86,84,12,62,49,12,29,36,37,99,82,10,18,47,47,17,62,15,86,45,23,35,37,21,26,58,76,95,51,49,15,39,49,26,63,49,55,54
51,84,39,68,17,30,63,20,76,29,90,23,87,63,43,31,31,76,89,42,27,19,47,21,86,27,45,45,19,25,71,68,41,50,95,92,76,79,0,42,67,52,93,57,58,55,87,77,25,96,90,100,91,71,16,30,68,88,85,68,33,76,61,99,63,38,47,65,20,95,52,86,52,84,80,98,51,93,98,79,73,20,42,28,88,43,31,15,51
53,48,94,85,58,86,97,68,25,95,31,96,16,92,18,18,44,43,59,22,32,62,42,72,68,70,14,25,85,46,96,35,25,53,23,39,29,10,42,0,54,94,78,85,89,19,63,75,27,23,47,65,73,57,92,93,33,88,53,19,45,33,22,95,49,28,84,51,67,56,13,21,55,89,91,13,29,36,100,23,10,15,81,97,23,29,77,94,53
53,66,35,79,47,13,90,47,58,15,72,44,86,39,18,89,60,34,42,60,45,52,26,66,50,96,85,76,97,48,60,91,43,53,12,56,66,38,67,54,0,89,36,15,76,31,79,99,17,78,77,86,90,51,81,100,71,49,46,93,20,91,92,49,63,27,75,18,44,48,91,81,14,60,15,36,97,97,94,76,13,61,85,32,81,25,57,87,53
82,44,63,77,70,48,61,64,24,27,28,93,64,89,33,13,46,95,45,13,86,100,30,81,31,74,27,72,44,25,62,17,55,27,56,21,90,45,52,94,89,0,87,82,66,69,94,56,41,78,81,66,19,11,85,59,44,94,56,42,71,33,44,51,59,19,19,64,11,84,78,10,47,28,85,53,73,64,66,99,29,28,10,80,35,72,44,23,82
44,15,79,73,51,22,76,18,78,86,58,74,12,38,84,37,96,74,69,36,84,95,20,72,48,69,48,57,44,55,64,17,46,44,97,14,27,97,93,78,36,87,0,25,56,52,89,17,87,29,65,66,17,28,23,26,98,46,19,79,42,62,71,93,12,66,29,41,96,45,68,65,100,58,50,90,81,57,34,78,67,42,52,87,43,12,66,93,44
63,49,22,34,97,57,23,96,17,80,27,18,16,18,64,91,60,58,11,77,90,26,21,81,81,23,42,17,59,84,35,14,19,50,29,21,21,75,57,85,15,82,25,0,36,30,51,25,38,61,27,73,34,67,38,27,92,94,79,43,61,29,36,26,59,99,13,40,77,78,73,57,13,84,11,37,43,22,39,92,30,84,34,51,82,32,21,87,63
23,100,10,30,22,22,33,45,52,65,74,27,66,98,95,52,25,28,75,23,14,75,59,98,65,95,50,41,78,29,27,70,17,16,80,55,46,90,58,89,76,66,56,36,0,23,12,78,41,11,26,22,48,35,19,86,34,49,63,89,25,30,48,10,58,51,13,53,82,60,18,73,77,17,48,16,11,28,80,64,54,99,53,69,10,58,12,73,23
48,21,16,45,88,37,15,71,75,16,73,88,54,31,63,97,23,96,88,28,55,98,70,68,18,83,86,69,58,99,87,18,33,16,15,96,55,87,55,19,31,69,52,30,23,0,82,59,80,86,56,34,11,80,90,80,74,57,88,36,89,60,96,85,13,53,72,72,96,20,87,80,20,62,99,49,48,81,68,17,68,73,45,80,94,53,77,32,48
21,66,20,31,62,12,40,57,89,40,91,36,81,96,73,16,26,54,91,75,48,35,42,42,28,79,64,53,31,39,18,28,34,88,82,87,96,25,87,63,79,94,89,51,12,82,0,10,72,86,23,88,64,16,24,75,47,78,85,40,14,49,43,27,74,24,50,55,67,81,82,65,11,37,96,10,10,41,95,87,68,67,62,21,89,24,62,40,21
88,89,82,66,54,34,25,44,62,87,63,31,35,98,58,38,41,96,42,29,40,87,86,60,74,63,92,50,39,69,97,52,54,91,16,38,75,86,77,75,99,56,17,25,78,59,10,0,14,97,48,74,56,57,21,83,27,93,59,50,99,91,43,59,61,48,24,74,73,74,57,36,24,40,74,11,88,94,48,10,69,85,90,25,95,81,83,17,88
70,40,79,67,99,71,18,76,98,73,95,68,27,39,80,42,44,13,67,44,58,99,68,13,51,17,64,51,71,50,71,60,94,27,69,57,22,26,25,27,17,41,87,38,41,80,72,14,0,26,54,100,86,88,18,89,44,25,21,85,90,35,42,36,46,85,13,97,53,84,18,95,71,64,14,39,44,82,35,67,49,32,18,67,96,48,67,53,70
28,36,66,64,87,94,68,95,70,35,40,91,21,88,79,73,67,15,24,70,28,90,37,58,21,65,11,88,59,14,88,13,30,47,70,85,74,27,96,23,78,78,29,61,11,86,86,97,26,0,43,35,12,21,40,24,84,36,72,26,33,64,63,60,77,70,78,35,80,28,13,12,85,43,50,68,84,21,67,52,93,69,63,82,16,21,79,14,28
28,68,42,85,78,79,28,35,34,30,34,23,62,29,40,65,38,32,20,52,43,84,58,18,36,23,18,27,41,18,44,59,78,63,95,43,28,12,90,47,77,81,65,27,26,56,23,48,54,43,0,97,68,12,74,12,97,74,23,54,13,34,33,98,79,80,42,78,46,72,53,28,62,18,88,32,20,29,88,79,23,84,26,45,40,89,94,19,28
28,34,31,59,15,32,42,67,42,16,93,56,45,14,50,33,87,35,39,23,97,48,94,76,81,75,73,72,32,87,58,70,76,100,52,82,50,86,100,65,86,66,66,73,22,34,88,74,100,35,97,0,53,33,39,70,86,72,78,37,25,69,42,76,45,74,76,47,68,66,77,30,87,44,41,63,63,38,81,20,80,66,65,82,61,86,22,29,28
59,21,69,78,47,82,62,63,35,42,33,19,44,17,12,91,45,97,88,46,13,27,17,99,63,39,52,61,32,50,86,93,48,56,57,84,44,84,91,73,90,19,17,34,48,11,64,56,86,12,68,53,0,98,40,56,13,95,98,62,54,16,49,75,86,91,29,57,68,45,59,27,18,66,87,51,33,39,71,35,33,65,48,28,79,25,96,59,59
85,12,23,21,60,70,37,86,39,36,95,26,56,54,89,91,33,91,31,61,87,72,50,93,93,80,50,60,28,69,81,75,83,14,87,23,36,12,71,57,51,11,28,67,35,80,16,57,88,21,12,33,98,0,74,43,27,68,21,84,25,26,53,60,55,100,97,11,34,53,85,85,41,48,94,45,31,33,23,83,61,45,27,34,89,58,77,23,85
76,66,13,53,56,29,78,17,38,11,73,28,10,99,99,24,91,62,39,18,77,59,96,87,71,63,38,63,12,13,32,96,22,12,40,87,47,62,16,92,81,85,23,38,19,90,24,21,18,40,74,39,40,74,0,23,37,55,57,90,73,18,28,23,17,73,65,94,56,44,59,89,88,16,63,80,47,45,84,49,91,89,41,89,38,37,40,44,76
75,19,40,51,98,54,60,95,14,11,63,39,60,76,87,72,65,84,72,26,60,23,28,33,88,85,100,49,23,34,38,35,61,21,18,67,88,49,30,93,100,59,26,27,86,80,75,83,89,24,12,70,56,43,23,0,30,81,97,28,95,55,22,13,82,38,25,51,52,33,59,83,40,83,59,79,31,64,96,99,37,14,83,93,38,76,35,41,75
100,59,95,42,83,15,40,53,100,21,38,94,39,98,62,30,58,65,84,79,84,94,24,86,26,41,43,70,72,77,89,21,76,77,58,89,40,12,68,33,71,44,98,92,34,74,47,27,44,84,97,86,13,27,37,30,0,16,97,55,56,13,78,72,72,55,37,68,11,92,32,17,59,66,33,65,52,18,30,47,14,10,13,74,60,50,66,66,100
13,94,52,58,69,93,66,46,44,29,24,83,40,35,11,14,79,66,68,45,36,23,42,13,72,43,69,53,30,24,31,80,72,46,22,47,46,29,88,88,49,94,46,94,49,57,78,93,25,36,74,72,95,68,55,81,16,0,73,76,56,82,46,89,92,64,76,28,76,100,58,17,10,30,76,18,73,72,87,44,39,24,93,83,51,44,94,35,13
87,52,37,84,79,65,21,55,33,22,53,22,36,38,58,72,83,52,67,15,22,31,22,14,29,79,88,45,81,74,53,72,20,77,51,75,97,36,85,53,46,56,19,79,63,88,85,59,21,72,23,78,98,21,57,97,97,73,0,42,24,28,70,59,69,62,11,93,18,97,15,49,31,45,84,89,46,87,64,68,88,59,84,62,40,16,73,56,87
70,82,13,42,25,38,48,12,96,78,48,56,42,47,83,99,58,59,88,27,39,10,22,32,55,51,86,12,56,72,45,72,87,67,15,91,44,37,68,19,93,42,79,43,89,36,40,50,85,26,54,37,62,84,90,28,55,76,42,0,26,49,55,59,37,72,34,47,64,31,97,74,93,12,59,65,53,97,69,62,95,100,87,73,71,32,25,92,70
97,93,58,67,87,17,38,21,12,98,80,79,79,42,88,50,66,46,14,47,21,65,26,95,27,23,34,21,97,25,14,78,68,37,60,31,94,99,33,45,20,71,42,61,25,89,14,99,90,33,13,25,54,25,73,95,56,56,24,26,0,92,27,64,72,56,58,100,97,69,15,78,64,51,53,42,87,26,47,50,76,50,80,42,21,10,65,79,97
54,47,59,34,64,57,68,88,27,84,67,45,36,38,15,67,67,90,37,78,99,75,35,64,66,76,100,33,78,85,68,67,56,88,52,32,42,82,76,33,91,33,62,29,30,60,49,91,35,64,34,69,16,26,18,55,13,82,28,49,92,0,18,16,19,10,84,27,35,57,91,34,26,83,51,77,84,88,65,90,75,32,41,90,65,50,66,49,54
37,78,65,89,62,24,39,40,14,67,52,28,42,64,20,12,88,33,61,54,62,14,52,89,33,25,11,90,38,28,48,57,36,39,59,75,70,10,61,22,92,44,71,36,48,96,43,43,42,63,33,42,49,53,28,22,78,46,70,55,27,18,0,94,76,54,16,17,87,36,26,26,18,54,34,53,42,98,65,15,36,28,17,47,93,23,71,38,37
98,15,91,72,66,12,17,99,41,62,36,12,40,51,54,45,47,71,73,25,85,14,11,53,90,57,71,59,18,11,83,46,83,91,55,41,92,18,99,95,49,51,93,26,10,85,27,59,36,60,98,76,75,60,23,13,72,89,59,59,64,16,94,0,40,34,90,98,54,58,18,35,69,75,12,43,40,24,21,21,28,17,44,65,46,23,93,36,98
89,72,28,87,89,26,75,24,14,90,76,59,21,88,24,97,71,32,22,24,78,42,73,13,39,32,90,52,61,36,48,66,11,45,42,72,22,47,63,49,63,59,12,59,58,13,74,61,46,77,79,45,86,55,17,82,72,92,69,37,72,19,76,40,0,13,58,95,84,15,59,81,15,29,86,99,53,60,89,89,92,62,99,33,78,95,94,80,89
52,93,84,67,45,22,52,21,14,21,62,35,85,72,77,76,57,19,64,16,53,90,37,26,94,95,82,48,87,58,66,91,76,20,97,12,24,47,38,28,27,19,66,99,51,53,24,48,85,70,80,74,91,100,73,38,55,64,62,72,56,10,54,34,13,0,57,61,25,39,82,55,17,37,27,22,16,39,72,96,93,67,25,23,70,26,64,37,52
91,22,70,14,14,68,19,50,11,98,20,92,75,16,51,23,42,41,75,89,81,76,27,49,31,87,26,66,99,34,99,47,36,39,20,61,81,17,47,84,75,19,29,13,13,72,50,24,13,78,42,76,29,97,65,25,37,76,11,34,58,84,16,90,58,57,0,88,42,17,51,49,27,52,24,57,18,65,63,43,72,92,30,60,32,58,32,80,91
63,68,34,99,21,42,56,48,23,62,95,55,35,88,99,49,44,39,98,98,74,55,58,41,37,27,39,93,72,47,59,73,41,10,29,57,21,62,65,51,18,64,41,40,53,72,55,74,97,35,78,47,57,11,94,51,68,28,93,47,100,27,17,98,95,61,88,0,87,23,39,74,75,90,27,17,96,24,58,87,76,85,37,19,93,75,86,90,63
40,65,30,75,62,35,41,77,35,97,31,19,94,56,78,97,73,11,72,81,67,52,63,94,32,28,82,82,47,62,90,67,44,21,73,53,95,15,20,67,44,11,96,77,82,96,67,73,53,80,46,68,68,34,56,52,11,76,18,64,97,35,87,54,84,25,42,87,0,30,25,78,80,27,51,53,41,81,72,87,87,76,53,14,50,87,87,48,40
86,79,29,69,34,18,38,18,11,37,48,95,15,51,22,24,89,31,23,40,33,36,31,31,19,26,97,49,61,42,81,85,40,88,31,72,59,86,95,56,48,84,45,78,60,20,81,74,84,28,72,66,45,53,44,33,92,100,97,31,69,57,36,58,15,39,17,23,30,0,28,69,34,18,93,35,25,14,25,87,88,86,27,79,16,46,53,40,86
15,38,50,30,43,20,11,31,71,85,74,32,23,100,19,96,99,46,76,42,22,33,92,65,67,48,34,78,79,62,80,28,69,40,68,83,91,45,52,13,91,78,68,73,18,87,82,57,18,13,53,77,59,85,59,59,32,58,15,97,15,91,26,18,59,82,51,39,25,28,0,100,72,68,82,10,69,62,14,90,25,67,94,28,90,28,96,31,15
33,74,11,94,10,23,91,75,73,39,88,23,27,81,25,89,90,30,31,47,71,81,87,75,73,73,14,94,76,24,91,51,95,27,28,53,19,23,86,21,81,10,65,57,73,80,65,36,95,12,28,30,27,85,89,83,17,17,49,74,78,34,26,35,81,55,49,74,78,69,100,0,19,31,84,18,18,20,12,80,67,25,97,45,43,91,76,46,33
53,79,61,33,64,26,57,17,31,11,14,85,98,78,99,53,86,35,21,12,86,68,14,87,78,17,32,45,65,57,80,71,20,70,73,58,80,35,52,55,14,47,100,13,77,20,11,24,71,85,62,87,18,41,88,40,59,10,31,93,64,26,18,69,15,17,27,75,80,34,72,19,0,38,98,21,62,31,52,14,64,70,52,86,41,35,28,29,53
20,69,79,30,42,44,57,56,82,63,41,78,34,39,22,67,33,63,31,72,93,51,84,99,83,29,19,85,86,86,26,93,40,54,64,21,70,37,84,89,60,28,58,84,17,62,37,40,64,43,18,44,66,48,16,83,66,30,45,12,51,83,54,75,29,37,52,90,27,18,68,31,38,0,86,39,19,83,72,23,94,32,74,73,17,75,30,72,20
31,57,93,55,87,96,52,40,65,15,77,17,52,49,19,43,66,89,60,32,87,86,27,35,20,33,42,47,84,58,88,32,48,91,37,60,29,21,80,91,15,85,50,11,48,99,96,74,14,50,88,41,87,94,63,59,33,76,84,59,53,51,34,12,86,27,24,27,51,93,82,84,98,86,0,44,69,20,34,20,50,70,87,15,28,91,19,30,31
50,99,72,94,82,93,30,79,61,88,64,71,78,96,86,49,14,29,60,25,49,20,96,15,11,60,89,29,54,41,37,67,12,60,84,29,38,26,98,13,36,53,90,37,16,49,10,11,39,68,32,63,51,45,80,79,65,18,89,65,42,77,53,43,99,22,57,17,53,35,10,18,21,39,44,0,75,12,73,50,16,42,83,91,82,25,27,60,50
39,83,54,51,10,18,79,24,53,77,93,76,26,89,62,32,18,14,97,84,26,89,24,48,52,18,17,23,65,19,34,66,47,25,66,10,30,58,51,29,97,73,81,43,11,48,10,88,44,84,20,63,33,31,47,31,52,73,46,53,87,84,42,40,53,16,18,96,41,25,69,18,62,19,69,75,0,68,18,88,70,56,20,55,60,52,92,97,39
