93
11,51,47,61,49,49,77,47,51,51,18,81,88,86,72,92,100,90,84,94,29,75,0,52,48,49,51,22,72,33,94,97,91,19,61,84,74,57,88,71,61,15,69,30,42,18,43,79,81,61,28,18,82,83,50,97,87,24,68,96,29,86,60,39,48,41,55,57,14,22,49,45,20,87,61,25,38,73,84,67,46,33,47,63,13,37,79,96,97,12,21,75,70,99,11
82,86,72,22,95,71,86,17,27,84,100,11,83,59,36,59,16,31,20,92,84,72,52,0,98,86,59,39,48,98,70,70,79,66,34,67,79,55,76,72,68,73,36,100,24,87,32,88,96,55,33,16,69,89,95,53,74,50,27,43,90,75,10,59,31,58,14,50,76,22,79,57,26,19,84,25,65,56,74,92,97,58,93,28,42,12,19,65,61,23,86,81,96,67,82
99,64,35,75,23,44,91,93,16,13,85,95,81,30,79,21,29,52,73,49,97,86,48,98,0,49,91,25,100,22,17,31,56,42,73,42,45,96,27,90,66,98,61,90,99,10,93,58,58,32,24,88,86,53,80,52,64,46,15,77,67,58,59,80,49,93,77,65,55,55,84,68,76,67,87,79,49,84,31,53,45,40,54,15,38,16,43,48,91,36,83,29,91,68,99
49,97,87,69,38,25,78,82,34,78,19,95,82,16,27,54,52,16,68,14,86,54,49,86,49,0,27,61,34,86,39,70,41,79,18,98,33,83,99,93,71,51,61,83,85,99,100,61,47,72,14,60,70,85,56,43,26,43,60,45,68,51,90,45,67,41,83,16,51,88,61,65,98,29,66,98,31,42,50,15,25,19,76,57,97,27,10,34,15,26,59,65,11,49,49
79,63,83,58,57,14,11,65,35,77,78,54,81,76,91,22,79,69,45,25,99,84,51,59,91,27,0,89,84,73,63,77,51,16,97,44,98,51,79,12,64,69,51,16,69,19,16,68,38,95,55,54,97,89,61,65,95,99,43,90,78,99,69,46,89,58,49,46,60,30,62,47,37,33,55,46,78,77,37,53,94,86,33,65,97,21,98,45,70,61,64,45,38,36,79
63,65,53,78,13,11,89,28,59,100,94,65,44,77,21,96,14,42,30,73,23,31,22,39,25,61,89,0,45,49,24,82,84,32,95,44,28,27,10,24,74,24,87,38,16,69,11,53,44,29,26,96,88,90,73,10,48,65,71,55,95,10,15,27,30,10,90,67,75,49,34,83,82,14,13,33,56,97,41,84,73,20,95,69,98,98,20,63,64,57,70,99,33,70,63
78,53,15,95,42,74,42,52,95,46,22,99,84,35,95,38,91,80,96,55,78,65,72,48,100,34,84,45,0,53,84,87,26,43,48,71,53,11,52,31,79,53,56,41,95,12,96,94,94,61,24,63,26,50,41,25,95,53,61,95,100,52,28,48,51,57,66,38,47,77,46,49,86,23,51,16,43,17,33,35,55,89,54,87,88,94,37,91,52,28,21,100,69,73,78
52,17,35,45,85,88,51,67,22,17,60,60,71,52,48,29,24,34,27,67,89,25,33,98,22,86,73,49,53,0,72,77,40,36,24,81,51,78,92,87,58,92,28,61,98,65,75,49,25,93,88,23,29,88,38,88,10,68,21,46,87,81,48,98,42,59,25,52,48,62,45,33,42,20,33,40,47,44,13,79,67,80,60,70,85,83,34,70,70,61,47,13,37,68,52
89,78,62,94,46,11,17,96,86,24,95,73,40,75,37,89,12,100,45,93,84,10,94,70,17,39,63,24,84,72,0,29,17,86,47,75,28,65,12,89,21,13,60,13,84,11,28,87,98,83,52,27,100,87,13,34,87,71,55,75,35,47,86,51,73,37,27,41,66,32,26,35,29,23,10,37,31,24,70,85,45,66,22,42,64,25,51,67,100,99,15,42,70,63,89
91,47,79,70,75,71,95,60,17,71,100,93,38,57,83,45,21,34,23,69,10,85,97,70,31,70,77,82,87,77,29,0,88,74,87,27,73,90,31,91,100,30,68,41,68,26,59,78,30,75,54,10,52,57,81,48,20,81,56,44,77,59,23,17,94,47,87,34,71,89,87,86,99,69,23,71,63,11,16,61,12,55,27,77,30,97,48,83,83,28,26,41,79,83,91
57,35,76,91,10,13,96,28,79,48,71,93,50,83,18,60,35,67,82,90,60,31,91,79,56,41,51,84,26,40,17,88,0,95,56,12,41,100,66,51,15,41,75,14,89,82,55,40,12,50,63,33,72,72,33,34,77,81,18,96,19,34,23,61,80,70,38,83,71,57,77,25,50,61,23,100,72,54,53,59,75,32,46,93,92,92,45,73,94,29,96,50,53,76,57
26,99,46,34,43,86,59,95,33,67,11,91,68,55,69,35,45,73,96,11,83,13,19,66,42,79,16,32,43,36,86,74,95,0,55,47,44,31,67,41,29,23,30,52,84,40,67,59,49,51,19,22,57,90,64,94,83,84,60,65,37,54,50,35,100,24,53,57,59,40,66,66,71,74,45,34,46,56,99,38,87,51,73,19,60,70,94,85,86,13,80,30,76,45,26
39,61,15,40,60,36,79,93,74,29,93,37,70,43,85,51,21,50,43,87,53,77,61,34,73,18,97,95,48,24,47,87,56,55,0,90,58,61,44,65,85,92,29,74,38,12,41,44,62,35,28,90,94,18,38,88,63,60,15,14,50,26,15,24,56,86,89,88,40,98,34,93,70,16,62,31,36,64,31,88,55,79,75,99,43,34,31,18,88,52,30,28,46,13,39
31,91,97,36,51,13,65,42,23,46,70,21,86,62,12,97,35,10,86,41,37,40,84,67,42,98,44,44,71,81,75,27,12,47,90,0,69,22,33,74,71,41,23,75,46,68,38,92,16,26,90,69,86,98,88,63,42,38,30,35,73,89,93,70,38,45,31,13,48,22,39,69,97,97,93,46,70,68,25,32,43,15,14,98,46,24,20,69,77,48,11,94,29,97,31
80,58,87,75,18,95,17,69,96,11,44,98,34,88,61,88,78,70,31,48,59,79,74,79,45,33,98,28,53,51,28,73,41,44,58,69,0,65,59,98,53,24,16,42,44,97,99,50,49,18,100,87,38,24,23,59,74,98,84,82,73,77,90,49,84,79,46,97,75,46,23,33,21,32,26,84,12,80,82,20,40,23,87,28,74,21,60,97,28,45,40,65,28,11,80
59,56,49,42,76,95,66,99,47,53,14,38,56,32,100,82,49,74,99,96,67,43,57,55,96,83,51,27,11,78,65,90,100,31,61,22,65,0,52,56,49,54,73,50,79,27,98,61,77,52,41,36,89,46,11,11,50,63,62,37,65,27,45,59,87,61,67,65,13,80,17,11,66,37,91,17,22,38,24,82,34,25,62,72,32,93,59,79,50,12,20,96,16,98,59
31,67,92,57,52,42,18,13,48,68,52,19,99,45,41,68,32,46,23,89,37,53,88,76,27,99,79,10,52,92,12,31,66,67,44,33,59,52,0,43,43,36,33,93,23,81,37,68,78,32,100,11,58,34,36,13,28,65,32,66,27,81,74,61,23,70,29,46,61,77,49,86,100,89,54,86,29,32,24,58,70,17,15,73,36,68,68,94,37,20,73,62,71,69,31
86,12,96,45,16,47,61,15,70,31,25,98,53,39,26,32,81,80,34,53,74,25,71,72,90,93,12,24,31,87,89,91,51,41,65,74,98,56,43,0,90,69,96,80,38,74,33,73,22,14,24,62,47,70,35,37,100,92,24,47,32,28,92,88,67,80,35,51,59,56,95,27,56,57,30,84,49,25,40,17,39,86,88,39,44,10,92,80,23,64,92,81,35,91,86
91,69,44,56,89,97,11,10,52,53,51,38,76,68,56,98,23,42,98,97,98,60,61,68,66,71,64,74,79,58,21,100,15,29,85,71,53,49,43,90,0,22,88,11,44,17,28,55,85,14,66,45,99,23,16,34,58,72,24,96,98,76,10,15,28,41,63,55,94,71,44,23,11,92,14,95,70,13,95,13,27,44,27,31,11,78,37,88,76,71,98,84,25,30,91
29,93,82,50,58,43,40,69,52,54,31,72,37,65,34,49,76,68,54,29,71,53,15,73,98,51,69,24,53,92,13,30,41,23,92,41,24,54,36,69,22,0,30,19,16,40,30,21,44,62,40,89,84,13,41,51,78,59,83,79,67,14,36,70,12,62,53,72,45,44,89,94,30,40,52,68,38,34,29,49,92,83,37,25,78,37,31,53,92,71,48,19,64,57,29
16,99,81,26,52,60,74,61,56,42,41,92,79,26,26,54,85,90,64,72,32,86,69,36,61,61,51,87,56,28,60,68,75,30,29,23,16,73,33,96,88,30,0,62,69,67,66,99,94,40,39,23,45,19,77,76,30,36,42,73,59,47,44,81,22,18,18,86,91,18,88,80,36,39,21,56,83,34,77,87,93,14,23,73,33,54,43,34,10,14,48,66,32,81,16
49,64,42,18,60,79,76,55,20,44,23,71,40,88,20,100,50,64,65,34,67,78,30,100,90,83,16,38,41,61,13,41,14,52,74,75,42,50,93,80,11,19,62,0,67,95,76,98,37,62,19,78,82,79,12,29,65,92,82,49,26,19,94,20,93,92,90,78,40,99,85,88,99,15,93,43,62,51,77,85,31,76,64,36,42,88,42,31,59,23,10,78,30,29,49
69,14,90,87,83,87,100,65,82,62,36,85,95,85,12,85,50,68,16,57,33,73,42,24,99,85,69,16,95,98,84,68,89,84,38,46,44,79,23,38,44,16,69,67,0,88,25,81,62,98,87,53,83,33,33,16,48,90,85,11,70,26,99,12,35,92,38,36,41,19,75,12,10,92,75,45,64,79,52,50,45,42,22,39,83,61,46,64,20,12,81,62,96,47,69
74,69,93,58,35,10,87,88,30,70,69,79,78,31,63,70,11,97,76,64,77,44,18,87,10,99,19,69,12,65,11,26,82,40,12,68,97,27,81,74,17,40,67,95,88,0,59,72,43,22,65,40,60,93,16,76,66,68,14,13,75,21,69,90,85,64,92,78,43,41,34,28,49,67,84,45,25,44,39,12,86,40,27,56,19,84,38,22,95,44,48,57,35,11,74
44,45,98,59,65,98,84,63,65,51,45,89,71,58,48,93,33,67,76,96,77,10,43,32,93,100,16,11,96,75,28,59,55,67,41,38,99,98,37,33,28,30,66,76,25,59,0,15,66,63,56,40,62,13,48,21,84,100,32,87,76,34,16,50,50,48,13,11,54,63,47,56,64,26,34,83,70,99,43,66,45,14,93,88,49,43,78,48,48,45,78,48,74,41,44
40,94,35,32,76,89,69,64,55,97,74,94,81,90,72,44,22,30,10,19,93,66,79,88,58,61,68,53,94,49,87,78,40,59,44,92,50,61,68,73,55,21,99,98,81,72,15,0,62,12,10,33,65,48,51,64,17,56,36,37,100,63,51,21,39,95,67,50,71,53,24,96,57,34,96,57,33,22,17,41,99,14,11,73,100,72,27,81,92,77,11,56,73,70,40
14,41,61,49,26,62,70,22,32,53,23,19,99,38,52,13,96,25,93,28,25,59,81,96,58,47,38,44,94,25,98,30,12,49,62,16,49,77,78,22,85,44,94,37,62,43,66,62,0,82,84,80,43,24,61,22,54,54,97,26,35,62,83,94,53,90,99,46,70,38,64,66,35,55,87,73,26,89,44,79,15,100,25,40,58,19,30,57,66,51,54,81,23,62,14
40,81,70,31,29,71,21,60,53,78,59,31,22,95,93,42,13,11,27,69,27,18,61,55,32,72,95,29,61,93,83,75,50,51,35,26,18,52,32,14,14,62,40,62,98,22,63,12,82,0,48,38,64,54,96,45,94,15,25,32,87,16,49,36,50,53,76,80,12,87,10,26,20,81,65,76,71,81,87,20,92,54,76,97,63,74,92,64,39,42,25,97,91,56,40
34,22,61,80,99,55,12,76,53,37,96,56,57,48,64,92,70,98,36,11,82,47,28,33,24,14,55,26,24,88,52,54,63,19,28,90,100,41,100,24,66,40,39,19,87,65,56,10,84,48,0,64,71,57,20,78,41,24,78,86,37,100,56,69,54,35,73,85,19,32,18,26,18,88,25,54,26,21,22,38,90,89,19,78,43,50,19,68,10,34,12,95,60,85,34
93,19,59,97,73,52,16,86,73,38,93,89,90,58,92,32,28,20,46,75,87,68,18,16,88,60,54,96,63,23,27,10,33,22,90,69,87,36,11,62,45,89,23,78,53,40,40,33,80,38,64,0,57,81,60,74,92,11,58,90,58,27,21,20,83,34,44,11,50,31,82,18,18,10,68,57,17,55,47,84,25,75,47,41,27,84,54,47,43,35,78,72,81,67,93
85,69,54,40,88,25,63,52,45,83,66,46,26,31,72,43,65,81,75,66,29,78,82,69,86,70,97,88,26,29,100,52,72,57,94,86,38,89,58,47,99,84,45,82,83,60,62,65,43,64,71,57,0,78,22,49,46,14,50,80,13,90,36,46,76,49,91,73,85,13,48,43,70,34,29,58,60,12,39,65,68,33,21,48,95,87,100,21,39,48,34,64,22,82,85
13,13,38,61,59,35,80,100,82,41,24,59,59,55,93,55,16,79,79,41,63,51,83,89,53,85,89,90,50,88,87,57,72,90,18,98,24,46,34,70,23,13,19,79,33,93,13,48,24,54,57,81,78,0,11,54,43,56,70,18,75,81,62,64,75,63,61,23,99,14,52,10,95,68,84,80,72,15,100,18,51,30,98,45,87,56,24,89,74,15,41,29,63,61,13
54,89,73,19,38,32,63,54,27,10,91,94,17,49,54,98,79,70,28,23,45,29,50,95,80,56,61,73,41,38,13,81,33,64,38,88,23,11,36,35,16,41,77,12,33,16,48,51,61,96,20,60,22,11,0,57,82,93,39,60,79,91,21,11,59,78,99,46,49,54,47,51,12,73,60,67,77,38,26,98,64,13,100,51,62,11,100,93,31,80,25,60,71,54,54
25,33,25,31,39,19,100,31,79,97,98,37,53,43,92,16,97,58,97,92,70,50,97,53,52,43,65,10,25,88,34,48,34,94,88,63,59,11,13,37,34,51,76,29,16,76,21,64,22,45,78,74,49,54,57,0,45,23,84,43,38,95,64,22,45,10,68,73,55,86,37,20,42,91,88,31,57,79,12,47,82,47,80,91,27,33,36,48,63,92,77,99,54,100,25
79,93,41,99,36,13,53,46,38,54,38,63,28,61,62,58,16,100,57,12,16,59,87,74,64,26,95,48,95,10,87,20,77,83,63,42,74,50,28,100,58,78,30,65,48,66,84,17,54,94,41,92,46,43,82,45,0,63,39,44,98,94,24,51,73,79,13,70,72,48,92,88,26,73,25,26,97,57,39,93,85,34,93,90,27,79,94,20,94,51,49,91,32,63,79
86,64,14,70,29,79,68,71,84,64,77,19,94,72,29,17,97,71,95,15,44,11,24,50,46,43,99,65,53,68,71,81,81,84,60,38,98,63,65,92,72,59,36,92,90,68,100,56,54,15,24,11,14,56,93,23,63,0,56,74,50,19,60,35,36,36,38,66,29,22,94,95,37,100,53,17,45,87,32,94,15,74,16,96,90,80,93,67,94,76,34,100,39,79,86
83,30,54,75,99,58,13,31,64,74,86,94,43,86,92,52,22,46,22,25,86,53,68,27,15,60,43,71,61,21,55,56,18,60,15,30,84,62,32,24,24,83,42,82,85,14,32,36,97,25,78,58,50,70,39,84,39,56,0,53,27,84,92,68,67,94,44,36,47,80,40,46,15,21,89,26,37,42,11,17,11,32,25,45,98,82,46,61,98,99,58,65,66,48,83
14,38,60,49,73,62,83,62,18,20,47,69,12,17,63,39,45,71,75,99,15,37,96,43,77,45,90,55,95,46,75,44,96,65,14,35,82,37,66,47,96,79,73,49,11,13,87,37,26,32,86,90,80,18,60,43,44,74,53,0,89,65,51,40,37,96,48,34,44,42,33,43,83,87,40,17,34,26,61,93,69,68,33,31,38,53,63,43,29,70,65,30,30,77,14
79,55,66,71,50,87,24,23,12,58,23,88,54,86,58,43,76,31,38,67,17,28,29,90,67,68,78,95,100,87,35,77,19,37,50,73,73,65,27,32,98,67,59,26,70,75,76,100,35,87,37,58,13,75,79,38,98,50,27,89,0,62,100,22,64,41,88,51,21,38,55,59,32,45,100,15,18,30,56,75,26,86,30,29,90,24,53,48,87,19,58,22,55,69,79
73,46,54,79,95,67,14,71,79,43,57,18,84,11,77,28,30,10,64,35,90,26,86,75,58,51,99,10,52,81,47,59,34,54,26,89,77,27,81,28,76,14,47,19,26,21,34,63,62,16,100,27,90,81,91,95,94,19,84,65,62,0,23,44,16,31,17,36,86,35,96,21,24,60,62,65,49,93,78,66,86,87,49,100,36,12,90,36,12,74,91,12,36,15,73
44,47,83,57,18,18,81,93,39,45,82,39,60,38,60,78,63,61,39,86,76,90,60,10,59,90,69,15,28,48,86,23,23,50,15,93,90,45,74,92,10,36,44,94,99,69,16,51,83,49,56,21,36,62,21,64,24,60,92,51,100,23,0,94,19,10,60,17,89,95,14,83,50,14,13,20,36,67,93,23,41,21,25,85,49,83,10,26,15,54,24,90,61,75,44
20,31,20,91,25,32,77,16,75,84,34,67,36,70,100,75,40,50,26,21,36,94,39,59,80,45,46,27,48,98,51,17,61,35,24,70,49,59,61,88,15,70,81,20,12,90,50,21,94,36,69,20,46,64,11,22,51,35,68,40,22,44,94,0,20,57,65,31,40,90,11,74,77,86,55,49,44,64,88,10,77,29,77,37,33,88,85,69,29,69,39,61,22,38,20
86,84,23,76,60,98,36,78,72,96,25,72,59,93,73,84,47,12,87,48,69,24,48,31,49,67,89,30,51,42,73,94,80,100,56,38,84,87,23,67,28,12,22,93,35,85,50,39,53,50,54,83,76,75,59,45,73,36,67,37,64,16,19,20,0,76,63,43,68,15,40,42,84,35,79,42,60,56,90,48,75,86,50,72,71,74,13,22,50,45,89,93,96,51,86
84,63,53,80,85,30,98,23,20,79,90,24,22,32,50,57,41,16,92,33,11,30,41,58,93,41,58,10,57,59,37,47,70,24,86,45,79,61,70,80,41,62,18,92,92,64,48,95,90,53,35,34,49,63,78,10,79,36,94,96,41,31,10,57,76,0,96,61,35,36,76,15,89,66,29,34,22,53,25,20,22,77,84,60,71,87,39,13,97,75,15,54,85,46,84
97,51,64,18,76,99,89,28,69,58,46,25,33,79,67,57,46,37,82,57,78,41,55,14,77,83,49,90,66,25,27,87,38,53,89,31,46,67,29,35,63,53,18,90,38,92,13,67,99,76,73,44,91,61,99,68,13,38,44,48,88,17,60,65,63,96,0,23,54,50,85,45,68,21,99,55,43,88,49,75,82,19,24,86,67,49,67,66,85,30,57,30,64,63,97
78,87,79,48,92,79,71,62,20,82,30,35,17,87,74,39,36,92,64,75,20,85,57,50,65,16,46,67,38,52,41,34,83,57,88,13,97,65,46,51,55,72,86,78,36,78,11,50,46,80,85,11,73,23,46,73,70,66,36,34,51,36,17,31,43,61,23,0,72,50,63,44,47,38,79,16,16,54,45,37,67,70,65,73,93,20,13,46,60,100,97,74,17,81,78
38,51,67,41,89,49,25,30,89,36,42,41,22,56,30,54,13,41,25,16,94,89,14,76,55,51,60,75,47,48,66,71,71,59,40,48,75,13,61,59,94,45,91,40,41,43,54,71,70,12,19,50,85,99,49,55,72,29,47,44,21,86,89,40,68,35,54,72,0,69,48,16,92,100,63,84,93,66,21,59,37,31,83,67,67,44,52,100,66,84,80,64,44,92,38
61,87,36,97,91,21,58,51,29,88,44,74,14,70,14,22,83,66,79,32,10,76,22,22,55,88,30,49,77,62,32,89,57,40,98,22,46,80,77,56,71,44,18,99,19,41,63,53,38,87,32,31,13,14,54,86,48,22,80,42,38,35,95,90,15,36,50,50,69,0,87,92,54,93,99,18,82,32,53,63,38,84,27,78,43,65,91,52,65,13,41,55,85,68,61
30,13,52,49,92,89,29,59,15,77,71,83,32,48,60,20,42,86,87,64,32,70,49,79,84,61,62,34,46,45,26,87,77,66,34,39,23,17,49,95,44,89,88,85,75,34,47,24,64,10,18,82,48,52,47,37,92,94,40,33,55,96,14,11,40,76,85,63,48,87,0,31,43,99,30,58,29,17,66,81,83,53,93,68,54,23,100,12,48,70,82,23,85,35,30
38,68,63,22,11,90,82,87,43,70,49,42,94,88,40,73,96,74,35,50,36,42,45,57,68,65,47,83,49,33,35,86,25,66,93,69,33,11,86,27,23,94,80,88,12,28,56,96,66,26,26,18,43,10,51,20,88,95,46,43,59,21,83,74,42,15,45,44,16,92,31,0,23,46,41,68,12,52,43,67,86,53,22,28,59,80,58,95,94,98,89,88,64,56,38
