62
23,78,70,24,56,43,97,49,86,93,89,49,79,26,72,22,66,33,24,50,93,0,67,36,67,28,40,43,11,99,49,35,83,21,87,10,24,28,65,24,77,62,81,59,10,78,94,34,65,34,11,37,16,100,74,63,12,26,19,34,29,94,29,23
79,65,26,93,95,67,38,41,86,24,29,46,18,71,36,51,98,91,60,43,91,67,0,98,100,61,80,23,52,26,94,65,77,64,55,52,13,30,11,22,11,69,13,43,26,10,46,84,50,95,18,19,98,35,95,62,36,71,10,90,17,53,98,79
63,55,76,91,40,40,100,17,99,65,35,17,84,71,51,43,53,45,19,53,80,36,98,0,62,25,45,65,62,91,18,49,25,44,22,77,72,75,55,60,95,50,53,34,96,55,49,33,79,35,79,36,76,60,39,59,76,64,68,93,100,15,90,63
81,56,59,54,33,75,56,46,79,16,10,50,41,13,93,81,33,39,59,69,83,67,100,62,0,63,58,85,70,39,90,35,45,62,11,31,68,31,62,65,39,38,28,14,17,57,44,92,33,62,19,34,70,81,63,27,53,40,76,56,26,50,44,81
74,74,35,92,93,70,75,76,43,29,21,24,61,97,68,74,74,69,89,63,45,28,61,25,63,0,79,90,74,41,59,14,58,95,83,74,33,89,23,26,45,25,44,33,71,16,92,68,82,62,22,66,78,21,30,77,30,75,12,41,98,73,61,74
85,99,14,83,91,37,92,37,41,17,94,50,95,21,43,31,79,90,31,45,66,40,80,45,58,79,0,90,15,77,35,40,49,29,30,20,14,93,63,45,73,78,53,34,65,74,28,55,57,33,80,72,49,52,73,52,18,59,22,48,66,34,16,85
83,44,24,58,72,58,65,87,29,44,75,16,67,35,100,85,16,27,64,78,23,43,23,65,85,90,90,0,10,65,88,69,31,55,69,35,73,85,22,79,29,100,22,21,76,46,29,98,76,76,44,49,100,23,70,51,92,69,18,72,57,77,11,83
58,72,53,88,24,34,86,52,89,43,40,23,83,47,29,89,13,55,44,42,34,11,52,62,70,74,15,10,0,75,96,63,45,65,43,59,81,52,13,72,30,36,62,19,91,56,10,69,59,17,54,88,36,27,85,41,88,95,98,69,36,92,72,58
68,63,84,91,60,18,50,11,32,97,19,36,31,63,55,24,86,28,38,16,63,99,26,91,39,41,77,65,75,0,68,18,85,73,70,99,35,28,73,63,10,68,34,97,12,32,94,19,36,11,46,41,14,27,65,64,54,72,67,43,32,53,45,68
96,29,88,43,24,33,64,69,49,30,31,87,59,53,92,42,85,19,60,62,82,49,94,18,90,59,35,88,96,68,0,87,90,31,49,88,23,85,18,81,45,12,11,63,75,89,49,55,71,16,83,99,51,75,91,78,27,73,44,13,61,63,24,96
68,92,26,62,62,55,75,55,33,86,45,97,67,97,36,42,19,15,23,60,83,35,65,49,35,14,40,69,63,18,87,0,62,88,43,22,96,87,74,43,30,97,80,83,60,60,72,51,33,92,35,28,24,31,27,68,88,39,84,85,50,71,52,68
19,45,93,47,57,32,71,81,38,30,85,35,56,87,58,31,50,81,99,81,59,83,77,25,45,58,49,31,45,85,90,62,0,33,66,70,78,11,71,57,54,66,87,40,88,36,12,47,18,38,80,52,65,67,71,87,39,40,98,62,33,91,65,19
30,68,44,21,91,91,30,51,11,66,44,60,91,100,73,22,91,12,71,13,27,21,64,44,62,95,29,55,65,73,31,88,33,0,45,81,49,78,55,90,30,56,17,73,64,77,66,58,76,99,21,53,62,93,41,58,85,90,67,62,13,90,32,30
74,26,15,24,29,62,18,68,26,74,15,62,19,42,11,33,98,10,74,36,57,87,55,22,11,83,30,69,43,70,49,43,66,45,0,30,91,32,37,31,15,16,23,45,17,11,17,72,54,84,96,15,39,100,17,90,97,33,24,31,49,63,26,74
38,77,62,80,77,65,37,41,65,100,11,40,76,14,48,52,35,40,23,88,60,10,52,77,31,74,20,35,59,99,88,22,70,81,30,0,30,78,82,42,79,64,19,23,46,47,59,13,70,76,64,92,20,64,60,77,66,27,11,98,24,27,72,38
43,34,33,76,80,32,92,38,56,62,10,79,97,43,78,99,15,42,83,84,47,24,13,72,68,33,14,73,81,35,23,96,78,49,91,30,0,10,49,37,31,83,79,93,16,49,38,68,10,67,61,50,85,49,94,80,40,65,39,61,80,23,25,43
93,95,93,18,86,78,45,69,73,42,40,23,97,38,81,53,81,86,17,64,40,28,30,75,31,89,93,85,52,28,85,87,11,78,32,78,10,0,79,61,80,62,35,14,23,88,68,50,97,78,58,95,67,17,84,52,82,75,53,52,68,19,82,93
91,80,58,15,35,20,82,28,13,13,42,10,42,46,77,53,81,54,44,80,35,65,11,55,62,23,63,22,13,73,18,74,71,55,37,82,49,79,0,99,35,53,54,37,25,26,14,66,24,74,26,76,78,83,10,26,56,17,72,67,100,21,18,91
12,71,44,59,68,28,61,59,47,10,55,59,80,69,84,96,20,89,66,59,10,24,22,60,65,26,45,79,72,63,81,43,57,90,31,42,37,61,99,0,14,88,75,85,30,98,17,25,91,34,23,22,70,64,12,82,94,39,57,47,57,69,59,12
42,79,22,27,64,37,69,86,93,46,83,41,27,31,97,48,16,15,25,25,11,77,11,95,39,45,73,29,30,10,45,30,54,30,15,79,31,80,35,14,0,46,61,73,89,54,66,14,85,29,55,72,39,81,55,93,14,11,64,51,50,44,64,42
64,34,93,34,77,41,73,81,79,98,12,66,38,58,91,100,18,21,37,86,59,62,69,50,38,25,78,100,36,68,12,97,66,56,16,64,83,62,53,88,46,0,58,40,67,39,17,46,10,70,57,75,54,16,30,76,37,68,57,77,41,47,88,64
79,25,38,76,51,46,40,99,73,12,30,14,90,27,45,46,24,37,98,48,43,81,13,53,28,44,53,22,62,34,11,80,87,17,23,19,79,35,54,75,61,58,0,72,38,71,75,83,23,52,57,14,38,36,23,97,64,78,17,75,91,15,99,79
93,27,69,41,89,77,28,85,84,68,46,15,98,12,73,22,27,84,84,77,49,59,43,34,14,33,34,21,19,97,63,83,40,73,45,23,93,14,37,85,73,40,72,0,88,37,26,75,94,83,24,53,24,82,45,36,86,36,56,36,46,45,69,93
31,35,14,43,23,37,18,95,99,23,39,40,17,85,31,44,59,19,78,21,84,10,26,96,17,71,65,76,91,12,75,60,88,64,17,46,16,23,25,30,89,67,38,88,0,51,42,100,74,95,83,23,28,28,97,100,69,100,26,17,59,95,85,31
20,76,87,51,10,49,46,94,45,73,41,26,21,100,11,73,97,71,52,24,52,78,10,55,57,16,74,46,56,32,89,60,36,77,11,47,49,88,26,98,54,39,71,37,51,0,94,35,80,38,56,42,13,77,55,73,36,70,41,29,11,83,64,20
45,27,92,94,37,42,85,88,61,49,50,59,95,41,26,53,92,87,31,20,25,94,46,49,44,92,28,29,10,94,49,72,12,66,17,59,38,68,14,17,66,17,75,26,42,94,0,95,17,69,55,94,22,32,57,78,88,42,46,96,81,63,69,45
28,68,35,55,25,45,55,25,74,88,30,57,42,12,15,27,47,49,99,28,77,34,84,33,92,68,55,98,69,19,55,51,47,58,72,13,68,50,66,25,14,46,83,75,100,35,95,0,13,43,30,64,37,48,85,32,42,82,25,34,90,65,64,28
39,89,47,62,96,32,57,76,11,26,51,66,21,78,92,23,81,91,72,40,19,65,50,79,33,82,57,76,59,36,71,33,18,76,54,70,10,97,24,91,85,10,23,94,74,80,17,13,0,97,44,46,96,16,87,82,14,91,53,58,53,55,66,39
61,10,84,54,65,15,67,61,32,98,68,95,70,25,66,13,18,80,71,85,26,34,95,35,62,62,33,76,17,11,16,92,38,99,84,76,67,78,74,34,29,70,52,83,95,38,69,43,97,0,66,43,10,51,86,21,17,64,94,98,21,100,36,61
83,90,29,90,81,95,45,80,56,66,31,58,14,26,49,45,80,15,63,83,19,11,18,79,19,22,80,44,54,46,83,35,80,21,96,64,61,58,26,23,55,57,57,24,83,56,55,30,44,66,0,43,54,67,64,26,69,82,52,74,99,63,97,83
17,46,39,88,47,97,47,57,65,77,39,12,16,13,45,67,99,29,26,63,17,37,19,36,34,66,72,49,88,41,99,28,52,53,15,92,50,95,76,22,72,75,14,53,23,42,94,64,46,43,43,0,29,38,58,77,70,40,53,98,82,17,12,17
32,54,35,75,45,34,100,45,82,37,18,39,57,28,34,26,14,62,49,72,63,16,98,76,70,78,49,100,36,14,51,24,65,62,39,20,85,67,78,70,39,54,38,24,28,13,22,37,96,10,54,29,0,94,30,25,96,57,22,19,83,72,84,32
53,64,28,75,33,75,90,79,43,56,23,13,94,59,39,92,44,65,42,85,62,100,35,60,81,21,52,23,27,27,75,31,67,93,100,64,49,17,83,64,81,16,36,82,28,77,32,48,16,51,67,38,94,0,67,28,74,33,35,43,42,85,15,53
93,36,19,32,77,100,66,73,14,44,91,52,48,31,46,36,18,60,43,59,28,74,95,39,63,30,73,70,85,65,91,27,71,41,17,60,94,84,10,12,55,30,23,45,97,55,57,85,87,86,64,58,30,67,0,96,81,79,86,18,24,81,44,93
66,85,17,79,99,63,59,73,38,14,69,51,55,10,46,49,54,39,67,37,10,63,62,59,27,77,52,51,41,64,78,68,87,58,90,77,80,52,26,82,93,76,97,36,100,73,78,32,82,21,26,77,25,28,96,0,69,43,77,82,67,90,42,66
36,54,77,25,69,55,33,37,53,52,66,83,36,69,53,27,86,32,43,92,12,12,36,76,53,30,18,92,88,54,27,88,39,85,97,66,40,82,56,94,14,37,64,86,69,36,88,42,14,17,69,70,96,74,81,69,0,38,82,45,12,92,62,36
52,76,81,16,45,99,52,13,59,76,64,37,17,55,67,38,70,94,68,26,36,26,71,64,40,75,59,69,95,72,73,39,40,90,33,27,65,75,17,39,11,68,78,36,100,70,42,82,91,64,82,40,57,33,79,43,38,0,36,56,37,40,43,52
15,88,45,81,94,31,62,17,12,21,98,96,91,44,72,87,96,90,16,57,47,19,10,68,76,12,22,18,98,67,44,84,98,67,24,11,39,53,72,57,64,57,17,56,26,41,46,25,53,94,52,53,22,35,86,77,82,36,0,75,51,85,16,15
29,84,81,87,75,65,49,33,20,19,10,82,78,38,77,75,31,57,83,38,53,34,90,93,56,41,48,72,69,43,13,85,62,62,31,98,61,52,67,47,51,77,75,36,17,29,96,34,58,98,74,98,19,43,18,82,45,56,75,0,53,81,44,29
86,60,97,11,56,36,70,63,97,70,37,93,81,76,52,35,22,16,23,16,12,29,17,100,26,98,66,57,36,32,61,50,33,13,49,24,80,68,100,57,50,41,91,46,59,11,81,90,53,21,99,82,83,42,24,67,12,37,51,53,0,33,10,86
21,33,33,41,100,34,75,62,91,80,22,62,14,44,84,31,52,58,27,72,25,94,53,15,50,73,34,77,92,53,63,71,91,90,63,27,23,19,21,69,44,47,15,45,95,83,63,65,55,100,63,17,72,85,81,90,92,40,85,81,33,0,90,21
12,89,22,38,11,37,82,29,63,20,40,83,66,71,53,88,30,28,65,57,79,29,98,90,44,61,16,11,72,45,24,52,65,32,26,72,25,82,18,59,64,88,99,69,85,64,69,64,66,36,97,12,84,15,44,42,62,43,16,44,10,90,0,12
0,44,11,57,99,40,91,79,38,27,97,64,60,58,74,78,95,25,30,25,71,23,79,63,81,74,85,83,58,68,96,68,19,30,74,38,43,93,91,12,42,64,79,93,31,20,45,28,39,61,83,17,32,53,93,66,36,52,15,29,86,21,12,0
