86
35,26,57,43,50,79,23,71,29,79,71,93,37,62,63,95,41,29,79,13,45,19,96,52,84,63,21,14,32,0,22,25,100,16,60,42,42,64,83,35,32,18,19,33,67,29,76,21,39,96,45,43,67,65,94,20,35,12,95,49,13,38,44,73,62,73,58,70,37,89,84,67,70,31,49,96,99,16,34,18,41,80,70,93,32,97,37,35
33,62,45,26,51,75,74,64,10,33,84,13,93,16,89,58,87,93,95,12,58,94,20,11,100,44,25,36,77,22,0,96,43,86,58,87,78,38,84,38,95,13,57,41,25,50,37,48,32,38,63,10,62,81,14,67,99,22,18,45,58,41,43,94,23,66,52,57,13,19,36,91,48,100,82,89,21,68,93,33,33,67,97,50,45,60,94,33
68,83,57,27,28,21,70,69,39,71,54,37,91,18,36,57,36,89,44,99,98,57,57,81,100,78,22,93,79,25,96,0,14,24,81,98,40,28,19,28,39,22,29,15,73,11,62,29,76,86,99,78,95,89,97,25,86,72,62,65,91,46,13,39,40,76,19,18,100,74,22,25,59,78,100,35,70,37,20,42,54,70,67,25,52,74,43,68
58,41,65,60,43,32,47,11,96,40,60,17,98,58,79,67,67,37,44,80,41,11,86,34,67,99,90,52,70,100,43,14,0,74,84,82,77,59,74,26,23,60,93,83,90,30,89,99,67,75,84,34,54,14,35,99,75,55,95,62,100,65,10,82,34,36,50,69,44,78,77,89,33,29,49,20,98,90,15,71,45,26,53,88,49,70,64,58
80,55,85,35,19,59,100,97,65,28,14,41,100,82,52,54,82,83,28,71,94,19,18,70,71,53,83,77,82,16,86,24,74,0,31,40,74,66,99,64,18,61,77,40,99,41,92,99,84,69,81,97,30,74,75,79,17,41,15,20,69,72,75,41,71,80,52,95,60,95,25,84,61,25,40,34,14,96,89,69,93,45,41,57,37,55,97,80
90,28,17,37,57,96,51,58,86,41,77,27,76,22,32,70,54,51,42,84,56,44,21,98,59,11,15,62,47,60,58,81,84,31,0,76,34,59,83,19,44,63,69,92,22,92,86,68,11,55,32,53,20,40,47,84,47,32,82,61,31,100,76,62,33,37,87,66,47,29,26,89,77,14,21,59,15,51,17,12,90,52,45,59,33,13,25,90
76,64,33,11,58,86,53,41,27,48,30,23,72,78,12,69,71,10,51,44,32,59,87,23,67,20,43,35,54,42,87,98,82,40,76,0,50,22,91,77,61,76,27,26,88,66,17,47,89,61,39,72,66,19,48,96,42,68,61,86,18,54,76,90,69,53,56,57,84,29,22,67,75,17,85,83,13,78,51,41,24,68,73,56,25,100,81,76
67,18,59,80,68,88,12,100,75,65,95,57,50,46,71,78,39,80,81,68,48,44,20,22,92,76,58,83,92,42,78,40,77,74,34,50,0,71,51,17,91,80,13,14,27,95,67,32,99,19,29,51,69,71,57,38,82,93,16,18,29,91,56,38,17,88,70,43,61,66,71,68,36,79,37,48,66,58,86,63,57,35,74,64,63,75,10,67
21,61,24,34,73,47,90,61,92,65,49,17,14,81,84,72,77,77,48,66,41,48,33,13,69,82,74,10,12,64,38,28,59,66,59,22,71,0,69,82,27,26,10,42,81,83,34,44,80,89,58,72,27,41,81,71,79,60,32,22,16,89,32,51,12,16,26,59,48,15,57,14,12,56,37,56,39,52,22,29,28,38,71,47,62,73,26,21
28,58,84,38,92,75,93,22,57,94,32,55,70,45,80,14,81,95,41,91,58,22,13,75,62,71,23,38,15,83,84,19,74,99,83,91,51,69,0,42,91,88,54,20,100,76,36,49,11,24,73,23,21,45,59,90,16,43,23,10,100,68,51,52,50,61,29,68,52,62,87,11,28,90,95,54,79,24,23,19,88,18,70,85,43,14,81,28
47,46,56,73,31,13,22,18,51,55,33,19,78,59,16,73,50,11,80,20,87,42,75,11,17,34,46,78,65,35,38,28,26,64,19,77,17,82,42,0,50,84,81,82,11,30,92,12,55,82,84,84,63,85,23,53,59,83,94,45,13,31,68,31,90,80,16,94,78,31,58,62,31,90,92,43,71,12,81,65,34,91,78,57,42,83,35,47
16,78,49,81,100,99,75,13,55,50,41,73,27,15,72,54,78,93,77,13,31,48,65,17,73,55,52,83,98,32,95,39,23,18,44,61,91,27,91,50,0,62,19,80,56,64,59,55,27,36,58,32,22,31,35,59,11,16,64,99,57,89,29,15,69,44,38,69,100,25,56,38,41,30,59,58,82,17,13,51,73,56,94,43,82,13,74,16
50,11,30,81,51,40,88,50,37,70,48,88,66,84,74,31,22,93,44,34,75,69,78,30,22,84,86,60,38,18,13,22,60,61,63,76,80,26,88,84,62,0,19,62,32,59,23,71,74,11,96,14,11,46,95,14,54,94,91,47,57,83,30,10,17,95,47,65,100,34,67,95,89,15,61,22,51,10,100,51,79,74,59,86,16,15,29,50
34,61,20,60,10,57,11,71,54,87,38,57,74,96,15,77,54,44,13,89,48,77,71,45,97,98,70,37,15,19,57,29,93,77,69,27,13,10,54,81,19,19,0,42,100,30,15,26,36,94,13,50,42,75,54,48,33,20,23,93,33,35,58,43,13,11,94,72,31,86,22,44,26,70,28,21,50,31,45,82,45,11,33,31,48,57,56,34
100,69,78,32,98,71,92,51,79,46,20,18,13,18,78,18,86,77,93,42,56,33,91,67,63,75,23,83,87,33,41,15,83,40,92,26,14,42,20,82,80,62,42,0,71,65,27,33,38,83,56,41,46,84,54,97,94,73,77,28,96,61,89,99,31,39,43,92,97,72,90,55,51,95,64,43,57,96,29,53,29,97,21,11,77,51,28,100
16,99,15,27,76,28,75,50,88,11,100,91,27,10,90,99,62,51,46,50,89,29,20,53,40,79,34,77,41,67,25,73,90,99,22,88,27,81,100,11,56,32,100,71,0,75,77,49,74,87,35,70,37,51,18,30,56,36,71,92,40,26,43,43,13,79,25,25,36,92,30,58,76,60,86,24,21,50,72,65,63,30,100,90,40,17,36,16
49,90,20,82,41,67,47,33,53,76,100,29,43,64,34,82,70,95,59,47,53,90,85,74,39,66,62,59,43,29,50,11,30,41,92,66,95,83,76,30,64,59,30,65,75,0,72,99,91,58,96,47,47,94,82,53,68,40,68,87,15,10,82,69,15,69,42,93,56,59,75,46,94,94,92,94,76,47,39,47,61,100,100,19,35,16,53,49
18,37,34,11,85,100,20,96,99,70,48,35,29,54,49,83,11,60,62,48,83,96,41,18,84,54,65,29,87,76,37,62,89,92,86,17,67,34,36,92,59,23,15,27,77,72,0,62,54,32,87,18,74,96,29,36,57,78,14,16,87,89,73,93,14,58,41,47,97,55,60,48,72,76,44,79,92,14,46,36,16,98,89,14,71,15,99,18
19,35,86,64,53,96,88,51,68,16,98,44,96,59,57,29,71,84,88,42,100,41,95,41,71,38,94,24,17,21,48,29,99,99,68,47,32,44,49,12,55,71,26,33,49,99,62,0,76,76,89,78,80,66,27,86,36,58,69,57,79,93,99,87,33,58,57,39,95,18,23,59,97,82,52,100,21,30,90,20,72,51,25,43,87,87,39,19
14,93,42,90,78,29,98,43,28,78,94,30,75,36,91,76,53,76,16,48,57,15,71,29,98,76,84,69,72,39,32,76,67,84,11,89,99,80,11,55,27,74,36,38,74,91,54,76,0,78,82,83,44,42,83,21,96,18,23,10,93,71,94,74,88,61,45,46,59,87,14,76,94,62,55,69,91,71,27,95,10,92,100,89,26,86,78,14
58,58,73,62,88,87,82,58,98,58,42,36,21,93,86,20,57,56,94,20,57,76,65,55,76,94,80,84,85,96,38,86,75,69,55,61,19,89,24,82,36,11,94,83,87,58,32,76,78,0,95,86,88,69,82,43,65,49,91,99,13,90,31,59,60,20,23,30,92,57,69,67,59,16,78,17,89,82,13,46,53,22,55,26,93,64,100,58
19,74,37,32,64,95,86,75,11,52,54,52,77,90,43,45,49,65,37,88,54,52,56,14,69,24,86,42,64,45,63,99,84,81,32,39,29,58,73,84,58,96,13,56,35,96,87,89,82,95,0,29,51,56,64,58,80,83,19,66,86,55,97,92,14,61,72,88,36,30,48,47,38,63,74,90,25,58,14,15,62,43,40,90,96,32,15,19
69,49,75,72,99,59,63,79,65,34,51,19,34,12,46,16,93,94,62,55,63,29,58,27,97,90,99,20,90,43,10,78,34,97,53,72,51,72,23,84,32,14,50,41,70,47,18,78,83,86,29,0,28,59,49,72,12,25,11,91,28,53,40,81,59,73,44,64,75,26,42,12,27,27,25,67,64,77,24,34,19,95,64,89,33,39,88,69
19,73,43,34,16,94,66,42,13,92,64,22,27,75,73,20,50,25,48,14,58,19,38,93,27,17,92,56,89,67,62,95,54,30,20,66,69,27,21,63,22,11,42,46,37,47,74,80,44,88,51,28,0,96,64,72,33,99,83,82,96,84,21,92,62,86,91,22,87,15,90,33,23,74,90,56,57,34,16,72,22,93,51,33,83,83,37,19
84,98,15,65,99,24,76,33,64,46,61,70,61,52,30,73,22,89,83,11,44,13,86,72,86,26,59,61,16,65,81,89,14,74,40,19,71,41,45,85,31,46,75,84,51,94,96,66,42,69,56,59,96,0,96,83,54,97,24,15,88,78,46,29,37,89,64,80,30,35,28,50,25,36,93,36,94,46,99,60,92,97,34,90,70,38,45,84
70,22,20,64,88,90,56,24,11,15,59,52,68,12,37,88,22,38,34,58,77,60,30,56,43,93,19,86,17,94,14,97,35,75,47,48,57,81,59,23,35,95,54,54,18,82,29,27,83,82,64,49,64,96,0,56,12,16,29,59,80,19,68,32,59,81,90,53,44,32,95,29,85,84,57,30,93,63,44,50,96,84,17,86,94,87,18,70
31,41,21,39,87,46,75,34,20,47,70,91,42,48,92,48,26,74,49,34,82,67,27,18,16,82,23,10,73,20,67,25,99,79,84,96,38,71,90,53,59,14,48,97,30,53,36,86,21,43,58,72,72,83,56,0,18,19,44,16,78,95,68,54,85,80,41,61,13,86,94,99,17,18,63,16,92,40,85,82,13,84,93,23,68,74,42,31
26,95,49,45,10,38,19,57,93,88,87,60,43,14,56,84,18,73,64,61,28,68,36,49,99,90,49,31,33,35,99,86,75,17,47,42,82,79,16,59,11,54,33,94,56,68,57,36,96,65,80,12,33,54,12,18,0,42,52,71,85,95,30,58,50,18,80,50,58,20,43,48,23,59,94,56,18,57,58,84,17,52,91,87,91,34,36,26
25,32,57,32,24,32,55,41,63,62,10,94,48,44,27,30,79,51,27,66,49,100,73,42,83,13,46,42,73,12,22,72,55,41,32,68,93,60,43,83,16,94,20,73,36,40,78,58,18,49,83,25,99,97,16,19,42,0,61,37,83,28,80,93,80,37,41,63,21,52,85,60,57,49,37,63,28,64,60,62,94,16,71,12,17,46,66,25
49,55,54,82,32,13,83,35,64,79,62,23,90,21,80,48,36,12,80,80,70,76,41,97,53,36,57,34,59,95,18,62,95,15,82,61,16,32,23,94,64,91,23,77,71,68,14,69,23,91,19,11,83,24,29,44,52,61,0,93,71,50,12,71,82,47,31,97,91,93,43,72,16,55,41,16,62,76,18,82,74,19,58,53,16,99,83,49
80,57,94,16,37,43,78,22,86,86,86,25,46,17,100,83,84,26,63,84,94,43,48,61,69,23,47,83,43,49,45,65,62,20,61,86,18,22,10,45,99,47,93,28,92,87,16,57,10,99,66,91,82,15,59,16,71,37,93,0,48,67,70,79,75,70,37,28,98,40,21,56,87,67,38,20,82,10,77,21,80,83,23,90,18,94,75,80
54,81,74,99,23,72,63,54,59,60,50,69,51,36,20,84,96,59,71,70,89,78,82,57,69,45,96,58,44,13,58,91,100,69,31,18,29,16,100,13,57,57,33,96,40,15,87,79,93,13,86,28,96,88,80,78,85,83,71,48,0,23,64,88,27,52,47,93,59,74,40,52,75,54,82,66,65,100,25,50,38,41,40,87,84,66,46,54
60,37,19,30,18,30,70,23,53,10,89,45,95,52,11,93,43,78,53,58,50,81,22,86,82,28,37,38,42,38,41,46,65,72,100,54,91,89,68,31,89,83,35,61,26,10,89,93,71,90,55,53,84,78,19,95,95,28,50,67,23,0,69,57,60,24,16,23,25,71,25,63,21,48,40,81,86,88,82,98,94,53,36,93,82,76,79,60
42,41,61,95,43,10,78,93,20,36,95,77,96,83,13,33,66,82,93,26,75,32,91,53,70,46,80,97,88,44,43,13,10,75,76,76,56,32,51,68,29,30,58,89,43,82,73,99,94,31,97,40,21,46,68,68,30,80,12,70,64,69,0,23,92,83,39,17,31,34,90,26,97,21,33,66,51,20,63,57,23,71,29,56,96,41,26,42
25,14,87,26,11,20,54,59,24,23,91,90,82,73,22,51,70,64,50,42,62,86,85,11,71,77,98,90,31,73,94,39,82,41,62,90,38,51,52,31,15,10,43,99,43,69,93,87,74,59,92,81,92,29,32,54,58,93,71,79,88,57,23,0,77,55,22,80,12,28,16,13,66,73,23,85,77,20,88,37,48,26,31,30,88,94,17,25
26,15,28,47,75,16,74,99,72,93,74,74,35,21,69,75,56,95,69,87,31,40,14,88,21,68,100,28,16,62,23,40,34,71,33,69,17,12,50,90,69,17,13,31,13,15,14,33,88,60,14,59,62,37,59,85,50,80,82,75,27,60,92,77,0,13,30,81,48,42,21,67,69,74,33,12,29,60,16,39,87,10,67,57,21,55,51,26
55,39,67,16,10,39,69,22,19,51,21,75,16,29,84,79,70,69,15,64,23,51,86,25,67,96,22,79,30,73,66,76,36,80,37,53,88,16,61,80,44,95,11,39,79,69,58,58,61,20,61,73,86,89,81,80,18,37,47,70,52,24,83,55,13,0,100,27,48,33,27,73,44,86,62,50,64,42,64,14,49,22,93,62,39,78,96,55
87,71,52,21,61,44,42,90,48,38,34,63,62,87,11,93,92,84,95,69,35,69,69,69,29,13,28,56,27,58,52,19,50,52,87,56,70,26,29,16,38,47,94,43,25,42,41,57,45,23,72,44,91,64,90,41,80,41,31,37,47,16,39,22,30,100,0,91,47,27,66,11,89,13,89,25,77,98,56,40,24,89,76,15,82,24,73,87
21,24,56,31,31,60,71,44,62,84,25,41,77,51,45,36,73,46,42,90,36,48,39,65,85,26,82,32,25,70,57,18,69,95,66,57,43,59,68,94,69,65,72,92,25,93,47,39,46,30,88,64,22,80,53,61,50,63,97,28,93,23,17,80,81,27,91,0,38,76,73,27,24,22,28,31,95,47,30,72,32,23,90,36,72,24,47,21
65,11,67,25,61,40,66,97,15,41,55,56,66,48,12,12,76,85,39,91,100,23,84,59,73,30,64,68,15,37,13,100,44,60,47,84,61,48,52,78,100,100,31,97,36,56,97,95,59,92,36,75,87,30,44,13,58,21,91,98,59,25,31,12,48,48,47,38,0,97,49,69,60,42,28,82,89,20,91,43,78,55,45,32,94,64,41,65
58,42,32,50,86,59,45,70,54,24,20,76,37,12,20,25,65,67,68,54,10,74,17,59,36,47,63,59,22,89,19,74,78,95,29,29,66,15,62,31,25,34,86,72,92,59,55,18,87,57,30,26,15,35,32,86,20,52,93,40,74,71,34,28,42,33,27,76,97,0,82,71,74,20,10,44,42,36,56,91,56,89,21,13,75,76,79,58
85,57,38,48,37,90,10,99,28,76,75,13,33,46,48,38,89,53,76,41,30,82,42,47,73,15,99,35,56,84,36,22,77,25,26,22,71,57,87,58,56,67,22,90,30,75,60,23,14,69,48,42,90,28,95,94,43,85,43,21,40,25,90,16,21,27,66,73,49,82,0,19,57,72,36,49,72,81,83,67,64,73,94,97,62,38,67,85
92,77,67,44,35,26,13,22,31,28,100,62,32,75,91,57,49,42,65,39,85,26,54,12,18,68,12,97,60,67,91,25,89,84,89,67,68,14,11,62,38,95,44,55,58,46,48,59,76,67,47,12,33,50,29,99,48,60,72,56,52,63,26,13,67,73,11,27,69,71,19,0,53,24,88,27,43,24,40,22,24,71,82,65,21,97,19,92
57,44,64,72,10,65,37,89,31,28,33,25,86,38,65,83,30,92,66,53,10,38,41,10,15,74,55,94,82,70,48,59,33,61,77,75,36,12,28,31,41,89,26,51,76,94,72,97,94,59,38,27,23,25,85,17,23,57,16,87,75,21,97,66,69,44,89,24,60,74,57,53,0,56,69,86,34,85,40,40,61,36,71,82,37,55,32,57
52,86,71,98,51,33,12,73,81,75,85,41,50,86,66,19,64,59,48,28,61,68,12,12,35,48,31,77,13,31,100,78,29,25,14,17,79,56,90,90,30,15,70,95,60,94,76,82,62,16,63,27,74,36,84,18,59,49,55,67,54,48,21,73,74,86,13,22,42,20,72,24,56,0,97,21,54,56,25,65,55,39,17,23,90,98,75,52
70,35,91,77,70,46,54,77,32,49,79,59,64,31,58,60,16,13,35,31,78,40,66,45,62,99,57,64,95,49,82,100,49,40,21,85,37,37,95,92,59,61,28,64,86,92,44,52,55,78,74,25,90,93,57,63,94,37,41,38,82,40,33,23,33,62,89,28,28,10,36,88,69,97,0,10,65,31,63,87,81,85,10,13,70,99,97,70
50,83,86,79,41,53,34,15,100,78,89,75,58,36,32,43,52,22,32,27,29,79,79,29,15,73,26,30,85,96,89,35,20,34,59,83,48,56,54,43,58,22,21,43,24,94,79,100,69,17,90,67,56,36,30,16,56,63,16,20,66,81,66,85,12,50,25,31,82,44,49,27,86,21,10,0,10,62,39,58,87,33,100,66,88,96,83,50
67,97,49,34,97,58,29,92,70,25,66,28,44,71,92,60,62,78,84,88,49,72,24,29,47,73,86,41,11,99,21,70,98,14,15,13,66,39,79,71,82,51,50,57,21,76,92,21,91,89,25,64,57,94,93,92,18,28,62,82,65,86,51,77,29,64,77,95,89,42,72,43,34,54,65,10,0,74,43,40,34,62,43,45,34,100,26,67
39,24,12,12,28,98,63,49,99,56,56,11,17,75,24,76,81,66,95,67,21,15,56,63,63,97,27,39,62,16,68,37,90,96,51,78,58,52,24,12,17,10,31,96,50,47,14,30,71,82,58,77,34,46,63,40,57,64,76,10,100,88,20,20,60,42,98,47,20,36,81,24,85,56,31,62,74,0,80,19,32,83,72,15,72,98,28,39
