50
81,78,96,33,31,88,45,71,97,22,90,23,15,72,15,10,86,59,38,32,68,61,41,69,77,0,60,27,88,42,23,74,18,74,21,61,77,71,84,12,67,49,48,35,13,94,60,100,27,10,89,81
86,10,62,65,32,91,52,68,94,36,58,75,55,56,97,65,34,96,100,21,28,13,13,29,73,60,0,96,20,52,16,40,77,78,26,24,17,14,16,33,99,87,40,31,45,83,90,93,43,66,22,86
17,80,26,78,93,41,19,69,77,84,58,82,61,52,43,55,76,70,54,33,16,96,15,39,87,27,96,0,57,96,98,33,94,17,35,53,32,33,23,52,33,28,21,25,31,43,68,16,16,99,28,17
31,65,90,14,98,61,92,60,90,74,70,21,63,18,50,22,21,25,95,27,100,86,76,95,100,88,20,57,0,10,49,10,56,49,32,67,15,74,12,25,44,49,90,95,89,66,80,69,11,70,47,31
88,66,77,58,11,76,78,27,84,53,50,75,61,85,75,53,71,92,68,64,21,77,62,51,81,42,52,96,10,0,67,37,16,44,53,51,77,17,86,85,54,31,57,51,96,36,93,70,31,62,64,88
90,13,70,84,77,55,48,27,75,18,13,88,36,10,42,37,42,69,42,87,61,65,100,78,52,23,16,98,49,67,0,55,72,94,83,77,97,33,27,83,54,27,16,65,79,100,34,32,74,12,51,90
87,77,36,82,31,55,89,42,84,63,49,22,76,86,15,85,91,98,86,41,79,71,75,69,48,74,40,33,10,37,55,0,39,38,80,27,54,56,79,92,57,43,58,60,16,31,47,91,60,19,95,87
47,69,98,79,73,49,77,92,67,26,92,62,46,76,75,41,65,15,17,41,63,37,36,61,82,18,77,94,56,16,72,39,0,71,27,25,17,83,67,64,63,47,10,83,89,12,19,91,28,30,32,47
95,88,93,90,66,82,53,69,60,77,27,90,88,19,18,78,55,65,22,52,58,14,35,63,49,74,78,17,49,44,94,38,71,0,37,58,18,65,14,31,98,27,79,64,72,73,73,65,88,96,94,95
44,91,90,59,64,89,28,93,63,90,38,58,55,47,95,48,92,89,79,87,67,35,74,27,22,21,26,35,32,53,83,80,27,37,0,36,89,19,74,20,44,69,66,95,24,39,78,76,61,21,68,44
22,14,98,84,51,81,58,76,100,42,77,77,43,85,32,11,65,75,92,99,90,64,76,55,40,61,24,53,67,51,77,27,25,58,36,0,23,76,100,23,98,51,38,65,90,12,30,55,31,24,56,22
24,66,90,73,91,56,36,82,44,92,27,57,19,57,59,67,59,79,66,44,66,72,37,58,98,77,17,32,15,77,97,54,17,18,89,23,0,44,79,86,82,60,60,40,37,13,49,37,60,99,86,24
46,31,99,96,78,14,44,74,37,39,31,49,11,17,43,72,61,86,98,18,59,39,32,81,37,71,14,33,74,17,33,56,83,65,19,76,44,0,36,77,39,45,59,26,17,58,60,44,14,93,46,46
12,19,93,72,24,21,96,21,94,76,34,46,10,32,60,18,82,63,83,51,71,67,68,100,16,84,16,23,12,86,27,79,67,14,74,100,79,36,0,24,48,93,22,37,61,76,54,86,81,40,96,12
82,85,86,11,24,15,90,95,19,42,73,78,22,31,49,63,58,31,41,23,95,10,26,43,84,12,33,52,25,85,83,92,64,31,20,23,86,77,24,0,73,99,14,13,68,43,39,77,48,79,86,82
25,19,23,77,12,56,94,93,89,41,48,99,74,82,47,95,47,18,28,34,41,21,80,90,38,67,99,33,44,54,54,57,63,98,44,98,82,39,48,73,0,19,71,41,91,12,93,36,68,20,27,25
85,64,68,94,87,35,88,33,13,51,53,61,72,28,29,26,70,91,25,64,87,55,74,31,72,49,87,28,49,31,27,43,47,27,69,51,60,45,93,99,19,0,89,68,92,35,94,97,39,54,75,85
18,83,47,40,84,53,84,41,29,74,83,56,24,78,22,28,61,49,22,43,74,23,100,93,91,48,40,21,90,57,16,58,10,79,66,38,60,59,22,14,71,89,0,70,59,37,37,53,80,51,11,18
93,57,44,32,16,78,71,50,13,14,55,30,22,80,44,75,87,99,82,44,68,51,48,84,36,35,31,25,95,51,65,60,83,64,95,65,40,26,37,13,41,68,70,0,58,97,15,16,35,34,64,93
84,82,47,62,44,46,62,31,19,80,20,14,59,60,30,50,48,70,35,99,26,86,92,82,100,13,45,31,89,96,79,16,89,72,24,90,37,17,61,68,91,92,59,58,0,36,10,81,49,71,23,84
70,51,16,33,36,62,36,46,34,47,22,54,41,39,73,93,14,45,88,19,29,86,29,86,21,94,83,43,66,36,100,31,12,73,39,12,13,58,76,43,12,35,37,97,36,0,19,51,61,95,57,70
74,49,28,39,44,50,71,53,46,50,76,48,82,71,56,23,36,88,11,46,13,34,59,73,90,60,90,68,80,93,34,47,19,73,78,30,49,60,54,39,93,94,37,15,10,19,0,89,71,32,98,74
37,42,57,74,69,97,80,95,45,68,87,72,99,16,51,81,42,54,73,52,95,42,23,45,37,100,93,16,69,70,32,91,91,65,76,55,37,44,86,77,36,97,53,16,81,51,89,0,62,26,54,37
90,18,61,71,61,79,76,72,17,85,14,77,98,40,88,67,80,15,15,36,58,47,43,46,64,27,43,16,11,31,74,60,28,88,61,31,60,14,81,48,68,39,80,35,49,61,71,62,0,64,39,90
33,87,99,15,36,45,58,20,34,50,21,71,79,92,36,68,34,54,50,16,82,81,86,83,20,10,66,99,70,62,12,19,30,96,21,24,99,93,40,79,20,54,51,34,71,95,32,26,64,0,15,33
82,18,66,20,50,76,74,71,78,91,52,22,51,81,76,92,57,72,27,51,27,36,75,41,41,89,22,28,47,64,51,95,32,94,68,56,86,46,96,86,27,75,11,64,23,57,98,54,39,15,0,82
0,86,75,21,34,58,65,55,74,58,93,73,83,97,76,38,13,80,58,33,47,36,94,95,13,81,86,17,31,88,90,87,47,95,44,22,24,46,12,82,25,85,18,93,84,70,74,37,90,33,82,0
