98
67,65,52,64,41,84,72,97,31,0,92,45,69,76,41,59,86,52,78,64,25,62,85,33,73,42,81,53,20,26,44,37,50,63,56,46,60,24,98,100,26,34,13,66,55,78,57,29,67,20,17,93,41,38,78,49,40,53,60,66,39,23,77,51,90,19,17,93,14,27,48,98,86,68,48,29,24,22,81,11,37,85,76,25,78,25,87,47,49,21,39,74,24,10,63,12,71,55,83,67
56,55,55,84,84,10,80,50,68,92,0,19,71,25,23,76,84,73,25,14,64,50,80,90,98,72,83,28,67,35,30,23,33,85,76,36,75,57,48,46,69,75,59,48,44,12,18,65,32,68,19,25,50,19,45,68,93,73,36,62,19,19,71,16,55,77,38,72,64,37,36,48,31,83,98,59,74,70,80,87,63,91,24,79,57,40,67,89,53,49,75,24,24,64,24,38,46,56,17,56
10,46,72,25,84,92,72,55,79,45,19,0,49,61,15,82,69,79,72,94,91,30,72,100,61,35,39,87,70,61,69,58,29,66,53,90,21,20,60,70,40,70,42,27,74,51,59,14,99,80,68,56,29,48,92,82,12,80,36,77,18,11,77,27,32,13,43,99,72,57,46,64,43,78,94,13,84,14,47,44,100,31,19,32,52,44,40,77,22,45,26,34,45,33,83,27,12,98,85,10
13,91,50,67,95,18,71,47,29,69,71,49,0,84,90,20,39,53,54,43,14,77,91,62,63,58,95,72,61,79,61,76,63,49,100,42,95,54,60,17,20,31,55,42,88,19,62,86,53,56,34,49,66,34,47,25,64,93,69,52,29,54,48,84,78,56,10,31,24,90,10,39,42,87,86,49,33,63,56,15,25,98,63,81,58,47,17,100,93,67,30,41,35,49,59,43,85,25,21,13
38,18,22,14,92,53,95,21,30,76,25,61,84,0,28,81,14,23,91,16,100,58,87,92,28,93,16,17,29,26,45,82,72,31,61,34,16,17,51,22,77,71,87,47,52,45,47,60,34,92,29,28,12,53,71,54,84,57,56,69,24,99,39,14,94,91,10,40,70,51,12,34,40,11,24,95,10,89,49,65,10,13,71,90,68,42,45,97,59,82,67,18,70,24,57,51,90,63,51,38
63,85,48,65,61,37,59,33,66,41,23,15,90,28,0,47,93,67,53,69,13,79,41,41,97,54,85,18,51,49,14,29,12,52,26,58,46,83,19,28,31,84,65,83,79,52,24,82,43,55,39,10,13,59,80,46,84,24,47,92,79,62,38,66,13,51,62,57,93,85,62,84,13,80,52,51,98,82,80,41,58,10,67,91,99,29,85,42,24,65,33,42,55,20,97,69,20,17,69,63
67,85,33,71,29,41,37,60,41,59,76,82,20,81,47,0,33,63,18,89,90,46,81,65,85,85,33,90,47,12,99,21,93,28,31,26,33,76,41,45,70,30,11,14,60,68,67,93,22,60,53,98,86,42,30,46,14,90,70,83,52,95,30,64,91,58,32,74,82,12,66,83,15,47,60,31,48,95,10,18,71,26,65,54,49,60,46,63,81,35,82,84,94,60,48,81,79,32,24,67
26,87,57,78,65,99,77,37,89,86,84,69,39,14,93,33,0,47,88,19,62,77,25,30,56,62,60,52,96,95,30,48,41,57,84,17,71,41,59,75,94,27,16,18,90,86,12,35,98,83,22,23,41,71,19,55,60,39,26,23,20,62,41,61,70,95,34,27,24,32,32,59,16,23,52,19,43,80,67,78,92,35,58,41,86,72,26,58,96,26,84,47,82,59,70,71,92,15,40,26
39,73,11,98,62,22,30,87,38,52,73,79,53,23,67,63,47,0,42,75,89,19,97,64,56,13,54,45,25,77,18,50,75,68,61,52,84,92,36,28,12,42,72,59,15,33,18,73,11,74,79,33,86,63,94,98,38,86,19,72,99,38,53,96,64,52,31,78,30,74,19,97,56,67,67,100,61,36,64,71,53,84,45,73,63,48,23,47,25,21,12,16,82,10,13,14,65,82,62,39
42,81,27,36,86,95,87,62,45,78,25,72,54,91,53,18,88,42,0,95,24,15,31,49,20,23,15,17,85,21,49,67,87,63,94,37,36,85,51,66,54,42,34,51,86,98,60,35,74,34,34,30,93,31,55,74,39,21,95,59,70,92,43,61,63,60,85,35,34,88,44,98,17,26,28,54,66,98,22,12,86,24,77,53,87,82,68,67,78,88,42,31,20,47,74,51,100,18,11,42
73,90,74,30,44,42,86,23,26,64,14,94,43,16,69,89,19,75,95,0,33,99,36,22,95,100,37,13,92,71,19,93,36,35,64,75,26,51,36,20,18,72,30,33,45,14,45,41,25,18,76,29,94,83,75,17,33,82,17,17,53,60,47,84,42,46,78,89,51,97,26,69,66,53,41,77,80,27,51,86,22,80,56,31,98,33,53,98,25,39,22,30,79,93,19,100,28,79,75,73
30,95,22,45,91,71,10,93,56,25,64,91,14,100,13,90,62,89,24,33,0,38,75,96,96,29,47,37,16,24,31,45,27,91,63,72,68,20,45,58,42,74,87,61,87,51,99,58,100,90,96,40,45,94,56,32,89,17,60,68,82,25,100,26,99,98,41,16,100,58,65,93,19,82,68,73,14,49,15,16,43,49,51,77,72,93,87,87,13,15,59,100,86,15,79,96,11,24,85,30
78,76,16,80,80,17,20,48,46,62,50,30,77,58,79,46,77,19,15,99,38,0,17,47,67,68,85,64,10,37,38,85,56,42,85,30,84,70,12,51,93,32,81,52,53,85,67,92,19,87,72,64,95,46,61,76,75,44,19,60,45,59,82,27,50,56,31,85,28,51,72,59,37,83,68,81,89,70,11,69,32,37,46,80,32,86,44,56,93,21,86,63,33,24,49,14,40,61,39,78
42,79,26,53,58,99,35,44,65,85,80,72,91,87,41,81,25,97,31,36,75,17,0,73,78,61,58,75,27,79,31,72,12,94,21,78,76,75,88,61,53,74,28,64,21,42,88,40,26,31,26,27,51,74,82,58,85,55,34,46,63,59,53,12,90,36,33,57,22,94,77,99,52,59,33,12,62,72,69,24,98,63,33,58,36,53,75,86,97,83,70,39,90,64,43,42,48,39,83,42
15,70,50,16,23,91,10,64,55,33,90,100,62,92,41,65,30,64,49,22,96,47,73,0,71,93,15,10,83,48,54,14,64,33,64,31,75,70,32,90,21,39,58,41,37,14,90,18,48,78,82,56,72,24,81,98,13,50,57,15,27,69,25,30,18,73,34,72,85,24,35,61,99,95,28,50,96,40,69,82,24,50,47,31,78,92,25,15,52,67,23,63,83,56,71,60,89,72,95,15
31,73,46,98,45,77,59,73,70,73,98,61,63,28,97,85,56,56,20,95,96,67,78,71,0,54,85,35,40,97,11,30,12,100,62,62,36,71,20,24,53,43,87,63,77,83,15,51,83,49,47,86,30,73,94,14,27,83,93,19,89,84,69,77,31,41,35,26,33,46,46,50,24,72,60,45,72,98,92,20,47,79,20,83,56,91,64,76,72,11,91,83,85,94,100,25,83,20,34,31
25,97,76,79,14,30,51,38,98,42,72,35,58,93,54,85,62,13,23,100,29,68,61,93,54,0,24,95,56,68,81,62,19,64,95,35,22,97,62,71,89,15,77,92,11,11,48,18,38,22,28,37,30,32,57,52,34,95,45,96,77,41,63,91,19,59,61,19,71,89,60,11,77,20,51,79,65,64,68,82,53,88,57,25,89,43,81,32,67,48,30,55,26,14,38,29,38,60,54,25
26,74,91,68,15,94,45,11,90,81,83,39,95,16,85,33,60,54,15,37,47,85,58,15,85,24,0,31,32,68,49,45,69,85,65,99,68,62,93,18,68,91,94,34,26,46,23,80,34,72,19,60,98,66,53,43,40,84,16,40,93,15,95,52,30,86,27,81,52,72,72,98,93,45,15,56,40,25,39,96,15,82,26,74,26,43,36,73,63,14,74,84,100,70,19,39,19,41,93,26
25,45,15,45,45,24,23,23,83,53,28,87,72,17,18,90,52,45,17,13,37,64,75,10,35,95,31,0,55,70,30,29,28,51,36,91,86,12,11,29,81,28,45,71,49,99,82,91,68,28,21,46,98,99,34,57,38,86,37,13,32,82,93,34,55,54,88,45,43,16,52,33,30,33,54,79,28,91,96,38,47,10,60,76,29,47,51,93,25,60,80,17,61,41,37,37,71,65,36,25
28,50,95,97,68,12,12,52,17,20,67,70,61,29,51,47,96,25,85,92,16,10,27,83,40,56,32,55,0,36,23,47,47,69,37,58,52,30,14,26,54,58,94,45,33,42,96,52,20,70,23,74,10,87,38,43,33,21,71,58,72,79,12,38,74,100,62,93,68,53,100,48,84,61,18,65,57,33,37,85,52,55,35,27,33,13,58,61,11,63,93,99,32,39,47,78,74,21,39,28
95,23,85,37,42,53,63,82,52,26,35,61,79,26,49,12,95,77,21,71,24,37,79,48,97,68,68,70,36,0,59,58,20,46,50,28,15,53,47,10,31,68,47,17,88,46,96,41,86,63,67,15,80,94,47,89,43,50,84,30,20,67,86,91,82,16,93,50,76,58,41,16,13,31,67,83,79,73,90,73,21,44,36,89,76,91,73,59,82,79,45,37,71,87,54,97,28,19,100,95
42,67,65,56,20,31,78,13,78,44,30,69,61,45,14,99,30,18,49,19,31,38,31,54,11,81,49,30,23,59,0,25,37,89,100,43,76,68,29,96,98,38,75,61,81,63,83,94,33,53,57,98,48,36,76,57,67,66,94,64,36,44,69,78,87,54,10,48,92,13,89,74,74,87,17,45,89,47,37,47,45,74,44,90,64,34,75,62,69,69,57,33,55,87,43,24,53,34,81,42
83,53,78,14,88,28,79,92,79,37,23,58,76,82,29,21,48,50,67,93,45,85,72,14,30,62,45,29,47,58,25,0,96,14,84,32,27,63,17,56,66,33,77,41,17,30,31,90,51,73,44,94,73,31,31,53,77,93,13,12,78,53,88,31,62,40,36,98,38,56,73,41,96,69,40,66,52,17,86,85,90,41,84,76,76,85,38,76,44,22,16,45,23,19,51,55,25,84,30,83
37,26,63,66,80,86,58,20,81,50,33,29,63,72,12,93,41,75,87,36,27,56,12,64,12,19,69,28,47,20,37,96,0,22,55,65,48,58,88,99,71,87,22,26,78,85,87,18,67,40,22,84,47,100,54,11,56,96,48,67,73,38,81,100,59,27,21,63,45,36,44,94,50,28,60,26,40,90,56,61,68,61,58,57,12,30,87,79,58,29,76,20,86,54,45,48,40,51,79,37
18,100,74,52,52,18,75,61,43,63,85,66,49,31,52,28,57,68,63,35,91,42,94,33,100,64,85,51,69,46,89,14,22,0,47,67,33,41,38,99,71,74,97,89,32,77,38,94,98,39,57,81,65,16,73,55,49,35,36,72,35,50,42,79,79,26,66,83,62,14,83,60,53,58,83,66,65,16,74,65,35,100,11,11,93,62,79,86,24,26,84,29,91,45,14,45,68,94,70,18
32,24,68,78,75,11,76,77,66,56,76,53,100,61,26,31,84,61,94,64,63,85,21,64,62,95,65,36,37,50,100,84,55,47,0,10,100,82,27,39,16,33,73,82,48,16,53,61,16,30,100,86,97,45,90,41,76,81,79,59,60,28,25,81,37,87,94,57,65,38,37,76,22,87,27,17,87,59,36,45,71,15,42,58,35,39,11,37,57,19,88,24,77,77,62,99,36,78,20,32
91,37,46,89,69,97,24,91,99,46,36,90,42,34,58,26,17,52,37,75,72,30,78,31,62,35,99,91,58,28,43,32,65,67,10,0,41,72,10,57,25,80,94,53,69,36,80,46,17,76,100,96,51,54,41,48,38,31,29,78,24,22,99,81,58,69,27,15,70,75,67,65,87,89,23,86,38,76,66,40,25,49,29,63,69,59,54,54,44,35,32,66,63,32,85,64,47,45,51,91
52,86,30,41,49,45,60,46,14,60,75,21,95,16,46,33,71,84,36,26,68,84,76,75,36,22,68,86,52,15,76,27,48,33,100,41,0,82,98,46,56,18,25,38,59,80,100,76,37,45,37,29,61,34,31,20,13,20,19,86,63,69,99,88,95,83,93,44,92,74,40,15,89,29,23,89,72,42,85,49,10,72,23,66,48,24,76,63,59,34,96,55,15,25,11,98,61,80,18,52
17,86,86,50,61,80,86,97,91,24,57,20,54,17,83,76,41,92,85,51,20,70,75,70,71,97,62,12,30,53,68,63,58,41,82,72,82,0,12,51,30,93,81,48,16,100,76,68,79,78,63,33,22,52,81,100,84,51,77,40,59,86,27,98,80,43,48,74,79,59,56,40,40,93,81,14,59,39,17,11,92,74,58,96,41,97,47,47,37,36,44,63,57,28,42,12,46,62,93,17
45,70,29,47,15,96,46,83,55,98,48,60,60,51,19,41,59,36,51,36,45,12,88,32,20,62,93,11,14,47,29,17,88,38,27,10,98,12,0,90,65,100,48,64,12,69,34,93,88,12,42,67,23,90,38,60,22,10,81,77,28,33,58,10,86,92,48,20,34,62,56,61,63,41,85,90,31,61,22,25,82,95,72,94,52,86,62,61,12,66,14,95,39,98,91,27,82,43,90,45
59,56,65,38,92,84,45,78,39,100,46,70,17,22,28,45,75,28,66,20,58,51,61,90,24,71,18,29,26,10,96,56,99,99,39,57,46,51,90,0,73,16,21,48,52,16,48,29,19,30,48,51,69,91,68,41,26,79,95,22,90,24,80,16,69,28,48,46,58,94,69,97,85,20,78,44,36,30,72,51,74,16,75,69,55,15,30,46,96,67,95,42,57,74,47,28,41,52,78,59
11,80,77,98,89,13,38,90,21,26,69,40,20,77,31,70,94,12,54,18,42,93,53,21,53,89,68,81,54,31,98,66,71,71,16,25,56,30,65,73,0,49,18,13,25,46,36,27,88,80,56,27,96,41,50,66,47,12,29,63,96,66,10,97,29,11,76,17,24,65,91,96,56,28,35,80,56,66,87,14,22,66,78,36,67,39,33,32,54,74,59,80,72,62,98,100,23,69,52,11
40,33,99,67,88,79,47,78,82,34,75,70,31,71,84,30,27,42,42,72,74,32,74,39,43,15,91,28,58,68,38,33,87,74,33,80,18,93,100,16,49,0,60,26,66,78,91,29,74,10,26,55,13,26,14,81,70,41,12,93,21,48,76,70,69,11,67,23,77,32,34,74,33,39,61,84,30,17,54,60,30,96,35,74,95,56,16,66,17,16,43,53,90,58,36,100,36,18,98,40
40,86,91,12,41,93,57,40,53,13,59,42,55,87,65,11,16,72,34,30,87,81,28,58,87,77,94,45,94,47,75,77,22,97,73,94,25,81,48,21,18,60,0,46,13,97,90,12,14,76,22,18,60,100,70,45,33,45,86,39,45,91,77,86,30,39,77,16,94,21,39,98,57,57,15,33,21,34,22,70,39,64,84,55,32,31,24,42,34,13,76,86,25,46,29,21,65,17,64,40
70,54,52,68,45,21,64,42,48,66,48,27,42,47,83,14,18,59,51,33,61,52,64,41,63,92,34,71,45,17,61,41,26,89,82,53,38,48,64,48,13,26,46,0,40,14,98,66,36,39,62,72,28,61,60,59,22,68,35,55,46,82,86,65,19,93,53,99,64,86,84,100,12,27,82,29,51,15,77,78,14,27,48,31,79,69,18,75,80,35,76,20,35,11,70,43,28,90,31,70
70,16,54,100,36,96,85,98,48,55,44,74,88,52,79,60,90,15,86,45,87,53,21,37,77,11,26,49,33,88,81,17,78,32,48,69,59,16,12,52,25,66,13,40,0,18,74,33,97,45,86,80,30,49,30,20,33,67,51,89,65,81,61,11,78,85,32,91,40,95,55,30,54,21,32,10,12,27,69,68,10,16,14,26,33,29,64,98,66,66,15,40,18,33,35,35,38,87,34,70
62,33,100,83,58,53,87,84,30,78,12,51,19,45,52,68,86,33,98,14,51,85,42,14,83,11,46,99,42,46,63,30,85,77,16,36,80,100,69,16,46,78,97,14,18,0,66,16,80,18,31,85,86,56,80,46,24,94,54,39,59,93,94,17,76,23,70,88,93,21,50,48,90,22,99,26,48,74,31,28,28,73,12,11,48,11,52,30,47,23,43,72,16,43,56,56,79,24,90,62
18,83,38,61,19,99,33,51,71,57,18,59,62,47,24,67,12,18,60,45,99,67,88,90,15,48,23,82,96,96,83,31,87,38,53,80,100,76,34,48,36,91,90,98,74,66,0,68,85,84,25,47,62,74,13,68,74,79,13,93,76,28,35,76,84,71,13,74,30,40,33,75,79,18,17,46,22,68,11,46,72,77,93,84,16,71,13,49,51,58,48,65,76,35,56,23,93,43,69,18
83,55,60,43,87,84,42,21,22,29,65,14,86,60,82,93,35,73,35,41,58,92,40,18,51,18,80,91,52,41,94,90,18,94,61,46,76,68,93,29,27,29,12,66,33,16,68,0,45,82,12,21,37,78,43,26,15,61,16,12,11,79,86,92,80,69,18,95,85,15,30,11,16,72,58,43,42,89,69,79,94,10,64,89,35,63,93,31,95,76,93,50,78,27,91,71,73,51,54,83
22,91,56,53,86,40,95,36,63,67,32,99,53,34,43,22,98,11,74,25,100,19,26,48,83,38,34,68,20,86,33,51,67,98,16,17,37,79,88,19,88,74,14,36,97,80,85,45,0,87,30,94,51,51,48,43,21,43,48,42,73,43,70,61,34,45,30,35,70,44,60,42,62,39,68,17,46,21,45,34,36,78,11,43,49,87,73,41,34,12,21,96,60,65,42,89,16,42,61,22
60,59,80,21,35,94,83,88,76,20,68,80,56,92,55,60,83,74,34,18,90,87,31,78,49,22,72,28,70,63,53,73,40,39,30,76,45,78,12,30,80,10,76,39,45,18,84,82,87,0,87,75,93,88,55,32,16,86,85,29,54,65,30,30,87,30,74,87,95,66,15,60,52,51,72,11,64,72,77,85,19,71,93,93,65,22,52,75,44,72,71,54,87,34,15,84,37,89,69,60
97,91,63,41,43,60,11,96,34,17,19,68,34,29,39,53,22,79,34,76,96,72,26,82,47,28,19,21,23,67,57,44,22,57,100,100,37,63,42,48,56,26,22,62,86,31,25,12,30,87,0,57,59,41,62,32,37,23,92,62,65,92,23,100,37,10,28,79,90,92,87,97,29,84,21,46,37,25,43,58,92,74,78,50,89,28,18,69,95,51,42,85,19,54,57,75,82,13,66,97
54,30,40,12,26,29,66,72,85,93,25,56,49,28,10,98,23,33,30,29,40,64,27,56,86,37,60,46,74,15,98,94,84,81,86,96,29,33,67,51,27,55,18,72,80,85,47,21,94,75,57,0,15,50,13,76,14,48,92,37,19,15,15,69,73,54,58,21,49,41,40,87,46,67,60,39,69,87,45,44,95,70,13,52,96,29,47,13,95,84,55,26,12,24,98,96,76,96,72,54
88,24,53,79,59,17,50,35,67,41,50,29,66,12,13,86,41,86,93,94,45,95,51,72,30,30,98,98,10,80,48,73,47,65,97,51,61,22,23,69,96,13,60,28,30,86,62,37,51,93,59,15,0,57,93,56,10,84,49,49,63,95,60,37,82,15,53,21,13,67,61,72,44,98,32,67,10,27,12,14,59,53,30,85,38,89,47,67,63,89,53,42,88,65,87,10,15,92,31,88
67,78,55,56,63,58,48,83,11,38,19,48,34,53,59,42,71,63,31,83,94,46,74,24,73,32,66,99,87,94,36,31,100,16,45,54,34,52,90,91,41,26,100,61,49,56,74,78,51,88,41,50,57,0,64,72,64,53,91,63,66,88,73,14,64,94,89,85,94,15,31,25,55,35,68,36,88,21,49,64,26,19,59,73,89,32,12,32,20,47,50,14,60,35,34,11,24,91,23,67
34,82,26,83,70,48,84,57,68,78,45,92,47,71,80,30,19,94,55,75,56,61,82,81,94,57,53,34,38,47,76,31,54,73,90,41,31,81,38,68,50,14,70,60,30,80,13,43,48,55,62,13,93,64,0,24,82,27,38,29,27,74,56,12,27,35,68,70,77,31,60,91,53,34,96,96,57,63,16,32,37,77,49,58,96,75,99,49,56,83,51,60,31,16,98,59,55,89,67,34
23,65,56,95,87,87,73,77,93,49,68,82,25,54,46,46,55,98,74,17,32,76,58,98,14,52,43,57,43,89,57,53,11,55,41,48,20,100,60,41,66,81,45,59,20,46,68,26,43,32,32,76,56,72,24,0,22,70,61,29,14,18,44,24,63,46,33,41,92,28,50,59,41,54,87,41,80,25,62,99,19,79,71,22,31,72,93,87,14,77,85,50,28,36,57,90,94,86,65,23
74,57,23,37,63,92,16,56,10,40,93,12,64,84,84,14,60,38,39,33,89,75,85,13,27,34,40,38,33,43,67,77,56,49,76,38,13,84,22,26,47,70,33,22,33,24,74,15,21,16,37,14,10,64,82,22,0,65,95,44,73,50,73,63,85,23,40,65,84,84,99,11,99,73,81,80,63,90,70,36,62,92,82,81,43,91,100,78,23,41,46,43,48,80,97,70,96,54,52,74
36,58,41,81,70,44,11,75,95,53,73,80,93,57,24,90,39,86,21,82,17,44,55,50,83,95,84,86,21,50,66,93,96,35,81,31,20,51,10,79,12,41,45,68,67,94,79,61,43,86,23,48,84,53,27,70,65,0,100,30,57,57,89,61,24,88,31,24,61,31,61,31,86,96,65,28,26,41,58,66,57,85,24,73,81,52,54,76,90,45,90,31,100,10,24,72,55,82,67,36
53,25,84,46,98,10,39,17,75,60,36,36,69,56,47,70,26,19,95,17,60,19,34,57,93,45,16,37,71,84,94,13,48,36,79,29,19,77,81,95,29,12,86,35,51,54,13,16,48,85,92,92,49,91,38,61,95,100,0,32,54,88,31,72,59,11,96,18,73,14,73,94,13,28,88,79,60,49,13,19,64,39,98,61,53,86,79,44,93,63,72,72,72,47,67,26,88,25,61,53
71,87,25,44,94,12,48,78,99,66,62,77,52,69,92,83,23,72,59,17,68,60,46,15,19,96,40,13,58,30,64,12,67,72,59,78,86,40,77,22,63,93,39,55,89,39,93,12,42,29,62,37,49,63,29,29,44,30,32,0,33,12,96,51,97,99,50,74,52,42,83,88,67,53,85,12,38,54,11,33,86,28,39,79,21,57,71,56,62,34,22,64,85,14,35,97,44,78,68,71
80,80,44,94,36,69,76,67,79,39,19,18,29,24,79,52,20,99,70,53,82,45,63,27,89,77,93,32,72,20,36,78,73,35,60,24,63,59,28,90,96,21,45,46,65,59,76,11,73,54,65,19,63,66,27,14,73,57,54,33,0,11,55,47,98,41,69,40,59,98,21,17,71,30,53,97,51,51,55,34,25,96,65,98,42,21,57,30,47,33,37,31,81,74,67,86,98,39,90,80
57,21,52,19,54,48,59,90,45,23,19,11,54,99,62,95,62,38,92,60,25,59,59,69,84,41,15,82,79,67,44,53,38,50,28,22,69,86,33,24,66,48,91,82,81,93,28,79,43,65,92,15,95,88,74,18,50,57,88,12,11,0,60,71,47,58,87,81,92,75,33,21,11,41,70,54,57,74,95,85,42,20,61,64,60,41,36,91,55,99,71,86,50,83,82,27,13,33,37,57
38,13,59,24,22,42,72,74,36,77,71,77,48,39,38,30,41,53,43,47,100,82,53,25,69,63,95,93,12,86,69,88,81,42,25,99,99,27,58,80,10,76,77,86,61,94,35,86,70,30,23,15,60,73,56,44,73,89,31,96,55,60,0,44,37,59,15,49,36,94,68,23,41,54,93,34,23,57,17,57,73,43,35,64,92,95,14,50,34,12,49,71,56,10,95,36,84,79,40,38
71,81,47,96,49,76,89,57,55,51,16,27,84,14,66,64,61,96,61,84,26,27,12,30,77,91,52,34,38,91,78,31,100,79,81,81,88,98,10,16,97,70,86,65,11,17,76,92,61,30,100,69,37,14,12,24,63,61,72,51,47,71,44,0,26,58,13,98,24,99,69,72,72,94,50,11,91,38,16,24,31,71,95,27,59,89,99,21,100,33,63,17,13,88,50,95,64,52,85,71
18,80,58,88,95,80,78,60,84,90,55,32,78,94,13,91,70,64,63,42,99,50,90,18,31,19,30,55,74,82,87,62,59,79,37,58,95,80,86,69,29,69,30,19,78,76,84,80,34,87,37,73,82,64,27,63,85,24,59,97,98,47,37,26,0,47,23,31,61,83,58,75,62,26,61,63,24,12,34,90,21,40,56,93,35,95,63,22,91,65,70,96,10,74,76,72,52,48,55,18
43,73,49,85,81,94,80,35,19,19,77,13,56,91,51,58,95,52,60,46,98,56,36,73,41,59,86,54,100,16,54,40,27,26,87,69,83,43,92,28,11,11,39,93,85,23,71,69,45,30,10,54,15,94,35,46,23,88,11,99,41,58,59,58,47,0,100,78,43,67,92,100,62,70,89,82,46,67,96,66,59,69,41,59,89,85,15,40,27,96,63,84,61,97,18,69,62,49,48,43
24,16,21,15,64,90,82,96,45,17,38,43,10,10,62,32,34,31,85,78,41,31,33,34,35,61,27,88,62,93,10,36,21,66,94,27,93,48,48,48,76,67,77,53,32,70,13,18,30,74,28,58,53,89,68,33,40,31,96,50,69,87,15,13,23,100,0,19,33,35,89,15,67,87,91,37,54,87,99,57,47,63,78,75,54,100,57,87,79,30,48,73,68,92,72,23,88,39,60,24
99,18,18,58,13,79,73,76,65,93,72,99,31,40,57,74,27,78,35,89,16,85,57,72,26,19,81,45,93,50,48,98,63,83,57,15,44,74,20,46,17,23,16,99,91,88,74,95,35,87,79,21,21,85,70,41,65,24,18,74,40,81,49,98,31,78,19,0,92,24,53,71,46,80,65,82,99,65,65,24,15,66,82,69,23,72,85,67,38,52,76,72,100,100,73,24,68,14,33,99
