50
21,89,66,44,22,27,88,96,99,61,49,22,15,36,77,86,27,37,22,16,22,32,39,14,27,16,52,33,55,90,42,44,83,99,39,0,74,41,30,44,40,89,57,91,46,25,20,90,16,24,74,21
80,80,76,66,27,34,83,11,57,32,77,33,69,84,33,73,73,61,29,32,37,84,19,52,85,65,74,25,23,56,69,16,99,42,93,74,0,79,64,11,74,90,69,17,22,81,84,97,38,79,46,80
95,50,13,71,76,84,36,91,61,47,67,91,39,84,20,62,88,35,39,21,11,42,80,33,13,11,71,66,75,70,66,82,64,28,82,41,79,0,63,42,40,62,28,91,16,17,58,48,21,87,63,95
46,34,38,96,65,83,54,50,70,90,57,48,39,67,66,53,72,25,11,74,23,15,29,51,32,55,22,54,49,48,93,14,87,48,39,30,64,63,0,10,18,74,83,49,80,93,15,90,24,55,73,46
76,37,55,25,36,47,58,68,59,89,60,76,44,11,22,26,86,58,14,63,53,74,26,19,86,24,26,43,89,29,21,59,95,78,60,44,11,42,10,0,75,82,29,38,70,24,19,38,36,17,26,76
28,35,64,29,63,90,44,84,13,44,95,26,40,40,96,29,85,42,50,62,15,27,47,77,14,51,14,91,74,75,93,59,38,44,61,40,74,40,18,75,0,78,79,58,62,13,61,28,90,50,71,28
95,61,41,90,77,72,61,42,88,99,15,29,51,33,90,37,65,64,64,56,100,23,17,13,37,35,89,37,81,23,63,31,83,29,65,89,90,62,74,82,78,0,15,32,81,99,96,68,91,22,59,95
88,26,82,17,71,80,11,25,100,71,64,95,40,74,65,54,26,22,70,91,65,21,88,71,68,91,26,56,100,19,99,55,19,54,95,57,69,28,83,29,79,15,0,67,12,62,37,96,60,25,46,88
14,26,70,80,98,16,34,99,83,80,78,31,93,90,29,73,64,81,48,34,52,17,81,58,63,49,81,78,85,87,12,28,33,12,13,91,17,91,49,38,58,32,67,0,76,65,25,97,97,68,81,14
44,62,100,95,16,66,41,95,18,33,54,96,82,41,86,72,27,34,71,35,13,29,61,99,81,65,87,18,33,13,20,83,66,74,87,46,22,16,80,70,62,81,12,76,0,40,84,58,90,67,76,44
81,44,77,97,84,22,64,61,26,36,45,77,55,51,68,64,75,72,35,75,23,12,80,45,99,69,98,65,83,38,58,78,72,91,96,25,81,17,93,24,13,99,62,65,40,0,96,63,73,13,24,81
84,52,13,61,28,22,16,49,55,43,33,29,68,30,98,10,75,71,21,13,85,80,11,91,69,66,31,84,93,15,95,54,45,88,34,20,84,58,15,19,61,96,37,25,84,96,0,10,43,77,24,84
34,59,25,13,15,44,10,72,87,69,53,84,17,97,56,95,46,39,34,64,41,52,11,63,27,54,18,81,41,37,58,46,16,87,43,90,97,48,90,38,28,68,96,97,58,63,10,0,93,68,10,34
51,72,18,97,83,30,34,11,11,32,83,37,100,66,20,85,65,53,77,84,66,13,88,76,36,67,64,60,21,43,17,49,12,55,56,16,38,21,24,36,90,91,60,97,90,73,43,93,0,41,100,51
73,62,89,39,71,93,87,14,23,56,19,14,62,89,72,66,10,12,55,91,49,56,73,12,75,15,26,85,63,99,88,78,30,73,80,24,79,87,55,17,50,22,25,68,67,13,77,68,41,0,81,73
48,12,96,80,35,52,37,16,73,15,52,87,23,59,38,46,51,28,69,78,54,44,70,14,11,47,25,68,44,25,35,42,57,82,83,74,46,63,73,26,71,59,46,81,76,24,24,10,100,81,0,48
0,34,89,31,20,66,80,81,52,70,19,83,100,34,92,49,100,82,55,88,18,55,50,84,21,27,94,27,43,86,62,46,39,54,30,21,80,95,46,76,28,95,88,14,44,81,84,34,51,73,48,0
