96
53,97,92,14,96,87,57,14,13,35,95,97,21,77,14,76,17,85,62,51,0,87,100,71,78,92,17,74,22,95,39,61,95,77,27,38,54,95,54,24,10,89,84,39,67,29,82,46,21,60,71,11,26,29,17,10,90,57,36,44,59,87,74,93,83,19,43,34,100,34,27,57,29,89,11,23,30,53,96,53,64,12,67,92,58,43,49,29,77,33,36,44,69,37,35,17,30,53
41,51,49,44,84,99,58,65,34,97,84,96,41,37,80,80,61,85,42,93,87,0,99,75,15,70,96,34,32,59,59,13,56,73,14,98,47,17,56,66,97,19,62,94,92,68,67,50,94,37,57,38,91,33,71,94,100,12,76,72,20,73,15,68,63,33,13,58,74,82,99,95,11,80,96,13,38,38,44,35,17,45,10,40,28,97,51,21,77,48,22,19,26,37,89,88,37,41
41,72,46,88,71,88,32,74,77,20,38,68,50,80,77,90,98,92,89,30,100,99,0,39,77,35,24,66,36,55,32,51,39,95,58,12,83,78,73,35,79,18,58,42,51,94,11,20,47,50,71,34,51,21,45,79,82,83,85,10,33,75,54,69,32,22,63,65,56,35,13,31,58,86,66,78,15,19,64,56,69,48,33,19,37,95,22,27,90,14,46,27,17,80,78,76,43,41
38,95,56,34,44,37,49,82,92,15,45,15,13,16,95,28,89,18,41,34,71,75,39,0,48,100,52,32,99,41,18,16,61,77,98,32,14,58,55,47,37,94,48,52,28,72,73,69,30,21,85,99,17,55,97,97,76,13,46,35,38,62,49,46,54,27,55,17,51,10,95,88,60,27,34,27,62,24,56,11,38,50,86,92,84,37,60,94,15,90,97,64,42,14,88,97,35,38
45,20,85,46,72,53,51,84,36,61,43,62,17,51,32,22,60,39,21,96,78,15,77,48,0,29,15,59,56,34,85,82,65,17,31,36,71,55,65,50,77,29,35,10,18,95,78,23,49,97,33,87,45,65,29,92,100,39,77,20,67,84,21,77,45,50,75,83,59,92,90,80,80,68,22,36,31,23,52,88,79,33,59,39,75,24,81,27,48,35,91,21,26,17,55,20,44,45
58,51,87,95,23,72,53,70,77,57,99,81,28,17,65,87,52,83,96,31,92,70,35,100,29,0,72,81,31,51,69,48,78,19,35,36,84,53,16,47,18,89,88,67,57,62,22,71,35,81,87,61,57,58,90,52,41,73,55,80,54,76,25,72,55,68,27,51,88,74,53,54,50,64,54,42,80,90,94,63,33,45,11,62,22,59,59,49,96,23,88,95,11,61,43,34,16,58
77,96,50,39,56,53,57,53,38,44,21,43,11,87,87,42,63,89,59,71,17,96,24,52,15,72,0,69,87,94,97,49,63,96,18,85,58,71,47,15,48,90,51,88,72,88,95,57,64,14,57,89,41,73,94,87,89,95,59,30,17,61,48,98,87,60,59,85,24,71,67,97,46,63,26,69,38,69,53,77,37,91,87,82,51,69,100,57,15,53,66,85,100,96,88,49,32,77
59,32,40,77,95,79,97,28,80,58,54,53,91,40,35,90,77,99,43,57,74,34,66,32,59,81,69,0,46,44,67,61,25,70,51,79,57,96,42,99,18,13,17,41,98,50,30,13,52,95,10,68,29,34,73,22,82,67,12,98,52,23,18,58,14,76,41,15,66,80,88,92,49,58,92,49,22,51,57,51,22,32,70,84,100,74,31,98,20,79,23,58,89,56,100,71,88,59
41,53,13,52,79,90,85,55,78,82,30,66,28,90,94,44,72,43,10,64,22,32,36,99,56,31,87,46,0,60,59,91,83,100,53,19,88,33,30,88,38,45,36,100,84,21,43,70,26,17,61,84,51,66,14,47,20,10,72,85,47,69,11,49,22,44,23,74,28,22,35,46,40,14,65,82,32,60,18,74,62,69,24,32,77,19,83,64,58,97,20,75,29,75,81,56,60,41
17,20,87,11,17,59,56,93,80,48,46,12,58,73,62,43,44,25,72,20,95,59,55,41,34,51,94,44,60,0,84,23,89,79,84,78,18,80,83,63,92,96,74,25,51,91,100,56,41,75,12,80,85,75,97,96,20,14,86,21,62,92,60,45,84,10,21,29,52,27,50,33,98,42,46,71,71,48,56,47,50,65,49,57,31,98,72,69,85,68,40,35,45,52,64,77,99,17
34,81,87,42,94,77,92,91,62,50,77,79,63,88,54,31,69,28,60,97,39,59,32,18,85,69,97,67,59,84,0,99,72,83,78,87,90,19,93,91,17,63,89,62,57,75,49,87,24,96,10,20,60,33,53,24,88,13,72,57,63,40,81,80,24,37,49,46,51,29,64,54,55,30,32,54,53,46,69,63,22,87,15,46,16,54,30,17,12,89,46,36,96,47,85,87,20,34
60,29,69,38,67,54,42,34,33,39,35,31,55,55,56,58,62,52,65,60,61,13,51,16,82,48,49,61,91,23,99,0,33,100,19,91,11,11,73,47,20,31,21,41,44,68,79,20,30,47,41,30,30,28,62,79,11,42,69,33,96,42,16,29,82,60,20,89,33,61,28,19,82,29,39,13,68,64,30,27,63,89,31,47,45,27,19,92,40,85,63,23,35,70,52,85,31,60
88,22,57,21,40,74,84,51,73,47,25,27,12,76,43,52,100,63,48,25,95,56,39,61,65,78,63,25,83,89,72,33,0,28,37,97,19,93,49,43,96,14,63,64,66,53,51,24,99,21,72,83,55,15,26,29,77,17,11,68,65,55,55,10,85,93,38,96,86,70,59,60,32,73,76,80,10,82,38,54,91,11,57,72,100,14,56,61,77,65,43,17,77,96,46,10,70,88
13,72,86,23,83,43,37,17,37,37,23,54,66,40,72,85,19,54,72,39,77,73,95,77,17,19,96,70,100,79,83,100,28,0,77,88,71,49,52,45,42,76,79,81,64,24,19,44,69,53,16,76,46,82,83,46,77,99,59,54,15,50,78,51,49,37,13,27,89,45,58,24,15,44,60,49,31,91,81,76,60,34,67,62,70,43,33,77,61,75,10,20,24,33,35,32,57,13
73,26,48,26,27,36,43,35,90,58,58,97,46,78,64,88,98,71,90,96,27,14,58,98,31,35,18,51,53,84,78,19,37,77,0,96,21,36,72,59,68,61,80,65,70,61,36,52,52,97,71,82,67,57,100,59,60,11,55,18,83,88,58,25,13,18,78,15,61,78,20,86,100,94,26,28,90,48,25,38,36,30,44,83,17,84,49,18,72,40,61,83,73,67,52,80,58,73
48,26,94,40,31,45,72,86,38,54,69,17,28,92,92,39,24,82,99,69,38,98,12,32,36,36,85,79,19,78,87,91,97,88,96,0,64,26,63,56,85,62,81,24,11,20,98,67,40,59,45,87,14,48,46,91,38,92,15,70,61,30,89,83,52,50,29,25,47,37,35,10,58,84,89,22,69,48,39,13,74,87,16,81,41,69,94,13,27,23,24,76,60,90,75,90,11,48
97,74,23,29,61,38,63,66,45,68,97,95,15,62,85,95,16,20,51,13,54,47,83,14,71,84,58,57,88,18,90,11,19,71,21,64,0,44,76,97,48,12,50,87,100,63,31,66,92,29,73,76,42,17,30,22,28,84,85,41,69,54,55,100,89,28,35,84,34,77,96,64,56,73,61,30,63,82,14,48,67,22,35,35,40,11,94,40,55,70,37,92,30,17,64,22,47,97
46,58,28,63,84,83,66,99,52,98,82,100,85,40,64,38,28,51,16,38,95,17,78,58,55,53,71,96,33,80,19,11,93,49,36,26,44,0,100,93,57,11,67,89,19,49,53,61,52,26,65,25,31,86,19,81,66,55,66,56,12,45,43,38,85,57,18,24,23,91,64,96,46,47,78,74,83,49,60,50,31,17,79,82,17,52,38,24,11,64,48,33,16,25,24,34,44,46
93,32,49,77,33,33,62,91,35,42,90,56,68,39,44,88,63,56,19,10,54,56,73,55,65,16,47,42,30,83,93,73,49,52,72,63,76,100,0,58,55,97,67,48,55,73,96,37,18,96,21,12,97,78,19,79,51,72,86,60,70,10,99,42,72,50,41,50,47,36,25,63,22,47,71,74,56,30,82,73,72,10,100,69,19,73,71,95,87,21,12,85,63,13,40,42,47,93
54,32,17,13,86,95,29,41,98,24,49,75,87,51,92,79,83,23,70,88,24,66,35,47,50,47,15,99,88,63,91,47,43,45,59,56,97,93,58,0,94,48,37,89,47,46,64,32,34,84,41,18,92,97,97,96,15,81,31,22,82,54,67,43,99,52,61,52,25,55,100,74,53,86,57,22,70,77,21,40,93,99,54,85,83,30,85,63,39,49,29,39,80,43,51,61,77,54
72,32,19,63,74,96,39,28,97,91,26,67,41,68,57,90,76,45,23,52,10,97,79,37,77,18,48,18,38,92,17,20,96,42,68,85,48,57,55,94,0,63,39,86,60,29,70,63,19,14,68,41,86,74,32,99,91,12,61,72,49,90,18,98,37,67,67,79,81,53,53,39,95,58,57,14,62,87,47,96,75,24,77,20,19,45,64,22,52,42,59,26,17,28,86,12,54,72
29,48,49,65,11,51,31,98,67,58,11,74,40,91,16,59,43,87,59,28,89,19,18,94,29,89,90,13,45,96,63,31,14,76,61,62,12,11,97,48,63,0,23,16,15,18,26,81,47,96,64,35,91,88,19,12,51,40,49,90,21,10,73,65,67,52,47,48,17,49,63,81,13,17,54,41,63,20,47,55,84,21,62,38,54,20,30,44,81,18,87,70,81,63,39,96,45,29
12,64,60,56,76,63,22,41,96,32,28,56,63,60,50,83,31,30,13,23,84,62,58,48,35,88,51,17,36,74,89,21,63,79,80,81,50,67,67,37,39,23,0,96,18,64,38,30,97,94,56,29,50,75,82,90,33,80,61,51,34,94,78,16,35,44,59,29,31,43,73,97,81,96,23,65,86,78,55,100,43,23,13,77,75,72,94,58,72,72,100,77,36,91,15,42,32,12
49,55,69,64,41,96,67,60,50,90,32,25,38,11,62,71,17,87,71,25,39,94,42,52,10,67,88,41,100,25,62,41,64,81,65,24,87,89,48,89,86,16,96,0,40,26,98,82,76,18,10,46,34,50,61,54,83,62,96,86,47,23,49,92,22,11,24,26,27,71,50,64,33,18,19,86,44,44,100,100,40,24,100,98,18,43,77,82,72,54,87,14,28,63,36,95,100,49
28,51,26,53,12,82,94,59,56,24,46,76,68,36,54,38,18,43,16,87,67,92,51,28,18,57,72,98,84,51,57,44,66,64,70,11,100,19,55,47,60,15,18,40,0,40,81,98,60,26,88,74,13,76,27,78,96,96,41,27,51,36,69,58,90,10,93,59,93,70,48,85,43,11,68,90,14,67,26,34,81,73,16,11,37,54,29,47,92,21,50,11,81,62,33,38,20,28
40,39,86,90,55,52,56,68,18,58,40,77,59,51,91,62,61,44,35,53,29,68,94,72,95,62,88,50,21,91,75,68,53,24,61,20,63,49,73,46,29,18,64,26,40,0,12,49,87,99,60,83,84,17,26,94,40,67,84,87,89,58,92,50,13,85,54,81,58,80,30,61,69,27,67,42,12,37,92,37,11,92,83,61,23,78,79,41,44,67,44,38,61,22,80,79,77,40
10,92,82,21,66,57,20,96,44,55,89,41,31,75,79,32,33,45,73,64,82,67,11,73,78,22,95,30,43,100,49,79,51,19,36,98,31,53,96,64,70,26,38,98,81,12,0,85,47,40,84,33,38,47,74,62,77,12,83,13,58,54,58,65,49,77,88,35,23,33,12,76,57,67,53,13,55,75,11,78,92,62,61,62,23,81,31,27,56,27,40,56,50,23,29,67,88,10
96,45,86,82,13,52,22,45,26,69,27,41,80,19,37,100,80,74,14,54,46,50,20,69,23,71,57,13,70,56,87,20,24,44,52,67,66,61,37,32,63,81,30,82,98,49,85,0,86,13,48,32,42,75,98,48,93,18,71,37,94,68,23,83,99,59,30,94,82,30,28,33,82,37,65,96,72,56,57,23,69,37,12,51,17,89,79,88,53,90,82,63,12,86,38,47,100,96
35,25,35,64,34,43,84,70,87,17,51,77,55,36,23,77,55,63,28,75,21,94,47,30,49,35,64,52,26,41,24,30,99,69,52,40,92,52,18,34,19,47,97,76,60,87,47,86,0,93,73,22,72,16,71,32,47,34,39,89,51,27,32,84,87,25,15,73,46,92,98,33,28,61,91,43,74,83,44,39,68,72,94,54,44,19,78,97,61,100,17,31,83,46,92,57,97,35
29,17,36,62,14,93,86,63,43,20,58,46,15,49,55,43,17,92,51,55,60,37,50,21,97,81,14,95,17,75,96,47,21,53,97,59,29,26,96,84,14,96,94,18,26,99,40,13,93,0,91,71,35,69,18,82,33,62,50,52,28,29,88,76,58,42,49,51,65,72,29,25,15,10,70,28,38,86,73,61,40,80,82,22,58,71,91,83,48,81,43,35,48,68,95,17,15,29
23,42,66,18,18,40,53,80,52,87,93,43,64,24,50,99,63,86,100,33,71,57,71,85,33,87,57,10,61,12,10,41,72,16,71,45,73,65,21,41,68,64,56,10,88,60,84,48,73,91,0,70,80,39,41,73,45,90,81,34,45,10,15,86,83,93,97,57,93,36,81,18,86,41,65,69,34,70,59,96,25,60,12,42,70,59,57,38,80,73,88,83,26,79,82,32,32,23
94,13,65,80,55,60,54,44,56,65,27,70,43,80,30,95,35,92,98,86,11,38,34,99,87,61,89,68,84,80,20,30,83,76,82,87,76,25,12,18,41,35,29,46,74,83,33,32,22,71,70,0,38,52,67,36,16,75,99,96,52,87,46,10,93,30,37,83,17,23,39,72,49,92,56,71,11,45,72,11,32,77,59,36,95,62,20,59,34,18,65,31,94,20,22,49,24,94
32,30,57,66,47,62,59,27,23,62,83,93,58,86,95,66,79,18,14,28,26,91,51,17,45,57,41,29,51,85,60,30,55,46,67,14,42,31,97,92,86,91,50,34,13,84,38,42,72,35,80,38,0,50,79,36,12,74,52,95,93,72,85,92,23,88,20,82,18,54,12,71,64,38,45,18,38,10,25,51,10,57,95,56,25,76,46,82,42,83,35,61,23,45,45,84,75,32
46,77,97,66,50,33,46,88,98,66,96,42,32,25,86,89,20,46,81,26,29,33,21,55,65,58,73,34,66,75,33,28,15,82,57,48,17,86,78,97,74,88,75,50,76,17,47,75,16,69,39,52,50,0,23,68,20,37,94,31,46,43,16,88,78,49,17,97,81,50,64,91,17,51,98,64,62,34,48,75,30,71,80,83,81,33,19,15,43,63,31,11,40,56,30,75,16,46
67,86,47,44,49,46,39,81,82,31,40,14,59,89,23,30,100,84,36,29,17,71,45,97,29,90,94,73,14,97,53,62,26,83,100,46,30,19,19,97,32,19,82,61,27,26,74,98,71,18,41,67,79,23,0,68,29,53,24,54,84,68,78,50,70,43,57,32,33,14,68,89,31,90,77,31,99,77,97,34,78,93,36,97,91,58,87,49,90,40,62,93,69,69,92,58,70,67
56,39,84,14,16,97,42,60,83,39,15,31,17,48,54,94,42,78,12,100,10,94,79,97,92,52,87,22,47,96,24,79,29,46,59,91,22,81,79,96,99,12,90,54,78,94,62,48,32,82,73,36,36,68,68,0,27,25,70,97,49,47,33,49,49,38,76,13,83,57,19,79,27,48,22,85,93,79,35,93,83,84,42,35,87,100,35,52,18,37,74,97,69,96,63,32,32,56
96,79,53,27,42,39,72,74,21,15,57,47,41,24,34,27,91,70,86,31,90,100,82,76,100,41,89,82,20,20,88,11,77,77,60,38,28,66,51,15,91,51,33,83,96,40,77,93,47,33,45,16,12,20,29,27,0,93,63,34,56,51,11,73,87,83,88,86,89,23,78,36,21,64,65,45,23,81,83,58,48,93,89,54,49,96,14,63,70,46,46,65,57,20,32,94,49,96
89,42,21,85,93,82,65,52,70,33,48,34,36,32,68,61,100,38,71,71,57,12,83,13,39,73,95,67,10,14,13,42,17,99,11,92,84,55,72,81,12,40,80,62,96,67,12,18,34,62,90,75,74,37,53,25,93,0,45,28,35,52,93,100,79,56,41,99,93,26,40,65,43,35,47,88,40,24,17,51,28,87,88,19,75,30,78,50,23,52,66,45,69,60,26,80,66,89
32,99,63,75,46,38,85,32,40,91,79,78,77,18,31,34,57,55,65,15,36,76,85,46,77,55,59,12,72,86,72,69,11,59,55,15,85,66,86,31,61,49,61,96,41,84,83,71,39,50,81,99,52,94,24,70,63,45,0,72,18,95,39,55,21,66,32,78,55,65,81,69,34,73,79,90,25,48,14,39,39,83,25,53,22,22,41,56,79,36,36,93,14,64,49,51,65,32
54,30,69,85,23,53,49,90,94,10,58,16,33,51,94,75,90,78,72,80,44,72,10,35,20,80,30,98,85,21,57,33,68,54,18,70,41,56,60,22,72,90,51,86,27,87,13,37,89,52,34,96,95,31,54,97,34,28,72,0,62,29,37,84,97,48,12,11,36,91,69,68,35,37,85,100,38,70,92,23,54,15,26,87,89,79,37,76,21,22,87,22,87,27,80,92,24,54
89,35,16,82,55,45,67,46,73,77,81,94,26,62,72,85,64,10,27,72,59,20,33,38,67,54,17,52,47,62,63,96,65,15,83,61,69,12,70,82,49,21,34,47,51,89,58,94,51,28,45,52,93,46,84,49,56,35,18,62,0,35,59,23,68,76,31,45,26,66,58,55,74,30,28,35,52,85,23,42,26,97,74,41,11,22,98,60,100,55,88,42,34,88,82,56,44,89
54,20,74,94,57,89,60,98,70,68,93,37,56,98,12,43,23,61,55,13,87,73,75,62,84,76,61,23,69,92,40,42,55,50,88,30,54,45,10,54,90,10,94,23,36,58,54,68,27,29,10,87,72,43,68,47,51,52,95,29,35,0,87,27,31,33,68,10,13,37,46,65,60,43,72,11,36,23,25,64,100,99,82,35,35,93,13,61,22,93,73,78,72,95,37,98,69,54
42,37,41,33,81,89,93,39,31,32,18,55,70,60,97,15,96,11,33,49,74,15,54,49,21,25,48,18,11,60,81,16,55,78,58,89,55,43,99,67,18,73,78,49,69,92,58,23,32,88,15,46,85,16,78,33,11,93,39,37,59,87,0,35,78,10,13,99,13,10,43,54,65,20,63,76,89,44,70,11,84,29,44,17,65,76,87,32,98,93,10,69,22,85,84,41,24,42
85,72,99,94,92,39,85,30,52,30,21,30,70,37,28,44,13,64,55,58,93,68,69,46,77,72,98,58,49,45,80,29,10,51,25,83,100,38,42,43,98,65,16,92,58,50,65,83,84,76,86,10,92,88,50,49,73,100,55,84,23,27,35,0,49,17,89,78,61,73,63,13,71,74,99,32,50,77,20,92,48,16,14,29,79,15,33,77,17,24,15,77,76,33,84,52,68,85
48,23,86,10,50,17,27,28,73,86,63,99,41,44,54,56,21,61,42,91,83,63,32,54,45,55,87,14,22,84,24,82,85,49,13,52,89,85,72,99,37,67,35,22,90,13,49,99,87,58,83,93,23,78,70,49,87,79,21,97,68,31,78,49,0,54,28,24,60,40,65,93,85,85,63,73,86,47,28,71,29,70,38,39,54,19,10,38,53,90,88,98,90,87,44,76,44,48
100,36,33,97,79,41,31,27,89,97,34,91,40,24,61,16,64,56,32,37,19,33,22,27,50,68,60,76,44,10,37,60,93,37,18,50,28,57,50,52,67,52,44,11,10,85,77,59,25,42,93,30,88,49,43,38,83,56,66,48,76,33,10,17,54,0,56,35,100,86,44,89,32,73,51,26,62,80,57,40,12,39,96,42,41,29,28,22,82,92,78,79,69,64,66,45,51,100
57,23,31,37,42,11,74,46,72,96,68,61,44,53,67,87,27,31,14,68,43,13,63,55,75,27,59,41,23,21,49,20,38,13,78,29,35,18,41,61,67,47,59,24,93,54,88,30,15,49,97,37,20,17,57,76,88,41,32,12,31,68,13,89,28,56,0,93,93,32,61,23,42,97,57,27,50,26,86,25,91,46,18,39,90,46,88,18,32,33,58,100,42,17,30,97,81,57
76,54,16,36,20,93,96,17,56,25,22,86,31,94,36,75,16,44,74,91,34,58,65,17,83,51,85,15,74,29,46,89,96,27,15,25,84,24,50,52,79,48,29,26,59,81,35,94,73,51,57,83,82,97,32,13,86,99,78,11,45,10,99,78,24,35,93,0,12,49,86,83,51,23,81,65,99,79,24,33,88,63,88,73,64,67,98,82,42,17,22,62,55,43,40,13,45,76
96,31,93,97,97,93,71,99,38,84,86,68,59,94,26,27,17,89,83,91,100,74,56,51,59,88,24,66,28,52,51,33,86,89,61,47,34,23,47,25,81,17,31,27,93,58,23,82,46,65,93,17,18,81,33,83,89,93,55,36,26,13,13,61,60,100,93,12,0,81,45,95,55,73,15,98,91,34,32,82,82,73,20,84,28,20,28,44,62,80,38,16,95,47,47,95,50,96
88,72,56,37,75,34,17,87,47,42,33,51,20,18,99,54,40,83,66,11,34,82,35,10,92,74,71,80,22,27,29,61,70,45,78,37,77,91,36,55,53,49,43,71,70,80,33,30,92,72,36,23,54,50,14,57,23,26,65,91,66,37,10,73,40,86,32,49,81,0,100,60,53,58,85,65,97,91,90,47,92,36,64,43,56,44,18,80,13,76,79,56,36,78,52,99,25,88
