84
23,83,59,21,39,89,46,10,20,40,79,95,91,80,58,50,0,49,34,30,61,40,88,70,10,25,74,64,19,64,62,89,98,57,31,68,83,79,75,41,69,92,38,28,27,62,58,47,91,60,47,14,76,63,12,65,96,21,90,41,64,71,62,62,67,30,27,87,63,45,59,48,83,58,99,56,11,18,12,97,16,53,21,17,72,23
79,34,24,65,41,86,45,25,64,12,73,67,37,12,21,14,49,0,56,56,39,29,46,64,81,42,28,85,87,91,83,67,12,88,82,43,71,77,96,63,65,47,99,73,83,10,17,42,14,68,98,34,28,54,50,86,55,87,42,85,27,94,90,66,28,100,73,40,53,23,43,29,42,18,63,95,39,49,21,57,13,56,72,72,95,79
11,62,37,88,97,92,31,32,39,19,17,32,72,17,85,57,34,56,0,54,75,91,39,12,73,17,43,48,22,71,71,91,84,53,37,73,64,62,94,98,93,70,91,47,86,35,42,30,26,56,47,76,64,20,67,52,22,80,56,45,69,32,33,82,48,36,32,24,98,45,74,30,71,92,77,61,66,56,67,46,51,37,16,86,77,11
72,35,43,79,56,37,59,35,97,85,40,18,89,42,51,13,30,56,54,0,44,33,75,20,24,88,17,37,42,37,81,20,84,72,38,47,55,95,39,98,99,19,82,40,70,47,91,41,96,66,48,87,20,91,46,45,90,29,57,14,94,94,73,59,70,69,20,79,78,51,19,57,61,70,77,100,42,90,57,69,99,60,45,90,23,72
46,92,41,44,98,77,60,75,72,47,96,13,100,34,93,40,61,39,75,44,0,15,59,43,58,91,13,36,23,64,98,94,72,60,79,27,25,37,36,48,100,61,39,50,10,94,71,65,59,93,31,54,29,35,86,97,33,81,20,91,44,40,46,10,18,82,39,46,67,100,40,14,27,84,32,18,98,40,67,58,13,61,36,94,98,46
51,63,15,41,35,94,89,15,86,56,79,45,68,88,22,83,40,29,91,33,15,0,62,86,86,64,38,75,74,21,60,86,80,93,84,84,94,78,21,47,49,75,49,44,59,63,28,75,95,51,23,97,30,52,21,100,23,47,97,93,64,39,14,57,99,11,37,90,48,43,75,42,17,46,59,74,11,66,13,65,36,27,80,30,99,51
20,40,79,64,50,70,74,36,58,41,35,59,18,78,49,16,88,46,39,75,59,62,0,50,10,10,66,32,23,92,96,89,35,33,38,64,13,74,61,100,16,98,27,39,20,96,30,94,15,89,28,51,69,47,54,41,18,60,65,98,23,29,19,35,56,78,73,54,74,88,59,16,16,23,98,63,44,61,68,40,47,67,19,99,17,20
40,74,15,59,70,49,12,59,46,14,63,43,40,66,25,56,70,64,12,20,43,86,50,0,73,33,73,72,68,71,49,52,46,44,83,69,100,54,66,70,14,25,31,22,53,71,96,15,32,86,100,88,41,41,12,10,61,87,36,94,23,32,93,22,71,53,67,37,41,59,67,83,17,62,22,77,47,53,10,89,40,83,91,75,27,40
74,32,75,38,99,14,89,100,55,20,86,94,40,55,99,37,10,81,73,24,58,86,10,73,0,24,88,59,44,99,76,36,82,91,87,99,32,40,10,87,74,67,94,77,26,98,94,16,71,35,69,10,84,23,73,94,68,77,91,21,78,30,33,84,34,80,83,97,87,86,97,53,91,88,69,90,66,79,15,36,51,67,39,80,39,74
21,77,80,37,70,51,76,63,48,39,97,20,38,30,79,43,25,42,17,88,91,64,10,33,24,0,83,88,36,52,80,85,74,77,61,72,60,10,48,35,89,50,44,80,90,98,68,28,15,28,78,21,39,98,27,40,78,35,82,73,50,19,12,18,67,46,19,39,35,77,77,12,39,61,45,28,52,91,81,18,83,53,56,13,75,21
50,15,88,20,73,12,33,22,83,67,35,83,81,97,28,47,74,28,43,17,13,38,66,73,88,83,0,58,79,57,31,65,49,18,42,50,83,30,86,91,82,52,89,68,40,92,31,17,65,73,16,31,35,14,65,55,95,87,89,33,91,23,59,43,70,56,44,87,22,99,95,40,54,94,14,53,14,61,40,48,71,36,28,21,61,50
59,12,43,28,50,37,16,96,27,15,35,28,42,41,28,10,64,85,48,37,36,75,32,72,59,88,58,0,76,52,19,100,41,40,53,93,24,91,61,18,87,55,41,66,72,70,62,80,25,45,56,21,62,27,54,80,48,91,13,31,98,88,100,25,56,77,80,31,87,11,77,94,51,63,81,28,81,80,82,85,69,95,41,18,44,59
40,77,23,71,53,92,37,40,77,19,70,71,22,92,93,63,19,87,22,42,23,74,23,68,44,36,79,76,0,90,49,60,13,20,79,93,59,39,52,48,85,22,55,66,14,19,62,37,11,67,18,60,46,73,100,47,24,70,81,50,21,57,31,58,14,55,95,70,81,72,63,53,32,10,89,86,100,71,11,60,42,82,61,37,17,40
76,20,84,61,20,85,25,81,21,49,48,77,85,63,24,87,64,91,71,37,64,21,92,71,99,52,57,52,90,0,32,35,97,89,27,71,64,16,33,42,99,96,100,80,66,56,86,95,70,78,49,24,49,98,79,64,42,18,18,54,62,43,39,64,33,92,20,93,59,32,51,35,22,52,17,43,64,53,63,66,62,50,30,53,82,76
75,11,37,70,80,20,47,46,81,25,95,52,91,53,94,46,62,83,71,81,98,60,96,49,76,80,31,19,49,32,0,90,46,81,20,14,59,23,57,24,65,100,55,87,35,29,50,26,76,73,63,47,43,64,96,57,42,94,91,38,63,69,95,45,16,94,41,30,71,62,46,27,15,47,87,17,93,48,59,76,40,41,67,80,51,75
90,99,56,75,39,66,41,31,92,35,74,87,63,30,24,29,89,67,91,20,94,86,89,52,36,85,65,100,60,35,90,0,70,21,24,84,83,76,100,14,44,72,91,70,66,31,39,74,42,12,56,82,95,23,69,68,15,18,96,64,55,78,20,19,77,80,10,25,34,88,68,78,64,44,27,86,43,69,91,58,47,29,78,30,68,90
29,91,66,90,66,69,43,39,11,24,62,40,58,23,95,48,98,12,84,84,72,80,35,46,82,74,49,41,13,97,46,70,0,48,59,92,69,13,54,59,48,75,13,79,37,35,40,42,80,64,59,44,42,15,32,63,34,55,16,62,92,65,65,40,57,18,92,64,86,44,60,17,10,31,75,98,65,72,88,15,24,26,48,97,85,29
70,16,39,39,89,30,73,25,91,65,65,69,22,25,90,52,57,88,53,72,60,93,33,44,91,77,18,40,20,89,81,21,48,0,84,42,21,11,57,43,68,60,100,48,37,40,64,59,15,11,80,23,49,79,39,34,28,39,72,28,74,69,59,57,37,69,52,49,49,86,19,96,23,41,83,52,34,36,69,31,98,38,97,41,27,70
40,17,47,68,91,98,27,23,66,100,23,94,76,51,28,68,31,82,37,38,79,84,38,83,87,61,42,53,79,27,20,24,59,84,0,90,49,83,64,67,59,36,27,47,24,96,47,76,40,91,48,87,17,71,35,47,76,47,86,61,94,49,16,32,59,66,96,91,62,84,44,19,52,47,44,42,10,79,30,65,50,70,36,26,73,40
96,71,89,82,79,27,87,50,21,64,47,68,88,73,37,11,68,43,73,47,27,84,64,69,99,72,50,93,93,71,14,84,92,42,90,0,28,85,86,70,10,64,89,74,15,54,83,43,37,35,38,57,18,87,19,46,34,47,72,14,33,17,56,41,62,21,48,12,34,24,97,56,16,23,35,78,92,42,76,83,34,80,79,62,81,96
92,49,20,63,44,72,66,68,40,44,17,63,92,57,64,15,83,71,64,55,25,94,13,100,32,60,83,24,59,64,59,83,69,21,49,28,0,10,32,14,13,65,94,47,93,63,98,50,70,45,20,70,13,73,36,14,55,80,66,91,95,81,23,15,56,45,91,13,50,88,59,60,42,92,72,11,58,41,17,46,98,94,15,24,41,92
95,16,44,98,86,92,39,76,25,60,52,76,18,78,51,77,79,77,62,95,37,78,74,54,40,10,30,91,39,16,23,76,13,11,83,85,10,0,74,14,48,45,77,65,41,34,19,66,72,26,22,14,31,77,43,76,29,88,51,19,18,50,64,48,44,51,72,68,64,66,52,11,61,10,61,66,90,77,50,78,63,79,42,77,97,95
14,68,38,72,44,41,94,57,41,77,11,43,58,30,76,79,75,96,94,39,36,21,61,66,10,48,86,61,52,33,57,100,54,57,64,86,32,74,0,86,31,30,13,92,41,100,89,98,40,50,54,86,82,51,83,31,82,55,84,17,34,15,39,100,45,28,83,55,36,93,24,31,67,92,63,62,67,92,11,38,60,68,94,59,94,14
75,52,11,61,52,79,10,28,66,37,12,55,39,83,82,24,41,63,98,98,48,47,100,70,87,35,91,18,48,42,24,14,59,43,67,70,14,14,86,0,43,90,80,13,40,44,14,16,19,53,42,41,62,75,63,47,90,68,11,59,19,33,57,10,68,35,44,20,67,30,38,87,55,25,58,37,96,18,68,48,93,17,28,56,45,75
52,64,31,43,55,72,84,43,50,28,24,60,88,52,49,27,69,65,93,99,100,49,16,14,74,89,82,87,85,99,65,44,48,68,59,10,13,48,31,43,0,86,56,37,12,87,47,94,80,53,69,74,18,66,72,44,23,87,94,28,18,16,60,80,66,52,90,39,50,78,52,58,88,96,82,72,87,51,93,90,80,58,81,86,98,52
71,24,31,73,29,29,83,90,61,19,39,63,80,45,12,29,92,47,70,19,61,75,98,25,67,50,52,55,22,96,100,72,75,60,36,64,65,45,30,90,86,0,12,31,56,59,79,55,27,57,13,40,40,42,10,23,100,42,57,80,46,69,95,11,27,29,53,46,26,66,78,12,33,85,31,90,42,51,14,50,90,67,36,90,68,71
54,82,18,36,14,18,16,31,45,30,49,11,28,65,42,58,38,99,91,82,39,49,27,31,94,44,89,41,55,100,55,91,13,100,27,89,94,77,13,80,56,12,0,64,85,68,58,88,96,42,85,69,21,99,45,82,18,75,88,64,50,38,60,77,43,77,84,19,48,66,86,37,31,50,33,79,38,13,70,83,30,49,19,43,45,54
42,66,11,79,23,99,85,28,98,69,74,12,27,82,51,23,28,73,47,40,50,44,39,22,77,80,68,66,66,80,87,70,79,48,47,74,47,65,92,13,37,31,64,0,38,57,82,67,75,59,92,87,37,41,71,78,12,18,81,57,100,28,70,89,27,87,15,69,98,46,50,22,32,65,95,22,88,22,20,85,56,42,37,19,64,42
12,35,21,42,68,35,82,87,85,92,77,97,63,19,73,93,27,83,86,70,10,59,20,53,26,90,40,72,14,66,35,66,37,37,24,15,93,41,41,40,12,56,85,38,0,26,27,79,74,90,15,63,54,39,58,69,89,60,40,81,62,50,20,19,35,93,16,14,36,46,15,72,10,12,38,21,48,89,94,12,92,94,67,48,63,12
56,56,14,66,85,97,18,52,67,50,58,21,83,66,54,84,62,10,35,47,94,63,96,71,98,98,92,70,19,56,29,31,35,40,96,54,63,34,100,44,87,59,68,57,26,0,69,58,30,53,90,66,78,62,70,14,55,26,60,96,74,64,43,100,87,13,72,78,23,78,53,23,32,33,76,50,18,73,44,76,81,96,32,67,83,56
97,42,21,78,12,93,21,60,15,40,93,97,97,44,91,88,58,17,42,91,71,28,30,96,94,68,31,62,62,86,50,39,40,64,47,83,98,19,89,14,47,79,58,82,27,69,0,43,33,15,67,55,67,22,84,46,49,72,36,69,28,68,16,86,32,97,60,11,33,26,92,10,91,27,28,18,55,11,21,44,96,78,58,74,30,97
42,42,17,62,98,42,62,83,92,50,86,55,33,80,22,25,47,42,30,41,65,75,94,15,16,28,17,80,37,95,26,74,42,59,76,43,50,66,98,16,94,55,88,67,79,58,43,0,72,51,36,48,77,76,89,19,37,90,28,80,96,30,46,73,92,61,16,66,39,41,85,56,83,21,31,64,15,28,38,72,17,18,60,22,50,42
94,41,28,51,53,68,10,48,43,12,23,98,34,60,30,38,91,14,26,96,59,95,15,32,71,15,65,25,11,70,76,42,80,15,40,37,70,72,40,19,80,27,96,75,74,30,33,72,0,68,44,55,75,13,34,97,88,27,29,92,46,12,19,82,75,60,79,65,12,100,44,60,20,80,100,81,88,20,75,75,61,90,100,45,90,94
40,86,40,100,75,25,69,55,98,77,13,81,68,70,13,48,60,68,56,66,93,51,89,86,35,28,73,45,67,78,73,12,64,11,91,35,45,26,50,53,53,57,42,59,90,53,15,51,68,0,19,13,55,53,70,86,67,90,65,43,58,44,78,76,13,38,95,29,67,28,40,97,12,95,99,43,41,93,20,51,78,56,72,29,47,40
84,21,92,58,80,28,51,26,72,70,86,58,28,54,92,31,47,98,47,48,31,23,28,100,69,78,16,56,18,49,63,56,59,80,48,38,20,22,54,42,69,13,85,92,15,90,67,36,44,19,0,14,83,75,36,73,47,58,80,36,63,84,66,24,72,92,66,34,93,71,27,41,81,54,64,72,93,79,60,41,92,19,33,81,99,84
89,25,62,60,83,27,69,33,11,96,55,30,30,58,56,25,14,34,76,87,54,97,51,88,10,21,31,21,60,24,47,82,44,23,87,57,70,14,86,41,74,40,69,87,63,66,55,48,55,13,14,0,93,15,38,61,77,27,56,44,92,48,30,100,100,37,25,70,27,63,22,96,33,33,53,63,71,75,54,65,45,71,72,29,96,89
63,56,32,39,93,82,89,22,13,57,25,91,24,100,81,48,76,28,64,20,29,30,69,41,84,39,35,62,46,49,43,95,42,49,17,18,13,31,82,62,18,40,21,37,54,78,67,77,75,55,83,93,0,49,80,28,71,61,96,76,88,79,100,55,29,73,62,84,58,71,47,12,51,94,96,67,12,46,57,65,98,92,54,48,88,63
27,84,82,31,58,76,71,70,29,33,98,56,29,20,34,44,63,54,20,91,35,52,47,41,23,98,14,27,73,98,64,23,15,79,71,87,73,77,51,75,66,42,99,41,39,62,22,76,13,53,75,15,49,0,83,39,36,86,24,41,92,19,42,69,35,32,22,32,100,33,76,62,99,63,12,14,46,69,31,11,61,47,68,49,100,27
69,31,32,33,93,74,81,43,58,91,38,40,53,51,62,26,12,50,67,46,86,21,54,12,73,27,65,54,100,79,96,69,32,39,35,19,36,43,83,63,72,10,45,71,58,70,84,89,34,70,36,38,80,83,0,31,60,19,39,68,30,77,79,13,12,33,42,88,38,69,52,85,21,36,25,81,78,93,10,77,75,68,36,12,41,69
89,73,20,79,28,90,24,25,87,32,12,64,43,13,68,87,65,86,52,45,97,100,41,10,94,40,55,80,47,64,57,68,63,34,47,46,14,76,31,47,44,23,82,78,69,14,46,19,97,86,73,61,28,39,31,0,95,64,53,69,92,65,87,22,38,56,82,87,18,37,97,17,17,21,25,34,65,20,93,31,42,96,96,57,91,89
50,48,66,35,28,70,32,69,88,72,22,94,98,87,72,57,96,55,22,90,33,23,18,61,68,78,95,48,24,42,42,15,34,28,76,34,55,29,82,90,23,100,18,12,89,55,49,37,88,67,47,77,71,36,60,95,0,47,73,93,79,21,23,50,44,26,98,59,77,39,69,78,89,14,70,16,72,24,10,69,39,42,82,59,84,50
28,91,59,82,26,86,19,62,13,33,89,86,64,69,51,74,21,87,80,29,81,47,60,87,77,35,87,91,70,18,94,18,55,39,47,47,80,88,55,68,87,42,75,18,60,26,72,90,27,90,58,27,61,86,19,64,47,0,52,29,92,54,33,76,77,48,53,84,78,10,47,62,91,11,58,99,42,98,89,67,10,21,42,32,93,28
42,27,100,97,94,22,21,98,39,48,94,16,53,29,15,55,90,42,56,57,20,97,65,36,91,82,89,13,81,18,91,96,16,72,86,72,66,51,84,11,94,57,88,81,40,60,36,28,29,65,80,56,96,24,39,53,73,52,0,69,85,35,53,85,90,27,29,87,18,19,81,21,99,55,79,93,55,77,55,18,72,54,48,76,33,42
12,48,100,56,81,53,37,58,55,19,85,93,32,51,20,36,41,85,45,14,91,93,98,94,21,73,33,31,50,54,38,64,62,28,61,14,91,19,17,59,28,80,64,57,81,96,69,80,92,43,36,44,76,41,68,69,93,29,69,0,24,12,61,19,43,21,39,30,15,37,38,68,58,19,32,87,46,72,99,73,23,14,77,76,65,12
79,95,85,17,60,96,91,54,99,30,86,51,83,13,29,96,64,27,69,94,44,64,23,23,78,50,91,98,21,62,63,55,92,74,94,33,95,18,34,19,18,46,50,100,62,74,28,96,46,58,63,92,88,92,30,92,79,92,85,24,0,12,84,29,70,100,34,10,25,66,20,48,80,44,55,58,58,16,79,56,33,60,99,70,73,79
47,22,96,34,80,60,50,64,57,50,48,76,49,85,64,63,71,94,32,94,40,39,29,32,30,19,23,88,57,43,69,78,65,69,49,17,81,50,15,33,16,69,38,28,50,64,68,30,12,44,84,48,79,19,77,65,21,54,35,12,12,0,59,40,70,94,23,11,27,86,57,97,17,13,69,21,70,99,68,13,40,37,63,41,48,47
94,14,96,22,63,94,79,65,59,20,20,13,73,33,97,41,62,90,33,73,46,14,19,93,33,12,59,100,31,39,95,20,65,59,16,56,23,64,39,57,60,95,60,70,20,43,16,46,19,78,66,30,100,42,79,87,23,33,53,61,84,59,0,42,12,22,85,52,61,43,96,56,86,58,29,54,69,52,41,77,90,20,41,13,33,94
15,19,99,29,76,49,56,19,56,15,62,88,80,12,46,81,62,66,82,59,10,57,35,22,84,18,43,25,58,64,45,19,40,57,32,41,15,48,100,10,80,11,77,89,19,100,86,73,82,76,24,100,55,69,13,22,50,76,85,19,29,40,42,0,81,16,75,32,89,72,69,84,73,39,85,88,83,53,85,66,26,94,82,57,50,15
72,73,12,98,78,39,45,62,55,63,57,47,31,82,66,82,67,28,48,70,18,99,56,71,34,67,70,56,14,33,16,77,57,37,59,62,56,44,45,68,66,27,43,27,35,87,32,92,75,13,72,100,29,35,12,38,44,77,90,43,70,70,12,81,0,94,30,94,75,37,12,51,27,44,97,77,38,98,57,30,66,73,52,70,53,72
13,80,58,94,25,96,57,75,81,11,23,37,63,36,79,15,30,100,36,69,82,11,78,53,80,46,56,77,55,92,94,80,18,69,66,21,45,51,28,35,52,29,77,87,93,13,97,61,60,38,92,37,73,32,33,56,26,48,27,21,100,94,22,16,94,0,88,88,33,85,45,76,33,40,97,81,33,53,86,28,96,53,61,87,93,13
38,19,96,10,18,97,72,71,29,36,72,26,27,100,32,83,27,73,32,20,39,37,73,67,83,19,44,80,95,20,41,10,92,52,96,48,91,72,83,44,90,53,84,15,16,72,60,16,79,95,66,25,62,22,42,82,98,53,29,39,34,23,85,75,30,88,0,50,66,54,54,35,11,68,88,30,12,56,14,80,81,57,57,73,49,38
57,90,12,78,80,100,40,78,84,64,93,82,14,18,66,41,87,40,24,79,46,90,54,37,97,39,87,31,70,93,30,25,64,49,91,12,13,68,55,20,39,46,19,69,14,78,11,66,65,29,34,70,84,32,88,87,59,84,87,30,10,11,52,32,94,88,50,0,17,44,27,14,85,65,93,14,91,14,63,16,93,42,35,28,69,57
60,74,26,10,36,69,15,92,69,11,64,36,25,47,20,78,63,53,98,78,67,48,74,41,87,35,22,87,81,59,71,34,86,49,62,34,50,64,36,67,50,26,48,98,36,23,33,39,12,67,93,27,58,100,38,18,77,78,18,15,25,27,61,89,75,33,66,17,0,42,34,75,20,34,91,60,93,25,63,43,27,79,63,96,47,60
51,53,59,61,87,50,67,22,32,81,56,70,18,41,86,77,45,23,45,51,100,43,88,59,86,77,99,11,72,32,62,88,44,86,84,24,88,66,93,30,78,66,66,46,46,78,26,41,100,28,71,63,71,33,69,37,39,10,19,37,66,86,43,72,37,85,54,44,42,0,31,87,31,47,55,99,48,34,54,70,74,38,60,38,55,51
54,62,81,24,83,76,30,52,36,59,50,35,37,64,22,72,59,43,74,19,40,75,59,67,97,77,95,77,63,51,46,68,60,19,44,97,59,52,24,38,52,78,86,50,15,53,92,85,44,40,27,22,47,76,52,97,69,47,81,38,20,57,96,69,12,45,54,27,34,31,0,12,61,96,26,84,70,35,34,12,10,79,72,42,22,54
34,48,52,92,16,85,54,26,36,36,19,23,93,63,46,88,48,29,30,57,14,42,16,83,53,12,40,94,53,35,27,78,17,96,19,56,60,11,31,87,58,12,37,22,72,23,10,56,60,97,41,96,12,62,85,17,78,62,21,68,48,97,56,84,51,76,35,14,75,87,12,0,16,46,73,82,93,47,19,39,59,70,88,10,52,34
89,42,75,65,72,30,19,83,88,17,88,35,37,70,89,69,83,42,71,61,27,17,16,17,91,39,54,51,32,22,15,64,10,23,52,16,42,61,67,55,88,33,31,32,10,32,91,83,20,12,81,33,51,99,21,17,89,91,99,58,80,17,86,73,27,33,11,85,20,31,61,16,0,42,41,73,95,13,45,12,84,51,61,30,26,89
94,49,79,73,34,38,93,90,90,59,69,47,97,38,13,40,58,18,92,70,84,46,23,62,88,61,94,63,10,52,47,44,31,41,47,23,92,10,92,25,96,85,50,65,12,33,27,21,80,95,54,33,94,63,36,21,14,11,55,19,44,13,58,39,44,40,68,65,34,47,96,46,42,0,29,83,24,62,38,58,10,46,15,84,17,94
40,83,67,94,57,43,79,32,85,80,16,11,87,95,29,46,99,63,77,77,32,59,98,22,69,45,14,81,89,17,87,27,75,83,44,35,72,61,63,58,82,31,33,95,38,76,28,31,100,99,64,53,96,12,25,25,70,58,79,32,55,69,29,85,97,97,88,93,91,55,26,73,41,29,0,34,96,68,62,94,86,59,65,98,78,40
61,41,29,33,35,62,78,46,67,31,42,17,11,91,60,20,56,95,61,100,18,74,63,77,90,28,53,28,86,43,17,86,98,52,42,78,11,66,62,37,72,90,79,22,21,50,18,64,81,43,72,63,67,14,81,34,16,99,93,87,58,21,54,88,77,81,30,14,60,99,84,82,73,83,34,0,29,16,54,64,34,70,24,54,73,61
94,44,93,78,66,81,82,77,29,64,64,32,73,11,18,27,11,39,66,42,98,11,44,47,66,52,14,81,100,64,93,43,65,34,10,92,58,90,67,96,87,42,38,88,48,18,55,15,88,41,93,71,12,46,78,65,72,42,55,46,58,70,69,83,38,33,12,91,93,48,70,93,95,24,96,29,0,54,91,52,23,42,89,39,96,94
95,82,51,42,55,18,51,98,32,49,39,75,84,20,29,80,18,49,56,90,40,66,61,53,79,91,61,80,71,53,48,69,72,36,79,42,41,77,92,18,51,51,13,22,89,73,11,28,20,93,79,75,46,69,93,20,24,98,77,72,16,99,52,53,98,53,56,14,25,34,35,47,13,62,68,16,54,0,12,12,32,65,64,76,77,95
45,55,47,73,58,69,74,74,18,45,41,69,19,68,27,93,12,21,67,57,67,13,68,10,15,81,40,82,11,63,59,91,88,69,30,76,17,50,11,68,93,14,70,20,94,44,21,38,75,20,60,54,57,31,10,93,10,89,55,99,79,68,41,85,57,86,14,63,63,54,34,19,45,38,62,54,91,12,0,59,12,81,44,50,98,45
88,13,18,65,81,76,91,68,27,50,83,77,14,51,57,84,97,57,46,69,58,65,40,89,36,18,48,85,60,66,76,58,15,31,65,83,46,78,38,48,90,50,83,85,12,76,44,72,75,51,41,65,65,11,77,31,69,67,18,73,56,13,77,66,30,28,80,16,43,70,12,39,12,58,94,64,52,12,59,0,45,40,62,40,46,88
