99
95,88,12,90,62,78,24,49,74,99,61,71,41,99,71,15,25,26,0,19,35,40,84,64,37,69,26,43,42,41,77,77,76,70,30,63,75,44,14,28,18,89,60,52,35,21,93,20,42,97,85,77,17,67,90,35,62,35,57,89,17,83,81,64,81,36,60,15,71,74,77,50,29,30,67,52,65,31,19,20,34,28,71,58,76,54,81,81,93,61,64,59,96,71,36,16,52,14,52,56,95
89,70,19,34,83,77,35,65,62,25,43,64,48,58,70,81,85,19,19,0,91,80,55,84,72,26,77,92,88,73,31,36,95,92,85,17,91,39,49,56,85,77,60,16,100,33,12,63,55,39,72,24,42,66,85,38,50,25,39,85,51,46,58,86,57,74,88,54,84,17,65,10,26,83,33,69,26,76,63,16,53,15,98,62,21,87,76,75,74,32,92,47,96,36,48,40,66,84,68,39,89
28,39,29,58,10,86,73,84,94,57,92,35,11,90,57,53,69,22,35,91,0,79,85,10,86,94,80,99,34,23,53,12,52,79,52,53,83,21,75,13,52,90,48,35,33,36,31,37,22,64,74,62,25,97,65,17,72,86,45,14,13,42,34,23,24,99,25,27,20,37,63,31,61,66,68,97,83,73,45,20,48,68,84,72,70,57,18,41,86,25,55,38,40,82,31,35,17,42,75,79,28
20,100,38,30,61,46,27,61,84,62,15,64,34,56,74,12,52,70,40,80,79,0,91,66,41,51,18,27,22,37,21,42,70,45,71,52,65,54,53,64,43,66,52,44,89,95,34,11,53,52,35,75,53,64,13,31,45,21,29,35,81,30,60,44,66,99,91,52,50,28,82,20,33,25,76,13,50,38,88,74,10,52,25,64,25,43,11,83,46,64,69,31,88,41,25,20,81,42,84,39,20
35,55,84,99,33,90,73,38,77,40,31,51,56,87,90,81,85,99,84,55,85,91,0,15,47,71,56,75,16,86,20,72,11,73,92,64,67,18,57,99,99,27,19,84,10,45,40,14,83,17,58,49,24,63,48,73,83,27,89,67,46,87,28,96,57,81,31,49,81,55,94,40,15,11,94,76,73,82,44,12,53,64,62,79,52,57,41,53,18,18,40,11,84,44,40,91,38,83,78,69,35
36,98,26,63,21,80,60,62,16,86,64,63,75,94,58,94,65,77,64,84,10,66,15,0,35,14,42,88,82,30,43,27,17,35,98,83,62,54,90,70,73,10,28,52,87,71,87,87,71,29,73,31,78,52,39,54,87,54,21,55,53,51,63,47,18,38,67,14,89,17,47,76,38,40,31,74,22,100,38,95,12,79,44,96,59,35,37,94,52,100,23,26,60,98,68,43,65,66,84,75,36
62,41,81,61,13,38,79,68,29,25,51,14,30,70,66,18,35,15,37,72,86,41,47,35,0,53,50,67,14,10,85,89,87,23,68,17,87,44,80,73,95,23,90,96,41,60,61,90,81,18,55,73,92,77,80,12,80,91,53,94,37,19,35,51,27,44,61,75,56,34,88,18,57,94,24,16,49,91,80,99,99,29,25,92,57,13,70,100,66,46,70,52,32,95,95,59,44,79,60,33,62
44,95,57,61,33,39,45,68,59,42,22,67,43,58,82,70,99,58,69,26,94,51,71,14,53,0,100,70,18,65,22,30,54,37,30,78,93,31,32,76,27,42,61,97,92,42,44,38,18,74,25,100,38,91,86,49,22,93,83,22,76,29,59,53,78,82,30,81,32,16,98,53,98,36,78,14,72,34,93,29,77,61,42,87,24,95,56,82,63,77,43,85,94,53,67,56,47,45,20,63,44
82,85,55,65,89,21,78,75,23,23,81,32,57,79,29,49,90,72,26,77,80,18,56,42,50,100,0,64,95,45,61,26,29,39,75,34,65,71,44,17,13,92,90,84,80,22,10,80,99,78,78,66,34,88,55,61,37,71,75,38,11,25,44,23,40,64,97,81,78,30,10,49,49,30,37,20,85,23,13,15,51,12,33,68,84,73,63,46,38,81,36,63,56,95,33,43,26,26,45,64,82
24,73,35,88,65,88,83,35,34,49,17,43,98,53,46,47,84,43,43,92,99,27,75,88,67,70,64,0,14,76,11,88,75,68,59,48,57,18,50,28,90,51,83,35,49,26,29,88,35,62,26,34,68,42,16,100,20,55,90,45,31,64,62,71,20,46,83,23,43,57,57,99,16,13,14,83,62,45,93,40,81,20,72,72,46,75,98,98,12,28,50,88,27,45,76,85,77,69,35,67,24
58,82,96,51,34,76,33,46,22,27,88,76,21,51,52,90,43,49,42,88,34,22,16,82,14,18,95,14,0,69,82,25,68,59,76,81,29,19,21,47,13,30,81,90,29,39,16,100,33,63,37,33,62,99,71,55,96,23,51,86,78,16,65,53,75,53,41,92,77,46,97,29,67,98,26,80,37,21,15,22,28,33,53,63,21,86,46,57,27,13,62,77,29,40,29,29,85,27,38,46,58
44,51,75,52,59,88,24,55,48,98,96,39,52,33,25,76,61,76,41,73,23,37,86,30,10,65,45,76,69,0,61,60,87,100,67,44,65,51,13,28,15,51,58,81,10,85,12,68,34,15,29,67,76,83,89,17,36,18,62,73,75,49,76,63,76,86,51,46,90,82,45,81,86,42,51,20,17,13,81,48,10,27,98,16,58,97,93,84,63,70,29,55,89,28,36,21,40,78,63,15,44
26,73,12,79,63,62,100,78,25,93,68,83,81,20,36,81,74,75,77,31,53,21,20,43,85,22,61,11,82,61,0,38,36,44,22,63,49,79,16,29,78,76,35,15,45,57,49,50,23,54,38,16,26,91,96,50,11,56,23,40,61,76,19,60,57,65,38,31,22,68,60,71,99,85,68,13,61,31,17,49,65,27,52,70,10,50,60,19,15,63,27,67,78,70,97,26,72,59,67,31,26
60,14,61,93,39,22,37,42,47,25,56,61,58,12,20,21,70,49,77,36,12,42,72,27,89,30,26,88,25,60,38,0,51,53,65,83,97,69,79,36,53,72,92,15,26,20,87,100,79,36,69,98,80,55,46,25,65,51,20,29,77,94,48,60,67,44,36,17,15,58,40,52,58,91,30,22,29,91,78,16,58,13,38,14,72,31,64,96,40,14,40,35,21,62,34,94,80,21,81,36,60
73,42,27,43,100,24,62,85,23,93,23,82,57,24,83,13,51,55,76,95,52,70,11,17,87,54,29,75,68,87,36,51,0,97,71,99,88,10,35,80,18,87,57,30,78,18,23,93,63,26,39,58,76,92,86,59,84,23,90,58,11,26,41,68,46,51,18,12,63,32,39,93,91,94,89,11,46,17,59,19,25,80,15,61,47,45,13,33,14,51,67,54,94,27,65,25,64,15,51,88,73
24,34,94,35,49,51,48,81,15,13,45,55,98,38,81,86,35,65,70,92,79,45,73,35,23,37,39,68,59,100,44,53,97,0,85,44,16,85,97,35,84,70,75,62,33,10,80,49,45,75,45,67,33,73,43,69,72,61,72,69,34,88,63,30,86,96,98,97,89,76,81,53,56,97,75,30,58,85,85,22,42,93,84,26,42,45,67,52,85,81,48,90,16,52,54,95,56,83,12,75,24
57,62,35,78,73,43,43,69,14,13,24,37,43,48,53,86,23,36,30,85,52,71,92,98,68,30,75,59,76,67,22,65,71,85,0,44,45,94,83,81,99,62,45,56,78,36,48,77,36,49,41,31,94,82,30,50,96,33,63,77,42,37,52,78,45,86,79,99,99,40,62,93,74,36,63,14,35,66,40,34,86,47,90,57,80,59,14,56,72,76,26,52,35,62,66,92,16,89,64,42,57
79,73,56,59,28,59,60,45,13,23,59,48,35,86,14,82,34,66,63,17,53,52,64,83,17,78,34,48,81,44,63,83,99,44,44,0,69,76,40,72,42,66,49,21,99,70,78,91,54,78,25,32,19,25,36,25,97,56,76,86,59,16,71,61,19,11,32,71,54,39,83,49,84,11,65,41,65,28,15,71,17,51,72,81,97,42,67,54,11,86,97,62,26,51,75,95,64,33,88,54,79
54,32,71,47,20,96,17,84,55,31,65,28,65,19,26,86,90,54,75,91,83,65,67,62,87,93,65,57,29,65,49,97,88,16,45,69,0,92,94,24,64,41,25,43,24,93,81,70,60,33,36,56,50,22,47,61,81,59,47,14,97,94,89,26,39,90,83,92,94,44,27,56,95,79,62,86,33,72,65,61,93,66,23,12,37,20,92,83,85,46,62,36,47,64,94,98,39,88,33,51,54
25,28,53,67,53,64,50,71,66,84,12,67,26,66,44,66,95,71,44,39,21,54,18,54,44,31,71,18,19,51,79,69,10,85,94,76,92,0,96,36,37,32,60,60,69,90,77,55,75,80,46,81,91,89,90,19,80,91,80,25,94,78,97,92,28,20,75,56,70,60,36,29,58,55,73,52,11,45,92,79,54,55,33,54,38,59,99,24,10,68,94,48,66,51,85,36,88,69,28,55,25
44,14,33,83,15,78,88,70,54,47,27,59,38,34,95,10,28,31,14,49,75,53,57,90,80,32,44,50,21,13,16,79,35,97,83,40,94,96,0,67,60,34,19,17,19,68,61,62,31,26,23,15,50,72,71,58,72,84,80,83,39,79,11,88,84,47,44,18,30,21,74,19,43,50,13,38,38,20,27,17,85,95,80,55,73,56,20,77,26,63,45,55,52,42,70,39,27,56,11,63,44
98,25,22,34,95,18,49,85,20,77,57,38,87,65,75,15,55,11,28,56,13,64,99,70,73,76,17,28,47,28,29,36,80,35,81,72,24,36,67,0,93,55,26,43,37,62,74,88,33,100,81,71,78,69,77,54,42,17,61,12,17,72,94,12,100,34,23,33,55,67,62,100,92,73,32,95,55,67,78,55,36,61,66,72,24,84,17,90,23,32,67,42,92,34,86,65,55,93,50,77,98
52,72,16,68,97,71,53,49,64,87,48,59,72,53,38,43,47,19,18,85,52,43,99,73,95,27,13,90,13,15,78,53,18,84,99,42,64,37,60,93,0,90,73,47,68,87,65,77,62,18,85,60,20,33,61,61,90,50,87,66,12,29,82,59,67,81,59,20,32,31,10,79,39,56,27,85,98,70,37,79,46,98,87,13,77,25,96,15,75,14,60,74,40,88,39,12,44,74,60,79,52
70,42,85,72,77,42,100,28,37,97,92,74,71,86,14,40,66,74,89,77,90,66,27,10,23,42,92,51,30,51,76,72,87,70,62,66,41,32,34,55,90,0,74,91,49,36,13,55,46,40,36,45,67,78,34,73,51,80,75,87,77,45,42,20,97,62,95,16,48,68,73,24,74,90,86,90,77,78,87,58,71,75,46,45,78,44,65,77,69,35,35,12,37,86,10,57,16,100,60,20,70
77,55,43,91,38,95,58,57,43,79,15,39,62,83,98,14,53,69,60,60,48,52,19,28,90,61,90,83,81,58,35,92,57,75,45,49,25,60,19,26,73,74,0,50,54,37,50,48,85,17,61,49,83,87,64,47,17,90,29,36,95,30,36,10,49,30,71,38,79,59,83,17,79,92,85,97,93,49,78,47,65,13,81,68,82,18,21,50,82,15,90,58,24,86,73,60,82,100,10,90,77
22,33,49,75,18,32,84,47,26,37,66,100,66,60,53,67,75,37,52,16,35,44,84,52,96,97,84,35,90,81,15,15,30,62,56,21,43,60,17,43,47,91,50,0,57,14,88,22,60,87,68,91,95,89,38,72,82,84,39,11,98,15,66,100,26,87,77,13,39,93,93,85,43,75,89,49,20,60,37,67,53,47,83,34,57,65,95,14,53,45,13,41,55,88,53,17,80,12,38,94,22
23,91,22,23,52,34,18,64,39,93,40,97,87,26,99,72,95,56,35,100,33,89,10,87,41,92,80,49,29,10,45,26,78,33,78,99,24,69,19,37,68,49,54,57,0,70,40,55,42,59,15,98,90,78,100,71,99,32,15,65,33,64,63,45,59,54,37,13,29,52,88,82,20,99,56,35,87,54,20,73,66,78,16,11,95,57,56,29,26,75,26,76,62,71,100,68,97,80,91,69,23
65,47,65,29,77,42,59,81,12,13,69,72,37,83,40,56,90,51,21,33,36,95,45,71,60,42,22,26,39,85,57,20,18,10,36,70,93,90,68,62,87,36,37,14,70,0,53,93,50,60,76,54,15,13,67,40,23,75,53,30,91,52,77,32,93,38,23,56,68,31,94,37,86,99,33,12,100,33,60,15,27,70,27,41,40,51,85,69,84,12,39,86,67,62,47,10,65,17,33,19,65
64,71,94,21,91,13,82,75,76,47,24,26,69,55,79,74,35,26,93,12,31,34,40,87,61,44,10,29,16,12,49,87,23,80,48,78,81,77,61,74,65,13,50,88,40,53,0,19,71,52,70,95,16,11,56,38,42,29,61,97,85,74,48,33,78,11,21,10,81,80,98,43,23,48,38,77,30,13,74,22,53,80,39,16,84,23,23,31,52,34,70,64,35,60,21,73,58,92,59,11,64
69,87,42,92,19,88,59,12,37,76,59,33,65,51,40,81,98,31,20,63,37,11,14,87,90,38,80,88,100,68,50,100,93,49,77,91,70,55,62,88,77,55,48,22,55,93,19,0,82,84,76,97,27,69,77,79,67,34,55,23,99,20,14,10,31,38,69,11,84,67,69,70,79,28,53,10,81,93,16,54,81,93,16,37,30,18,40,95,48,41,69,72,47,16,49,67,46,98,78,93,69
52,55,51,34,38,18,47,11,64,53,18,59,84,54,46,57,61,40,42,55,22,53,83,71,81,18,99,35,33,34,23,79,63,45,36,54,60,75,31,33,62,46,85,60,42,50,71,82,0,71,72,56,78,50,90,62,84,73,56,13,90,53,42,58,68,49,66,39,66,81,99,14,42,70,86,86,42,45,83,68,33,47,37,96,71,45,59,76,25,30,72,85,40,84,85,56,92,82,78,15,52
22,16,55,16,11,48,21,38,23,81,10,22,46,72,86,72,63,52,97,39,64,52,17,29,18,74,78,62,63,15,54,36,26,75,49,78,33,80,26,100,18,40,17,87,59,60,52,84,71,0,55,24,85,23,95,32,79,91,84,73,56,41,18,89,19,19,35,57,88,37,19,78,55,71,36,20,86,61,95,83,29,60,81,17,11,64,59,94,53,76,19,52,79,25,82,57,97,53,69,67,22
76,12,54,99,44,27,77,26,60,68,34,50,73,80,90,11,89,99,85,72,74,35,58,73,55,25,78,26,37,29,38,69,39,45,41,25,36,46,23,81,85,36,61,68,15,76,70,76,72,55,0,42,87,88,57,94,37,40,10,77,16,27,58,55,47,47,62,70,52,50,41,75,91,58,98,88,13,59,16,100,54,75,35,67,60,77,37,38,67,62,44,44,74,89,21,78,35,32,100,84,76
54,25,15,34,74,92,12,10,75,30,19,45,95,64,46,40,36,17,77,24,62,75,49,31,73,100,66,34,33,67,16,98,58,67,31,32,56,81,15,71,60,45,49,91,98,54,95,97,56,24,42,0,27,52,67,71,51,17,86,75,47,18,38,75,62,78,45,15,81,62,100,55,67,11,15,59,68,24,89,68,54,65,41,30,22,19,92,60,45,65,11,78,32,83,20,37,16,71,38,65,54
82,30,34,93,28,35,57,56,86,34,55,19,34,73,74,87,90,26,17,42,25,53,24,78,92,38,34,68,62,76,26,80,76,33,94,19,50,91,50,78,20,67,83,95,90,15,16,27,78,85,87,27,0,25,70,94,79,39,13,27,70,55,73,21,94,26,86,90,38,97,56,68,74,26,93,96,68,91,52,62,23,90,84,22,85,27,18,51,90,100,63,92,76,47,92,92,58,30,20,25,82
60,81,59,30,14,13,97,15,57,56,52,85,53,72,66,39,65,63,67,66,97,64,63,52,77,91,88,42,99,83,91,55,92,73,82,25,22,89,72,69,33,78,87,89,78,13,11,69,50,23,88,52,25,0,72,37,85,35,47,11,93,28,81,79,62,95,67,66,76,44,98,27,97,28,84,18,85,51,32,67,72,64,49,77,96,56,53,94,56,51,86,50,35,21,16,41,14,99,69,69,60
16,53,49,56,96,87,71,34,27,40,65,75,66,63,100,72,25,40,90,85,65,13,48,39,80,86,55,16,71,89,96,46,86,43,30,36,47,90,71,77,61,34,64,38,100,67,56,77,90,95,57,67,70,72,0,61,30,48,21,60,62,26,62,29,19,76,11,59,75,98,83,21,17,71,33,19,23,63,66,17,12,43,78,63,21,66,67,21,82,79,66,53,87,90,14,87,98,95,62,77,16
33,50,50,45,64,100,36,48,48,24,98,49,69,66,38,84,41,31,35,38,17,31,73,54,12,49,61,100,55,17,50,25,59,69,50,25,61,19,58,54,61,73,47,72,71,40,38,79,62,32,94,71,94,37,61,0,89,68,100,21,85,33,26,16,58,39,25,10,28,79,97,19,61,32,23,26,96,62,53,34,92,15,80,72,99,96,80,88,95,86,17,74,63,43,32,51,11,86,35,11,33
91,45,10,69,74,21,48,46,45,25,19,48,77,51,96,68,77,98,62,50,72,45,83,87,80,22,37,20,96,36,11,65,84,72,96,97,81,80,72,42,90,51,17,82,99,23,42,67,84,79,37,51,79,85,30,89,0,33,49,87,44,92,98,59,78,47,64,76,89,66,23,21,22,56,24,43,48,68,82,95,76,27,97,15,63,41,68,48,19,31,81,94,85,81,28,55,52,82,49,83,91
13,88,59,20,57,60,32,54,45,44,40,72,87,69,20,69,99,25,35,25,86,21,27,54,91,93,71,55,23,18,56,51,23,61,33,56,59,91,84,17,50,80,90,84,32,75,29,34,73,91,40,17,39,35,48,68,33,0,42,22,15,54,47,38,15,69,53,34,87,91,61,97,17,74,25,82,24,31,30,49,18,44,50,23,16,62,90,78,91,64,69,17,34,27,40,23,13,29,95,56,13
51,67,95,37,81,79,15,19,45,98,80,15,31,52,92,79,10,17,57,39,45,29,89,21,53,83,75,90,51,62,23,20,90,72,63,76,47,80,80,61,87,75,29,39,15,53,61,55,56,84,10,86,13,47,21,100,49,42,0,13,32,44,24,78,29,87,29,11,87,71,61,94,58,88,60,67,42,88,52,59,71,40,84,82,28,95,40,63,87,66,78,71,48,60,90,75,50,30,13,90,51
84,26,86,58,60,92,65,89,91,79,55,14,47,92,95,44,40,55,89,85,14,35,67,55,94,22,38,45,86,73,40,29,58,69,77,86,14,25,83,12,66,87,36,11,65,30,97,23,13,73,77,75,27,11,60,21,87,22,13,0,94,71,78,58,40,86,55,78,88,82,64,19,18,90,54,57,16,29,18,20,85,28,69,81,93,87,88,42,57,31,76,34,16,53,38,26,34,93,29,60,84
57,63,73,25,31,33,83,38,52,76,44,83,72,63,88,25,48,20,17,51,13,81,46,53,37,76,11,31,78,75,61,77,11,34,42,59,97,94,39,17,12,77,95,98,33,91,85,99,90,56,16,47,70,93,62,85,44,15,32,94,0,36,67,68,43,80,86,38,63,74,85,83,76,64,90,58,88,16,97,85,78,38,85,23,91,67,11,97,95,71,27,14,72,43,62,99,10,43,39,34,57
36,44,76,34,94,67,84,81,64,63,78,45,38,93,50,99,34,87,83,46,42,30,87,51,19,29,25,64,16,49,76,94,26,88,37,16,94,78,79,72,29,45,30,15,64,52,74,20,53,41,27,18,55,28,26,33,92,54,44,71,36,0,51,20,78,71,64,79,70,27,58,22,65,35,11,97,12,56,65,77,80,12,85,76,81,69,22,11,84,16,12,92,10,70,64,79,25,74,56,46,36
39,53,98,96,63,69,85,83,82,65,16,37,78,43,88,16,81,78,81,58,34,60,28,63,35,59,44,62,65,76,19,48,41,63,52,71,89,97,11,94,82,42,36,66,63,77,48,14,42,18,58,38,73,81,62,26,98,47,24,78,67,51,0,38,93,75,99,89,50,80,69,49,27,11,26,46,88,46,23,30,13,21,88,16,76,21,58,25,68,22,51,73,27,81,32,17,72,18,88,47,39
59,33,76,15,100,77,40,64,33,93,91,77,96,55,59,77,71,57,64,86,23,44,96,47,51,53,23,71,53,63,60,60,68,30,78,61,26,92,88,12,59,20,10,100,45,32,33,10,58,89,55,75,21,79,29,16,59,38,78,58,68,20,38,0,17,80,39,90,60,58,30,47,69,65,74,11,36,56,73,64,25,92,63,46,19,96,88,38,46,42,10,67,29,77,99,86,65,62,17,80,59
74,37,85,17,82,36,46,15,77,27,55,20,23,60,32,45,87,17,81,57,24,66,57,18,27,78,40,20,75,76,57,67,46,86,45,19,39,28,84,100,67,97,49,26,59,93,78,31,68,19,47,62,94,62,19,58,78,15,29,40,43,78,93,17,0,23,38,89,78,78,75,75,38,88,45,20,17,62,18,79,18,80,99,74,36,17,82,38,65,34,100,34,31,96,68,54,42,25,14,43,74
46,19,55,14,64,47,96,80,25,48,68,58,86,52,34,61,86,34,36,74,99,99,81,38,44,82,64,46,53,86,65,44,51,96,86,11,90,20,47,34,81,62,30,87,54,38,11,38,49,19,47,78,26,95,76,39,47,69,87,86,80,71,75,80,23,0,51,50,73,24,55,24,53,96,38,36,95,100,52,76,55,89,51,31,37,27,53,24,78,30,65,32,35,64,100,67,66,86,59,81,46
99,51,25,72,63,57,64,65,66,32,26,99,78,39,55,94,84,31,60,88,25,91,31,67,61,30,97,83,41,51,38,36,18,98,79,32,83,75,44,23,59,95,71,77,37,23,21,69,66,35,62,45,86,67,11,25,64,53,29,55,86,64,99,39,38,51,0,54,53,40,70,68,67,29,50,98,50,94,49,75,78,39,42,63,32,27,85,72,61,45,67,62,15,91,99,44,29,31,21,56,99
60,54,43,47,19,73,52,44,52,50,71,37,84,96,75,46,21,20,15,54,27,52,49,14,75,81,81,23,92,46,31,17,12,97,99,71,92,56,18,33,20,16,38,13,13,56,10,11,39,57,70,15,90,66,59,10,76,34,11,78,38,79,89,90,89,50,54,0,26,51,97,36,53,57,41,99,41,10,12,16,43,99,45,98,11,26,37,30,72,79,79,75,99,23,52,12,79,17,67,15,60
