65
97,47,65,83,80,51,43,24,33,0,25,19,86,97,78,44,40,87,24,85,94,54,92,78,52,69,79,19,40,27,19,20,19,72,29,78,18,71,88,74,96,75,70,63,71,10,44,38,99,36,29,77,19,14,74,50,91,77,80,33,10,84,44,49,55,13,97
57,93,39,16,12,17,15,46,64,25,0,44,88,39,94,59,75,18,98,73,38,18,26,45,56,19,85,93,19,36,35,77,94,86,47,52,97,45,94,89,94,51,22,47,84,17,35,33,59,12,92,87,56,47,39,79,73,30,33,90,28,33,83,53,23,41,57
35,10,82,84,80,55,70,28,79,19,44,0,75,28,20,89,33,75,91,90,66,35,22,99,13,83,26,32,97,36,21,21,31,55,29,74,26,38,80,60,43,84,39,34,86,29,54,34,29,77,46,45,83,49,66,93,60,54,58,83,70,35,12,40,67,40,35
20,89,13,58,17,78,89,99,56,86,88,75,0,42,28,20,38,69,78,25,52,44,61,23,22,93,15,82,56,62,65,90,80,31,87,17,54,85,34,40,17,15,33,72,23,24,31,26,67,30,42,51,21,81,57,83,25,15,97,67,33,49,61,12,82,26,20
49,39,80,80,16,35,36,15,52,97,39,28,42,0,91,35,95,65,96,89,93,67,77,67,79,16,29,99,10,58,34,79,51,44,66,64,11,11,30,80,14,20,86,73,53,23,25,48,62,70,85,61,42,44,77,100,16,10,26,52,54,38,52,92,83,98,49
78,15,37,79,33,89,18,65,89,78,94,20,28,91,0,55,67,90,21,88,67,49,84,36,92,96,76,52,63,65,81,13,85,62,55,16,89,76,61,85,28,32,17,29,31,64,11,65,42,42,71,27,25,28,69,58,18,82,67,49,46,65,39,80,99,90,78
41,15,54,15,99,42,42,37,86,44,59,89,20,35,55,0,52,41,19,14,43,52,57,89,48,46,40,24,55,84,85,14,39,20,21,74,86,81,91,86,51,76,83,65,82,94,61,100,74,46,63,44,87,17,12,69,29,47,68,51,43,44,60,35,96,81,41
97,70,23,53,17,46,82,71,73,40,75,33,38,95,67,52,0,95,13,31,23,45,97,74,26,41,64,40,20,65,79,22,75,32,51,88,43,12,40,45,18,52,27,71,89,88,23,52,28,73,55,62,25,70,72,24,51,63,12,13,61,44,89,76,76,31,97
25,97,96,48,62,16,32,35,68,87,18,75,69,65,90,41,95,0,55,55,47,64,17,25,32,20,36,16,13,100,86,83,49,73,24,96,20,89,34,54,53,80,97,51,47,96,61,85,76,22,25,78,43,36,14,88,66,55,69,79,47,12,66,13,10,15,25
62,91,37,52,99,18,67,17,42,24,98,91,78,96,21,19,13,55,0,82,96,36,11,14,83,23,14,87,39,93,96,74,84,18,26,85,99,75,18,54,35,16,80,29,23,50,64,63,50,77,25,81,46,77,67,20,16,89,11,71,76,39,74,95,81,41,62
92,37,29,86,100,17,39,18,25,85,73,90,25,89,88,14,31,55,82,0,34,48,24,74,32,64,68,62,93,87,70,76,38,77,94,34,54,44,28,97,62,55,66,47,85,92,55,71,70,41,41,67,17,15,88,94,69,51,28,72,69,21,54,78,39,87,92
51,44,74,92,48,25,10,53,79,94,38,66,52,93,67,43,23,47,96,34,0,81,80,72,45,62,24,90,84,88,27,97,85,15,81,100,22,71,36,98,11,48,89,95,58,48,64,88,36,42,59,15,99,20,70,54,80,91,46,97,83,28,41,81,37,81,51
71,24,11,73,69,27,74,93,20,54,18,35,44,67,49,52,45,64,36,48,81,0,31,69,33,17,77,67,46,19,21,68,61,42,89,73,49,43,15,64,56,93,15,78,80,58,16,97,15,11,92,80,15,87,37,46,40,50,76,89,55,11,83,38,100,17,71
39,36,39,88,12,33,38,54,85,92,26,22,61,77,84,57,97,17,11,24,80,31,0,91,15,72,23,31,71,21,44,97,31,53,54,35,90,16,70,13,43,29,38,57,61,24,17,54,55,12,12,17,40,46,40,31,16,46,43,85,12,86,42,33,66,64,39
32,19,82,39,45,55,95,18,53,78,45,99,23,67,36,89,74,25,14,74,72,69,91,0,91,29,63,56,61,19,60,100,34,51,99,96,69,70,21,12,55,69,57,84,19,71,23,18,49,92,44,15,99,23,42,58,59,94,50,46,62,91,93,40,53,26,32
64,73,72,60,91,78,65,32,100,52,56,13,22,79,92,48,26,32,83,32,45,33,15,91,0,82,39,87,47,64,17,76,68,90,17,34,42,80,30,38,40,64,10,68,86,21,62,66,22,91,71,39,92,21,65,24,31,82,96,66,48,26,25,22,93,99,64
45,20,28,86,52,36,93,69,79,69,19,83,93,16,96,46,41,20,23,64,62,17,72,29,82,0,44,70,100,89,25,57,47,37,26,26,37,63,85,44,71,80,72,25,68,46,23,58,58,23,79,65,56,43,81,62,85,30,44,47,96,55,62,16,19,75,45
34,39,73,14,94,80,26,23,49,79,85,26,15,29,76,40,64,36,14,68,24,77,23,63,39,44,0,35,12,56,94,69,60,84,12,52,54,42,52,55,23,79,33,91,66,21,76,24,49,14,31,67,68,89,37,15,96,58,76,61,35,85,83,94,60,82,34
69,58,31,12,66,64,75,17,86,19,93,32,82,99,52,24,40,16,87,62,90,67,31,56,87,70,35,0,59,65,15,79,91,68,65,62,98,16,94,80,55,87,43,66,45,73,77,31,16,21,57,27,77,34,55,40,34,28,61,50,42,99,88,14,24,25,69
55,91,100,61,63,30,65,26,39,40,19,97,56,10,63,55,20,13,39,93,84,46,71,61,47,100,12,59,0,67,18,59,24,25,24,24,71,68,74,38,13,39,75,48,51,47,23,23,85,93,39,93,39,93,57,69,42,66,86,24,97,93,76,53,44,62,55
16,74,98,47,76,73,33,17,93,27,36,36,62,58,65,84,65,100,93,87,88,19,21,19,64,89,56,65,67,0,99,79,46,74,87,55,75,45,42,97,81,66,80,19,59,63,66,70,56,37,26,84,95,98,97,39,50,26,99,52,68,84,50,67,93,95,16
89,90,67,83,29,73,56,38,97,19,35,21,65,34,81,85,79,86,96,70,27,21,44,60,17,25,94,15,18,99,0,15,13,70,83,78,11,94,85,82,90,14,15,36,19,51,80,93,79,44,42,18,14,25,48,85,79,89,62,57,75,98,39,66,44,100,89
39,66,29,69,75,29,39,55,39,20,77,21,90,79,13,14,22,83,74,76,97,68,97,100,76,57,69,79,59,79,15,0,86,14,98,94,99,39,91,51,62,27,22,62,11,62,52,93,36,30,76,50,65,77,36,66,42,32,38,37,98,46,69,57,77,86,39
47,72,81,89,97,71,49,84,11,19,94,31,80,51,85,39,75,49,84,38,85,61,31,34,68,47,60,91,24,46,13,86,0,36,56,39,28,53,51,88,54,85,32,24,76,42,69,32,56,62,12,86,90,87,60,91,91,70,89,84,80,50,38,38,16,11,47
49,65,27,62,93,64,83,65,38,72,86,55,31,44,62,20,32,73,18,77,15,42,53,51,90,37,84,68,25,74,70,14,36,0,65,62,75,47,69,80,84,13,25,74,59,22,54,45,47,64,76,89,10,84,54,44,43,38,35,45,27,73,61,59,97,94,49
82,54,95,82,16,54,28,54,45,29,47,29,87,66,55,21,51,24,26,94,81,89,54,99,17,26,12,65,24,87,83,98,56,65,0,70,24,64,35,22,51,42,36,54,96,17,75,35,13,29,59,17,15,37,31,23,84,79,22,55,84,20,93,28,24,42,82
14,46,83,44,32,41,40,83,83,78,52,74,17,64,16,74,88,96,85,34,100,73,35,96,34,26,52,62,24,55,78,94,39,62,70,0,66,14,87,53,40,79,89,99,76,93,72,10,87,77,11,43,50,100,46,20,11,12,22,81,34,85,85,69,34,90,14
44,46,87,58,14,21,50,63,14,18,97,26,54,11,89,86,43,20,99,54,22,49,90,69,42,37,54,98,71,75,11,99,28,75,24,66,0,56,16,18,88,91,31,63,73,51,27,58,20,17,74,66,84,85,83,88,10,80,59,55,16,77,49,86,20,89,44
11,52,20,16,11,74,27,72,69,71,45,38,85,11,76,81,12,89,75,44,71,43,16,70,80,63,42,16,68,45,94,39,53,47,64,14,56,0,24,47,18,38,39,20,65,47,90,78,55,34,16,92,54,28,85,22,97,21,39,100,31,38,40,81,39,98,11
45,58,54,49,81,46,91,65,51,88,94,80,34,30,61,91,40,34,18,28,36,15,70,21,30,85,52,94,74,42,85,91,51,69,35,87,16,24,0,80,42,87,18,21,42,30,89,49,88,96,13,46,33,69,56,72,62,70,47,70,31,27,72,16,55,98,45
68,14,25,85,88,19,45,31,20,74,89,60,40,80,85,86,45,54,54,97,98,64,13,12,38,44,55,80,38,97,82,51,88,80,22,53,18,47,80,0,65,50,89,46,64,43,77,69,62,20,97,29,68,100,55,38,99,39,55,16,24,21,16,64,17,35,68
34,50,61,77,67,51,80,19,53,96,94,43,17,14,28,51,18,53,35,62,11,56,43,55,40,71,23,55,13,81,90,62,54,84,51,40,88,18,42,65,0,97,10,34,89,32,28,54,60,37,32,61,35,97,15,69,97,26,45,82,72,72,80,34,28,85,34
75,25,74,62,56,27,16,45,54,75,51,84,15,20,32,76,52,80,16,55,48,93,29,69,64,80,79,87,39,66,14,27,85,13,42,79,91,38,87,50,97,0,17,86,24,99,11,43,69,95,100,65,78,89,32,94,93,14,63,93,47,84,56,78,66,13,75
14,77,73,75,46,27,62,83,90,70,22,39,33,86,17,83,27,97,80,66,89,15,38,57,10,72,33,43,75,80,15,22,32,25,36,89,31,39,18,89,10,17,0,95,15,30,92,83,91,46,59,96,82,22,91,61,71,38,18,57,64,11,17,47,15,32,14
43,76,55,27,23,35,52,47,86,63,47,34,72,73,29,65,71,51,29,47,95,78,57,84,68,25,91,66,48,19,36,62,24,74,54,99,63,20,21,46,34,86,95,0,39,21,68,97,99,85,52,83,16,10,27,87,26,70,90,51,85,41,19,87,77,90,43
62,39,34,14,46,85,25,95,19,71,84,86,23,53,31,82,89,47,23,85,58,80,61,19,86,68,66,45,51,59,19,11,76,59,96,76,73,65,42,64,89,24,15,39,0,39,38,65,90,66,89,16,15,66,23,74,34,52,51,60,15,52,100,59,89,49,62
94,99,20,20,77,57,44,33,34,10,17,29,24,23,64,94,88,96,50,92,48,58,24,71,21,46,21,73,47,63,51,62,42,22,17,93,51,47,30,43,32,99,30,21,39,0,90,16,44,13,84,49,55,77,14,32,72,23,28,38,69,65,90,38,79,75,94
71,40,47,80,18,18,11,59,16,44,35,54,31,25,11,61,23,61,64,55,64,16,17,23,62,23,76,77,23,66,80,52,69,54,75,72,27,90,89,77,28,11,92,68,38,90,0,84,21,85,52,63,13,27,65,90,33,61,54,82,30,42,85,26,26,11,71
23,65,79,49,32,72,10,77,78,38,33,34,26,48,65,100,52,85,63,71,88,97,54,18,66,58,24,31,23,70,93,93,32,45,35,10,58,78,49,69,54,43,83,97,65,16,84,0,42,27,73,100,83,81,95,69,98,33,31,45,13,49,83,94,22,40,23
29,58,31,51,37,21,54,80,63,99,59,29,67,62,42,74,28,76,50,70,36,15,55,49,22,58,49,16,85,56,79,36,56,47,13,87,20,55,88,62,60,69,91,99,90,44,21,42,0,21,45,12,36,40,91,54,45,44,14,98,70,71,25,28,48,26,29
96,26,74,75,44,71,78,70,20,36,12,77,30,70,42,46,73,22,77,41,42,11,12,92,91,23,14,21,93,37,44,30,62,64,29,77,17,34,96,20,37,95,46,85,66,13,85,27,21,0,87,60,38,19,72,41,30,87,24,14,36,78,100,61,66,30,96
46,60,29,87,92,97,84,55,42,29,92,46,42,85,71,63,55,25,25,41,59,92,12,44,71,79,31,57,39,26,42,76,12,76,59,11,74,16,13,97,32,100,59,52,89,84,52,73,45,87,0,83,100,43,54,24,96,30,54,25,49,69,37,27,18,75,46
95,80,88,33,73,57,43,16,35,77,87,45,51,61,27,44,62,78,81,67,15,80,17,15,39,65,67,27,93,84,18,50,86,89,17,43,66,92,46,29,61,65,96,83,16,49,63,100,12,60,83,0,30,37,93,65,92,63,38,38,46,78,34,24,77,69,95
50,71,54,16,98,10,17,84,88,19,56,83,21,42,25,87,25,43,46,17,99,15,40,99,92,56,68,77,39,95,14,65,90,10,15,50,84,54,33,68,35,78,82,16,15,55,13,83,36,38,100,30,0,78,89,37,78,59,17,92,95,54,64,68,17,74,50
100,77,54,32,42,85,49,62,30,14,47,49,81,44,28,17,70,36,77,15,20,87,46,23,21,43,89,34,93,98,25,77,87,84,37,100,85,28,69,100,97,89,22,10,66,77,27,81,40,19,43,37,78,0,73,100,58,96,27,23,97,12,95,95,20,45,100
87,32,93,73,77,87,77,41,39,74,39,66,57,77,69,12,72,14,67,88,70,37,40,42,65,81,37,55,57,97,48,36,60,54,31,46,83,85,56,55,15,32,91,27,23,14,65,95,91,72,54,93,89,73,0,78,78,40,65,60,56,62,90,61,63,24,87
76,44,81,64,98,34,86,18,97,50,79,93,83,100,58,69,24,88,20,94,54,46,31,58,24,62,15,40,69,39,85,66,91,44,23,20,88,22,72,38,69,94,61,87,74,32,90,69,54,41,24,65,37,100,78,0,33,49,18,26,84,92,78,79,48,37,76
12,41,13,93,64,71,67,64,30,91,73,60,25,16,18,29,51,66,16,69,80,40,16,59,31,85,96,34,42,50,79,42,91,43,84,11,10,97,62,99,97,93,71,26,34,72,33,98,45,30,96,92,78,58,78,33,0,75,35,73,42,41,100,50,49,33,12
79,91,36,76,33,53,19,33,85,77,30,54,15,10,82,47,63,55,89,51,91,50,46,94,82,30,58,28,66,26,89,32,70,38,79,12,80,21,70,39,26,14,38,70,52,23,61,33,44,87,30,63,59,96,40,49,75,0,38,23,69,40,64,13,89,57,79
83,18,63,61,18,93,37,56,11,80,33,58,97,26,67,68,12,69,11,28,46,76,43,50,96,44,76,61,86,99,62,38,89,35,22,22,59,39,47,55,45,63,18,90,51,28,54,31,14,24,54,38,17,27,65,18,35,38,0,100,97,24,67,21,100,24,83
33,71,50,78,24,86,12,75,28,33,90,83,67,52,49,51,13,79,71,72,97,89,85,46,66,47,61,50,24,52,57,37,84,45,55,81,55,100,70,16,82,93,57,51,60,38,82,45,98,14,25,38,92,23,60,26,73,23,100,0,85,24,49,35,28,12,33
25,34,100,51,21,25,25,88,41,10,28,70,33,54,46,43,61,47,76,69,83,55,12,62,48,96,35,42,97,68,75,98,80,27,84,34,16,31,31,24,72,47,64,85,15,69,30,13,70,36,49,46,95,97,56,84,42,69,97,85,0,92,91,86,66,32,25
68,50,53,90,89,64,19,98,78,84,33,35,49,38,65,44,44,12,39,21,28,11,86,91,26,55,85,99,93,84,98,46,50,73,20,85,77,38,27,21,72,84,11,41,52,65,42,49,71,78,69,78,54,12,62,92,41,40,24,24,92,0,43,100,81,21,68
76,59,82,90,17,14,85,73,99,44,83,12,61,52,39,60,89,66,74,54,41,83,42,93,25,62,83,88,76,50,39,69,38,61,93,85,49,40,72,16,80,56,17,19,100,90,85,83,25,100,37,34,64,95,90,78,100,64,67,49,91,43,0,42,28,91,76
10,62,100,48,25,14,48,17,65,49,53,40,12,92,80,35,76,13,95,78,81,38,33,40,22,16,94,14,53,67,66,57,38,59,28,69,86,81,16,64,34,78,47,87,59,38,26,94,28,61,27,24,68,95,61,79,50,13,21,35,86,100,42,0,20,82,10
47,59,49,27,95,77,46,100,10,55,23,67,82,83,99,96,76,10,81,39,37,100,66,53,93,19,60,24,44,93,44,77,16,97,24,34,20,39,55,17,28,66,15,77,89,79,26,22,48,66,18,77,17,20,63,48,49,89,100,28,66,81,28,20,0,77,47
65,47,48,63,96,65,64,49,33,13,41,40,26,98,90,81,31,15,41,87,81,17,64,26,99,75,82,25,62,95,100,86,11,94,42,90,89,98,98,35,85,13,32,90,49,75,11,40,26,30,75,69,74,45,24,37,33,57,24,12,32,21,91,82,77,0,65
0,42,41,84,15,15,86,80,18,97,57,35,20,49,78,41,97,25,62,92,51,71,39,32,64,45,34,69,55,16,89,39,47,49,82,14,44,11,45,68,34,75,14,43,62,94,71,23,29,96,46,95,50,100,87,76,12,79,83,33,25,68,76,10,47,65,0
