98
26,15,90,13,80,74,22,20,50,34,89,91,15,65,35,81,45,11,93,40,49,24,87,68,63,94,42,72,74,29,61,25,0,36,49,38,83,30,47,80,27,11,41,59,79,67,74,52,89,30,87,31,26,31,10,19,93,47,68,48,44,61,45,99,100,20,99,78,32,16,12,53,82,91,67,45,63,84,37,42,74,60,37,14,26,22,25,92,61,69,39,39,29,48,40,88,31,45,86,26
59,45,94,59,78,19,30,34,65,11,63,69,50,64,80,74,61,35,13,95,71,54,25,74,50,88,27,63,39,72,52,37,36,0,65,40,31,21,35,21,27,52,99,67,38,48,98,30,90,59,82,56,37,36,32,44,11,50,19,34,23,72,20,45,56,21,97,36,24,99,72,94,53,57,62,89,92,64,93,86,37,52,88,68,62,45,67,43,46,63,25,81,82,76,28,79,74,58,69,59
29,44,65,60,61,71,51,89,36,46,81,13,81,10,70,28,11,83,94,90,93,48,54,35,100,71,34,11,33,99,80,42,49,65,0,15,63,76,28,17,36,22,31,12,83,50,35,74,49,29,42,97,75,37,75,74,72,79,20,81,54,23,14,47,34,85,76,93,32,59,86,52,19,64,89,83,83,19,12,84,40,23,28,69,42,41,84,17,12,66,96,59,44,98,62,45,44,86,41,29
43,63,47,61,55,29,57,34,26,95,31,42,85,27,11,95,13,41,22,37,52,59,36,92,23,31,73,79,55,64,11,48,38,40,15,0,65,70,25,39,60,72,27,67,24,27,38,67,44,83,42,66,57,38,39,12,45,91,67,48,67,43,36,27,68,87,56,75,53,80,84,11,37,63,63,37,92,95,58,39,99,90,99,76,68,94,71,35,47,90,81,10,52,60,18,19,79,70,29,43
79,55,35,37,96,85,56,11,60,18,29,19,34,65,12,61,29,90,56,81,83,21,48,14,51,61,13,20,18,63,65,79,83,31,63,65,0,50,25,69,18,86,70,74,61,91,26,37,16,97,62,76,86,22,70,47,90,26,38,26,95,62,82,63,94,97,26,29,53,42,42,20,34,32,46,73,23,92,52,15,72,15,38,45,35,82,64,67,15,42,99,24,72,33,12,23,88,44,72,79
92,42,28,95,17,69,37,27,95,31,62,85,75,52,50,18,55,67,100,99,97,63,92,98,73,85,59,16,71,39,12,20,30,21,76,70,50,0,72,12,78,32,16,50,86,95,65,33,69,14,44,12,85,68,80,51,85,97,19,69,78,63,30,17,56,27,15,83,19,92,28,27,76,75,37,75,17,70,60,98,30,80,54,30,84,58,19,19,47,65,10,66,12,64,48,60,46,66,31,92
56,80,61,38,41,36,96,67,77,99,88,75,51,84,32,66,46,63,62,48,42,83,98,32,69,52,40,36,40,19,13,51,47,35,28,25,25,72,0,78,60,33,81,21,59,49,79,30,81,90,34,70,34,70,94,47,67,66,50,99,15,63,64,38,72,85,51,98,46,69,31,31,65,50,88,63,72,46,25,96,79,53,56,35,68,85,76,33,37,10,56,52,99,48,92,12,55,77,85,56
75,59,38,40,60,49,62,80,80,73,39,92,78,91,11,97,93,58,79,20,43,60,36,64,96,24,76,31,99,66,58,96,80,21,17,39,69,12,78,0,66,24,26,68,74,73,56,66,31,61,43,62,36,49,24,13,45,91,84,85,57,78,30,57,58,70,76,98,80,37,47,41,98,15,17,91,54,89,10,33,39,12,96,41,21,88,64,98,17,21,68,46,21,42,71,78,85,24,32,75
17,49,82,74,28,50,56,69,58,99,92,55,70,29,69,41,46,89,52,95,89,70,48,31,59,82,80,35,26,84,83,29,27,27,36,60,18,78,60,66,0,92,21,20,76,35,43,75,75,49,70,78,95,80,46,94,41,58,25,42,29,19,71,80,76,57,23,47,59,86,40,70,43,15,49,60,14,46,32,48,21,60,82,11,76,46,42,73,54,14,20,77,41,66,12,51,56,31,94,17
23,59,29,20,41,55,30,41,38,43,49,61,70,94,69,25,93,78,24,10,25,45,63,70,67,20,74,85,10,94,12,41,11,52,22,72,86,32,33,24,92,0,41,44,98,86,68,89,91,22,32,19,23,67,12,68,94,42,96,76,71,74,45,43,51,84,22,49,27,53,25,69,54,88,78,85,13,79,36,44,49,45,91,66,46,77,12,64,45,29,77,71,88,49,71,79,33,64,46,23
31,28,15,17,65,81,16,74,32,35,71,29,73,73,31,56,38,61,78,94,41,64,96,32,91,76,50,38,21,92,83,17,41,99,31,27,70,16,81,26,21,41,0,95,45,96,81,66,15,88,51,41,62,11,34,57,20,92,37,47,94,81,73,24,55,48,20,90,50,30,50,90,83,12,82,86,37,22,65,36,60,79,46,27,68,40,28,30,56,73,99,87,74,38,71,80,28,70,57,31
48,94,55,64,39,18,37,94,99,63,33,28,70,82,10,79,40,83,17,83,22,63,23,79,24,87,36,17,93,50,84,67,59,67,12,67,74,50,21,68,20,44,95,0,11,56,20,59,49,57,54,37,87,56,35,74,66,84,62,29,24,36,36,10,36,17,79,88,10,22,30,25,50,33,79,72,58,82,38,100,88,57,78,82,12,36,51,64,75,81,51,80,61,10,77,42,100,55,92,48
60,68,46,77,58,12,90,72,94,79,87,33,50,95,31,59,77,65,40,56,41,21,15,89,41,90,40,56,86,32,47,80,79,38,83,24,61,86,59,74,76,98,45,11,0,62,10,17,70,56,27,57,84,69,55,18,54,77,97,47,56,31,85,52,60,80,98,84,62,73,94,36,84,42,41,97,93,63,53,33,89,51,11,93,84,68,27,63,10,49,13,52,97,33,59,16,16,47,55,60
43,11,59,45,75,52,51,38,84,14,59,95,30,56,56,16,83,34,83,62,44,24,45,85,93,53,59,35,43,96,36,33,67,48,50,27,91,95,49,73,35,86,96,56,62,0,37,23,62,32,50,25,33,60,14,36,61,56,13,11,67,95,67,87,62,91,33,29,97,53,97,23,12,81,16,86,92,82,85,77,44,34,77,68,74,31,27,68,20,82,52,47,81,71,56,45,77,32,17,43
76,27,53,70,88,79,11,78,10,61,57,42,54,72,41,73,14,70,98,54,99,32,24,95,21,50,95,85,66,59,77,54,74,98,35,38,26,65,79,56,43,68,81,20,10,37,0,95,17,16,32,99,84,62,75,97,72,51,88,41,69,95,46,66,77,13,62,41,96,32,53,55,77,12,39,16,30,81,76,46,70,97,33,93,41,97,72,98,56,80,87,15,41,86,98,66,25,31,89,76
99,19,20,15,44,73,67,47,35,37,98,92,67,26,15,13,35,11,95,27,23,17,86,23,59,30,89,19,70,44,61,100,52,30,74,67,37,33,30,66,75,89,66,59,17,23,95,0,64,92,99,14,46,43,55,84,11,63,95,14,34,58,86,58,25,32,64,30,73,44,38,47,42,59,21,52,75,51,15,99,24,95,53,60,57,15,81,36,46,30,23,42,86,43,24,71,93,19,45,99
89,69,94,17,63,34,25,20,92,30,68,82,36,61,28,94,27,90,11,41,22,13,94,15,57,24,58,37,53,69,67,31,89,90,49,44,16,69,81,31,75,91,15,49,70,62,17,64,0,84,91,38,42,13,50,85,85,15,67,37,34,76,79,49,81,82,67,16,100,93,69,34,25,96,27,83,64,14,99,82,81,85,67,90,86,48,99,71,20,64,64,95,45,68,86,60,50,28,49,89
90,75,40,48,32,89,48,40,19,86,18,42,27,80,14,34,23,70,63,73,47,50,91,22,93,97,48,53,12,41,50,36,30,59,29,83,97,14,90,61,49,22,88,57,56,32,16,92,84,0,62,59,89,45,94,14,99,60,13,96,20,84,77,48,53,71,47,81,39,78,76,64,99,77,12,25,71,57,98,73,48,86,66,10,13,95,48,55,90,99,35,26,42,98,38,21,95,51,91,90
15,77,47,20,16,54,20,37,15,16,73,92,43,78,76,86,55,40,26,93,20,51,83,30,100,54,99,92,34,77,59,43,87,82,42,42,62,44,34,43,70,32,51,54,27,50,32,99,91,62,0,11,27,69,72,10,51,78,48,25,61,94,49,62,68,63,96,49,56,13,77,57,77,58,12,10,39,24,15,50,63,68,14,79,64,45,23,56,30,23,97,77,76,15,96,55,86,99,49,15
68,18,69,22,33,42,92,32,38,30,22,99,99,15,33,76,26,44,89,77,34,28,59,49,51,79,79,43,99,35,99,77,31,56,97,66,76,12,70,62,78,19,41,37,57,25,99,14,38,59,11,0,87,51,54,77,91,14,11,52,49,31,10,21,49,10,47,19,43,23,85,30,70,90,95,10,61,60,70,99,54,27,38,53,46,68,87,17,95,51,84,95,63,31,70,66,27,57,73,68
49,10,45,74,49,70,37,87,73,83,72,26,61,73,78,95,82,17,79,20,57,50,60,76,93,50,26,10,78,11,11,15,26,37,75,57,86,85,34,36,95,23,62,87,84,33,84,46,42,89,27,87,0,28,52,51,78,41,76,89,56,92,23,11,40,32,35,40,79,66,88,56,45,36,84,80,53,33,16,54,70,23,45,91,11,38,45,91,16,81,54,23,60,37,26,48,46,16,10,49
38,48,91,93,93,100,52,28,85,27,22,36,77,44,39,92,46,49,57,32,80,10,24,45,96,26,67,82,52,35,34,26,31,36,37,38,22,68,70,49,80,67,11,56,69,60,62,43,13,45,69,51,28,0,49,53,44,60,58,52,57,87,87,49,91,44,26,75,90,14,88,95,84,75,25,59,70,78,78,75,67,93,91,11,19,36,71,35,27,99,12,55,10,83,43,64,33,67,13,38
68,40,17,78,68,85,80,99,74,98,41,35,78,15,94,56,75,56,60,95,56,50,91,96,41,98,54,62,92,86,66,36,10,32,75,39,70,80,94,24,46,12,34,35,55,14,75,55,50,94,72,54,52,49,0,92,70,38,74,40,37,37,47,19,17,69,36,54,97,88,67,63,50,56,40,56,11,16,68,43,97,56,88,89,23,97,39,74,34,76,85,13,92,14,25,55,18,34,63,68
94,16,61,88,100,10,26,73,64,62,83,64,90,25,40,49,82,72,27,63,36,37,69,93,12,14,89,48,49,52,67,10,19,44,74,12,47,51,47,13,94,68,57,74,18,36,97,84,85,14,10,77,51,53,92,0,63,78,51,10,55,25,70,18,92,24,13,16,73,61,73,23,54,86,18,22,65,93,93,56,64,67,54,20,16,56,11,50,20,19,98,22,95,83,52,43,67,61,20,94
97,64,84,82,100,33,70,51,12,44,31,61,98,67,13,43,82,80,34,64,62,41,85,70,89,39,85,61,40,39,99,16,93,11,72,45,90,85,67,45,41,94,20,66,54,61,72,11,85,99,51,91,78,44,70,63,0,82,86,65,74,50,31,92,41,80,47,97,88,96,75,16,63,59,79,36,81,63,64,34,54,52,61,74,84,59,38,96,57,34,76,87,68,16,66,92,33,96,78,97
79,45,47,30,19,16,47,25,20,61,77,47,75,98,82,74,81,54,93,38,28,43,44,11,79,42,98,51,75,70,69,41,47,50,79,91,26,97,66,91,58,42,92,84,77,56,51,63,15,60,78,14,41,60,38,78,82,0,95,89,36,93,27,64,74,51,36,20,55,69,35,72,50,68,48,90,90,67,14,96,72,58,79,99,63,20,96,88,15,67,10,75,76,41,47,25,79,22,67,79
62,67,60,71,41,61,68,75,48,56,53,32,64,70,79,32,97,42,52,20,20,71,69,39,16,95,79,97,95,90,58,63,68,19,20,67,38,19,50,84,25,96,37,62,97,13,88,95,67,13,48,11,76,58,74,51,86,95,0,73,20,91,80,76,91,15,93,20,98,34,38,25,23,25,79,62,74,59,100,37,79,93,73,11,90,50,17,24,45,19,44,81,77,67,90,18,23,32,85,62
65,96,84,12,37,30,97,62,97,39,35,35,93,69,14,83,77,20,29,72,74,85,70,52,90,83,80,92,85,23,13,78,48,34,81,48,26,69,99,85,42,76,47,29,47,11,41,14,37,96,25,52,89,52,40,10,65,89,73,0,70,79,60,69,29,50,18,19,79,41,37,70,34,18,20,48,49,59,68,39,27,45,90,63,77,35,43,88,11,55,16,97,11,100,79,47,75,14,99,65
77,74,27,97,60,10,98,23,83,50,88,10,46,66,17,46,76,30,15,73,31,89,46,27,49,52,39,82,84,87,29,83,44,23,54,67,95,78,15,57,29,71,94,24,56,67,69,34,34,20,61,49,56,57,37,55,74,36,20,70,0,25,17,95,62,32,78,79,35,44,12,75,44,99,21,64,81,84,62,62,10,70,69,69,70,57,96,50,72,26,51,99,82,35,97,62,88,32,12,77
66,77,35,15,56,84,83,28,59,32,24,90,99,90,64,46,33,14,60,93,84,92,62,23,49,19,100,16,22,84,13,26,61,72,23,43,62,63,63,78,19,74,81,36,31,95,95,58,76,84,94,31,92,87,37,25,50,93,91,79,25,0,100,29,93,85,60,89,53,78,53,97,81,91,65,96,85,83,45,96,21,34,79,59,87,86,62,94,52,11,28,54,83,24,67,18,64,20,77,66
42,25,90,29,97,48,94,52,35,23,18,96,30,34,23,20,23,100,31,37,90,42,38,58,56,72,27,91,61,69,96,56,45,20,14,36,82,30,64,30,71,45,73,36,85,67,46,86,79,77,49,10,23,87,47,70,31,27,80,60,17,100,0,39,58,40,84,58,97,68,96,34,73,66,63,100,51,35,12,34,17,47,72,21,39,13,47,49,57,20,93,30,83,41,70,19,46,45,69,42
72,45,67,81,62,72,80,53,33,25,88,63,81,58,67,83,78,31,36,53,27,42,94,92,65,93,36,62,37,56,69,64,99,45,47,27,63,17,38,57,80,43,24,10,52,87,66,58,49,48,62,21,11,49,19,18,92,64,76,69,95,29,39,0,92,77,96,15,47,69,16,81,73,28,23,76,81,98,38,98,84,12,83,61,80,95,67,68,69,45,15,94,60,75,57,29,45,25,77,72
90,39,95,97,76,57,45,80,56,10,31,31,20,90,61,45,37,60,54,23,79,14,57,35,18,94,61,42,13,99,80,53,100,56,34,68,94,56,72,58,76,51,55,36,60,62,77,25,81,53,68,49,40,91,17,92,41,74,91,29,62,93,58,92,0,34,71,87,22,63,97,86,13,47,60,34,96,65,78,46,47,67,47,90,78,90,79,24,87,81,34,87,15,58,86,23,16,99,26,90
84,10,42,82,56,33,12,15,59,33,34,66,21,28,54,88,30,79,55,49,35,65,66,33,41,10,77,64,48,55,99,75,20,21,85,87,97,27,85,70,57,84,48,17,80,91,13,32,82,71,63,10,32,44,69,24,80,51,15,50,32,85,40,77,34,0,44,92,55,30,82,75,29,42,46,83,25,19,22,91,91,40,71,38,84,39,80,85,75,71,87,36,34,60,50,37,98,46,86,84
61,99,14,44,88,69,72,67,18,94,69,14,100,81,72,55,23,83,35,74,43,28,94,84,74,91,45,16,73,59,46,39,99,97,76,56,26,15,51,76,23,22,20,79,98,33,62,64,67,47,96,47,35,26,36,13,47,36,93,18,78,60,84,96,71,44,0,44,63,49,80,69,28,14,98,70,37,82,59,54,15,99,84,68,22,52,52,25,36,62,28,16,16,51,89,28,100,35,86,61
98,14,60,99,84,48,42,53,51,32,67,35,51,39,66,100,95,43,85,32,21,80,55,67,35,73,16,86,93,77,34,39,78,36,93,75,29,83,98,98,47,49,90,88,84,29,41,30,16,81,49,19,40,75,54,16,97,20,20,19,79,89,58,15,87,92,44,0,12,98,98,50,26,49,46,96,70,61,64,92,13,95,11,51,77,74,11,58,84,99,79,82,63,21,100,30,17,50,90,98
