89
64,25,20,53,32,31,54,83,67,0,84,93,77,23,94,97,37,100,35,25,23,44,69,16,89,84,26,35,37,67,50,60,82,22,69,87,67,47,76,46,62,16,13,10,14,97,54,14,77,91,30,52,75,53,94,88,35,36,62,48,70,57,45,59,10,35,90,60,47,37,10,12,72,58,93,57,55,14,94,27,37,35,91,58,98,93,54,40,81,97,64
34,10,23,25,91,71,18,11,45,84,0,69,47,45,60,96,68,90,93,65,44,71,34,21,54,74,46,94,82,15,35,77,75,43,78,98,86,99,61,60,91,35,40,69,10,61,51,89,21,76,10,44,86,29,11,97,76,36,22,49,45,50,37,97,23,13,26,94,97,80,12,29,71,39,47,19,24,75,99,12,99,35,45,37,91,59,54,55,33,25,34
16,83,16,24,93,65,90,75,23,93,69,0,37,85,94,27,74,17,68,59,77,69,13,26,51,32,99,87,77,80,90,15,17,69,65,75,22,37,29,23,26,48,47,11,30,35,18,54,87,99,69,23,53,61,15,30,62,74,38,34,60,72,80,12,61,47,59,81,83,29,65,52,65,80,73,84,67,15,38,82,54,88,26,22,36,48,37,59,51,64,16
92,31,14,14,26,43,28,51,71,77,47,37,0,11,26,46,49,54,91,80,58,50,37,52,27,48,31,96,12,83,41,73,86,31,75,90,78,60,90,89,21,95,32,79,85,65,74,51,42,77,36,39,50,44,51,93,92,84,97,70,100,29,92,13,23,39,81,77,85,52,27,18,16,95,31,16,18,11,24,83,73,40,33,29,55,63,95,35,27,34,92
80,14,71,84,10,72,15,13,54,23,45,85,11,0,92,21,62,96,31,31,74,93,93,81,71,30,83,35,28,92,27,18,25,62,50,76,45,63,27,75,89,26,72,66,73,85,93,70,47,86,29,77,41,32,51,39,23,42,25,11,54,54,33,42,30,88,80,40,30,90,23,88,47,69,85,24,17,95,75,67,72,54,46,92,33,76,33,44,16,22,80
18,18,59,16,45,83,93,96,39,94,60,94,26,92,0,27,70,25,30,17,33,15,43,95,37,12,81,52,98,29,89,31,79,37,22,91,56,22,72,24,90,72,54,61,34,16,18,10,97,65,31,37,94,75,46,77,84,72,80,96,48,16,49,66,60,33,25,87,76,75,47,31,39,86,94,66,40,36,10,62,99,72,77,30,68,59,82,15,66,23,18
24,65,57,39,13,13,96,27,81,97,96,27,46,21,27,0,13,89,69,60,81,28,15,49,50,84,22,51,77,73,25,55,72,26,19,14,38,68,52,38,77,43,26,33,64,80,28,19,80,73,53,17,56,22,52,40,69,70,54,92,67,31,60,10,43,82,36,44,35,85,27,18,78,63,72,47,48,22,80,91,63,22,42,82,40,45,96,67,48,93,24
37,52,98,40,44,93,59,38,66,37,68,74,49,62,70,13,0,66,27,95,55,42,94,18,54,78,22,52,25,53,89,39,64,80,69,40,49,59,99,81,62,23,49,76,87,24,75,25,27,23,21,12,70,24,58,52,28,93,11,88,42,26,73,14,30,36,78,37,49,92,33,52,26,48,85,33,57,92,52,59,62,34,12,58,92,99,14,13,77,92,37
31,53,92,90,94,27,10,50,92,100,90,17,54,96,25,89,66,0,22,11,48,25,11,85,21,40,72,52,41,67,32,15,100,40,56,14,73,28,14,52,94,96,38,15,34,51,40,62,12,78,21,65,85,12,49,72,72,25,45,40,52,87,52,52,57,100,30,54,62,17,64,49,28,51,23,30,63,70,49,63,17,35,94,51,74,26,58,55,41,55,31
72,88,35,39,29,13,78,84,63,35,93,68,91,31,30,69,27,22,0,79,44,55,35,53,42,78,20,37,46,46,83,41,51,57,23,41,48,49,52,31,76,77,54,23,97,74,73,98,89,95,72,55,95,73,54,43,77,33,34,60,85,45,24,57,56,35,74,17,70,85,64,38,19,94,11,61,11,36,70,28,98,70,10,34,39,17,59,54,63,70,72
87,88,78,48,38,92,61,60,96,25,65,59,80,31,17,60,95,11,79,0,41,39,16,42,60,20,34,71,89,98,74,84,11,96,31,98,17,32,72,66,45,29,95,55,49,37,39,37,38,15,20,90,82,56,25,10,44,35,36,96,49,95,17,21,68,49,40,86,59,82,52,46,35,17,35,70,52,24,79,26,58,82,97,35,90,94,29,72,95,29,87
40,57,46,54,51,85,10,82,59,23,44,77,58,74,33,81,55,48,44,41,0,93,33,30,94,47,87,81,64,29,84,64,91,28,16,63,34,91,96,85,27,51,81,46,60,56,70,98,89,57,39,30,42,77,25,67,73,89,51,29,97,41,32,76,72,30,10,29,60,55,69,54,19,64,90,63,78,48,49,40,95,39,78,90,18,84,88,60,45,34,40
47,30,44,88,89,42,86,90,76,44,71,69,50,93,15,28,42,25,55,39,93,0,38,46,24,39,80,76,70,33,83,83,39,45,15,17,99,18,92,38,51,59,31,70,76,11,40,53,54,89,27,61,29,58,75,99,97,21,72,65,32,40,44,48,15,90,63,27,24,50,76,49,38,85,48,96,63,46,77,82,98,72,41,40,51,35,32,68,94,27,47
38,48,38,41,95,76,22,82,95,69,34,13,37,93,43,15,94,11,35,16,33,38,0,80,44,13,40,89,93,11,17,41,70,76,31,44,99,46,61,87,76,25,24,67,83,75,46,26,73,16,81,71,94,38,27,43,42,48,99,85,81,68,43,19,19,26,30,14,98,60,94,59,40,100,31,54,60,26,82,75,86,16,34,67,71,39,52,99,78,28,38
62,92,50,93,79,60,37,22,98,16,21,26,52,81,95,49,18,85,53,42,30,46,80,0,93,24,96,58,74,98,88,32,87,31,33,38,58,55,23,34,17,84,25,78,39,80,88,49,53,80,86,97,70,41,24,75,39,10,59,56,26,65,22,46,20,73,80,85,56,35,56,34,27,85,78,91,37,11,51,14,79,55,34,95,37,12,38,50,31,33,62
99,50,49,16,51,67,83,70,97,89,54,51,27,71,37,50,54,21,42,60,94,24,44,93,0,88,52,23,37,71,17,15,73,86,35,98,43,58,36,61,79,14,68,28,99,54,35,16,39,59,21,80,94,27,81,13,22,12,24,68,96,17,33,42,97,64,89,40,77,57,80,56,100,64,49,28,98,46,78,63,50,23,45,92,63,61,19,91,34,17,99
30,85,23,84,41,89,97,66,50,84,74,32,48,30,12,84,78,40,78,20,47,39,13,24,88,0,74,32,33,10,63,82,69,98,60,42,94,15,61,80,89,73,79,94,61,36,69,73,91,51,67,23,38,65,70,79,89,22,19,21,94,85,49,18,55,69,20,27,86,94,80,66,16,50,47,72,81,80,15,55,53,40,97,39,61,87,72,12,32,24,30
63,53,29,87,63,23,97,33,58,26,46,99,31,83,81,22,22,72,20,34,87,80,40,96,52,74,0,26,16,20,19,84,84,74,62,77,62,38,38,67,21,20,43,97,94,78,82,11,37,83,46,72,86,88,40,79,30,67,16,34,63,51,32,77,84,95,25,60,77,19,37,60,56,37,49,100,23,75,46,91,35,67,32,88,35,46,48,80,15,65,63
91,73,22,84,16,75,16,11,51,35,94,87,96,35,52,51,52,52,37,71,81,76,89,58,23,32,26,0,60,42,62,29,50,81,79,18,17,30,69,72,90,42,81,43,26,34,30,32,40,81,28,92,40,36,36,57,54,91,83,56,52,89,42,77,53,11,51,27,66,26,55,84,24,32,50,95,89,23,28,83,14,62,76,18,40,72,23,99,76,10,91
35,33,44,55,94,42,28,29,78,37,82,77,12,28,98,77,25,41,46,89,64,70,93,74,37,33,16,60,0,95,69,56,31,81,93,46,31,23,86,93,46,59,30,22,13,44,68,29,47,85,92,14,77,96,59,85,17,96,81,87,31,61,29,83,66,62,21,96,19,89,46,15,54,42,88,75,35,85,77,60,81,85,51,22,84,65,13,51,86,99,35
82,83,54,74,98,28,96,29,72,67,15,80,83,92,29,73,53,67,46,98,29,33,11,98,71,10,20,42,95,0,90,73,88,71,71,11,36,54,10,52,58,30,13,68,95,27,15,17,41,54,64,60,16,11,59,24,96,30,16,66,84,89,83,99,64,53,83,40,41,31,56,66,78,98,10,19,58,99,76,38,77,99,98,21,13,49,84,85,98,30,82
23,29,94,80,83,14,75,65,59,50,35,90,41,27,89,25,89,32,83,74,84,83,17,88,17,63,19,62,69,90,0,100,55,43,62,57,54,62,72,100,74,98,28,69,50,31,28,95,74,71,89,41,62,41,100,16,65,78,67,77,20,51,52,35,40,47,30,55,85,40,30,53,39,98,86,68,20,60,30,65,12,44,27,66,46,20,59,97,98,18,23
34,61,36,87,48,16,19,100,13,60,77,15,73,18,31,55,39,15,41,84,64,83,41,32,15,82,84,29,56,73,100,0,70,22,23,46,68,85,37,69,92,23,44,88,74,10,25,45,87,35,57,26,77,41,49,67,13,47,57,50,42,69,22,53,74,39,75,23,33,20,60,62,79,85,35,40,41,40,87,85,59,61,25,72,92,12,43,47,78,31,34
49,82,80,94,79,21,69,64,55,82,75,17,86,25,79,72,64,100,51,11,91,39,70,87,73,69,84,50,31,88,55,70,0,40,80,63,73,96,49,85,61,97,80,74,25,11,54,94,70,24,41,11,41,51,41,33,13,46,13,50,56,17,79,41,43,19,50,68,62,15,23,73,36,14,48,53,23,92,55,43,59,94,56,63,78,33,51,46,47,90,49
50,24,41,75,34,22,55,15,29,22,43,69,31,62,37,26,80,40,57,96,28,45,76,31,86,98,74,81,81,71,43,22,40,0,43,50,31,45,21,77,52,19,96,25,73,79,76,31,73,71,43,35,98,75,16,24,25,47,80,79,27,25,71,76,64,18,86,87,87,79,80,24,10,63,44,72,79,31,28,35,28,13,97,82,70,38,46,52,81,49,50
71,42,22,85,27,74,47,20,30,69,78,65,75,50,22,19,69,56,23,31,16,15,31,33,35,60,62,79,93,71,62,23,80,43,0,63,98,78,97,93,58,21,50,39,73,97,24,69,36,88,21,13,21,67,23,39,67,98,37,28,19,99,77,57,98,38,59,31,43,100,96,91,100,63,38,32,58,58,45,81,75,96,99,39,58,89,75,63,53,72,71
13,32,89,33,75,14,56,86,43,87,98,75,90,76,91,14,40,14,41,98,63,17,44,38,98,42,77,18,46,11,57,46,63,50,63,0,99,92,17,68,74,88,50,69,48,50,42,67,33,44,34,76,18,88,95,97,54,87,61,49,30,93,88,96,75,71,10,30,100,53,30,17,86,28,95,58,91,52,96,66,38,15,62,62,67,75,92,18,51,95,13
58,72,41,92,17,31,98,84,29,67,86,22,78,45,56,38,49,73,48,17,34,99,99,58,43,94,62,17,31,36,54,68,73,31,98,99,0,92,29,59,81,72,66,98,35,61,19,20,43,36,50,97,10,83,66,93,47,52,20,90,58,88,95,11,81,54,60,15,10,61,31,25,61,50,92,40,71,12,18,33,65,20,19,50,55,80,54,36,73,56,58
42,27,49,59,84,57,25,66,18,47,99,37,60,63,22,68,59,28,49,32,91,18,46,55,58,15,38,30,23,54,62,85,96,45,78,92,92,0,24,57,88,35,43,99,49,49,53,15,38,80,86,97,91,18,16,33,98,45,30,87,82,52,28,16,39,36,94,55,95,52,25,58,55,20,34,43,97,91,30,17,60,89,70,100,31,82,100,27,97,20,42
95,24,36,63,96,44,65,43,27,76,61,29,90,27,72,52,99,14,52,72,96,92,61,23,36,61,38,69,86,10,72,37,49,21,97,17,29,24,0,69,88,14,69,73,28,32,20,36,33,97,30,86,83,96,55,75,17,43,26,61,85,15,94,92,89,79,91,85,29,44,85,80,89,25,23,57,71,46,83,82,22,44,24,28,92,78,65,14,73,75,95
99,23,41,12,15,85,73,23,12,46,60,23,89,75,24,38,81,52,31,66,85,38,87,34,61,80,67,72,93,52,100,69,85,77,93,68,59,57,69,0,31,47,45,17,56,42,88,19,22,94,23,67,34,64,87,18,86,34,23,63,33,56,26,12,33,80,76,64,89,25,39,26,75,30,54,10,51,68,67,10,44,10,76,71,10,30,66,39,69,90,99
73,36,41,18,82,95,84,57,36,62,91,26,21,89,90,77,62,94,76,45,27,51,76,17,79,89,21,90,46,58,74,92,61,52,58,74,81,88,88,31,0,92,62,13,64,98,73,96,95,50,70,86,52,35,97,95,65,20,28,31,18,79,30,17,11,52,49,67,23,79,59,69,98,86,67,75,46,76,45,81,29,71,74,48,56,78,54,78,61,15,73
40,61,55,66,88,75,98,60,60,16,35,48,95,26,72,43,23,96,77,29,51,59,25,84,14,73,20,42,59,30,98,23,97,19,21,88,72,35,14,47,92,0,18,42,12,78,96,77,15,97,92,62,14,14,34,47,16,76,46,12,41,82,20,25,19,85,73,85,19,100,34,38,44,20,52,86,80,34,77,32,36,28,97,44,24,46,28,97,94,62,40
29,76,85,23,64,77,76,67,38,13,40,47,32,72,54,26,49,38,54,95,81,31,24,25,68,79,43,81,30,13,28,44,80,96,50,50,66,43,69,45,62,18,0,63,36,47,28,91,68,88,13,14,98,62,14,10,91,65,58,56,15,31,51,55,43,52,86,49,71,28,61,18,55,21,21,63,50,32,13,63,23,47,65,97,11,53,31,31,65,72,29
44,58,42,26,21,67,47,84,24,10,69,11,79,66,61,33,76,15,23,55,46,70,67,78,28,94,97,43,22,68,69,88,74,25,39,69,98,99,73,17,13,42,63,0,87,98,78,63,80,87,34,89,37,22,79,91,36,89,34,92,65,58,93,76,40,44,57,44,88,37,16,82,15,65,13,15,41,78,15,73,53,69,53,99,56,43,47,28,97,89,44
77,13,75,94,64,42,85,85,88,14,10,30,85,73,34,64,87,34,97,49,60,76,83,39,99,61,94,26,13,95,50,74,25,73,73,48,35,49,28,56,64,12,36,87,0,63,90,33,87,37,13,25,93,25,25,96,52,60,34,74,99,66,74,44,72,86,60,63,67,77,45,21,79,29,55,35,72,87,42,35,69,32,96,58,58,13,63,15,61,61,77
15,28,37,77,41,39,74,97,32,97,61,35,65,85,16,80,24,51,74,37,56,11,75,80,54,36,78,34,44,27,31,10,11,79,97,50,61,49,32,42,98,78,47,98,63,0,11,90,52,41,99,91,23,98,55,42,39,88,79,63,32,21,36,90,34,56,21,51,74,98,10,69,94,35,100,45,73,59,99,99,63,52,24,42,19,16,26,34,90,29,15
75,90,61,56,63,71,70,20,49,54,51,18,74,93,18,28,75,40,73,39,70,40,46,88,35,69,82,30,68,15,28,25,54,76,24,42,19,53,20,88,73,96,28,78,90,11,0,35,61,91,43,18,43,63,67,97,60,56,51,70,46,20,100,26,51,98,25,90,13,76,53,32,39,19,64,50,98,60,44,95,15,16,81,40,16,75,85,41,36,89,75
54,45,100,99,32,66,63,89,90,14,89,54,51,70,10,19,25,62,98,37,98,53,26,49,16,73,11,32,29,17,95,45,94,31,69,67,20,15,36,19,96,77,91,63,33,90,35,0,90,78,37,69,12,73,58,21,19,100,33,36,57,74,32,37,58,58,49,88,80,77,85,78,100,41,27,75,40,61,89,63,89,22,64,33,85,62,73,66,89,11,54
94,73,74,82,30,27,12,94,32,77,21,87,42,47,97,80,27,12,89,38,89,54,73,53,39,91,37,40,47,41,74,87,70,73,36,33,43,38,33,22,95,15,68,80,87,52,61,90,0,92,27,67,29,38,77,16,67,48,61,75,68,87,96,22,69,93,20,40,50,21,95,38,68,78,77,43,22,93,47,26,67,75,25,39,67,72,35,34,62,20,94
57,39,76,71,73,51,25,86,42,91,76,99,77,86,65,73,23,78,95,15,57,89,16,80,59,51,83,81,85,54,71,35,24,71,88,44,36,80,97,94,50,97,88,87,37,41,91,78,92,0,62,13,90,43,58,14,36,42,65,64,85,24,35,92,23,76,24,60,59,49,39,98,62,83,82,66,12,10,42,89,66,43,10,69,22,80,82,79,86,10,57
25,50,26,53,34,30,98,77,65,30,10,69,36,29,31,53,21,21,72,20,39,27,81,86,21,67,46,28,92,64,89,57,41,43,21,34,50,86,30,23,70,92,13,34,13,99,43,37,27,62,0,11,81,31,59,65,21,90,71,98,17,25,98,22,17,36,83,68,90,93,15,79,84,73,39,44,71,80,64,87,96,23,88,100,49,65,85,91,63,99,25
82,100,87,32,79,84,31,81,31,52,44,23,39,77,37,17,12,65,55,90,30,61,71,97,80,23,72,92,14,60,41,26,11,35,13,76,97,97,86,67,86,62,14,89,25,91,18,69,67,13,11,0,40,37,61,35,25,79,36,35,43,71,39,66,20,83,87,37,57,73,69,88,16,74,11,19,96,73,45,59,86,12,81,81,29,69,24,89,72,29,82
100,71,40,70,79,33,88,46,44,75,86,53,50,41,94,56,70,85,95,82,42,29,94,70,94,38,86,40,77,16,62,77,41,98,21,18,10,91,83,34,52,14,98,37,93,23,43,12,29,90,81,40,0,75,99,80,78,78,96,18,18,99,32,61,57,29,38,69,69,87,69,90,55,85,35,42,41,52,91,16,37,14,50,77,33,64,12,32,100,50,100
61,66,35,26,42,15,40,36,29,53,29,61,44,32,75,22,24,12,73,56,77,58,38,41,27,65,88,36,96,11,41,41,51,75,67,88,83,18,96,64,35,14,62,22,25,98,63,73,38,43,31,37,75,0,75,78,97,58,39,28,86,64,100,47,92,24,36,23,76,21,80,27,35,24,79,25,19,46,61,40,92,98,38,33,27,18,27,84,80,55,61
24,83,50,57,92,20,60,48,95,94,11,15,51,51,46,52,58,49,54,25,25,75,27,24,81,70,40,36,59,59,100,49,41,16,23,95,66,16,55,87,97,34,14,79,25,55,67,58,77,58,59,61,99,75,0,24,53,78,34,72,55,69,34,19,37,40,10,36,84,11,36,92,70,94,47,12,24,64,75,43,39,68,29,91,70,81,63,16,97,31,24
32,86,75,89,80,65,74,79,26,88,97,30,93,39,77,40,52,72,43,10,67,99,43,75,13,79,79,57,85,24,16,67,33,24,39,97,93,33,75,18,95,47,10,91,96,42,97,21,16,14,65,35,80,78,24,0,57,34,23,58,41,97,40,19,33,81,93,40,88,46,33,24,53,35,71,33,44,12,81,10,97,17,30,23,50,26,49,38,79,66,32
40,22,10,77,98,79,12,90,12,35,76,62,92,23,84,69,28,72,77,44,73,97,42,39,22,89,30,54,17,96,65,13,13,25,67,54,47,98,17,86,65,16,91,36,52,39,60,19,67,36,21,25,78,97,53,57,0,59,46,85,60,15,97,38,94,37,59,93,34,73,32,87,22,78,83,23,44,90,29,66,74,78,100,80,35,47,63,45,31,49,40
36,68,21,79,77,78,40,70,50,36,36,74,84,42,72,70,93,25,33,35,89,21,48,10,12,22,67,91,96,30,78,47,46,47,98,87,52,45,43,34,20,76,65,89,60,88,56,100,48,42,90,79,78,58,78,34,59,0,89,65,72,46,19,53,99,25,41,26,53,62,67,85,74,78,84,82,11,79,64,98,63,36,44,82,96,31,91,46,46,58,36
78,89,81,30,88,16,79,27,85,62,22,38,97,25,80,54,11,45,34,36,51,72,99,59,24,19,16,83,81,16,67,57,13,80,37,61,20,30,26,23,28,46,58,34,34,79,51,33,61,65,71,36,96,39,34,23,46,89,0,26,19,79,60,90,42,20,13,64,61,29,82,44,76,91,78,52,37,38,66,37,29,65,15,36,92,23,44,24,63,33,78
19,40,81,94,61,24,44,73,58,48,49,34,70,11,96,92,88,40,60,96,29,65,85,56,68,21,34,56,87,66,77,50,50,79,28,49,90,87,61,63,31,12,56,92,74,63,70,36,75,64,98,35,18,28,72,58,85,65,26,0,25,14,24,95,35,62,18,72,98,32,16,75,58,65,69,23,91,89,61,14,24,56,52,41,45,58,97,23,25,56,19
87,13,55,19,44,52,41,49,78,70,45,60,100,54,48,67,42,52,85,49,97,32,81,26,96,94,63,52,31,84,20,42,56,27,19,30,58,82,85,33,18,41,15,65,99,32,46,57,68,85,17,43,18,86,55,41,60,72,19,25,0,23,71,86,45,51,21,25,28,19,93,91,89,79,58,65,11,14,22,57,95,86,55,86,40,49,12,88,31,47,87
98,50,21,99,69,57,45,48,18,57,50,72,29,54,16,31,26,87,45,95,41,40,68,65,17,85,51,89,61,89,51,69,17,25,99,93,88,52,15,56,79,82,31,58,66,21,20,74,87,24,25,71,99,64,69,97,15,46,79,14,23,0,59,15,47,39,28,83,93,89,92,41,62,12,66,92,48,14,82,98,13,15,93,45,92,65,22,93,47,30,98
37,41,73,21,73,95,100,68,40,45,37,80,92,33,49,60,73,52,24,17,32,44,43,22,33,49,32,42,29,83,52,22,79,71,77,88,95,28,94,26,30,20,51,93,74,36,100,32,96,35,98,39,32,100,34,40,97,19,60,24,71,59,0,49,61,67,96,20,100,12,58,72,20,35,49,27,52,26,66,53,32,36,36,49,88,19,62,81,46,38,37
21,41,43,67,19,73,66,69,89,59,97,12,13,42,66,10,14,52,57,21,76,48,19,46,42,18,77,77,83,99,35,53,41,76,57,96,11,16,92,12,17,25,55,76,44,90,26,37,22,92,22,66,61,47,19,19,38,53,90,95,86,15,49,0,20,19,60,82,89,34,11,81,33,24,22,87,23,22,86,70,73,64,68,90,71,66,34,26,91,17,21
60,57,57,87,69,58,23,75,96,10,23,61,23,30,60,43,30,57,56,68,72,15,19,20,97,55,84,53,66,64,40,74,43,64,98,75,81,39,89,33,11,19,43,40,72,34,51,58,69,23,17,20,57,92,37,33,94,99,42,35,45,47,61,20,0,47,72,37,69,36,22,72,56,92,39,60,55,74,91,98,85,52,38,65,28,32,44,79,74,12,60
11,18,53,53,24,69,77,24,18,35,13,47,39,88,33,82,36,100,35,49,30,90,26,73,64,69,95,11,62,53,47,39,19,18,38,71,54,36,79,80,52,85,52,44,86,56,98,58,93,76,36,83,29,24,40,81,37,25,20,62,51,39,67,19,47,0,20,40,81,59,100,47,50,57,90,67,21,67,70,11,99,98,28,14,73,11,88,84,43,89,11
44,77,31,58,46,87,24,60,46,90,26,59,81,80,25,36,78,30,74,40,10,63,30,80,89,20,25,51,21,83,30,75,50,86,59,10,60,94,91,76,49,73,86,57,60,21,25,49,20,24,83,87,38,36,10,93,59,41,13,18,21,28,96,60,72,20,0,12,88,97,23,87,83,16,79,24,77,75,52,21,58,95,65,89,83,33,95,64,54,85,44
57,18,52,10,67,79,86,56,21,60,94,81,77,40,87,44,37,54,17,86,29,27,14,85,40,27,60,27,96,40,55,23,68,87,31,30,15,55,85,64,67,85,49,44,63,51,90,88,40,60,68,37,69,23,36,40,93,26,64,72,25,83,20,82,37,40,12,0,69,29,46,78,46,90,80,38,24,62,74,51,49,20,100,93,73,73,93,91,38,85,57
15,96,80,89,93,84,80,20,88,47,97,83,85,30,76,35,49,62,70,59,60,24,98,56,77,86,77,66,19,41,85,33,62,87,43,100,10,95,29,89,23,19,71,88,67,74,13,80,50,59,90,57,69,76,84,88,34,53,61,98,28,93,100,89,69,81,88,69,0,89,65,30,96,46,50,12,24,79,28,53,87,98,30,48,80,58,80,34,25,38,15
19,29,64,55,53,33,83,35,71,37,80,29,52,90,75,85,92,17,85,82,55,50,60,35,57,94,19,26,89,31,40,20,15,79,100,53,61,52,44,25,79,100,28,37,77,98,76,77,21,49,93,73,87,21,11,46,73,62,29,32,19,89,12,34,36,59,97,29,89,0,56,12,15,42,10,97,82,62,69,26,33,27,22,23,80,16,71,93,20,26,19
98,42,70,47,78,94,41,95,88,10,12,65,27,23,47,27,33,64,64,52,69,76,94,56,80,80,37,55,46,56,30,60,23,80,96,30,31,25,85,39,59,34,61,16,45,10,53,85,95,39,15,69,69,80,36,33,32,67,82,16,93,92,58,11,22,100,23,46,65,56,0,45,69,98,32,63,47,71,60,72,35,35,70,87,100,88,73,70,94,29,98
43,77,89,24,86,12,28,24,81,12,29,52,18,88,31,18,52,49,38,46,54,49,59,34,56,66,60,84,15,66,53,62,73,24,91,17,25,58,80,26,69,38,18,82,21,69,32,78,38,98,79,88,90,27,92,24,87,85,44,75,91,41,72,81,72,47,87,78,30,12,45,0,79,39,89,47,50,78,73,65,89,46,71,72,92,85,68,11,70,37,43
94,37,62,11,79,10,70,60,20,72,71,65,16,47,39,78,26,28,19,35,19,38,40,27,100,16,56,24,54,78,39,79,36,10,100,86,61,55,89,75,98,44,55,15,79,94,39,100,68,62,84,16,55,35,70,53,22,74,76,58,89,62,20,33,56,50,83,46,96,15,69,79,0,21,86,47,46,43,98,31,46,13,28,90,60,91,68,11,31,70,94
68,72,86,21,63,73,51,45,22,58,39,80,95,69,86,63,48,51,94,17,64,85,100,85,64,50,37,32,42,98,98,85,14,63,63,28,50,20,25,30,86,20,21,65,29,35,19,41,78,83,73,74,85,24,94,35,78,78,91,65,79,12,35,24,92,57,16,90,46,42,98,39,21,0,35,89,77,21,41,14,31,89,59,83,12,56,81,48,58,86,68
52,59,64,47,76,89,91,56,42,93,47,73,31,85,94,72,85,23,11,35,90,48,31,78,49,47,49,50,88,10,86,35,48,44,38,95,92,34,23,54,67,52,21,13,55,100,64,27,77,82,39,11,35,79,47,71,83,84,78,69,58,66,49,22,39,90,79,80,50,10,32,89,86,35,0,93,83,46,43,61,26,27,74,21,64,34,41,27,83,49,52
