58
56,86,30,71,63,78,47,99,57,81,95,91,64,65,18,16,13,52,66,35,82,22,16,70,23,27,98,39,18,90,0,73,35,34,63,90,47,74,84,65,44,69,82,72,54,52,44,76,79,22,100,54,59,42,17,53,60,24,66,56
95,27,46,74,75,21,24,99,17,88,91,84,26,79,66,31,21,30,75,36,16,64,22,48,89,79,47,48,98,31,73,0,65,91,69,91,71,10,92,72,74,94,60,22,78,23,51,29,70,39,53,98,51,27,53,15,34,15,34,95
11,53,23,48,31,50,37,26,45,56,66,35,55,92,85,88,53,75,69,48,24,79,66,72,70,87,85,37,69,66,35,65,0,83,90,67,30,85,100,52,24,97,28,66,86,29,71,61,54,57,58,96,53,96,21,33,66,43,92,11
83,24,96,45,50,89,44,48,11,67,92,27,34,74,89,43,80,72,43,30,80,78,58,66,19,72,66,58,100,27,34,91,83,0,76,48,43,35,52,61,23,53,22,37,55,82,23,86,62,33,47,18,37,67,82,38,14,85,33,83
35,77,70,11,49,79,69,43,60,64,99,86,94,30,26,23,72,38,52,68,18,95,50,42,82,52,18,94,71,93,63,69,90,76,0,87,90,24,59,11,50,33,23,20,94,66,64,100,60,59,87,100,27,29,15,19,83,88,62,35
22,26,87,91,43,11,83,32,29,98,39,18,87,10,18,25,28,62,92,10,62,21,60,72,64,76,85,85,68,51,90,91,67,48,87,0,11,100,95,36,65,45,30,58,57,52,11,81,61,15,74,37,35,50,42,80,37,19,49,22
56,83,50,40,18,68,100,65,49,84,65,84,88,47,14,91,48,96,46,16,58,55,23,22,21,37,93,29,97,93,47,71,30,43,90,11,0,67,84,27,38,86,66,27,53,36,95,55,88,32,67,72,21,23,57,52,82,48,45,56
63,43,29,32,35,15,32,23,38,40,98,13,36,31,18,62,81,39,97,97,91,75,19,85,40,94,67,54,66,33,74,10,85,35,24,100,67,0,48,40,88,54,85,11,73,12,87,26,31,49,47,99,90,68,42,70,24,98,31,63
74,17,25,30,98,71,88,26,24,50,49,37,64,94,83,37,16,85,63,79,40,35,76,21,96,87,86,100,48,22,84,92,100,52,59,95,84,48,0,20,64,38,54,13,58,72,48,75,31,59,69,13,92,38,54,28,51,34,29,74
53,46,94,55,70,56,81,18,56,99,54,72,81,69,59,59,33,47,99,55,33,60,60,49,28,40,37,42,86,58,65,72,52,61,11,36,27,40,20,0,49,99,37,50,96,52,28,13,27,73,98,18,58,97,40,59,97,53,85,53
23,53,49,81,61,16,51,89,36,82,93,33,90,60,64,79,85,73,30,61,12,52,22,76,83,67,23,68,39,41,44,74,24,23,50,65,38,88,64,49,0,88,80,58,37,58,77,51,22,56,69,81,36,60,16,67,65,71,31,23
54,36,19,14,23,96,97,95,60,42,57,71,55,44,64,73,83,86,11,76,25,68,17,93,21,67,77,53,65,69,69,94,97,53,33,45,86,54,38,99,88,0,67,79,59,58,57,10,28,19,25,42,78,38,92,42,62,16,49,54
20,38,32,15,98,85,45,76,41,37,94,36,41,94,24,89,96,61,43,76,25,94,77,69,39,39,39,74,52,66,82,60,28,22,23,30,66,85,54,37,80,67,0,35,90,20,80,53,94,34,79,47,26,22,97,77,52,30,56,20
72,36,41,12,48,42,30,35,43,12,27,88,18,34,24,52,32,58,50,64,52,45,61,48,95,14,30,55,55,43,72,22,66,37,20,58,27,11,13,50,58,79,35,0,56,39,11,72,44,67,57,82,59,79,31,61,49,74,28,72
100,81,18,90,60,46,52,95,51,99,73,12,44,44,42,88,99,21,29,95,69,30,45,81,54,45,75,25,30,21,54,78,86,55,94,57,53,73,58,96,37,59,90,56,0,89,68,37,36,74,39,41,15,73,23,65,34,40,77,100
99,66,41,56,59,56,40,74,99,92,38,44,42,39,99,97,62,98,76,82,33,47,36,65,19,82,10,98,58,55,52,23,29,82,66,52,36,12,72,52,58,58,20,39,89,0,26,41,99,95,36,99,70,69,96,91,66,59,70,99
42,61,39,49,64,98,96,61,39,22,48,100,52,74,18,53,45,92,72,67,63,97,34,69,87,14,17,64,89,95,44,51,71,23,64,11,95,87,48,28,77,57,80,11,68,26,0,13,92,39,36,82,52,83,22,51,86,13,66,42
99,36,93,82,64,17,40,99,12,19,19,18,10,53,96,32,71,51,20,50,57,25,75,36,97,87,95,95,60,42,76,29,61,86,100,81,55,26,75,13,51,10,53,72,37,41,13,0,77,25,42,74,57,39,74,43,58,84,40,99
68,58,13,64,82,30,16,55,97,75,44,99,27,10,42,59,91,39,75,77,75,76,77,43,35,13,61,62,50,46,79,70,54,62,60,61,88,31,31,27,22,28,94,44,36,99,92,77,0,87,92,33,73,12,45,64,56,68,86,68
98,66,11,89,53,21,47,56,10,27,67,13,91,60,37,48,60,34,57,75,48,19,36,92,78,40,16,43,99,48,22,39,57,33,59,15,32,49,59,73,56,19,34,67,74,95,39,25,87,0,60,20,39,23,68,38,19,37,42,98
56,26,53,25,89,92,30,46,100,27,30,94,56,48,69,11,38,17,74,40,73,12,12,60,68,30,59,97,27,97,100,53,58,47,87,74,67,47,69,98,69,25,79,57,39,36,36,42,92,60,0,28,48,44,16,82,46,21,23,56
87,45,61,88,22,44,79,33,67,74,88,46,29,79,46,12,44,72,84,16,31,36,16,38,60,100,89,34,88,18,54,98,96,18,100,37,72,99,13,18,81,42,47,82,41,99,82,74,33,20,28,0,74,32,43,42,38,84,76,87
60,99,75,58,56,88,45,13,79,88,90,46,15,47,41,71,87,78,55,67,87,24,100,40,54,64,18,94,86,14,59,51,53,37,27,35,21,90,92,58,36,78,26,59,15,70,52,57,73,39,48,74,0,89,70,92,17,35,13,60
89,59,59,51,10,62,86,86,92,27,91,19,29,97,17,47,68,68,94,64,92,99,40,76,33,50,95,55,94,52,42,27,96,67,29,50,23,68,38,97,60,38,22,79,73,69,83,39,12,23,44,32,89,0,60,42,21,37,59,89
68,42,22,71,11,94,27,51,80,86,52,15,46,27,19,13,20,91,36,74,77,95,28,15,27,60,78,79,12,93,17,53,21,82,15,42,57,42,54,40,16,92,97,31,23,96,22,74,45,68,16,43,70,60,0,96,57,52,13,68
43,62,74,30,88,61,43,53,39,23,27,22,83,41,54,38,99,99,32,33,71,18,20,63,36,31,17,25,32,87,53,15,33,38,19,80,52,70,28,59,67,42,77,61,65,91,51,43,64,38,82,42,92,42,96,0,42,51,15,43
79,25,27,40,76,22,65,65,21,92,39,55,51,64,46,78,71,32,36,61,45,51,18,97,97,39,69,15,53,41,60,34,66,14,83,37,82,24,51,97,65,62,52,49,34,66,86,58,56,19,46,38,17,21,57,42,0,33,12,79
93,33,67,70,79,97,65,10,28,11,48,77,44,70,50,38,41,95,49,37,64,75,67,95,48,36,20,38,40,75,24,15,43,85,88,19,48,98,34,53,71,16,30,74,40,59,13,84,68,37,21,84,35,37,52,51,33,0,93,93
38,59,95,96,29,22,49,73,55,16,83,41,23,41,94,26,85,96,28,21,48,23,90,71,19,60,27,81,90,49,66,34,92,33,62,49,45,31,29,85,31,49,56,28,77,70,66,40,86,42,23,76,13,59,13,15,12,93,0,38
0,70,99,92,90,45,65,86,61,94,74,41,50,44,83,43,94,93,74,90,49,80,65,88,44,85,11,51,61,100,56,95,11,83,35,22,56,63,74,53,23,54,20,72,100,99,42,99,68,98,56,87,60,89,68,43,79,93,38,0
