74
16,92,44,47,44,97,100,52,85,27,58,15,77,10,36,67,73,78,95,0,18,50,53,62,39,47,39,80,41,82,36,42,38,26,71,57,35,18,13,92,79,32,84,28,82,52,11,93,18,73,29,97,39,46,93,23,11,96,11,65,47,49,45,76,37,32,41,85,43,32,13,35,97,87,63,16
34,33,85,48,68,60,59,96,34,100,95,92,71,13,85,42,30,93,40,18,0,78,93,28,90,43,41,93,87,45,13,22,14,78,42,49,22,76,76,71,17,26,48,62,38,26,36,56,84,78,19,40,47,45,32,54,47,78,41,28,25,96,38,61,44,28,18,23,61,69,66,90,68,86,87,34
60,50,28,58,77,99,94,82,43,68,59,62,16,92,42,79,43,92,68,50,78,0,74,33,51,54,61,47,25,12,20,76,100,31,40,59,20,68,58,16,17,61,88,56,55,92,66,22,68,30,22,91,55,78,86,68,82,90,36,37,28,62,78,84,86,80,56,27,99,100,58,80,81,14,98,60
79,86,98,32,62,39,61,37,64,69,63,56,57,16,70,39,67,50,50,53,93,74,0,63,63,53,76,35,12,19,90,92,21,36,67,28,16,44,47,56,31,98,63,25,73,29,14,95,39,64,73,51,87,68,97,67,51,27,34,39,77,73,63,29,47,83,90,33,100,60,90,31,32,70,84,79
53,70,30,20,50,78,58,72,87,74,49,75,26,42,24,19,61,71,72,62,28,33,63,0,38,27,100,52,22,94,89,25,90,22,34,81,61,17,27,44,57,20,35,62,31,33,50,44,85,42,76,86,70,68,82,80,52,48,61,73,31,22,90,78,97,20,80,59,11,45,95,24,61,36,45,53
43,13,92,16,80,95,25,61,21,25,43,82,47,59,53,63,29,41,58,39,90,51,63,38,0,54,46,26,38,92,91,50,18,14,73,84,33,72,36,44,80,71,71,28,94,81,88,37,47,79,67,35,92,15,40,59,73,76,87,74,46,99,47,38,28,79,53,14,93,18,98,84,21,85,23,43
11,71,35,100,65,24,43,43,86,19,82,74,95,89,36,23,38,35,64,47,43,54,53,27,54,0,68,13,10,31,76,43,85,81,98,27,49,49,89,31,57,85,17,11,53,73,99,79,38,48,25,27,97,92,79,65,91,24,46,51,62,65,77,27,65,54,93,51,55,54,36,26,20,43,50,11
75,83,83,27,62,92,36,69,74,79,83,33,25,81,53,93,36,41,45,39,41,61,76,100,46,68,0,60,61,81,24,90,74,85,48,78,82,55,49,97,34,99,87,31,15,81,41,92,75,52,56,48,74,88,28,95,82,81,17,30,73,64,73,80,43,83,84,54,95,59,25,20,74,80,35,75
66,67,93,96,79,24,47,89,17,70,45,76,12,20,99,100,59,67,79,80,93,47,35,52,26,13,60,0,64,39,96,40,99,27,14,41,34,65,34,12,81,62,75,13,11,66,66,52,43,34,11,30,16,50,87,57,53,29,26,70,48,77,96,38,46,11,29,58,42,97,58,41,38,15,48,66
47,20,61,73,49,92,10,78,19,95,64,94,63,28,41,60,91,78,49,41,87,25,12,22,38,10,61,64,0,33,96,15,92,44,49,53,85,92,39,74,83,31,91,28,81,29,32,41,12,29,80,30,95,46,100,59,86,32,63,13,43,36,91,10,42,20,34,71,92,15,81,84,64,18,53,47
36,41,43,52,75,20,35,39,28,61,27,58,63,90,47,79,84,15,46,82,45,12,19,94,92,31,81,39,33,0,87,99,99,22,22,69,84,42,76,28,72,66,74,78,59,24,97,38,75,97,35,49,91,80,28,77,31,14,80,70,61,77,99,10,24,16,47,80,30,95,24,63,68,24,68,36
50,52,10,43,38,17,56,67,12,18,82,61,96,75,24,31,36,87,14,36,13,20,90,89,91,76,24,96,96,87,0,75,49,30,34,11,15,26,35,60,25,83,79,69,13,71,74,36,52,85,80,70,56,80,74,88,26,52,15,15,39,14,55,50,11,90,41,30,67,94,19,76,30,65,17,50
83,50,85,21,60,71,43,89,16,84,98,35,82,61,35,95,21,25,97,42,22,76,92,25,50,43,90,40,15,99,75,0,68,54,35,21,53,42,23,79,55,15,42,23,26,62,12,88,29,74,90,31,72,93,75,71,78,90,98,16,24,98,95,74,26,69,89,57,17,73,31,92,60,88,69,83
49,68,55,58,41,64,46,38,21,62,52,70,10,75,87,22,93,27,90,38,14,100,21,90,18,85,74,99,92,99,49,68,0,49,44,73,57,79,62,26,89,33,37,86,17,61,24,81,54,52,51,91,49,63,68,75,18,55,80,17,19,41,38,31,44,60,26,86,45,49,34,39,12,11,93,49
31,77,55,28,50,26,71,16,13,60,77,61,83,95,25,62,58,61,44,26,78,31,36,22,14,81,85,27,44,22,30,54,49,0,23,31,47,29,100,34,75,30,51,46,80,80,15,11,32,30,48,54,34,76,88,69,61,26,23,20,21,55,14,90,13,50,10,68,47,90,63,71,64,20,73,31
75,41,38,23,63,19,34,28,14,61,13,87,86,23,31,25,52,37,90,71,42,40,67,34,73,98,48,14,49,22,34,35,44,23,0,42,34,23,23,37,65,91,71,84,95,20,32,59,71,69,21,12,11,100,100,64,81,71,57,72,72,43,15,88,26,58,23,52,85,47,75,18,60,14,60,75
98,97,91,83,96,88,66,15,63,44,84,59,86,88,65,25,32,11,20,57,49,59,28,81,84,27,78,41,53,69,11,21,73,31,42,0,97,94,11,100,55,36,43,53,15,57,78,93,91,28,31,48,22,40,56,95,14,55,63,56,86,32,31,31,76,29,21,20,22,20,16,32,75,78,99,98
89,77,84,34,72,14,96,92,71,20,55,76,14,73,86,78,12,66,84,35,22,20,16,61,33,49,82,34,85,84,15,53,57,47,34,97,0,62,19,62,82,90,26,54,53,76,73,55,47,84,59,81,45,27,85,19,64,84,44,61,21,88,60,37,100,84,79,63,74,61,56,44,42,58,35,89
95,73,13,60,97,38,97,89,47,46,53,93,80,25,45,37,26,59,87,18,76,68,44,17,72,49,55,65,92,42,26,42,79,29,23,94,62,0,75,90,72,65,33,15,95,45,17,59,92,33,20,33,35,22,17,62,82,59,66,45,64,54,23,50,16,81,26,67,86,62,10,20,93,68,55,95
59,15,34,59,58,74,16,10,17,63,92,19,63,91,87,32,56,71,36,13,76,58,47,27,36,89,49,34,39,76,35,23,62,100,23,11,19,75,0,51,48,24,30,98,38,78,16,24,63,97,80,21,12,66,30,65,26,40,26,39,94,18,89,65,15,31,11,94,72,79,13,44,65,46,23,59
92,98,77,66,14,88,93,48,89,43,49,93,33,80,81,97,31,32,54,92,71,16,56,44,44,31,97,12,74,28,60,79,26,34,37,100,62,90,51,0,88,44,34,68,40,27,29,75,78,38,99,83,90,70,68,60,21,32,32,16,60,89,67,64,37,37,75,71,97,60,13,10,29,99,27,92
51,50,22,58,54,24,90,68,64,83,44,70,24,24,52,78,92,79,61,79,17,17,31,57,80,57,34,81,83,72,25,55,89,75,65,55,82,72,48,88,0,60,37,43,33,18,84,89,39,58,99,39,94,91,53,69,71,94,81,88,58,34,13,43,35,17,91,63,54,98,99,49,70,100,53,51
61,54,71,47,58,65,41,10,66,62,66,17,93,12,41,90,53,72,47,32,26,61,98,20,71,85,99,62,31,66,83,15,33,30,91,36,90,65,24,44,60,0,26,69,97,11,31,100,43,34,86,32,36,52,11,90,69,48,67,41,91,57,25,67,53,69,13,25,35,83,22,42,74,22,69,61
21,30,47,25,83,47,82,11,95,69,68,96,67,54,85,58,59,38,11,84,48,88,63,35,71,17,87,75,91,74,79,42,37,51,71,43,26,33,30,34,37,26,0,59,15,59,26,17,35,46,42,82,42,69,45,22,37,67,82,11,96,47,86,72,67,44,94,31,30,15,88,91,83,97,100,21
58,59,15,28,44,44,49,74,12,91,97,19,20,24,12,11,20,80,35,28,62,56,25,62,28,11,31,13,28,78,69,23,86,46,84,53,54,15,98,68,43,69,59,0,51,51,57,67,27,99,94,26,66,34,75,39,94,20,51,18,27,89,81,29,80,55,49,90,80,96,22,74,62,49,16,58
52,70,52,38,16,32,47,100,89,81,36,65,91,56,42,94,28,69,99,82,38,55,73,31,94,53,15,11,81,59,13,26,17,80,95,15,53,95,38,40,33,97,15,51,0,33,59,39,61,52,52,69,94,81,98,79,66,41,65,82,28,43,50,66,30,82,56,23,43,39,82,20,42,63,71,52
44,28,97,62,95,75,47,57,90,65,40,91,13,84,13,95,30,96,29,52,26,92,29,33,81,73,81,66,29,24,71,62,61,80,20,57,76,45,78,27,18,11,59,51,33,0,24,24,12,36,78,32,80,20,31,17,57,15,15,31,79,11,29,49,41,84,42,71,19,29,11,44,77,33,34,44
50,78,67,73,99,11,75,98,16,25,46,72,15,51,41,96,45,58,29,11,36,66,14,50,88,99,41,66,32,97,74,12,24,15,32,78,73,17,16,29,84,31,26,57,59,24,0,78,53,50,29,15,28,17,69,67,94,27,27,76,100,40,19,10,99,75,43,49,67,82,96,82,50,96,73,50
73,27,70,72,45,35,77,60,71,67,76,92,58,47,33,56,98,46,72,93,56,22,95,44,37,79,92,52,41,38,36,88,81,11,59,93,55,59,24,75,89,100,17,67,39,24,78,0,49,92,24,59,73,12,45,92,35,53,33,40,84,51,23,66,68,63,73,50,35,65,49,38,26,97,18,73
99,76,76,76,69,23,62,10,72,66,57,54,98,62,56,24,16,72,65,18,84,68,39,85,47,38,75,43,12,75,52,29,54,32,71,91,47,92,63,78,39,43,35,27,61,12,53,49,0,49,27,30,71,51,70,59,89,79,35,96,52,39,95,100,79,53,89,51,21,93,94,54,97,36,10,99
55,81,51,60,45,45,97,60,48,41,35,71,28,41,98,68,72,81,68,73,78,30,64,42,79,48,52,34,29,97,85,74,52,30,69,28,84,33,97,38,58,34,46,99,52,36,50,92,49,0,70,23,35,71,53,39,23,27,52,79,48,90,89,50,17,45,31,46,13,58,35,41,44,31,85,55
55,14,30,99,69,89,34,70,78,93,94,25,62,15,21,11,34,20,75,29,19,22,73,76,67,25,56,11,80,35,80,90,51,48,21,31,59,20,80,99,99,86,42,94,52,78,29,24,27,70,0,29,28,58,63,25,17,60,81,32,21,29,81,53,93,14,77,71,77,44,34,48,99,12,27,55
41,27,56,91,51,73,10,18,11,67,82,71,23,92,42,47,20,48,43,97,40,91,51,86,35,27,48,30,30,49,70,31,91,54,12,48,81,33,21,83,39,32,82,26,69,32,15,59,30,23,29,0,41,52,42,44,20,28,82,86,89,30,97,11,85,54,21,46,20,78,61,94,54,80,66,41
76,20,30,53,65,26,56,16,11,66,11,57,25,48,83,93,99,60,60,39,47,55,87,70,92,97,74,16,95,91,56,72,49,34,11,22,45,35,12,90,94,36,42,66,94,80,28,73,71,35,28,41,0,12,54,63,41,36,51,66,21,26,98,84,45,22,69,12,33,60,98,24,53,65,55,76
73,90,37,16,57,63,15,63,15,22,88,78,66,40,32,10,21,17,69,46,45,78,68,68,15,92,88,50,46,80,80,93,63,76,100,40,27,22,66,70,91,52,69,34,81,20,17,12,51,71,58,52,12,0,30,32,33,81,86,64,46,69,37,34,17,52,61,80,17,25,19,56,41,35,33,73
41,56,32,55,78,19,22,16,88,22,74,66,36,86,50,16,26,34,79,93,32,86,97,82,40,79,28,87,100,28,74,75,68,88,100,56,85,17,30,68,53,11,45,75,98,31,69,45,70,53,63,42,54,30,0,11,92,99,61,97,57,100,55,48,69,77,66,44,75,92,64,56,38,90,47,41
72,51,12,31,77,67,87,17,16,32,53,93,72,74,92,49,10,48,72,23,54,68,67,80,59,65,95,57,59,77,88,71,75,69,64,95,19,62,65,60,69,90,22,39,79,17,67,92,59,39,25,44,63,32,11,0,90,92,69,42,36,78,10,40,24,75,72,52,22,40,20,84,31,91,78,72
64,67,20,28,32,39,43,91,39,41,62,93,25,91,68,12,61,94,19,11,47,82,51,52,73,91,82,53,86,31,26,78,18,61,81,14,64,82,26,21,71,69,37,94,66,57,94,35,89,23,17,20,41,33,92,90,0,64,74,69,65,94,92,65,90,25,46,47,74,59,52,71,24,95,22,64
60,100,11,12,71,24,60,14,59,33,17,47,82,70,68,52,30,39,72,96,78,90,27,48,76,24,81,29,32,14,52,90,55,26,71,55,84,59,40,32,94,48,67,20,41,15,27,53,79,27,60,28,36,81,99,92,64,0,38,36,84,29,92,59,21,75,72,90,32,57,48,39,15,27,25,60
68,62,21,97,56,41,41,55,54,39,37,11,12,60,94,78,62,87,55,11,41,36,34,61,87,46,17,26,63,80,15,98,80,23,57,63,44,66,26,32,81,67,82,51,65,15,27,33,35,52,81,82,51,86,61,69,74,38,0,75,90,85,41,93,23,40,64,69,86,90,69,32,84,21,38,68
14,85,77,98,88,90,32,86,51,40,19,33,65,79,66,35,56,13,22,65,28,37,39,73,74,51,30,70,13,70,15,16,17,20,72,56,61,45,39,16,88,41,11,18,82,31,76,40,96,79,32,86,66,64,97,42,69,36,75,0,30,64,47,88,100,69,55,50,96,32,95,96,97,97,79,14
38,56,87,61,84,42,49,92,100,62,87,40,99,74,41,12,63,79,77,47,25,28,77,31,46,62,73,48,43,61,39,24,19,21,72,86,21,64,94,60,58,91,96,27,28,79,100,84,52,48,21,89,21,46,57,36,65,84,90,30,0,36,94,98,19,67,70,41,94,76,15,61,85,11,76,38
39,40,31,22,41,47,25,83,25,69,78,21,44,54,14,46,94,48,46,49,96,62,73,22,99,65,64,77,36,77,14,98,41,55,43,32,88,54,18,89,34,57,47,89,43,11,40,51,39,90,29,30,26,69,100,78,94,29,85,64,36,0,28,92,18,60,51,64,29,52,16,42,72,74,38,39
93,18,15,28,77,24,50,34,37,59,95,37,82,84,60,98,82,38,54,45,38,78,63,90,47,77,73,96,91,99,55,95,38,14,15,31,60,23,89,67,13,25,86,81,50,29,19,23,95,89,81,97,98,37,55,10,92,92,41,47,94,28,0,13,44,61,33,98,46,14,74,22,98,75,93,93
48,37,33,56,51,19,10,29,42,77,69,63,17,62,42,95,36,83,96,76,61,84,29,78,38,27,80,38,10,10,50,74,31,90,88,31,37,50,65,64,43,67,72,29,66,49,10,66,100,50,53,11,84,34,48,40,65,59,93,88,98,92,13,0,42,79,83,59,75,34,77,85,72,62,89,48
75,33,48,76,85,86,22,25,44,81,88,85,57,19,66,72,93,93,10,37,44,86,47,97,28,65,43,46,42,24,11,26,44,13,26,76,100,16,15,37,35,53,67,80,30,41,99,68,79,17,93,85,45,17,69,24,90,21,23,100,19,18,44,42,0,11,25,40,87,56,28,68,63,17,79,75
47,85,41,85,29,47,94,96,47,54,58,71,37,77,67,27,19,38,69,32,28,80,83,20,79,54,83,11,20,16,90,69,60,50,58,29,84,81,31,37,17,69,44,55,82,84,75,63,53,45,14,54,22,52,77,75,25,75,40,69,67,60,61,79,11,0,14,26,92,66,57,34,75,93,75,47
71,62,32,75,20,44,85,73,84,100,37,83,10,62,87,22,19,19,41,41,18,56,90,80,53,93,84,29,34,47,41,89,26,10,23,21,79,26,11,75,91,13,94,49,56,42,43,73,89,31,77,21,69,61,66,72,46,72,64,55,70,51,33,83,25,14,0,91,80,10,13,77,78,69,70,71
74,56,64,43,72,39,57,11,54,81,50,21,22,92,63,57,93,50,20,85,23,27,33,59,14,51,54,58,71,80,30,57,86,68,52,20,63,67,94,71,63,25,31,90,23,71,49,50,51,46,71,46,12,80,44,52,47,90,69,50,41,64,98,59,40,26,91,0,86,16,55,96,48,82,82,74
83,21,46,18,80,68,93,34,92,23,32,58,19,13,74,27,92,74,71,43,61,99,100,11,93,55,95,42,92,30,67,17,45,47,85,22,74,86,72,97,54,35,30,80,43,19,67,35,21,13,77,20,33,17,75,22,74,32,86,96,94,29,46,75,87,92,80,86,0,17,21,36,46,69,14,83
47,89,88,13,79,29,81,50,98,63,26,79,52,18,83,89,56,46,73,32,69,100,60,45,18,54,59,97,15,95,94,73,49,90,47,20,61,62,79,60,98,83,15,96,39,29,82,65,93,58,44,78,60,25,92,40,59,57,90,32,76,52,14,34,56,66,10,16,17,0,89,55,96,14,20,47
46,34,45,76,70,15,51,57,22,51,59,38,24,36,92,44,42,67,32,13,66,58,90,95,98,36,25,58,81,24,19,31,34,63,75,16,56,10,13,13,99,22,88,22,82,11,96,49,94,35,34,61,98,19,64,20,52,48,69,95,15,16,74,77,28,57,13,55,21,89,0,10,60,14,41,46
48,37,24,26,36,91,86,72,46,13,89,40,38,50,19,29,98,85,51,35,90,80,31,24,84,26,20,41,84,63,76,92,39,71,18,32,44,20,44,10,49,42,91,74,20,44,82,38,54,41,48,94,24,56,56,84,71,39,32,96,61,42,22,85,68,34,77,96,36,55,10,0,62,30,88,48
41,17,91,15,58,44,13,64,68,19,77,25,91,96,56,51,50,99,71,97,68,81,32,61,21,20,74,38,64,68,30,60,12,64,60,75,42,93,65,29,70,74,83,62,42,77,50,26,97,44,99,54,53,41,38,31,24,15,84,97,85,72,98,72,63,75,78,48,46,96,60,62,0,69,80,41
29,63,39,81,79,18,81,74,85,27,74,62,62,47,13,50,46,49,58,87,86,14,70,36,85,43,80,15,18,24,65,88,11,20,14,78,58,68,46,99,100,22,97,49,63,33,96,97,36,31,12,80,65,35,90,91,95,27,21,97,11,74,75,62,17,93,69,82,69,14,14,30,69,0,30,29
44,68,90,77,52,74,27,97,45,75,81,73,52,82,86,31,17,39,45,63,87,98,84,45,23,50,35,48,53,68,17,69,93,73,60,99,35,55,23,27,53,69,100,16,71,34,73,18,10,85,27,66,55,33,47,78,22,25,38,79,76,38,93,89,79,75,70,82,14,20,41,88,80,30,0,44
0,39,95,40,60,36,55,71,27,44,42,15,41,83,17,54,10,40,78,16,34,60,79,53,43,11,75,66,47,36,50,83,49,31,75,98,89,95,59,92,51,61,21,58,52,44,50,73,99,55,55,41,76,73,41,72,64,60,68,14,38,39,93,48,75,47,71,74,83,47,46,48,41,29,44,0
