67
34,64,39,27,21,88,37,81,64,0,94,75,67,48,14,99,23,78,90,92,46,87,37,44,16,81,97,59,43,96,11,92,77,56,20,14,68,23,87,86,50,38,45,44,17,84,89,46,37,64,87,66,57,68,16,68,28,52,87,25,32,19,79,47,71,69,47,40,34
96,67,99,54,62,91,96,89,45,94,0,16,34,87,88,29,44,58,20,97,39,66,54,23,21,87,98,37,23,46,60,91,23,23,37,84,71,89,35,67,81,20,93,27,41,89,28,89,25,21,60,52,83,15,45,26,91,61,51,35,68,16,22,76,37,50,18,32,96
80,82,53,82,15,68,12,66,43,75,16,0,22,19,73,92,55,84,77,69,13,95,43,39,99,73,66,68,41,60,81,56,24,62,21,54,20,15,51,34,97,45,51,53,31,37,76,45,35,43,56,77,37,87,98,21,92,83,33,73,43,78,95,54,88,75,48,54,80
80,77,58,44,87,82,23,12,95,67,34,22,0,33,87,54,31,35,64,45,86,22,20,72,71,54,14,51,49,45,100,50,66,78,88,41,54,88,40,30,56,48,27,40,75,64,11,11,94,14,72,74,75,52,23,52,35,63,45,80,36,65,53,76,23,62,83,68,80
56,72,18,47,74,79,57,98,13,48,87,19,33,0,91,12,72,34,30,20,62,61,18,100,28,21,96,34,67,37,87,16,80,33,35,36,13,85,34,95,40,23,35,25,72,97,70,77,41,44,74,41,64,12,39,71,84,96,54,85,11,25,10,65,49,19,63,88,56
17,23,11,44,19,79,80,37,79,14,88,73,87,91,0,62,12,35,47,63,69,61,68,100,86,61,60,45,85,39,68,73,71,41,94,82,86,80,26,29,49,14,15,87,60,62,65,30,10,32,29,67,32,25,52,92,16,61,56,91,66,62,11,43,94,45,14,13,17
23,43,65,25,26,48,91,72,47,99,29,92,54,12,62,0,17,70,60,90,78,50,31,51,73,33,98,51,86,84,69,47,44,95,83,79,67,52,49,62,96,36,21,78,43,58,58,31,18,31,70,16,11,56,16,98,49,63,48,71,89,95,88,91,86,28,100,51,23
45,18,31,27,99,83,82,73,54,23,44,55,31,72,12,17,0,62,55,14,17,95,21,66,70,92,86,41,42,43,61,65,13,81,95,16,66,11,85,26,44,41,92,86,60,41,85,62,68,97,16,61,84,46,79,78,55,52,93,53,37,53,39,71,54,83,79,72,45
49,88,15,97,83,51,90,83,83,78,58,84,35,34,35,70,62,0,83,70,80,64,23,55,51,54,57,79,27,80,97,65,94,91,12,80,85,59,15,35,80,96,30,79,88,63,42,95,39,73,28,27,57,61,15,46,30,52,56,54,44,63,24,16,73,88,39,33,49
39,53,47,50,36,55,100,73,94,90,20,77,64,30,47,60,55,83,0,83,91,32,69,37,44,15,77,69,62,73,13,77,26,59,83,29,17,12,54,31,36,72,25,76,87,80,80,87,36,40,67,41,32,74,17,82,78,88,43,64,56,12,83,60,64,34,44,80,39
36,84,96,23,83,22,95,57,59,92,97,69,45,20,63,90,14,70,83,0,46,60,48,76,21,80,16,91,38,10,60,27,27,86,41,22,67,54,78,17,90,53,98,90,70,90,23,38,93,63,93,45,45,32,53,38,60,28,24,36,54,77,44,87,48,78,68,81,36
21,74,25,40,98,36,75,49,81,46,39,13,86,62,69,78,17,80,91,46,0,52,55,95,56,12,38,18,14,37,72,52,33,35,77,71,25,60,85,62,16,13,93,60,80,41,70,10,75,68,54,30,24,71,72,12,100,18,17,62,67,51,44,24,95,17,19,45,21
21,49,93,22,77,27,60,48,74,87,66,95,22,61,61,50,95,64,32,60,52,0,99,46,97,28,25,14,93,35,77,79,32,19,83,31,53,31,90,35,19,70,53,62,71,30,56,61,38,66,85,37,100,31,67,66,52,94,21,62,74,46,73,43,20,84,90,87,21
11,66,24,23,21,49,76,48,23,37,54,43,20,18,68,31,21,23,69,48,55,99,0,40,93,35,54,22,14,38,68,48,25,53,35,53,76,60,94,77,42,65,11,73,42,57,33,50,11,85,39,39,94,17,30,42,96,18,30,34,68,72,25,18,36,24,66,76,11
69,10,14,28,17,18,57,65,85,44,23,39,72,100,100,51,66,55,37,76,95,46,40,0,68,90,75,69,95,41,51,76,26,100,23,81,48,35,91,98,31,23,36,50,95,96,23,12,61,35,32,45,53,90,38,86,100,97,12,27,36,76,24,79,24,81,69,28,69
12,10,19,90,91,67,10,26,84,16,21,99,71,28,86,73,70,51,44,21,56,97,93,68,0,67,21,61,69,37,80,19,30,92,100,87,62,74,29,44,36,100,18,53,70,79,53,98,34,41,71,30,28,15,98,29,91,24,55,51,28,29,13,54,13,92,95,15,12
67,86,27,86,39,58,92,36,78,81,87,73,54,21,61,33,92,54,15,80,12,28,35,90,67,0,73,43,98,94,48,38,55,37,88,46,83,31,29,58,79,46,52,67,87,83,19,92,48,46,87,35,16,54,79,15,22,16,68,38,86,35,37,96,88,52,34,88,67
86,84,36,48,59,62,32,92,58,97,98,66,14,96,60,98,86,57,77,16,38,25,54,75,21,73,0,46,69,29,16,15,43,28,88,34,36,94,14,38,83,17,79,85,37,30,63,98,66,58,49,84,55,94,47,48,73,48,44,65,76,47,49,59,39,27,63,59,86
58,68,97,28,40,11,69,95,74,59,37,68,51,34,45,51,41,79,69,91,18,14,22,69,61,43,46,0,12,58,68,24,22,71,94,46,94,45,43,28,59,55,59,85,78,73,57,14,26,66,91,44,88,78,44,15,75,49,47,33,40,48,92,75,67,99,63,46,58
50,81,34,96,85,29,83,94,21,43,23,41,49,67,85,86,42,27,62,38,14,93,14,95,69,98,69,12,0,35,94,51,24,74,80,71,89,13,16,86,79,44,76,49,15,28,64,76,97,14,32,94,36,96,64,47,88,13,93,31,84,98,13,38,32,70,63,47,50
51,14,84,68,78,44,56,48,90,96,46,60,45,37,39,84,43,80,73,10,37,35,38,41,37,94,29,58,35,0,60,41,64,54,42,50,12,85,38,55,23,85,84,23,54,61,91,79,67,33,57,72,16,39,70,68,91,63,22,47,80,37,78,69,43,51,58,70,51
38,59,65,46,76,14,22,44,30,11,60,81,100,87,68,69,61,97,13,60,72,77,68,51,80,48,16,68,94,60,0,44,14,30,35,98,13,48,27,52,44,80,79,54,64,21,38,68,45,89,55,95,67,17,92,85,62,98,70,70,37,25,33,45,85,13,71,22,38
69,36,74,53,43,69,32,50,73,92,91,56,50,16,73,47,65,65,77,27,52,79,48,76,19,38,15,24,51,41,44,0,100,14,14,83,96,96,73,33,54,97,87,36,92,58,65,56,13,25,10,57,40,40,11,88,84,13,49,81,71,67,80,61,96,74,95,10,69
17,31,65,99,42,41,84,23,45,77,23,24,66,80,71,44,13,94,26,27,33,32,25,26,30,55,43,22,24,64,14,100,0,15,42,99,34,42,10,14,79,52,87,74,48,24,41,89,48,91,44,34,88,61,39,15,63,91,49,84,99,31,75,26,59,16,34,33,17
46,85,97,95,31,45,40,24,74,56,23,62,78,33,41,95,81,91,59,86,35,19,53,100,92,37,28,71,74,54,30,14,15,0,91,25,26,66,40,89,17,92,45,89,20,79,42,80,70,93,91,35,59,75,60,75,46,37,68,51,88,82,45,46,40,34,30,37,46
83,64,95,57,62,96,18,37,22,20,37,21,88,35,94,83,95,12,83,41,77,83,35,23,100,88,88,94,80,42,35,14,42,91,0,16,19,46,57,48,41,87,100,16,16,54,66,33,85,54,61,81,45,40,87,17,70,94,75,11,56,35,67,60,33,30,81,62,83
25,51,38,83,84,35,36,77,62,14,84,54,41,36,82,79,16,80,29,22,71,31,53,81,87,46,34,46,71,50,98,83,99,25,16,0,55,32,92,49,55,80,63,91,21,30,32,72,97,71,64,42,30,98,30,92,69,60,28,57,51,12,48,43,21,76,55,89,25
58,53,95,86,46,53,10,13,46,68,71,20,54,13,86,67,66,85,17,67,25,53,76,48,62,83,36,94,89,12,13,96,34,26,19,55,0,54,62,96,74,67,19,23,92,62,92,85,80,97,21,92,59,91,25,49,39,61,64,39,88,18,74,16,21,56,26,26,58
74,67,91,20,31,74,80,84,55,23,89,15,88,85,80,52,11,59,12,54,60,31,60,35,74,31,94,45,13,85,48,96,42,66,46,32,54,0,52,58,33,55,51,98,14,67,85,91,87,15,69,51,84,79,49,39,31,92,21,21,48,29,93,93,83,13,78,74,74
54,28,27,51,75,56,50,42,57,87,35,51,40,34,26,49,85,15,54,78,85,90,94,91,29,29,14,43,16,38,27,73,10,40,57,92,62,52,0,96,36,88,68,16,55,35,28,45,10,85,30,87,49,72,19,56,11,20,68,36,10,95,97,44,76,76,10,59,54
50,59,53,14,76,29,90,40,97,86,67,34,30,95,29,62,26,35,31,17,62,35,77,98,44,58,38,28,86,55,52,33,14,89,48,49,96,58,96,0,77,26,36,26,20,11,57,16,78,83,50,63,100,73,37,38,27,100,60,45,34,68,10,12,92,45,53,87,50
43,95,20,75,40,11,52,75,26,50,81,97,56,40,49,96,44,80,36,90,16,19,42,31,36,79,83,59,79,23,44,54,79,17,41,55,74,33,36,77,0,81,58,12,97,10,14,66,57,11,88,100,12,87,39,19,67,55,47,64,52,11,68,92,31,61,89,82,43
80,30,91,83,56,30,24,56,69,38,20,45,48,23,14,36,41,96,72,53,13,70,65,23,100,46,17,55,44,85,80,97,52,92,87,80,67,55,88,26,81,0,26,70,44,43,45,25,75,64,92,83,38,57,84,83,20,89,88,96,37,19,83,63,25,73,93,96,80
36,44,98,35,36,82,91,25,22,45,93,51,27,35,15,21,92,30,25,98,93,53,11,36,18,52,79,59,76,84,79,87,87,45,100,63,19,51,68,36,58,26,0,15,74,58,62,61,68,47,12,71,99,100,17,25,35,24,13,79,81,68,57,13,22,64,92,71,36
81,54,42,40,84,85,79,81,88,44,27,53,40,25,87,78,86,79,76,90,60,62,73,50,53,67,85,85,49,23,54,36,74,89,16,91,23,98,16,26,12,70,15,0,61,82,80,99,83,76,38,81,41,47,69,21,79,93,17,68,39,40,37,86,46,40,63,56,81
34,96,34,88,11,42,14,70,15,17,41,31,75,72,60,43,60,88,87,70,80,71,42,95,70,87,37,78,15,54,64,92,48,20,16,21,92,14,55,20,97,44,74,61,0,84,69,19,47,15,58,82,82,93,37,40,39,23,37,57,84,27,72,67,63,70,11,36,34
88,46,87,24,14,87,92,81,92,84,89,37,64,97,62,58,41,63,80,90,41,30,57,96,79,83,30,73,28,61,21,58,24,79,54,30,62,67,35,11,10,43,58,82,84,0,74,30,34,33,68,58,33,38,14,18,87,39,62,41,68,86,50,68,88,18,93,34,88
65,81,95,21,12,46,100,38,25,89,28,76,11,70,65,58,85,42,80,23,70,56,33,23,53,19,63,57,64,91,38,65,41,42,66,32,92,85,28,57,14,45,62,80,69,74,0,95,42,94,15,72,53,29,95,37,45,46,44,33,84,22,70,70,60,14,75,61,65
19,35,60,67,12,11,31,49,30,46,89,45,11,77,30,31,62,95,87,38,10,61,50,12,98,92,98,14,76,79,68,56,89,80,33,72,85,91,45,16,66,25,61,99,19,30,95,0,40,89,98,68,62,43,60,65,47,27,57,94,56,70,48,22,45,53,35,76,19
54,21,59,39,87,75,29,61,39,37,25,35,94,41,10,18,68,39,36,93,75,38,11,61,34,48,66,26,97,67,45,13,48,70,85,97,80,87,10,78,57,75,68,83,47,34,42,40,0,71,46,45,78,29,67,79,72,58,58,34,100,62,88,51,20,100,75,58,54
31,69,10,89,42,76,82,89,70,64,21,43,14,44,32,31,97,73,40,63,68,66,85,35,41,46,58,66,14,33,89,25,91,93,54,71,97,15,85,83,11,64,47,76,15,33,94,89,71,0,77,19,99,39,100,36,67,45,26,83,17,13,74,90,89,61,42,19,31
49,12,39,16,15,24,15,82,12,87,60,56,72,74,29,70,16,28,67,93,54,85,39,32,71,87,49,91,32,57,55,10,44,91,61,64,21,69,30,50,88,92,12,38,58,68,15,98,46,77,0,100,39,51,69,11,69,97,18,95,45,40,28,37,72,63,14,59,49
32,76,87,41,38,86,89,84,97,66,52,77,74,41,67,16,61,27,41,45,30,37,39,45,30,35,84,44,94,72,95,57,34,35,81,42,92,51,87,63,100,83,71,81,82,58,72,68,45,19,100,0,42,24,52,95,48,45,61,99,16,67,33,41,93,12,24,38,32
69,15,63,61,72,53,81,80,99,57,83,37,75,64,32,11,84,57,32,45,24,100,94,53,28,16,55,88,36,16,67,40,88,59,45,30,59,84,49,100,12,38,99,41,82,33,53,62,78,99,39,42,0,31,48,72,24,93,88,47,88,41,43,87,99,26,37,32,69
91,23,56,24,94,21,71,81,24,68,15,87,52,12,25,56,46,61,74,32,71,31,17,90,15,54,94,78,96,39,17,40,61,75,40,98,91,79,72,73,87,57,100,47,93,38,29,43,29,39,51,24,31,0,14,57,45,53,54,96,31,37,86,11,31,12,77,100,91
83,89,15,40,96,35,99,37,64,16,45,98,23,39,52,16,79,15,17,53,72,67,30,38,98,79,47,44,64,70,92,11,39,60,87,30,25,49,19,37,39,84,17,69,37,14,95,60,67,100,69,52,48,14,0,92,45,78,10,77,99,57,32,71,24,32,92,41,83
13,44,40,55,18,87,28,79,39,68,26,21,52,71,92,98,78,46,82,38,12,66,42,86,29,15,48,15,47,68,85,88,15,75,17,92,49,39,56,38,19,83,25,21,40,18,37,65,79,36,11,95,72,57,92,0,97,57,26,31,67,37,26,87,11,93,92,34,13
79,93,41,19,57,62,32,25,30,28,91,92,35,84,16,49,55,30,78,60,100,52,96,100,91,22,73,75,88,91,62,84,63,46,70,69,39,31,11,27,67,20,35,79,39,87,45,47,72,67,69,48,24,45,45,97,0,97,19,80,36,87,10,59,25,92,98,61,79
67,73,92,46,64,37,71,12,31,52,61,83,63,96,61,63,52,52,88,28,18,94,18,97,24,16,48,49,13,63,98,13,91,37,94,60,61,92,20,100,55,89,24,93,23,39,46,27,58,45,97,45,93,53,78,57,97,0,61,62,70,74,36,90,28,85,79,68,67
72,30,61,95,51,28,72,38,30,87,51,33,45,54,56,48,93,56,43,24,17,21,30,12,55,68,44,47,93,22,70,49,49,68,75,28,64,21,68,60,47,88,13,17,37,62,44,57,58,26,18,61,88,54,10,26,19,61,0,15,16,51,74,53,64,65,92,36,72
18,19,39,71,43,73,22,45,29,25,35,73,80,85,91,71,53,54,64,36,62,62,34,27,51,38,65,33,31,47,70,81,84,51,11,57,39,21,36,45,64,96,79,68,57,41,33,94,34,83,95,99,47,96,77,31,80,62,15,0,84,63,44,56,13,37,60,57,18
46,69,15,13,19,69,53,26,99,32,68,43,36,11,66,89,37,44,56,54,67,74,68,36,28,86,76,40,84,80,37,71,99,88,56,51,88,48,10,34,52,37,81,39,84,68,84,56,100,17,45,16,88,31,99,67,36,70,16,84,0,97,60,37,25,88,54,94,46
34,62,12,51,39,21,96,93,89,19,16,78,65,25,62,95,53,63,12,77,51,46,72,76,29,35,47,48,98,37,25,67,31,82,35,12,18,29,95,68,11,19,68,40,27,86,22,70,62,13,40,67,41,37,57,37,87,74,51,63,97,0,80,91,46,75,74,89,34
51,74,32,45,52,22,66,100,37,79,22,95,53,10,11,88,39,24,83,44,44,73,25,24,13,37,49,92,13,78,33,80,75,45,67,48,74,93,97,10,68,83,57,37,72,50,70,48,88,74,28,33,43,86,32,26,10,36,74,44,60,80,0,12,18,44,19,68,51
91,54,57,34,17,49,58,45,93,47,76,54,76,65,43,91,71,16,60,87,24,43,18,79,54,96,59,75,38,69,45,61,26,46,60,43,16,93,44,12,92,63,13,86,67,68,70,22,51,90,37,41,87,11,71,87,59,90,53,56,37,91,12,0,57,84,98,28,91
60,47,97,71,91,93,33,52,39,71,37,88,23,49,94,86,54,73,64,48,95,20,36,24,13,88,39,67,32,43,85,96,59,40,33,21,21,83,76,92,31,25,22,46,63,88,60,45,20,89,72,93,99,31,24,11,25,28,64,13,25,46,18,57,0,41,54,81,60
33,65,80,75,28,36,63,79,36,69,50,75,62,19,45,28,83,88,34,78,17,84,24,81,92,52,27,99,70,51,13,74,16,34,30,76,56,13,76,45,61,73,64,40,70,18,14,53,100,61,63,12,26,12,32,93,92,85,65,37,88,75,44,84,41,0,40,85,33
11,50,44,80,49,70,67,11,98,47,18,48,83,63,14,100,79,39,44,68,19,90,66,69,95,34,63,63,63,58,71,95,34,30,81,55,26,78,10,53,89,93,92,63,11,93,75,35,75,42,14,24,37,77,92,92,98,79,92,60,54,74,19,98,54,40,0,48,11
52,51,27,24,51,38,23,65,22,40,32,54,68,88,13,51,72,33,80,81,45,87,76,28,15,88,59,46,47,70,22,10,33,37,62,89,26,74,59,87,82,96,71,56,36,34,61,76,58,19,59,38,32,100,41,34,61,68,36,57,94,89,68,28,81,85,48,0,52
0,86,47,23,56,61,48,31,54,34,96,80,80,56,17,23,45,49,39,36,21,21,11,69,12,67,86,58,50,51,38,69,17,46,83,25,58,74,54,50,43,80,36,81,34,88,65,19,54,31,49,32,69,91,83,13,79,67,72,18,46,34,51,91,60,33,11,52,0
