59
35,72,23,29,63,71,17,83,70,82,51,65,44,20,73,37,13,86,10,71,19,62,24,96,50,43,31,79,48,46,99,14,0,25,73,89,25,16,59,67,63,89,58,28,93,64,11,63,45,92,45,17,14,96,93,42,37,24,15,40,35
26,62,13,15,10,39,50,91,92,88,90,37,48,37,51,95,44,97,61,41,55,73,52,13,76,11,67,40,17,22,93,85,25,0,68,98,42,61,34,16,51,20,46,62,61,62,51,58,87,70,81,97,76,37,77,89,16,46,67,10,26
80,39,42,60,31,45,58,64,45,30,39,69,73,86,35,34,49,95,60,53,11,74,81,69,74,44,92,82,22,87,42,10,73,68,0,43,56,54,48,86,74,33,97,51,73,39,66,35,81,56,74,96,37,83,62,26,38,29,70,51,80
72,46,69,33,79,47,100,75,55,61,61,97,100,93,35,71,48,84,74,57,37,75,72,62,100,94,55,68,39,31,16,46,89,98,43,0,83,54,23,44,87,60,97,21,22,73,68,18,51,40,83,46,31,73,66,67,89,94,41,10,72
79,65,23,15,69,27,69,11,79,81,56,19,18,82,24,19,45,17,19,58,71,38,62,100,95,23,13,73,25,91,50,30,25,42,56,83,0,41,53,34,41,91,26,28,37,92,47,79,75,53,22,35,94,36,65,72,43,87,19,10,79
74,40,27,91,54,41,71,88,96,30,74,64,74,33,54,69,92,41,11,95,63,99,24,48,41,58,69,35,97,88,13,50,16,61,54,54,41,0,52,60,13,88,42,47,14,41,49,44,58,56,71,46,51,95,93,63,97,37,27,54,74
33,91,71,96,19,36,47,82,14,31,56,69,53,47,73,21,18,89,38,10,94,61,78,17,41,64,74,28,49,57,66,82,59,34,48,23,53,52,0,76,18,28,33,22,96,47,36,64,25,63,15,35,33,81,82,99,68,68,87,24,33
77,89,67,68,53,91,51,11,76,92,69,88,70,63,21,52,33,25,98,44,33,73,77,67,47,81,18,44,89,86,58,26,67,16,86,44,34,60,76,0,100,61,29,88,87,53,34,97,100,99,44,90,92,36,67,26,70,65,28,39,77
86,90,34,28,74,84,91,26,38,93,90,20,52,87,56,92,40,90,91,60,16,50,59,96,90,33,64,13,56,27,89,75,63,51,74,87,41,13,18,100,0,77,72,80,66,64,63,26,53,13,16,53,47,10,53,54,79,78,24,69,86
24,56,88,86,90,64,56,60,57,44,61,50,48,13,88,69,28,55,22,56,44,56,65,69,23,71,54,65,63,53,93,35,89,20,33,60,91,88,28,61,77,0,19,67,82,84,24,77,25,72,85,27,49,48,94,93,100,14,42,88,24
53,56,42,62,14,65,63,39,46,46,67,52,64,98,80,78,35,86,46,42,44,65,95,28,60,59,59,61,18,43,89,70,58,46,97,97,26,42,33,29,72,19,0,14,43,40,18,90,100,94,94,45,62,21,82,49,74,72,20,20,53
38,14,68,50,20,93,73,27,24,74,86,65,35,75,69,89,99,52,39,85,43,39,37,14,90,78,70,60,100,17,42,23,28,62,51,21,28,47,22,88,80,67,14,0,51,88,37,57,85,49,87,100,100,72,64,43,17,80,82,70,38
23,50,51,63,35,53,76,87,90,18,36,38,13,34,23,100,36,18,79,35,42,91,43,49,33,25,97,40,12,84,11,68,93,61,73,22,37,14,96,87,66,82,43,51,0,89,89,43,15,16,82,59,60,45,54,10,18,34,29,64,23
38,78,51,50,44,33,37,18,11,74,29,71,37,80,39,59,100,60,73,94,85,52,37,43,34,51,69,56,60,63,78,37,64,62,39,73,92,41,47,53,64,84,40,88,89,0,39,50,92,57,38,74,42,53,38,11,43,95,56,76,38
32,63,25,60,38,53,36,81,25,87,11,62,76,61,34,94,16,42,19,23,42,49,83,80,82,94,59,20,33,82,84,49,11,51,66,68,47,49,36,34,63,24,18,37,89,39,0,14,34,73,70,19,61,34,54,25,64,97,79,91,32
85,61,50,27,31,10,88,45,80,45,66,21,80,26,66,59,90,40,58,72,53,71,21,40,17,94,75,67,36,55,23,18,63,58,35,18,79,44,64,97,26,77,90,57,43,50,14,0,59,95,52,57,10,61,95,19,36,60,86,50,85
22,66,55,32,100,95,85,67,67,97,72,43,27,79,52,41,53,20,31,94,22,52,55,17,59,96,88,38,74,65,77,74,45,87,81,51,75,58,25,100,53,25,100,85,15,92,34,59,0,61,59,83,81,70,18,68,84,67,76,13,22
41,29,92,99,12,86,61,53,58,17,23,44,44,48,66,39,32,81,45,24,81,46,92,61,27,10,18,32,28,80,61,28,92,70,56,40,53,56,63,99,13,72,94,49,16,57,73,95,61,0,55,29,36,69,83,64,52,57,39,83,41
28,86,54,56,30,24,49,60,75,79,41,59,68,22,77,41,18,42,25,82,22,34,22,32,85,87,26,84,89,22,71,27,45,81,74,83,22,71,15,44,16,85,94,87,82,38,70,52,59,55,0,25,21,20,54,50,38,19,72,63,28
69,85,80,73,50,50,69,31,29,14,18,12,29,19,82,58,88,51,94,36,40,65,69,22,31,74,20,66,25,93,63,37,17,97,96,46,35,46,35,90,53,27,45,100,59,74,19,57,83,29,25,0,22,87,56,28,12,53,84,21,69
39,15,21,92,74,88,42,49,100,72,85,84,70,96,63,51,36,57,93,35,26,72,49,10,51,77,18,67,88,78,92,55,14,76,37,31,94,51,33,92,47,49,62,100,60,42,61,10,81,36,21,22,0,90,35,66,42,47,56,83,39
47,34,10,78,74,24,11,28,70,71,15,47,86,93,99,69,96,53,10,97,69,86,91,13,79,89,55,39,67,69,82,16,96,37,83,73,36,95,81,36,10,48,21,72,45,53,34,61,70,69,20,87,90,0,27,100,20,88,42,78,47
16,64,91,26,52,26,39,23,70,65,49,22,87,28,48,18,44,95,87,100,82,13,34,41,18,88,68,86,66,77,58,67,93,77,62,66,65,93,82,67,53,94,82,64,54,38,54,95,18,83,54,56,35,27,0,11,55,87,95,37,16
95,48,89,22,69,59,21,19,49,45,23,40,72,89,84,73,28,87,38,63,52,20,66,60,91,31,72,94,32,54,57,64,42,89,26,67,72,63,99,26,54,93,49,43,10,11,25,19,68,64,50,28,66,100,11,0,32,63,43,96,95
32,48,49,97,81,64,89,47,23,13,69,22,77,51,32,34,46,90,97,16,90,57,75,27,35,16,59,50,24,92,53,85,37,16,38,89,43,97,68,70,79,100,74,17,18,43,64,36,84,52,38,12,42,20,55,32,0,82,89,94,32
81,10,92,23,46,20,92,16,99,34,45,44,68,47,81,60,20,86,14,72,21,65,88,67,61,63,99,55,91,100,50,65,24,46,29,94,87,37,68,65,78,14,72,80,34,95,97,60,67,57,19,53,47,88,87,63,82,0,31,36,81
48,90,51,15,41,20,15,52,28,52,65,18,41,65,94,64,78,52,94,58,65,22,11,60,57,89,82,57,72,81,30,58,15,67,70,41,19,27,87,28,24,42,20,82,29,56,79,86,76,39,72,84,56,42,95,43,89,31,0,54,48
41,42,56,42,20,40,73,11,51,94,32,45,45,27,49,24,54,46,65,83,81,98,35,59,26,50,79,62,41,69,59,25,40,10,51,10,10,54,24,39,69,88,20,70,64,76,91,50,13,83,63,21,83,78,37,96,94,36,54,0,41
0,83,47,54,57,12,82,23,98,35,31,15,70,84,37,97,43,91,63,75,40,40,20,79,54,60,67,10,16,97,55,63,35,26,80,72,79,74,33,77,86,24,53,38,23,38,32,85,22,41,28,69,39,47,16,95,32,81,48,41,0
