92
50,43,10,22,86,98,62,44,35,50,17,15,41,65,24,41,0,47,77,23,33,58,62,22,86,70,73,38,91,50,48,90,22,10,53,96,71,31,100,22,97,19,68,26,97,13,79,44,58,84,47,35,20,25,80,20,11,79,36,100,15,45,90,28,26,29,73,12,47,52,46,74,32,78,48,61,67,73,11,99,20,88,45,100,17,72,25,72,72,15,10,78,70,50
50,80,15,77,67,15,74,93,66,42,51,17,36,68,37,65,47,0,39,17,76,70,51,17,35,81,51,24,21,25,44,29,32,85,92,24,86,62,62,21,92,45,29,85,60,77,53,20,29,94,81,70,25,55,94,57,41,13,32,84,73,29,70,82,54,28,47,77,53,43,31,75,28,42,80,65,82,75,58,51,10,62,63,82,45,93,21,25,68,36,87,100,23,50
20,75,20,73,10,50,36,48,90,51,27,68,32,38,36,100,77,39,0,20,41,16,89,92,25,89,60,88,72,15,98,17,95,100,95,33,23,48,40,80,68,90,82,22,96,55,35,57,80,66,50,86,16,60,82,38,74,52,77,15,96,48,28,13,24,76,39,93,79,100,26,65,26,77,51,24,30,97,17,66,12,89,44,92,47,81,11,20,100,16,70,78,52,20
26,35,83,31,40,14,93,67,45,99,97,98,84,99,29,75,23,17,20,0,64,12,57,55,47,11,69,47,58,53,19,77,77,75,16,15,63,88,47,61,22,83,18,40,88,24,47,36,49,11,87,100,19,92,60,26,56,94,18,32,71,50,78,20,73,88,99,75,93,10,27,97,92,48,75,98,13,41,95,31,29,38,76,46,14,27,99,40,20,88,69,26,89,26
99,15,94,11,13,87,25,89,14,91,54,95,73,75,72,37,33,76,41,64,0,33,61,98,66,40,96,91,36,50,13,37,68,82,69,35,98,17,75,35,79,78,90,18,64,27,46,52,77,45,53,10,29,30,65,20,99,29,22,89,73,52,26,20,46,98,48,81,65,47,75,67,19,24,22,19,19,32,46,11,16,10,26,62,71,13,75,94,55,52,30,15,89,99
44,95,64,95,13,12,26,88,54,66,75,37,62,97,67,87,58,70,16,12,33,0,90,87,23,98,50,90,46,10,47,31,59,89,96,98,38,63,40,75,88,59,35,86,56,19,17,76,80,96,26,51,14,29,18,66,12,67,52,33,60,24,67,51,33,11,17,85,76,88,61,16,87,55,92,46,10,69,70,99,58,93,24,45,17,31,14,71,47,88,56,24,82,44
29,48,96,79,73,71,57,21,94,74,78,51,31,63,30,10,62,51,89,57,61,90,0,14,71,26,19,38,74,73,66,95,56,59,14,57,14,61,87,28,91,67,63,19,93,15,89,82,86,96,49,77,41,55,16,29,29,50,45,37,29,16,69,90,98,28,12,44,63,90,57,73,33,27,69,87,14,33,72,97,73,80,93,35,58,39,37,28,22,81,34,87,98,29
36,23,88,30,35,40,43,69,51,37,65,44,18,91,82,75,22,17,92,55,98,87,14,0,45,19,15,76,32,21,54,85,56,99,48,51,50,31,42,58,32,86,83,15,45,72,58,93,85,83,82,28,39,22,88,49,24,81,35,94,92,40,57,67,95,45,73,47,90,68,55,100,97,13,73,10,92,33,98,64,22,15,40,91,92,43,68,83,80,53,75,44,79,36
38,64,91,45,32,63,96,11,63,49,44,10,33,93,82,19,86,35,25,47,66,23,71,45,0,95,89,64,68,67,79,76,21,78,13,84,100,88,30,58,14,39,67,31,37,91,76,75,20,57,66,21,17,53,58,47,10,24,15,39,53,21,31,60,26,67,98,100,73,51,39,17,75,16,37,80,86,19,16,16,18,95,70,28,60,48,13,12,97,37,24,97,96,38
36,15,42,88,28,56,26,36,77,98,86,83,26,50,86,45,70,81,89,11,40,98,26,19,95,0,46,71,32,14,62,61,73,33,55,34,93,26,72,55,97,13,17,42,97,82,90,59,26,16,86,45,51,67,31,56,76,71,86,66,15,94,62,63,76,36,31,34,92,88,56,21,32,36,95,55,72,31,22,82,16,25,15,81,25,17,75,64,96,68,94,22,53,36
60,21,26,91,60,93,36,24,29,55,83,11,41,51,98,18,73,51,60,69,96,50,19,15,89,46,0,89,69,19,66,16,66,56,31,84,87,26,96,35,81,67,40,49,20,35,54,35,99,95,16,42,93,97,41,62,90,98,79,20,69,54,27,85,27,95,31,80,33,80,24,46,42,32,88,99,87,76,30,27,22,65,60,62,10,46,80,63,27,91,95,68,91,60
58,21,52,46,50,77,74,88,90,70,32,40,42,94,36,16,38,24,88,47,91,90,38,76,64,71,89,0,64,25,58,21,65,35,29,37,44,95,40,33,84,18,22,20,87,60,10,30,12,87,28,81,23,21,63,72,45,28,82,80,40,50,13,27,35,46,65,10,61,31,13,20,93,84,65,24,54,20,57,42,69,68,15,73,41,91,58,86,67,51,32,66,13,58
78,83,95,63,44,12,57,19,30,87,13,10,24,59,18,12,91,21,72,58,36,46,74,32,68,32,69,64,0,44,66,45,94,65,46,74,35,69,19,48,38,61,42,37,100,70,61,29,12,72,52,100,55,29,44,47,18,75,91,40,96,38,19,72,47,70,83,80,40,82,13,63,94,73,48,70,46,31,61,75,97,99,17,15,29,16,54,31,100,10,90,94,80,78
83,32,79,94,26,58,40,94,96,18,31,25,25,42,67,39,50,25,15,53,50,10,73,21,67,14,19,25,44,0,33,99,40,23,86,42,48,70,58,38,100,25,58,14,55,56,92,12,26,100,88,41,42,53,91,22,46,26,87,79,62,86,96,35,49,27,94,66,68,29,30,91,34,89,93,42,19,64,66,69,51,97,75,48,33,26,60,90,20,45,43,40,49,83
68,54,68,80,14,85,44,74,67,64,49,43,61,33,31,23,48,44,98,19,13,47,66,54,79,62,66,58,66,33,0,28,45,90,87,43,35,79,68,99,57,26,91,81,24,85,82,14,77,51,41,73,63,92,71,96,83,50,48,38,12,60,20,67,37,81,71,50,68,52,97,18,100,28,25,82,21,46,32,65,56,71,80,65,66,53,23,98,70,84,94,56,67,68
12,37,35,77,54,90,35,45,16,79,31,50,41,23,76,66,90,29,17,77,37,31,95,85,76,61,16,21,45,99,28,0,66,69,45,82,82,63,93,55,51,32,34,22,96,99,77,52,25,37,87,29,36,41,93,17,37,98,47,49,76,69,13,43,98,35,77,24,89,98,76,18,45,91,77,26,64,65,78,87,70,78,82,78,77,42,53,43,61,13,58,18,37,12
15,96,91,97,19,73,97,29,17,36,84,79,39,87,55,29,22,32,95,77,68,59,56,56,21,73,66,65,94,40,45,66,0,39,54,71,55,13,85,88,68,100,79,28,89,55,49,11,62,89,91,72,89,74,69,43,49,70,75,71,85,19,63,75,45,84,23,25,29,89,47,60,37,34,42,97,46,75,38,39,97,70,16,87,86,23,20,16,92,31,32,44,91,15
12,47,80,70,51,26,53,81,99,29,46,64,94,27,12,83,10,85,100,75,82,89,59,99,78,33,56,35,65,23,90,69,39,0,63,16,50,11,85,56,25,59,58,75,50,66,41,85,79,35,91,65,99,21,21,82,11,37,14,97,17,57,71,46,31,38,32,57,29,32,38,72,19,48,64,81,62,79,72,23,13,51,75,87,39,81,90,74,54,31,72,10,39,12
41,75,54,37,18,98,27,68,19,60,78,51,23,73,89,51,53,92,95,16,69,96,14,48,13,55,31,29,46,86,87,45,54,63,0,29,20,35,84,94,81,54,83,40,18,22,78,20,43,75,43,70,95,97,24,50,67,95,16,19,10,43,49,28,87,70,12,76,62,22,57,28,55,67,27,56,97,60,99,76,36,62,92,58,85,68,61,50,43,60,89,68,50,41
73,34,74,37,53,91,66,48,24,54,27,86,100,10,18,92,96,24,33,15,35,98,57,51,84,34,84,37,74,42,43,82,71,16,29,0,45,17,75,45,68,89,64,15,95,34,52,12,36,10,13,56,36,85,26,76,28,17,14,82,65,57,37,42,82,71,97,83,92,48,81,59,74,97,72,95,81,77,53,24,62,24,92,37,75,17,66,59,71,11,87,31,38,73
89,12,71,15,48,30,64,58,58,62,90,31,11,28,70,35,71,86,23,63,98,38,14,50,100,93,87,44,35,48,35,82,55,50,20,45,0,94,68,53,82,61,38,75,89,80,70,66,37,45,85,77,72,81,80,68,77,91,96,61,10,55,99,45,10,36,15,77,80,45,60,13,23,30,74,49,22,61,99,13,20,56,97,93,67,72,66,55,13,82,22,89,53,89
93,38,54,44,32,14,68,16,12,86,26,86,63,36,46,34,31,62,48,88,17,63,61,31,88,26,26,95,69,70,79,63,13,11,35,17,94,0,54,24,100,65,17,52,90,74,27,67,57,74,15,66,77,27,13,40,12,41,89,37,81,10,59,100,68,21,26,45,33,88,31,59,32,42,25,76,54,95,21,85,29,97,12,34,18,76,57,54,76,22,96,38,18,93
10,80,43,57,40,86,54,63,94,51,66,92,61,15,96,96,100,62,40,47,75,40,87,42,30,72,96,40,19,58,68,93,85,85,84,75,68,54,0,81,12,65,56,59,26,81,56,62,44,73,37,71,78,91,87,35,84,47,96,94,90,32,53,76,74,88,50,43,96,100,45,58,44,86,18,69,75,35,38,79,99,35,61,91,88,19,57,96,24,33,44,80,36,10
42,35,21,39,45,63,85,79,14,96,33,62,98,93,81,82,22,21,80,61,35,75,28,58,58,55,35,33,48,38,99,55,88,56,94,45,53,24,81,0,14,11,74,49,95,73,39,77,93,43,24,72,14,85,73,61,49,41,48,15,57,12,30,32,63,98,83,27,37,54,45,99,99,77,94,20,98,19,83,29,86,64,11,64,15,87,32,43,51,37,60,54,46,42
45,25,51,92,17,82,80,67,14,69,53,10,26,12,83,81,97,92,68,22,79,88,91,32,14,97,81,84,38,100,57,51,68,25,81,68,82,100,12,14,0,14,14,35,25,37,91,15,90,13,18,91,94,65,16,42,53,80,15,77,35,17,48,28,16,29,44,33,45,71,54,16,21,89,32,81,34,66,60,41,82,20,42,86,80,46,49,27,54,84,28,100,97,45
60,91,18,83,68,52,42,19,41,47,54,81,97,10,91,44,19,45,90,83,78,59,67,86,39,13,67,18,61,25,26,32,100,59,54,89,61,65,65,11,14,0,53,19,50,29,66,69,25,78,70,94,93,27,23,22,91,56,49,27,96,83,58,24,51,87,63,14,15,89,19,44,73,45,33,10,30,81,67,71,71,44,52,67,77,42,70,64,14,31,59,28,89,60
97,35,57,44,68,21,96,84,71,76,76,19,58,70,60,12,68,29,82,18,90,35,63,83,67,17,40,22,42,58,91,34,79,58,83,64,38,17,56,74,14,53,0,90,66,95,50,72,85,58,88,22,74,20,55,19,78,97,25,32,31,42,48,88,43,32,94,46,22,43,38,14,25,63,90,27,30,47,44,69,19,86,20,62,73,25,99,86,71,25,76,22,72,97
33,18,24,35,31,33,33,36,96,28,54,33,74,96,54,64,26,85,22,40,18,86,19,15,31,42,49,20,37,14,81,22,28,75,40,15,75,52,59,49,35,19,90,0,63,14,69,53,92,36,98,24,20,16,13,84,97,73,69,22,43,27,46,28,23,60,87,96,18,85,20,17,72,21,44,90,90,58,34,100,34,98,76,48,96,83,20,21,86,76,87,92,91,33
11,10,23,53,28,12,31,39,90,88,34,82,91,88,91,36,97,60,96,88,64,56,93,45,37,97,20,87,100,55,24,96,89,50,18,95,89,90,26,95,25,50,66,63,0,100,44,91,74,75,35,46,27,10,45,60,54,92,87,47,18,79,94,54,31,49,92,63,13,63,100,30,99,54,35,41,87,56,86,64,25,36,86,44,12,18,97,13,43,72,22,68,44,11
94,36,23,15,86,24,42,34,50,22,66,35,89,66,18,19,13,77,55,24,27,19,15,72,91,82,35,60,70,56,85,99,55,66,22,34,80,74,81,73,37,29,95,14,100,0,75,66,37,91,88,90,10,18,14,23,68,73,66,84,97,29,43,97,37,69,25,75,70,90,20,63,88,75,74,28,41,78,36,61,84,78,43,59,79,32,31,83,27,56,61,98,25,94
56,71,43,53,29,69,90,64,96,56,45,15,67,21,94,81,79,53,35,47,46,17,89,58,76,90,54,10,61,92,82,77,49,41,78,52,70,27,56,39,91,66,50,69,44,75,0,38,73,79,72,86,45,29,79,57,37,98,68,63,36,42,18,16,26,68,20,74,24,96,26,77,64,83,99,33,75,57,44,60,53,28,52,79,89,99,40,84,45,51,68,63,86,56
56,47,38,98,65,77,97,25,77,69,82,13,17,76,49,95,44,20,57,36,52,76,82,93,75,59,35,30,29,12,14,52,11,85,20,12,66,67,62,77,15,69,72,53,91,66,38,0,14,18,97,24,26,53,47,83,81,45,80,31,48,61,54,81,69,64,55,74,26,81,22,31,13,53,82,30,17,59,91,44,26,63,81,54,66,88,57,94,70,19,88,53,94,56
67,98,35,44,78,67,72,72,60,33,61,28,69,18,17,68,58,29,80,49,77,80,86,85,20,26,99,12,12,26,77,25,62,79,43,36,37,57,44,93,90,25,85,92,74,37,73,14,0,56,45,63,24,78,69,14,57,88,61,41,20,59,85,76,89,16,84,44,90,66,97,87,53,98,32,88,75,11,97,65,85,35,23,35,13,86,93,45,93,83,52,92,19,67
93,45,75,84,47,46,13,30,85,10,59,29,98,65,15,32,84,94,66,11,45,96,96,83,57,16,95,87,72,100,51,37,89,35,75,10,45,74,73,43,13,78,58,36,75,91,79,18,56,0,70,90,55,63,54,56,55,10,42,76,47,22,14,63,38,54,82,59,69,32,64,88,30,93,28,76,48,75,46,59,91,61,35,24,93,80,16,91,46,38,66,54,31,93
29,55,43,94,87,82,28,23,80,23,30,85,13,22,62,83,47,81,50,87,53,26,49,82,66,86,16,28,52,88,41,87,91,91,43,13,85,15,37,24,18,70,88,98,35,88,72,97,45,70,0,51,44,16,66,74,25,24,10,70,92,38,45,74,48,54,83,16,98,22,35,18,55,29,92,30,93,81,72,84,74,98,63,95,15,10,96,62,18,18,63,34,65,29
58,100,99,64,33,77,26,84,67,21,54,87,31,43,42,100,35,70,86,100,10,51,77,28,21,45,42,81,100,41,73,29,72,65,70,56,77,66,71,72,91,94,22,24,46,90,86,24,63,90,51,0,58,94,100,47,84,39,98,35,59,37,31,18,68,18,69,75,61,98,57,73,56,13,53,29,65,96,79,81,82,81,67,50,91,88,74,40,74,95,18,24,14,58
14,88,98,47,58,80,35,21,90,96,81,11,25,17,93,60,20,25,16,19,29,14,41,39,17,51,93,23,55,42,63,36,89,99,95,36,72,77,78,14,94,93,74,20,27,10,45,26,24,55,44,58,0,96,98,84,15,72,49,35,42,45,16,97,59,11,47,22,17,50,65,59,65,41,79,66,39,85,95,90,55,74,74,62,36,16,35,84,100,92,39,45,36,14
70,62,97,32,45,64,94,89,96,73,19,59,81,17,64,76,25,55,60,92,30,29,55,22,53,67,97,21,29,53,92,41,74,21,97,85,81,27,91,85,65,27,20,16,10,18,29,53,78,63,16,94,96,0,29,50,70,46,83,30,23,91,99,10,18,23,36,51,72,96,74,52,37,52,73,22,88,12,87,80,29,67,73,70,66,37,15,100,71,50,13,35,84,70
16,84,59,59,26,90,33,99,19,83,55,55,72,98,31,12,80,94,82,60,65,18,16,88,58,31,41,63,44,91,71,93,69,21,24,26,80,13,87,73,16,23,55,13,45,14,79,47,69,54,66,100,98,29,0,31,46,39,74,48,74,68,94,35,19,98,58,49,54,82,58,15,42,54,44,20,27,51,46,52,12,31,46,30,56,47,28,97,32,98,60,40,90,16
40,27,46,44,47,52,19,67,18,39,55,31,56,66,81,39,20,57,38,26,20,66,29,49,47,56,62,72,47,22,96,17,43,82,50,76,68,40,35,61,42,22,19,84,60,23,57,83,14,56,74,47,84,50,31,0,71,26,10,19,20,61,85,28,93,76,54,23,14,49,31,34,61,95,18,82,36,21,39,52,58,64,89,50,15,86,87,84,88,27,69,78,65,40
72,86,77,42,42,20,74,10,45,85,100,59,69,42,42,39,11,41,74,56,99,12,29,24,10,76,90,45,18,46,83,37,49,11,67,28,77,12,84,49,53,91,78,97,54,68,37,81,57,55,25,84,15,70,46,71,0,34,29,35,44,59,62,63,87,43,93,26,91,87,83,21,90,78,18,12,53,82,18,25,17,68,81,39,48,82,28,51,13,24,23,53,44,72
84,63,62,100,22,46,40,25,92,90,25,79,50,16,29,74,79,13,52,94,29,67,50,81,24,71,98,28,75,26,50,98,70,37,95,17,91,41,47,41,80,56,97,73,92,73,98,45,88,10,24,39,72,46,39,26,34,0,74,53,32,16,27,67,29,36,99,92,95,45,47,77,57,79,54,31,10,85,26,48,69,68,41,70,52,49,71,67,17,70,72,55,71,84
10,85,26,89,28,63,46,85,85,19,78,66,56,15,73,48,36,32,77,18,22,52,45,35,15,86,79,82,91,87,48,47,75,14,16,14,96,89,96,48,15,49,25,69,87,66,68,80,61,42,10,98,49,83,74,10,29,74,0,49,92,91,26,78,27,100,63,18,69,53,67,76,56,46,80,35,89,19,92,13,86,32,89,85,48,66,46,90,25,31,23,17,90,10
63,72,11,85,93,40,100,76,48,46,61,32,73,91,88,32,100,84,15,32,89,33,37,94,39,66,20,80,40,79,38,49,71,97,19,82,61,37,94,15,77,27,32,22,47,84,63,31,41,76,70,35,35,30,48,19,35,53,49,0,47,60,19,22,18,50,44,35,43,66,93,15,53,96,53,10,80,71,59,89,19,37,39,47,50,50,78,11,50,20,65,81,80,63
68,23,60,96,69,22,37,71,88,56,72,11,85,49,43,33,15,73,96,71,73,60,29,92,53,15,69,40,96,62,12,76,85,17,10,65,10,81,90,57,35,96,31,43,18,97,36,48,20,47,92,59,42,23,74,20,44,32,92,47,0,99,10,70,81,47,50,65,54,13,13,73,60,64,98,61,87,85,31,54,86,60,53,22,12,21,65,63,40,70,13,42,36,68
61,23,60,87,92,63,27,28,94,72,47,40,68,87,46,76,45,29,48,50,52,24,16,40,21,94,54,50,38,86,60,69,19,57,43,57,55,10,32,12,17,83,42,27,79,29,42,61,59,22,38,37,45,91,68,61,59,16,91,60,99,0,76,41,14,21,99,58,99,43,35,72,19,16,96,44,72,53,32,82,76,51,60,20,15,59,53,75,20,44,10,47,12,61
20,40,75,42,92,12,53,20,95,83,14,21,43,33,89,77,90,70,28,78,26,67,69,57,31,62,27,13,19,96,20,13,63,71,49,37,99,59,53,30,48,58,48,46,94,43,18,54,85,14,45,31,16,99,94,85,62,27,26,19,10,76,0,69,68,77,87,13,91,83,49,52,51,33,93,50,84,50,77,65,71,48,74,66,18,75,14,18,98,31,61,15,46,20
35,76,29,76,21,20,74,67,87,85,49,64,17,74,68,20,28,82,13,20,20,51,90,67,60,63,85,27,72,35,67,43,75,46,28,42,45,100,76,32,28,24,88,28,54,97,16,81,76,63,74,18,97,10,35,28,63,67,78,22,70,41,69,0,95,55,68,99,10,22,100,13,80,88,77,55,49,54,37,16,63,49,66,20,67,20,89,23,96,78,64,95,30,35
18,71,22,58,94,82,88,49,28,26,83,76,26,32,86,75,26,54,24,73,46,33,98,95,26,76,27,35,47,49,37,98,45,31,87,82,10,68,74,63,16,51,43,23,31,37,26,69,89,38,48,68,59,18,19,93,87,29,27,18,81,14,68,95,0,14,96,36,67,84,76,21,64,25,87,84,25,28,34,67,50,42,57,87,75,31,77,96,40,95,57,54,18,18
34,40,81,66,96,17,62,20,34,68,19,90,70,36,60,87,29,28,76,88,98,11,28,45,67,36,95,46,70,27,81,35,84,38,70,71,36,21,88,98,29,87,32,60,49,69,68,64,16,54,54,18,11,23,98,76,43,36,100,50,47,21,77,55,14,0,97,22,15,86,54,88,44,12,65,77,44,89,22,82,27,40,12,47,69,95,86,40,83,86,23,39,90,34
85,45,38,37,92,62,84,35,75,100,64,82,16,13,82,66,73,47,39,99,48,17,12,73,98,31,31,65,83,94,71,77,23,32,12,97,15,26,50,83,44,63,94,87,92,25,20,55,84,82,83,69,47,36,58,54,93,99,63,44,50,99,87,68,96,97,0,56,79,26,69,42,21,81,74,63,95,37,10,100,41,70,30,69,26,78,54,50,32,63,29,35,71,85
19,42,82,72,98,65,63,91,57,76,64,96,33,28,74,13,12,77,93,75,81,85,44,47,100,34,80,10,80,66,50,24,25,57,76,83,77,45,43,27,33,14,46,96,63,75,74,74,44,59,16,75,22,51,49,23,26,92,18,35,65,58,13,99,36,22,56,0,43,78,30,28,78,76,75,97,93,85,43,63,68,20,99,90,87,35,25,44,64,40,79,57,75,19
41,36,63,81,42,58,41,52,63,11,81,96,42,72,63,92,47,53,79,93,65,76,63,90,73,92,33,61,40,68,68,89,29,29,62,92,80,33,96,37,45,15,22,18,13,70,24,26,90,69,98,61,17,72,54,14,91,95,69,43,54,99,91,10,67,15,79,43,0,82,48,27,57,16,79,49,46,73,58,87,32,62,45,70,92,50,51,17,10,35,18,45,42,41
63,48,83,16,44,99,87,22,32,58,93,75,43,58,49,61,52,43,100,10,47,88,90,68,51,88,80,31,82,29,52,98,89,32,22,48,45,88,100,54,71,89,43,85,63,90,96,81,66,32,22,98,50,96,82,49,87,45,53,66,13,43,83,22,84,86,26,78,82,0,35,94,23,21,11,25,96,87,87,68,38,57,31,93,67,73,100,73,64,45,66,55,32,63
54,96,38,65,27,28,61,81,45,35,96,79,60,33,17,82,46,31,26,27,75,61,57,55,39,56,24,13,13,30,97,76,47,38,57,81,60,31,45,45,54,19,38,20,100,20,26,22,97,64,35,57,65,74,58,31,83,47,67,93,13,35,49,100,76,54,69,30,48,35,0,55,57,31,95,41,98,32,92,78,11,20,11,96,41,98,80,50,15,99,73,93,47,54
61,23,17,22,12,30,47,100,26,36,67,43,98,69,56,32,74,75,65,97,67,16,73,100,17,21,46,20,63,91,18,18,60,72,28,59,13,59,58,99,16,44,14,17,30,63,77,31,87,88,18,73,59,52,15,34,21,77,76,15,73,72,52,13,21,88,42,28,27,94,55,0,74,39,25,45,79,87,60,37,80,38,13,13,32,33,80,93,25,47,22,13,26,61
49,24,41,32,31,56,86,67,52,90,42,69,39,60,11,76,32,28,26,92,19,87,33,97,75,32,42,93,94,34,100,45,37,19,55,74,23,32,44,99,21,73,25,72,99,88,64,13,53,30,55,56,65,37,42,61,90,57,56,53,60,19,51,80,64,44,21,78,57,23,57,74,0,36,24,80,74,31,84,83,48,56,86,13,43,53,38,39,94,54,46,99,41,49
