70
90,43,84,89,32,24,98,37,43,60,48,37,0,60,59,61,77,16,75,48,70,30,43,68,35,90,14,32,28,51,65,90,46,51,88,10,89,25,54,38,35,95,24,67,22,70,14,35,50,11,54,48,16,18,47,58,44,81,62,17,63,28,32,26,30,35,25,95,63,28,25,90
15,55,76,97,82,44,61,24,50,13,54,93,60,0,67,64,75,45,11,70,97,20,28,96,26,100,53,93,84,74,70,14,86,99,42,63,86,71,43,35,16,66,91,19,42,23,98,88,68,53,18,70,69,44,92,20,95,61,66,86,27,82,46,40,25,71,47,76,27,69,72,15
42,16,62,90,38,80,64,84,48,49,36,86,59,67,0,45,63,80,55,92,46,73,32,71,89,19,21,41,10,52,37,44,95,60,95,93,13,72,58,56,67,78,80,87,65,92,67,19,73,77,57,74,25,41,96,86,59,12,81,33,44,84,84,52,74,34,27,83,43,63,59,42
99,10,97,96,25,35,69,51,99,99,14,87,61,64,45,0,66,43,92,100,11,77,99,65,31,64,88,29,75,55,68,26,52,14,64,17,73,72,13,43,86,37,46,96,19,64,18,99,47,57,28,70,96,99,43,79,58,82,71,50,30,62,70,32,11,17,71,15,40,75,52,99
89,94,68,37,43,91,43,79,33,75,19,38,77,75,63,66,0,80,55,90,46,79,47,84,62,20,26,65,52,92,56,46,75,82,23,45,25,68,62,69,87,94,98,74,53,47,89,73,13,82,65,83,48,85,30,58,67,61,34,83,25,98,85,85,68,50,97,34,32,69,54,89
57,74,99,91,55,91,57,16,54,74,45,92,16,45,80,43,80,0,33,11,74,73,54,30,62,39,17,53,63,29,100,44,44,83,100,98,34,61,17,35,66,52,84,23,40,96,14,17,65,13,98,76,48,22,72,13,57,76,87,94,19,58,100,44,77,62,55,72,89,99,81,57
13,14,34,84,50,47,39,66,21,78,31,93,75,11,55,92,55,33,0,85,92,40,27,66,34,87,21,18,37,21,97,99,72,49,43,12,72,43,62,16,94,39,95,26,20,57,25,15,53,92,80,27,71,30,36,84,54,10,40,58,79,86,11,30,100,22,79,87,53,36,76,13
83,39,59,48,50,65,17,82,59,22,48,89,48,70,92,100,90,11,85,0,49,88,40,90,95,39,41,30,98,85,84,87,10,90,59,19,82,10,60,98,50,13,35,70,88,97,43,83,58,90,29,59,46,22,47,36,49,66,89,95,20,31,38,96,31,52,90,92,10,33,33,83
62,11,90,28,85,58,34,10,85,61,34,37,70,97,46,11,46,74,92,49,0,53,24,22,40,65,93,76,73,70,66,98,83,60,69,21,74,10,35,29,33,55,24,95,66,76,70,42,35,98,17,93,11,40,99,97,38,17,46,32,48,38,22,28,98,79,57,86,10,89,79,62
61,21,98,46,20,33,92,26,37,77,45,99,30,20,73,77,79,73,40,88,53,0,84,82,49,48,28,45,18,10,83,36,10,16,46,11,60,52,13,73,24,92,70,53,25,50,11,34,51,62,81,81,38,71,84,49,30,88,88,37,91,39,54,56,72,30,41,96,35,81,34,61
33,51,70,76,14,11,82,97,61,41,64,91,43,28,32,99,47,54,27,40,24,84,0,46,38,62,14,18,45,27,70,98,93,56,44,100,99,40,68,97,76,18,49,60,73,35,79,90,18,61,26,88,41,30,11,56,20,80,12,50,37,27,73,40,95,10,42,78,35,34,69,33
52,40,35,96,90,36,89,19,84,81,12,43,68,96,71,65,84,30,66,90,22,82,46,0,32,41,32,85,79,12,99,80,41,79,82,51,76,100,77,48,88,15,64,91,94,85,59,82,13,91,45,12,47,92,75,35,65,84,58,12,93,89,40,60,94,46,64,64,86,86,36,52
48,43,72,29,94,54,72,18,56,95,30,82,35,26,89,31,62,62,34,95,40,49,38,32,0,90,75,22,25,93,95,83,98,78,92,16,85,88,41,53,50,91,18,94,73,48,97,30,96,77,39,96,21,95,94,74,55,17,84,96,77,36,86,84,71,32,13,13,22,39,37,48
62,47,86,48,81,77,13,68,92,86,19,25,90,100,19,64,20,39,87,39,65,48,62,41,90,0,60,51,20,21,35,59,24,58,66,13,46,40,23,18,43,35,23,27,41,71,63,74,30,83,57,82,72,65,15,23,76,22,66,69,20,73,11,65,14,27,92,89,53,46,46,62
21,47,51,77,72,32,83,91,79,66,19,49,14,53,21,88,26,17,21,41,93,28,14,32,75,60,0,61,48,81,98,28,79,67,96,45,15,62,13,57,64,11,42,35,70,54,95,58,50,62,44,15,46,79,90,70,21,35,99,23,97,81,19,94,17,19,35,23,93,38,70,21
36,85,79,100,67,58,77,13,26,21,78,71,32,93,41,29,65,53,18,30,76,45,18,85,22,51,61,0,11,17,49,18,57,61,50,67,84,98,66,20,36,80,44,38,81,33,18,86,23,31,67,69,19,41,85,80,32,89,63,13,64,26,54,90,48,48,93,69,38,89,41,36
43,69,81,20,77,47,19,94,80,13,71,43,28,84,10,75,52,63,37,98,73,18,45,79,25,20,48,11,0,78,91,63,98,100,16,70,48,24,76,64,56,73,70,33,88,78,65,15,78,88,49,52,18,35,20,14,79,74,53,79,41,13,47,85,58,28,20,19,73,98,87,43
96,41,39,90,76,13,71,28,44,68,36,78,51,74,52,55,92,29,21,85,70,10,27,12,93,21,81,17,78,0,49,33,79,30,15,41,44,95,11,96,100,80,56,95,84,30,16,94,76,100,97,40,33,24,36,100,33,56,84,74,93,24,90,81,53,10,24,87,45,45,36,96
41,14,48,92,28,79,31,11,77,31,21,84,65,70,37,68,56,100,97,84,66,83,70,99,95,35,98,49,91,49,0,53,31,96,85,15,74,51,92,73,51,72,55,68,90,67,13,52,60,32,12,17,67,27,45,13,68,41,27,38,100,25,60,98,49,56,15,57,17,43,100,41
70,12,13,31,31,96,30,51,82,19,70,74,90,14,44,26,46,44,99,87,98,36,98,80,83,59,28,18,63,33,53,0,54,46,11,13,25,86,63,44,80,64,46,90,75,51,13,92,16,74,46,15,10,19,65,21,64,41,51,38,12,22,37,75,71,16,24,98,69,52,22,70
31,54,26,89,83,99,31,12,14,85,31,97,46,86,95,52,75,44,72,10,83,10,93,41,98,24,79,57,98,79,31,54,0,97,40,80,37,97,68,52,34,32,23,84,61,26,77,19,17,50,21,19,40,68,61,55,35,89,29,22,35,47,16,95,93,96,17,56,67,99,55,31
42,56,58,45,53,99,82,71,70,60,52,22,51,99,60,14,82,83,49,90,60,16,56,79,78,58,67,61,100,30,96,46,97,0,41,22,37,71,68,88,67,10,46,35,26,30,53,41,56,50,10,47,18,92,63,15,20,42,57,76,81,90,85,23,51,61,93,59,99,17,27,42
65,50,94,54,25,20,86,61,32,11,18,59,88,42,95,64,23,100,43,59,69,46,44,82,92,66,96,50,16,15,85,11,40,41,0,70,19,10,49,66,38,46,99,20,28,95,99,53,52,91,51,58,89,53,86,89,26,52,38,91,31,33,86,98,80,30,89,72,100,97,53,65
24,39,16,32,23,13,28,65,37,35,73,73,10,63,93,17,45,98,12,19,21,11,100,51,16,13,45,67,70,41,15,13,80,22,70,0,68,91,78,73,24,16,78,11,90,28,39,22,48,17,23,17,83,22,25,87,24,84,80,34,87,51,17,64,32,68,51,86,21,67,48,24
39,64,35,93,80,62,50,78,41,78,63,13,89,86,13,73,25,34,72,82,74,60,99,76,85,46,15,84,48,44,74,25,37,37,19,68,0,93,93,72,46,46,62,15,48,92,80,51,33,68,76,32,23,65,83,18,25,90,74,98,24,34,80,91,47,27,73,51,30,39,31,39
79,27,45,67,33,72,63,42,94,30,41,53,25,71,72,72,68,61,43,10,10,52,40,100,88,40,62,98,24,95,51,86,97,71,10,91,93,0,72,54,37,28,85,80,24,65,11,53,21,65,69,13,12,58,64,12,59,64,37,13,93,70,41,73,12,88,95,28,81,47,83,79
44,84,40,60,40,58,33,88,60,56,23,71,54,43,58,13,62,17,62,60,35,13,68,77,41,23,13,66,76,11,92,63,68,68,49,78,93,72,0,20,82,17,94,28,53,91,48,26,93,57,98,46,43,24,100,12,100,87,91,43,59,78,47,39,99,92,67,13,22,59,55,44
34,46,24,68,84,91,88,96,43,15,77,66,38,35,56,43,69,35,16,98,29,73,97,48,53,18,57,20,64,96,73,44,52,88,66,73,72,54,20,0,50,72,61,38,100,100,93,99,43,81,83,44,32,50,55,60,86,72,23,50,43,42,73,43,43,26,45,13,22,38,75,34
25,62,61,15,17,59,39,13,97,52,70,79,35,16,67,86,87,66,94,50,33,24,76,88,50,43,64,36,56,100,51,80,34,67,38,24,46,37,82,50,0,72,94,64,88,90,98,19,17,44,46,13,99,93,28,22,34,35,68,59,10,38,100,41,14,25,20,57,20,41,33,25
12,96,74,23,60,64,43,24,48,83,48,24,95,66,78,37,94,52,39,13,55,92,18,15,91,35,11,80,73,80,72,64,32,10,46,16,46,28,17,72,72,0,19,60,70,89,88,77,87,74,17,100,96,86,44,97,79,28,79,68,11,22,64,41,15,84,58,94,15,95,74,12
94,90,81,40,31,74,30,71,19,86,28,84,24,91,80,46,98,84,95,35,24,70,49,64,18,23,42,44,70,56,55,46,23,46,99,78,62,85,94,61,94,19,0,46,90,88,28,69,94,39,32,28,58,58,45,64,95,40,96,30,13,54,17,55,83,88,85,43,32,12,64,94
80,87,91,33,99,44,78,72,75,65,35,84,67,19,87,96,74,23,26,70,95,53,60,91,94,27,35,38,33,95,68,90,84,35,20,11,15,80,28,38,64,60,46,0,54,32,41,76,10,47,66,38,19,87,60,62,82,52,19,25,20,66,13,86,97,12,90,28,98,13,51,80
62,23,62,53,75,39,25,17,47,99,74,49,22,42,65,19,53,40,20,88,66,25,73,94,73,41,70,81,88,84,90,75,61,26,28,90,48,24,53,100,88,70,90,54,0,28,37,88,98,67,24,32,37,100,80,85,27,70,90,34,12,12,63,80,53,11,36,73,24,56,50,62
23,37,22,19,21,48,64,26,58,40,45,37,70,23,92,64,47,96,57,97,76,50,35,85,48,71,54,33,78,30,67,51,26,30,95,28,92,65,91,100,90,89,88,32,28,0,77,69,12,15,53,83,13,79,77,75,53,34,41,39,32,16,12,99,30,56,53,20,54,100,46,23
11,79,87,75,83,56,68,64,39,55,59,92,14,98,67,18,89,14,25,43,70,11,79,59,97,63,95,18,65,16,13,13,77,53,99,39,80,11,48,93,98,88,28,41,37,77,0,46,21,60,83,57,39,73,19,10,86,44,63,63,52,92,61,16,100,88,13,56,79,11,52,11
92,84,99,98,56,32,90,46,69,93,50,14,35,88,19,99,73,17,15,83,42,34,90,82,30,74,58,86,15,94,52,92,19,41,53,22,51,53,26,99,19,77,69,76,88,69,46,0,38,20,62,94,66,19,22,57,21,68,25,45,33,89,82,53,70,79,24,42,36,72,56,92
42,61,40,61,48,68,73,88,80,11,55,75,50,68,73,47,13,65,53,58,35,51,18,13,96,30,50,23,78,76,60,16,17,56,52,48,33,21,93,43,17,87,94,10,98,12,21,38,0,22,76,89,21,71,92,81,40,91,11,30,98,95,79,10,98,12,98,91,96,83,95,42
83,38,70,63,63,53,84,87,37,84,93,88,11,53,77,57,82,13,92,90,98,62,61,91,77,83,62,31,88,100,32,74,50,50,91,17,68,65,57,81,44,74,39,47,67,15,60,20,22,0,100,51,51,83,23,43,56,99,56,96,31,65,77,79,74,14,79,32,83,23,37,83
82,69,95,70,11,35,20,10,88,51,25,54,54,18,57,28,65,98,80,29,17,81,26,45,39,57,44,67,49,97,12,46,21,10,51,23,76,69,98,83,46,17,32,66,24,53,83,62,76,100,0,87,44,94,47,61,60,52,33,80,61,79,17,65,26,62,60,100,99,78,73,82
88,88,31,29,47,89,16,16,85,39,76,30,48,70,74,70,83,76,27,59,93,81,88,12,96,82,15,69,52,40,17,15,19,47,58,17,32,13,46,44,13,100,28,38,32,83,57,94,89,51,87,0,19,74,41,85,67,98,81,95,70,23,78,81,72,100,100,80,65,77,88,88
87,88,59,10,97,89,61,49,79,53,91,65,16,69,25,96,48,48,71,46,11,38,41,47,21,72,46,19,18,33,67,10,40,18,89,83,23,12,43,32,99,96,58,19,37,13,39,66,21,51,44,19,0,35,46,82,97,33,57,83,43,62,94,66,33,42,95,87,47,60,83,87
63,48,12,10,40,52,78,33,47,36,50,47,18,44,41,99,85,22,30,22,40,71,30,92,95,65,79,41,35,24,27,19,68,92,53,22,65,58,24,50,93,86,58,87,100,79,73,19,71,83,94,74,35,0,40,61,16,20,42,21,72,78,39,48,56,78,66,80,86,88,57,63
89,46,31,80,60,14,45,33,28,84,84,98,47,92,96,43,30,72,36,47,99,84,11,75,94,15,90,85,20,36,45,65,61,63,86,25,83,64,100,55,28,44,45,60,80,77,19,22,92,23,47,41,46,40,0,53,79,49,42,88,20,46,99,48,49,11,92,45,65,60,41,89
33,94,98,45,81,13,45,70,86,100,87,77,58,20,86,79,58,13,84,36,97,49,56,35,74,23,70,80,14,100,13,21,55,15,89,87,18,12,12,60,22,97,64,62,85,75,10,57,81,43,61,85,82,61,53,0,31,13,91,41,92,25,37,67,14,17,99,97,89,35,52,33
98,90,82,21,69,53,55,51,43,18,63,59,44,95,59,58,67,57,54,49,38,30,20,65,55,76,21,32,79,33,68,64,35,20,26,24,25,59,100,86,34,79,95,82,27,53,86,21,40,56,60,67,97,16,79,31,0,32,91,15,60,38,40,72,44,96,29,10,86,71,90,98
49,73,53,42,66,97,78,77,24,42,93,16,81,61,12,82,61,76,10,66,17,88,80,84,17,22,35,89,74,56,41,41,89,42,52,84,90,64,87,72,35,28,40,52,70,34,44,68,91,99,52,98,33,20,49,13,32,0,19,92,71,26,53,67,28,98,98,70,91,81,79,49
84,39,31,71,47,61,40,39,83,69,23,25,62,66,81,71,34,87,40,89,46,88,12,58,84,66,99,63,53,84,27,51,29,57,38,80,74,37,91,23,68,79,96,19,90,41,63,25,11,56,33,81,57,42,42,91,91,19,0,42,65,47,55,13,51,20,90,30,67,13,42,84
96,29,66,44,44,29,33,57,14,92,53,45,17,86,33,50,83,94,58,95,32,37,50,12,96,69,23,13,79,74,38,38,22,76,91,34,98,13,43,50,59,68,30,25,34,39,63,45,30,96,80,95,83,21,88,41,15,92,42,0,12,52,28,39,19,85,96,61,59,16,82,96
86,95,38,32,78,65,61,96,11,16,29,85,63,27,44,30,25,19,79,20,48,91,37,93,77,20,97,64,41,93,100,12,35,81,31,87,24,93,59,43,10,11,13,20,12,32,52,33,98,31,61,70,43,72,20,92,60,71,65,12,0,51,22,56,40,20,11,92,46,63,71,86
78,98,93,76,69,61,69,52,75,26,46,98,28,82,84,62,98,58,86,31,38,39,27,89,36,73,81,26,13,24,25,22,47,90,33,51,34,70,78,42,38,22,54,66,12,16,92,89,95,65,79,23,62,78,46,25,38,26,47,52,51,0,93,15,49,28,37,41,43,37,48,78
60,80,33,100,36,79,49,50,91,53,90,29,32,46,84,70,85,100,11,38,22,54,73,40,86,11,19,54,47,90,60,37,16,85,86,17,80,41,47,73,100,64,17,13,63,12,61,82,79,77,17,78,94,39,99,37,40,53,55,28,22,93,0,57,17,91,51,42,39,78,67,60
55,61,53,29,13,19,22,44,91,68,68,37,26,40,52,32,85,44,30,96,28,56,40,60,84,65,94,90,85,81,98,75,95,23,98,64,91,73,39,43,41,41,55,86,80,99,16,53,10,79,65,81,66,48,48,67,72,67,13,39,56,15,57,0,75,31,64,47,27,17,46,55
31,63,97,58,78,61,67,79,45,86,78,54,30,25,74,11,68,77,100,31,98,72,95,94,71,14,17,48,58,53,49,71,93,51,80,32,47,12,99,43,14,15,83,97,53,30,100,70,98,74,26,72,33,56,49,14,44,28,51,19,40,49,17,75,0,71,45,26,97,54,87,31
78,91,63,26,88,72,19,39,100,100,22,38,35,71,34,17,50,62,22,52,79,30,10,46,32,27,19,48,28,10,56,16,96,61,30,68,27,88,92,26,25,84,88,12,11,56,88,79,12,14,62,100,42,78,11,17,96,98,20,85,20,28,91,31,71,0,37,92,33,45,32,78
36,59,64,40,59,63,18,97,51,23,68,36,25,47,27,71,97,55,79,90,57,41,42,64,13,92,35,93,20,24,15,24,17,93,89,51,73,95,67,45,20,58,85,90,36,53,13,24,98,79,60,100,95,66,92,99,29,98,90,96,11,37,51,64,45,37,0,32,72,71,31,36
84,33,17,83,81,63,100,89,88,19,18,19,95,76,83,15,34,72,87,92,86,96,78,64,13,89,23,69,19,87,57,98,56,59,72,86,51,28,13,13,57,94,43,28,73,20,56,42,91,32,100,80,87,80,45,97,10,70,30,61,92,41,42,47,26,92,32,0,79,95,17,84
98,25,73,52,24,64,34,58,67,73,26,72,63,27,43,40,32,89,53,10,10,35,35,86,22,53,93,38,73,45,17,69,67,99,100,21,30,81,22,22,20,15,32,98,24,54,79,36,96,83,99,65,47,86,65,89,86,91,67,59,46,43,39,27,97,33,72,79,0,37,98,98
77,61,13,87,35,80,40,63,96,13,100,74,28,69,63,75,69,99,36,33,89,81,34,86,39,46,38,89,98,45,43,52,99,17,97,67,39,47,59,38,41,95,12,13,56,100,11,72,83,23,78,77,60,88,60,35,71,81,13,16,63,37,78,17,54,45,71,95,37,0,80,77
31,66,57,46,72,81,69,93,91,12,51,50,25,72,59,52,54,81,76,33,79,34,69,36,37,46,70,41,87,36,100,22,55,27,53,48,31,83,55,75,33,74,64,51,50,46,52,56,95,37,73,88,83,57,41,52,90,79,42,82,71,48,67,46,87,32,31,17,98,80,0,31
0,21,38,35,50,52,89,88,43,15,10,29,90,15,42,99,89,57,13,83,62,61,33,52,48,62,21,36,43,96,41,70,31,42,65,24,39,79,44,34,25,12,94,80,62,23,11,92,42,83,82,88,87,63,89,33,98,49,84,96,86,78,60,55,31,78,36,84,98,77,31,0
